company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
株式会社こころメモリー,https://cocolo-memory.com/,,,,https://cocolo-memory.com/inquiry/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：故人様のお名前を使用した「言の葉ポエム」のご紹介。ポエムは手元供養品や演出としてご使用いただけます。他にも盛籠等に使える最長7年保存可能な「防災備蓄食品」、棺の中に敷く「儀典だたみ」や、棺本体にいぐさを使った「いぐさの棺」など。 出展製品情
株式会社こもりコーポレーション,https://www.komori-corp.co.jp/,,,,https://www.komori-corp.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：線香・ローソク・位牌・葬儀消耗品全般 出展製品情報 ネオアイスパック
株式会社そうそう,https://sousou-official.com/,,,,https://sousou-official.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：【エンディングプラットフォームSouSou】会員の居住地や終活意向を活かし、貴社の商圏でサービスを求める顧客との接点をピンポイントに提供します。 【メモリアルムービー】生成AIを葬儀に活用。参列者の心に響く演出をお手伝いします。 その他関連
株式会社アンシア,https://www.ansia.co.jp/,,,,https://www.ansia.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：当日返礼品「ココロチョイス」、いわゆる選べるカタログ。経済的メリットを感じやすい価格をご準備しております。 また常時使用できる販促品をご紹介します。葬儀社様の顧客の囲い込み、満足度アップに貢献します。 出展製品情報
株式会社インタージャンク,https://inter-junc.com/,,,,https://inter-junc.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：新築から改装まで、全国の葬祭会館の事例の紹介 最新のデザイントレンドから昨今の建設費の高騰の影響など、施設設計に関するご相談を承ります。 出展製品情報
株式会社エンディング総研,https://kandou-osousiki.com/,,,,https://kandou-osousiki.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：マーケティングをトータルでサポート。ホームページ・チラシ・パンフレット制作からSNS動画制作まで、葬祭事業者様の集客・ブランディングに直結する実績をご紹介します。実際の制作物を多数展示しておりますので、ぜひご覧ください。 出展製品情報 ＡＩ
株式会社オーシャン,https://www.ocean.jpn.com/,,,,https://www.ocean.jpn.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：株式会社オーシャンでは、独り身の高齢者に対する身元保証・死後事務サービスを通じて、地域から葬儀を受注する仕組み作りをご提案しています。さらに、葬儀後のアフターサポートにおいて、相続手続き・相続税申告・不動産売却へとつなげることで、継続的な収
株式会社グローバル・ヒューマン・ボンド,https://sousai-sys.glhb.jp/,,,,https://sousai-sys.glhb.jp/inquiry/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：現場経験から生まれた葬祭業システム「葬祭ボンド」を出展。見積から施行管理、アフターフォローまで一気通貫でサポートします。最大の特徴は、既存システムや外部ツールとの柔軟な連携。自社の運用に合わせて最適化できる「構築型」の強みを、ブース内実演に
株式会社ケー・イー・アイ,https://www.utatane.pet/,,,,https://www.utatane.pet/pages/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：どんなお部屋のどんな場所においてもマッチする、毎日撫でてあげたくなるような柔らかいデザイン性を重視しています。いかにも仏具という見た目ではなく、メモリアルグッズとは思えないこだわり抜いたインテリア性が当店の強みです。 出展製品情報 New
株式会社サニーフーズ,https://www.sunnyfoods.co.jp/,,,,https://www.sunnyfoods.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：日本各地の産直品を取り扱う産直食品問屋として、 弔事・法事分野に向けた返礼ギフトカタログの企画・提案を行っています。 産地や品質にこだわったグルメを通じて、想いが伝わる返礼のかたちをご提案します。
株式会社ハスファームジャパン,https://greenwings.jp/,,,,https://greenwings.jp/contact-us/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：※旧 株式会社グリーンウィングスジャパン※ アジア圏に生産拠点を持ち、年間を通じた安定出荷体制を構築しています。 今回の出展では葬儀業者様がお使い頂きやすい商品をご用意しております。記念の花束も用意していますので、どうぞブースへお立ち寄りく
株式会社ファンテックス,https://www.fantechs.net/,,,,https://www.fantechs.net/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：・祭壇マッピング ・ＬＥＤビジョン（シームレスビジョン） 出展製品情報
株式会社フォーシーズンズ,https://forseasons.co.jp/,,,,https://forseasons.co.jp/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：当社は葬祭会館での生花祭壇の設営および撤収、生花商品の企画・製作を行なっています。 葬儀という悲しみの場にも感動を届けたい。 出展製品情報
株式会社ブランディングボード,https://branding-bd.co.jp/,,,,https://branding-bd.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：地域密着型の集客ツールとして注目される「野立て看板」をご提案。戦略的掲出と効果的デザインで認知度向上促進を強力にサポートします。葬儀社様のブランド力強化に最適です。採用力向上にも 出展製品情報 感性工学で創る集客する野立て看板
株式会社マイプレシャス,https://www.myprecious.co.jp/,,,,https://www.myprecious.co.jp/toiawase/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：香典返し好適品カタログギフト 出展製品情報 New
株式会社マルエス,https://www.e-maruesu.net/,,,,https://www.e-maruesu.net/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：ローソク 線香 墓参 仏具商材 弊社はローソク、お線香はもとより、関連商材を充実させることにより総合的なご提案のできる企業を目指して、新しい商品開発に取り組んでいます。 出展製品情報
株式会社マルキ,https://www.fc-maruki.co.jp/,,,,https://www.fc-maruki.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：創業45年仏事ギフトを中心に事業展開。即日返しや返礼ギフトでオリジナリティのある商品を豊富に展開。有名シェフ監修、有名老舗料亭監修商品を企画製造しており、他社との差別化を図っています。ブランド力がありながら収益性を確保する仏事のプロ仕様の商
株式会社ムーンボウ,https://moonbow2013.com/,,,,https://moonbow2013.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：消耗品から御棺まで多様な商品を展示いたします。 より良いものをより安くをモットーに 国内外との製造・流通ルートを持つ強みを
株式会社メモリア総合研究所,https://sokumitsu.com/,,,,https://sokumitsu.com/#sec-contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：葬儀経営学院のFBA（フューネラルビジネスアカデミー）通して葬儀社の経営課題、単価向上、シェア改善の学びを提供いたします。また経営課題を解決する様々な商材をご用意。 葬儀社向け顧客管理、トレーラーハウス、人事制度構築などメモリアグループの成
株式会社三光商会,https://www.e-lifetech.com/,,,,https://www.e-lifetech.com/sample,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：葬祭施設・斎場の屋根にアルミ遮熱シート「サーモバリア」を施工し、夏の輻射熱を97%カット。霊安室への熱侵入を抑え、冷却機器の効果を倍増させます。又、斎場内の快適性向上と光熱費削減も同時に実現。既存建物への後付け施工が安価にて可能です。当日、
株式会社丸栄,https://maruei-ishikawa.co.jp/,,,,https://maruei-ishikawa.co.jp/#mw_wp_form_mw-wp-form-5,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：故人とご遺族の想い・葬儀供養業界のお声をカタチに。「顧客の満足度」「葬儀単価」のアップを実現するため、オリジナル製品を企画制作しております。是非、皆様のお声をお聴かせくださいませ。 出展製品情報 お守り札
株式会社創心社,https://soshinsha.co.jp/,,,,https://soshinsha.co.jp/contact.html,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：寡占化が進む中ライバル会社攻勢に打ち勝つ為には勝てる原因を作る必要があります。一番大切なことはライバル会社に勝てる商品サービス力と営業力が必要です。私共はお葬式の中で最も目立つ祭壇部分を故人の人柄や生き様を表現するサイネージ映像でご遺族や会
株式会社吉澤企画,https://inpeace.jp/,,,,https://inpeace.jp/contact/qa/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：「利益を生む体質」への変革を提案！初公開となる自走式電動リフターは、重量のあるお棺も指先一つで移動可能。ベテランから若手まで一人で安全な安置作業を実現します。横移動対応の高機能ストレッチャー等を用いた「10分間デモ」を随時開催。限定キャンペ
株式会社彫刻アイデア社,http://www.ihai.org/,,,,http://www.ihai.org/seikyuuform.html,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：豊富な納入実績と対応機種でさまざまなニーズに適う位牌彫刻システムを提案・実現いたします。コンピュータ位牌専用文字入れ機『櫓檀』システムに新ソフト『ロダンマスター』が新登場。誰にでも簡単に美しい位牌彫刻が可能です。その他用途が広がるレーザー彫
株式会社日天大鳳,https://nittentaihou.co.jp/,,,,https://nittentaihou.co.jp/pages/3/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：封棺の掛け結び帯・仏衣・旅装束セット 金襴の旅立ち輪袈裟・ペット葬祭用品 出展製品情報
株式会社東海製蝋,https://www.tokai-seiro.co.jp/,,,,https://www.tokai-seiro.co.jp/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：「安心安全」をコンセプトにした商品を出品します ・太くて短い安全なご葬儀用ローソク ・ロウが残らない燭台とローソクの進物ギフト
株式会社萩原,https://www.e-hagiwara.co.jp/,,,,https://www.e-hagiwara.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：人手不足が進む現場においても、葬儀の質を落とさず、高めていくための商品をご提案いたします。 軽量化・省スペース化による作業負担の軽減や業務効率化につながる商品に加え、 これまで培ってきた経験と実績をもとに、
株式会社諏訪機械製作所,https://www.suwakikai.co.jp/,,,,https://www.suwakikai.co.jp/contact/#mail,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：当社は「金属部品加工会社」です。 工業用の精密部品を製造した技術を「仏具」「神具」関係者の方々に 多く見て頂き、木工、石工とはまた違った「金属」での商品ラインナップのヒントとなって頂けそうな加工品をご紹介させて頂きます。
株式会社香蘭社,https://www.koransha.co.jp/,,,,https://www.koransha.co.jp/form/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：有田焼の製造メーカー香蘭社の華やかかさと上品さを併せ持った温もりのある既存骨壺のほか今回初出展の新作骨壺およびカスタムオーダー骨壺などを展示・ご紹介させていただきます。 出展製品情報 青磁陽刻菊の舞・御壺
森正株式会社,https://www.morisho.jp/,,,,https://www.morisho.jp/contact/index.php,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,葬祭・供養業界ハブ：位牌やパーソナル壇に加え、新たな提案として、骨壺を収納できるミニ仏壇「ほの墓の」を展示。現代の供養ニーズに応える新ジャンル商品として、住空間に自然に溶け込む祈りのかたちをご提案いたします。 出展製品情報 New
法月株式会社,https://una-kuyou.jp/,,,,https://una-kuyou.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,"葬祭・供養業界ハブ：１件当たりの客単価を上げるためのご相談,ご依頼が増加している、海洋散骨、粉骨、手元供養、お墓じまいを幅広く一括でサポート。 出展製品情報 New"
