company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード
株式会社H.PLUS,https://hplus.jp/,,,,https://hplus.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / サロン / 動物病院｜受託=web制作 / ホームページ制作 / サイト制作 / 広告運用 / ブランディング｜継続支援=明記あり：広告運用 / webコンサルティング｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://hplus.jp/ ; https://hplus.jp/service/#service_ttl01 ; https://hplus.jp/service/#service_ttl02｜監査日=2026-08-12
株式会社ホウエイヴェリティス,https://www.medical-parks.com/,,,,https://www.medical-parks.com/contact/dairiten.html,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.medical-parks.com/ ; https://www.medical-parks.com/about/index.html｜監査日=2026-08-12
株式会社オルソアドバンス,https://www.ortho-advance.com/,,,,https://www.ortho-advance.com/contact.html,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.ortho-advance.com/ ; https://www.ortho-advance.com/business.html ; https://www.ortho-advance.com/company.html｜監査日=2026-08-12
株式会社ロードスキップ,https://medicalskip.com/,,,,https://medicalskip.com/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=web制作 / ホームページ制作 / 広告運用 / sns運用 / ブランディング / seo対策 / meo対策｜継続支援=明記あり：運用代行 / 広告運用 / sns運用 / 継続サポート / 月額範囲内でのweb広告運用 / サポートでご対応いたします。。。。。月額｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://medicalskip.com/ ; https://medicalskip.com/company/ ; https://medicalskip.com/case/｜監査日=2026-08-12
株式会社ディーエーエム,https://www.dam.co.jp/,,,,https://www.dam.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=web制作 / ホームページ制作 / ブランディング｜継続支援=明記あり：マーケティングコンサルティング / webコンサルティング｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.dam.co.jp/ ; https://www.dam.co.jp/company/ ; https://www.dam.co.jp/｜監査日=2026-08-12
高陽株式会社,https://clinicl.com/,,,,https://clinicl.com/inquiry/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://clinicl.com/ ; https://clinicl.com/about/ ; https://clinicl.com/service/website.html｜監査日=2026-08-12
株式会社コルボ,https://www.colbo.co.jp/,,,,https://www.colbo.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜監査日=2026-08-12
株式会社リバティーフェローシップ,https://tahlab.net/,,,,https://tahlab.net/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科 / 動物病院｜受託=ホームページ制作 / webマーケティング / sns運用 / プロモーション｜継続支援=明記あり：sns運用｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://tahlab.net/ ; https://tahlab.net/company/｜監査日=2026-08-12
株式会社MATSURI,https://bau-marketing.jp/,,,,https://bau-marketing.jp/contact,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / 動物病院｜受託=web制作 / ホームページ制作 / 広告運用 / 集客支援｜継続支援=明記あり：広告運用 / 継続サポート / 継続的にご支援｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://bau-marketing.jp/ ; https://bau-marketing.jp/#services ; https://bau-marketing.jp/#works｜監査日=2026-08-12
日本医療宣研株式会社,https://www.jmal.co.jp/,,,,https://www.jmal.co.jp/contact/index.html,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=クリニック｜受託=ホームページ制作 / seo対策｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.jmal.co.jp/ ; https://www.jmal.co.jp/about.html ; https://www.jmal.co.jp/web.html｜監査日=2026-08-12
株式会社Re:worth,https://www.reworth-dental.com/,,,,https://www.reworth-dental.com/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / 歯科｜受託=web制作 / ホームページ制作 / webマーケティング / 広告運用 / ブランディング / seo対策｜継続支援=明記あり：広告運用 / 公開後｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.reworth-dental.com/ ; https://www.reworth-dental.com/#a02 ; https://www.reworth-dental.com/%E3%80%90%E5%BE%B9%E5%BA%95%E6%AF%94%E8%BC%83%E3%80%91%E6%AD%AF%E7%A7%91%E5%B0%82%E9%96%80%E3%81%AEhp%E5%88%B6%E4%BD%9C%E4%BC%9A%E7%A4%BE-vs-%E4%B8%80%E8%88%AC%E3%81%AEweb%E5%88%B6%E4%BD%9C%E4%BC%9A/｜監査日=2026-08-12
合同会社wevet,https://web.wevet.co.jp/,,,,https://web.wevet.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=店舗 / 医院 / 学習塾 / 動物病院 / クライアント｜受託=web制作 / ホームページ制作 / sns運用 / 集客コンサル / プロモーション / seo対策｜継続支援=明記あり：sns運用 / 集客コンサルティング｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://web.wevet.co.jp/ ; https://wevet.co.jp/#service/ ; https://web.wevet.co.jp/works/｜監査日=2026-08-12
ムナテックス株式会社,https://ah-labo.com/,,,,https://ah-labo.com/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=動物病院｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=http://ah-labo.com/about/｜監査日=2026-08-12
株式会社エムイーディア,https://medear.jp/,,,,https://medear.jp/%e3%81%8a%e5%95%8f%e5%90%88%e3%81%9b/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=クリニック / 歯科｜受託=ホームページ制作 / 広告代理 / seo対策｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://medear.jp/service/%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E5%88%B6%E4%BD%9C/｜監査日=2026-08-12
FPサービス株式会社,https://www.doctorsupportnet.jp/business/clinic_homepage_production/,,,,https://www.doctorsupportnet.jp/contact/form_doctor/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 中小企業｜受託=ホームページ制作 / サイト制作 / 広告運用 / seo対策 / meo対策｜継続支援=明記あり：広告運用 / アクセス解析 / 公開後 / 定期的にアクセス解析 / 継続的に支援｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.doctorsupportnet.jp/business/clinic_homepage_production/ ; https://www.doctorsupportnet.jp/ ; https://www.doctorsupportnet.jp/business/clinic_startup_consulting/｜監査日=2026-08-12
株式会社バンラボ,https://netclinic119.net/,,,,https://netclinic119.net/contact,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=ホームページ制作 / 広告運用 / 広告代理 / ブランディング / seo対策｜継続支援=明記あり：広告運用 / webコンサルティング｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://netclinic119.net/ ; https://netclinic119.net/works ; https://netclinic119.net/service｜監査日=2026-08-12
株式会社オープンクリニック,https://openclinic.jp/,,,,https://openclinic.jp/contact/web/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=クリニック｜受託=広告代理｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://openclinic.jp/company/｜監査日=2026-08-12
メディカルアーツアンドサイエンス,https://medicalas.jp/,,,,https://medicalas.jp/inquiry/norikae.php,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://medicalas.jp/ ; https://medicalas.jp/about/ ; https://medicalas.jp/service/｜監査日=2026-08-12
たしかにプラス株式会社,https://tashikani.jp/,,,,https://tashikani.jp/contact,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / サロン / クライアント様｜受託=ホームページ制作 / 販促支援｜継続支援=明記あり：継続支援 / アクセス解析｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://tashikani.jp/ ; https://tashikani.jp/services/ ; https://tashikani.jp/functional-food-support/｜監査日=2026-08-12
クリニックプラスウェブ,https://cl-plusweb.com/,,,,https://cl-plusweb.com/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=ホームページ制作 / サイト制作 / 広告運用 / ブランディング / seo対策｜継続支援=明記あり：運用代行 / 広告運用 / 保守運用 / 保守・運用 / アクセス解析 / 月額（運用 / 運用代行。。。。料金。。広告費×25%月額｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://cl-plusweb.com/ ; https://cl-plusweb.com/service-price/ ; https://cl-plusweb.com/hp/｜監査日=2026-08-12
株式会社エルゴゲイン,https://www.houkanweb.com/,,,,https://www.houkanweb.com/contact.html,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=ホームページ制作 / 広告運用 / meo対策 / 広報支援｜継続支援=明記あり：広告運用 / 保守・運用 / 継続支援 / アクセス解析 / 公開後 / 月額でまるっと運用 / 保守・運用費用。。月額｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.houkanweb.com/ ; https://www.houkanweb.com/service.html ; https://www.houkanweb.com/service-setup.html｜監査日=2026-08-12
株式会社ゴールデンレイシオ,https://golden-ratio.co.jp/,,,,https://golden-ratio.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=クリニック / 歯科｜受託=ホームページ制作 / サイト制作 / webマーケティング / 広告代理 / プロモーション / seo対策 / meo対策｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://golden-ratio.co.jp/ ; https://golden-ratio.co.jp/work/ ; https://golden-ratio.co.jp/service/｜監査日=2026-08-12
フルリール株式会社,https://homepage-tokyo.jp/,,,,https://homepage-tokyo.jp/inquiry/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=web制作 / ホームページ制作 / webマーケティング / meo対策｜継続支援=明記あり：アクセス解析｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://homepage-tokyo.jp/ ; https://homepage-tokyo.jp/fee/ ; https://homepage-tokyo.jp/company/｜監査日=2026-08-12
株式会社AllSO,https://allso.co.jp/website/,,,,https://allso.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=店舗 / クライアント様｜受託=ホームページ制作 / sns運用 / ブランディング / seo対策 / meo対策｜継続支援=明記あり：運用代行 / sns運用 / アクセス解析 / 公開後 / 継続的な運用｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://allso.co.jp/website/ ; https://allso.co.jp/website/ ; https://allso.co.jp/instagram/｜監査日=2026-08-12
株式会社仙拓,https://sen-taku.co.jp/,,0562-57-1118,,https://sen-taku.co.jp/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://sen-taku.co.jp/ ; https://sen-taku.co.jp/#business ; https://sen-taku.co.jp/#service｜監査日=2026-08-12
株式会社QOLサービス,https://nukumorink.com/,,084-948-0439,,https://nukumorink.com/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=ホームページ制作｜継続支援=明記あり：公開後 / 保守費用すべて込みで月額｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://nukumorink.com/｜監査日=2026-08-12
株式会社アイリック,https://irick.co.jp/dentalclinic-works/,,075-585-4592,,https://irick.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=ホームページ制作 / webマーケティング / プロモーション｜継続支援=明記あり：改善支援｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://irick.co.jp/dentalclinic-works/ ; https://irick.co.jp/about/ ; https://irick.co.jp/service/｜監査日=2026-08-12
株式会社Insity,https://vet.pettie-career.jp/,,,,https://vet.pettie-career.jp/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://vet.pettie-career.jp/｜監査日=2026-08-12
株式会社ティーアンドアール・サポート,https://web.tandr.biz/,,03-5923-0395,,https://web.tandr.biz/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科 / スクール / クライアント様｜受託=ホームページ制作 / サイト制作｜継続支援=明記あり：保守運用 / 運用保守 / 保守プランの中の「スタンダードプラン月額｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://web.tandr.biz/ ; https://web.tandr.biz/production-maintenance/ ; https://web.tandr.biz/guideline/｜監査日=2026-08-12
株式会社CARESPACE,https://www.caresite.jp/,,0120-004-115,,https://www.caresite.jp/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=ホームページ制作 / サイト制作｜継続支援=明記あり：保守・運用 / 月額1万円から。。ドメイン取得、サーバー、保守｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.caresite.jp/ ; https://www.caresite.jp/｜監査日=2026-08-12
ケアパワーラボ,https://www.care-power-lab.online/,,,,https://www.care-power-lab.online/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=ホームページ制作｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.care-power-lab.online/ ; https://www.care-power-lab.online/ratesterms/｜監査日=2026-08-12
SO MEDICAL DESIGN合同会社,https://somedical.co.jp/,,,,https://somedical.co.jp/consultation/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=医院 / クリニック / 歯科｜受託=web制作 / ホームページ制作 / サイト制作 / webマーケティング / 広告運用 / sns運用 / seo対策｜継続支援=明記あり：広告運用 / sns運用 / 伴走支援 / アクセス解析 / 公開後 / 継続的なweb運用｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://somedical.co.jp/ ; https://somedical.co.jp/#services ; https://somedical.co.jp/web-seisaku/｜監査日=2026-08-12
株式会社グラシオート,https://graciauto.jp/,〒454-0012 愛知県名古屋市中川区柳川町4番19号 オンザスペース503号 事業内容 AI導入支援・業務自動化／業務システム開発／Web制作・LINE構築／集客,,,https://graciauto.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=公式文言を確認できず（C分類を根拠に送付対象維持）｜受託=公式文言を確認できず（S｜業界特化Web制作分類を根拠に送付対象維持）｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://graciauto.jp/ ; https://graciauto.jp/#about ; https://graciauto.jp/services/｜監査日=2026-08-12
BOOSTTECH株式会社,https://www.misepage.com/,,,,https://www.misepage.com/contact,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=店舗 / クリニック / 歯科 / 美容室 / サロン / 飲食店 / 旅館 / フィットネス / ジム / 店舗向け｜受託=web制作 / ホームページ制作 / サイト制作 / 広告運用 / 集客支援 / seo対策｜継続支援=明記あり：運用代行 / 広告運用 / アクセス解析 / 公開後｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.misepage.com/｜監査日=2026-08-12
株式会社 ベルコム,https://www.belcom.co.jp/,365-2291 ベルコムスタジオ住所 東京都府中市緑町1-15-3 2F・3F 美容室開業サポート 制作物サポート 取扱いメーカー セミナー 会社概要 お知らせ お問い合せ 美容学校一,,,https://www.belcom.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=店舗 / 美容室 / サロン｜受託=web制作 / ホームページ制作 / プロモーション｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.belcom.co.jp/ ; https://www.belcom.co.jp/salon/ ; https://www.belcom.co.jp/salon/#production｜監査日=2026-08-12
株式会社アルテ,https://www.styledesigner.net/,〒231-0031 神奈川県横浜市中区万代町1-2-12 VORT横浜関内Ⅲ 2階 TEL 045-680-5321 FAX 045-680-5331 © STYLE,045-680-5321,,https://www.styledesigner.net/contact,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=店舗 / 美容室 / サロン｜受託=ブランディング｜継続支援=明記確認できず（送付可否には影響させない）｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://www.styledesigner.net/ ; https://www.styledesigner.net/about ; https://www.styledesigner.net/company｜監査日=2026-08-12
株式会社GIコンサルティングパートナーズ,https://gicp.co.jp/,〒101-0026 東京都千代田区神田佐久間河岸78-3 神田NYビル4階 TEL 03-5846-9690 FAX 03-5846-9691 メールアドレス inf,03-5846-9690,,https://gicp.co.jp/contact/,,,,,,,,,送付対象｜C｜S｜業界特化Web制作,【確認事実】顧客=クリニック / 美容室 / サロン / 飲食店 / ホテル / 旅館 / 学習塾 / 工務店 / 中小企業｜受託=web制作 / ホームページ制作 / webマーケティング / 広告運用 / ブランディング / seo対策 / meo対策 / 動画マーケティング｜継続支援=明記あり：広告運用 / webコンサルティング / アクセス解析｜窓口=実フォーム確認｜【営業仮説・未確認】GBP運用を追加施策または実務外注として提案できる可能性｜根拠URL=https://gicp.co.jp/ ; https://gicp.co.jp/about/ ; https://gicp.co.jp/｜監査日=2026-08-12
