company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
株式会社ユー・エス・シー,https://www.ca-usc.com/,,,,https://www.ca-usc.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング＋広告代理
nakabi株式会社,https://nakabi.jp/,,,,https://nakabi.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画 名刺デザイン
有限会社彩光社,http://sign-saikosha.com/,,,,http://sign-saikosha.com/contact/index.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
株式会社北陸サンライズ,https://sungr.co.jp/sunrise-group/hokurikusunrise/,,,,https://sungr.co.jp/sunrise-conract/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン
オギノアートデザイン,http://www.oginoart.com/,,,,http://www.oginoart.com/form.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
オダ精巧社印刷株式会社,https://www.oda-p.jp/,,,,https://www.oda-p.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画のご相談からデザイン
株式会社コーナン,http://www.signskonan.co.jp/,,,,http://www.signskonan.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画提案　デザイン＋企画提案から、デザイン
ハシゴデザイン,https://www.hashigodesign.com/,,,,https://www.hashigodesign.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：広告企画＋映像制作
株式会社レグランド,https://legrand.gran-info.com/,,,,https://legrand.gran-info.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：映像制作
中央アドボード株式会社,https://www.ad-board.co.jp/,,,,https://www.ad-board.co.jp/#contact,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション
株式会社中日広告社,http://www.chunichi-koh.co.jp/,,,,http://www.chunichi-koh.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション
久保工房,https://kubokobo.jp/top/,,,,https://kubokobo.jp/inquiry/index.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
東海紙工株式会社,http://www.tokaishiko.com/,,,,http://www.tokaishiko.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン
株式会社原色美術印刷社,https://www.genshoku.co.jp/,,,,https://www.genshoku.co.jp/inquiry-g/inquiry-g.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋Web制作
株式会社カン・グローバル,https://kan-global.com/,,,,https://kan-global.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画やデザイン
株式会社アドワーク,https://www.adwork.co.jp/,,,,https://www.adwork.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
有限会社ダイ・アート,http://www.dai-art.jp/,,,,http://www.dai-art.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン
株式会社名機通信社,https://meiki-tsushinsha.co.jp/,,,,https://meiki-tsushinsha.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：サイト制作＋広告代理
大同工芸株式会社,https://daido-k.jp/,,,,https://daido-k.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
安芸宣興株式会社,https://akisenko.com/,,,,https://akisenko.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋企画デザイン＋企画・デザイン
富士高速印刷株式会社,https://fujikousoku.co.jp/,,,,https://fujikousoku.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋web制作＋ブランディング＋プロモーション＋マーケティング＋企画デザイン
尾張屋外広告株式会社,https://owariokugai.co.jp/,,,,https://owariokugai.co.jp/#contact,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング
株式会社メディアロード,https://mediaroad.co.jp/,,,,https://mediaroad.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング＋広告代理
中野看板,http://nakano-kanban.com/,,,,http://nakano-kanban.com/07.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画からデザイン＋企画デザイン
株式会社ピー・パーク,https://ppad.co.jp/,,,,https://ppad.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋プロモーション＋ホームページ制作＋映像制作
有限会社恒春社印刷所,https://koshun.com/,,,,https://koshun.com/contact.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン＋企画・制作、デザイン
株式会社旭商会,http://www.asahino.co.jp/,,,,http://www.asahino.co.jp/#contact,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
映像制作 株式会社,http://www.morning-sp.co.jp/,,,,http://www.morning-sp.co.jp/contact/mailform.php,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：映像制作
有限会社共同ネオン電機,https://kyodo-n.net/,,,,https://kyodo-n.net/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
有限会社田口工芸,http://401net.com/,,,,http://401net.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：ホームページ制作
有限会社高木印刷所,http://kobe-takagi.co.jp/,,,,https://kobe-takagi.co.jp/cta/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング＋動画制作
有限会社トミヤ,https://www.tomiyan.co.jp/,,,,https://www.tomiyan.co.jp/contact.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
有限会社工房バルール,http://www.valeur.co.jp/,,,,http://www.valeur.co.jp/contact1.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
木村看板株式会社,https://www.kimura-kanban.co.jp/,,,,https://www.kimura-kanban.co.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
株式会社小美野,https://omino.ne.jp/,,,,https://omino.ne.jp/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション
株式会社エニシック,http://www.enisic.co.jp/,,,,http://www.enisic.co.jp/contact.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：
東名印刷株式会社,https://tomei-p.com/,,,,https://tomei-p.com/contact/index.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン
株式会社東日本広告社,https://higashiad.co.jp/,,,,https://higashiad.co.jp/contact.html,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング
株式会社東通エージェンシー,https://www.totsu-ag.com/,,,,https://www.totsu-ag.com/contact/,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：広告代理
株式会社栄伸,https://eishinkoho.co.jp/,,,,https://eishinkoho.co.jp/contact,,,,,,,,,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション
