company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
アイ・アンド・オー株式会社,https://www.i-and-o.jp/,,,https://www.i-and-o.jp/script/mailform/contact/,A｜地域広告・販促・Web支援,公式サイト確認：Web制作＋サイト制作＋ブランディング＋プロモーション＋マーケティング＋広告代理,https://www.hiroshima-ad.jp/,https://www.i-and-o.jp/index.html#company,yes,ok
エリアマーケティング、折込広告なら【新潟読売ＩＳ】,https://www.niigata-yomiuri-is.co.jp/,,,https://www.niigata-yomiuri-is.co.jp/profile/mail_privacy.html?keepThis=true&TB_iframe=true&height=600&width=700,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://www.niigata-ad55.jp/member.html,https://www.niigata-yomiuri-is.co.jp/profile/outline.php,yes,ok
オギノアートデザイン,http://www.oginoart.com/,,,http://www.oginoart.com/form.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,http://www.oginoart.com/company.html,yes,ok
オダ精巧社印刷 | Oda Seikosya Printing,https://www.oda-p.jp/,,,https://www.oda-p.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画のご相談からデザイン,https://kapia.jp/member/,https://www.oda-p.jp/company/accessbusiness-hours/,yes,ok
グッドエス | 柏・松戸・船橋のホームページ制作・広告デザイン,https://good-s.co.jp/,,,https://good-s.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：Web制作＋サイト制作＋ホームページ制作,https://www.chikoubi.net/member.php,https://good-s.co.jp/aboutus/,yes,ok
グランドプリンスホテル広島,https://www.princehotels.co.jp/hiroshima/,,,https://www.seibuprince.com/ja/support,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.hiroshima-ad.jp/,https://www.princehotels.co.jp/company/group/,yes,ok
サイン(看板)の企画提案 デザイン 設計 製作 施工 株式会社,http://www.signskonan.co.jp/,,,http://www.signskonan.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画提案　デザイン＋企画提案から、デザイン,https://www.akb.ne.jp/list.html,http://www.signskonan.co.jp/company,yes,ok
シンヨーネオン電気株式会社,https://www.shinyo-f6.com/,,,https://www.shinyo-f6.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,https://www.shinyo-f6.com/会社案内-about-shinyo-neon/,yes,ok
シール印刷、ラベル印刷ならヒロミ産業へ,https://www.hiromisangyo.jp/,,,https://www.hiromisangyo.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画からデザイン,https://www.print.or.jp/association/sapporo.html,https://www.hiromisangyo.jp/company/,yes,ok
テント・看板の上総,http://k-kazusa.co.jp/,,,http://k-kazusa.co.jp/cathand/otoiawase.php?serial=06555,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://www.chikoubi.net/member.php,http://k-kazusa.co.jp/company.html,yes,ok
デジタルマーケティングイノベーションラボ株式会社,https://digima.co.jp/,,,https://digima.co.jp/pages/contact,A｜地域広告・販促・Web支援,公式サイト確認：SNS運用＋マーケティング,https://www.hiroshima-ad.jp/,https://digima.co.jp/pages/profile,yes,ok
デジタルマーケティングサービスのことならweb creation株式会社,https://webcreation.co.jp/index.html,,,https://webcreation.co.jp/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://haaa.or.jp/member.html,https://webcreation.co.jp/aboutus.html,yes,ok
トチコミ 栃木コミュニティ情報番組 | 「伝える」を応援するサポートメディア,https://tochicomi.com/,,,https://tochicomi.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋プロモーション＋動画制作,https://www.taaa.gr.jp/,,yes,ok
トップページ | ちゅピＣＯＭ公式サイト,https://www.chupicom.jp/,,,https://www.chupicom.jp/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋マーケティング＋映像制作,https://www.hiroshima-ad.jp/,https://www.chupicom.jp/about/index.html,yes,ok
トータルプルーフのサイト,https://total-proof.jp/,,,https://total-proof.jp/entry/,A｜地域広告・販促・Web支援,公式サイト確認：Web制作,https://fukuoka-pia.or.jp/list/,https://total-proof.jp/company/,yes,ok
ネット印刷の事なら安くてサポート充実の【プリントネット】,https://odahara.jp/,,,https://odahara.jp/member/login.php,A｜地域広告・販促・Web支援,公式サイト確認：動画制作,https://kapia.jp/member/,https://odahara.jp/company/shotorihiki/indexriyoukiyaku.php,yes,ok
ハシゴデザイン-グラフィックデザイン&amp;アートデレクション,https://www.hashigodesign.com/,,,https://www.hashigodesign.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：広告企画＋映像制作,https://www.niigata-ad55.jp/member.html,https://www.hashigodesign.com/about/,yes,ok
パッケージ印刷・商業印刷会社は大阪の作道印刷株式会社,https://www.sakudo.co.jp/,,,https://www.sakudo.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://osaka-pia.or.jp/members/,https://www.sakudo.co.jp/company/,yes,ok
ホーム,https://sankei-ad.net/,,,https://sankei-ad.net/inquiry/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング,https://www.aca-j.or.jp/meibo/,https://sankei-ad.net/company/,yes,ok
ホーム - 文化社,https://bunkasya.co.jp/,,,https://bunkasya.co.jp/contact-us/,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://www.hiroshima-ad.jp/,https://bunkasya.co.jp/about/,yes,ok
モリプリント株式会社,https://mori-print.co.jp/,,,https://mori-print.co.jp/inquiry/,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作,https://www.ai-in-ko.or.jp/organization/member.html,https://mori-print.co.jp/company/,yes,ok
ラック工芸株式会社,https://www.lac-kougei.com/,,,https://www.lac-kougei.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/06.html,https://www.lac-kougei.com/company/,yes,ok
レグランド公式ホームページ,https://legrand.gran-info.com/,,,https://legrand.gran-info.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：映像制作,https://www.tokobi.or.jp/member/05.html,https://legrand.gran-info.com/about,yes,ok
ージ作成 組合員名簿へ APPEAL 組合員からの紹介 プロモーション 株式会社,https://topia.or.jp/,,,https://topia.or.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋動画制作,https://osaka-pia.or.jp/members/,https://topia.or.jp/about/,yes,ok
一般社団法人 日本広告業協会,https://www.jaaa.ne.jp/,,,https://www.jaaa.ne.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://nagoya-ad.jp/sp/members.html,https://www.jaaa.ne.jp/about/,yes,ok
一般社団法人 鹿児島県広告協会,https://kakoukyou.com/,,,https://kakoukyou.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://kyukouren.jp/fukuoka-si/member.html,https://kakoukyou.com/about/,yes,ok
一般社団法人日本ネーミング協会,https://j-naming-award.jp/,,,https://j-naming-award.jp/inquary/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋プロモーション＋マーケティング,https://www.aichi-ad.or.jp/%E4%BC%9A%E5%93%A1%E4%BC%81%E6%A5%AD%E4%B8%80%E8%A6%A7/,https://j-naming-award.jp/#about,yes,ok
一般財団法人 日本気象協会,https://www.jwa.or.jp/,,,https://www.jwa.or.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング,https://www.hiroshima-ad.jp/,https://www.jwa.or.jp/company/about-us/,yes,ok
三条印刷株式会社,https://sanjo-prn.co.jp/,,,https://sanjo-prn.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ウェブ制作＋プロモーション,https://www.niigata-ad55.jp/member.html,https://sanjo-prn.co.jp/corporation/,yes,ok
中国新聞デジタル | 広島を中心とした中国地方のニュース・情報サイト,https://www.chugoku-np.co.jp/,,,https://www.chugoku-np.co.jp/articles/-/146800,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://www.hiroshima-ad.jp/,,yes,ok
中央アドボード株式会社,https://www.ad-board.co.jp/,,,https://www.ad-board.co.jp/#contact,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.akb.ne.jp/list.html,,yes,ok
中日興業株式会社,http://www.chunichi-koh.co.jp/,,,http://www.chunichi-koh.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.aichi-ad.or.jp/%E4%BC%9A%E5%93%A1%E4%BC%81%E6%A5%AD%E4%B8%80%E8%A6%A7/,http://www.chunichi-koh.co.jp/about/,yes,ok
久保工房,https://kubokobo.jp/top/,,,https://kubokobo.jp/inquiry/index.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://kanban.or.jp/?page_id=62,https://kubokobo.jp/about/index.html,yes,ok
井上総合印刷 | INOUE PRINTING,https://www.inoue-sogo.co.jp/,,,https://www.inoue-sogo.co.jp/company#contactAnc,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作,https://fukuoka-pia.or.jp/list/,https://www.inoue-sogo.co.jp/about,yes,ok
企画・デザイン・印刷＿名古屋・東海紙工株式会社,http://www.tokaishiko.com/,,,http://www.tokaishiko.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://www.ai-in-ko.or.jp/organization/member.html,http://www.tokaishiko.com/company/,yes,ok
公益社団法人 日本アドバタイザーズ協会,https://www.jaa.or.jp/,,,https://www.jaa.or.jp/contact/general/,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://www.taaa.gr.jp/,https://www.jaa.or.jp/about/,yes,ok
動画制作とデザインは 株式会社,https://cando-design.jp/,,,https://cando-design.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋企画・デザイン＋動画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://cando-design.jp/promotion/corporate-information/,yes,ok
北海道機関紙印刷所,https://hki.co.jp/,,,https://hki.co.jp/form,A｜地域広告・販促・Web支援,公式サイト確認：企画から編集・デザイン＋企画・編集 デザイン＋企画・編集・デザイン＋企画構成 記事編集 デザイン,https://www.print.or.jp/association/sapporo.html,https://hki.co.jp/aboutus,yes,ok
千葉県船橋市[有限会社,http://kubota-sign.flips.jp/,,,http://kubota-sign.flips.jp/?page=menu5,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.chikoubi.net/member.php,,yes,ok
印刷は名古屋の駒田印刷,http://www.kp-c.co.jp/,,,https://www.kp-c.co.jp/inquiry/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.ai-in-ko.or.jp/organization/member.html,https://www.kp-c.co.jp/corporate-information/,yes,ok
印刷業界向けのソリューション,https://www.heidelberg.com/jp/ja/index.jsp,,,https://www.heidelberg.com/jp/ja/preview_pages/forms/contact_descriptor.jsp,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.k-pia.jp/member-list.php,https://www.heidelberg.com/jp/ja/company/news_events/pressrelease_2014/press_release_all/press_release_overview.jsp,yes,ok
原色美術印刷社×GENSHOKU,https://www.genshoku.co.jp/,,,https://www.genshoku.co.jp/inquiry-g/inquiry-g.html,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋Web制作,https://www.hiroshima-ad.jp/,https://www.genshoku.co.jp/company/index.html#topmessage,yes,ok
各種サイン(看板)・デジタルサイネージ【株式会社,https://kan-global.com/,,,https://kan-global.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画やデザイン,https://www.tokobi.or.jp/member/06.html,https://kan-global.com/company/,yes,ok
名古屋の看板 屋外広告│株式会社,https://www.adwork.co.jp/,,,https://www.adwork.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,https://www.adwork.co.jp/profile/,yes,ok
名古屋の看板屋 看板の企画・デザイン・製作は有限会社,http://www.dai-art.jp/,,,http://www.dai-art.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://www.akb.ne.jp/list.html,http://www.dai-art.jp/about/,yes,ok
名起通信社,https://meiki-tsushinsha.co.jp/,,,https://meiki-tsushinsha.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：サイト制作＋広告代理,https://www.aichi-ad.or.jp/%E4%BC%9A%E5%93%A1%E4%BC%81%E6%A5%AD%E4%B8%80%E8%A6%A7/,https://meiki-tsushinsha.co.jp/about/,yes,ok
呉市の看板の企画・デザイン・製作・施工はアイケー美創,https://ikbiso.com/,,,https://ikbiso.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://kanban.or.jp/?page_id=62,https://ikbiso.com/gaiyou/,yes,ok
国際広宣株式会社,https://www.kokusai-k.jp/,,,https://www.kokusai-k.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,A｜地域広告・販促・Web支援,公式サイト確認：広告代理,https://www.aca-j.or.jp/meibo/,,yes,ok
地域の課題をスポーツイベントで解決する,https://itadaki.jp/,,,https://itadaki.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.hiroshima-ad.jp/,https://itadaki.jp/profile/,yes,ok
"埼玉,看板,製作,施工,点検,修理,会社店舗改装,はセントラルへ",https://www.ee-central.jp/,,,https://www.ee-central.jp/%E3%81%8A%E5%95%8F%E5%90%88%E3%81%9B/,A｜地域広告・販促・Web支援,公式サイト確認：,https://saikoukyou.jp/union.html,https://www.ee-central.jp/about/,yes,ok
大同工芸株式会社,https://daido-k.jp/,,,https://daido-k.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/06.html,https://daido-k.jp/about,yes,ok
安芸宣興株式会社,https://akisenko.com/,,,https://akisenko.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋企画デザイン＋企画・デザイン,https://www.hiroshima-ad.jp/,https://akisenko.com/company/,yes,ok
富士凸版印刷株式会社,https://fujitoppan.co.jp/,,,https://fujitoppan.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング,https://www.ai-in-ko.or.jp/organization/member.html,https://fujitoppan.co.jp/company,yes,ok
富士高速印刷株式会社,https://fujikousoku.co.jp/,,,https://fujikousoku.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋web制作＋ブランディング＋プロモーション＋マーケティング＋企画デザイン,https://www.hyoinko.or.jp/union/organization/branchlist/,https://fujikousoku.co.jp/company/,yes,ok
尾張屋外広告株式会社,https://owariokugai.co.jp/,,,https://owariokugai.co.jp/#contact,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://www.akb.ne.jp/list.html,https://owariokugai.co.jp/#about,yes,ok
"屋外広告,開院広告など広告のご用命は株式会社",https://mediaroad.co.jp/,,,https://mediaroad.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング＋広告代理,https://www.akb.ne.jp/list.html,https://mediaroad.co.jp/company/,yes,ok
屋外広告サン工房,https://www.sankobo.jp/,,,https://www.sankobo.jp/pages/7/,A｜地域広告・販促・Web支援,公式サイト確認：企画・設計からデザイン,https://www.ibakoubi.com/office/,,yes,ok
岡崎市・安城市で看板製作なら中野看板,http://nakano-kanban.com/,,,http://nakano-kanban.com/07.html,A｜地域広告・販促・Web支援,公式サイト確認：企画からデザイン＋企画デザイン,https://www.akb.ne.jp/list.html,,yes,ok
岳南塗装デザイン 富士宮市 富士市の看板・建築塗装・式典パネル,https://gakunantoso.co.jp/,,,https://gakunantoso.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://shizukobi.com/searches/,https://gakunantoso.co.jp/company/,yes,ok
広島で印刷・製本・デザイン・ホームページ制作は株式会社,https://www.nakamotohonten.co.jp/,,,https://www.nakamotohonten.co.jp/inquiry,A｜地域広告・販促・Web支援,公式サイト確認：Web制作＋ホームページ制作＋企画提案、デザイン＋映像制作,https://www.hiroshima-ad.jp/,https://www.nakamotohonten.co.jp/,yes,ok
広島の総合広告会社,https://ppad.co.jp/,,,https://ppad.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋プロモーション＋ホームページ制作＋映像制作,https://www.hiroshima-ad.jp/,https://ppad.co.jp/company/,yes,ok
店舗用看板 サイン看板 ネオン看板 LED看板 製作・修理/埼玉県 川越市 KDneon,http://www.kd-neon.co.jp/,,,http://www.kd-neon.co.jp/inquiry/index.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://saikoukyou.jp/union.html,http://www.kd-neon.co.jp/company/index.html,yes,ok
恒春社印刷所 豊橋,https://koshun.com/,,,https://koshun.com/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン＋企画・制作、デザイン,https://www.ai-in-ko.or.jp/organization/member.html,https://koshun.com/company.html,yes,ok
感動会社楽通株式会社,https://rakutsu.jp/,,,https://rakutsu.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：広告代理＋販促企画,https://www.hyoinko.or.jp/union/organization/branchlist/,https://rakutsu.jp/about_us/,yes,ok
日刊スポーツ,https://www.nikkansports.com/,,,https://www.nikkansports.com/contact/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：広告企画,https://haaa.or.jp/member.html,https://www.nikkansports.com/membership/about/,yes,ok
日高印刷所,https://hidaka-print.com/,,,https://hidaka-print.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋プロモーション＋動画制作,https://fukuoka-pia.or.jp/list/,https://hidaka-print.com/company/,yes,ok
旭商会 商業テント デザインテント 広告 看板 浅草で65年！,http://www.asahino.co.jp/,,,http://www.asahino.co.jp/#contact,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/02.html,http://www.asahino.co.jp/#about,yes,ok
星企画株式会社,https://www.hoshi-ad.co.jp/,,,https://www.hoshi-ad.co.jp/contact,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋マーケティング,https://www.hiroshima-ad.jp/,,yes,ok
映像制作 株式会社,http://www.morning-sp.co.jp/,,,http://www.morning-sp.co.jp/contact/mailform.php,A｜地域広告・販促・Web支援,公式サイト確認：映像制作,https://haaa.or.jp/member.html,http://www.morning-sp.co.jp/about/index.html,yes,ok
有限会社 共同ネオン電機 広島の看板・屋外広告,https://kyodo-n.net/,,,https://kyodo-n.net/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://kanban.or.jp/?page_id=62,https://kyodo-n.net/,yes,ok
有限会社 田口工芸,http://401net.com/,,,http://401net.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ホームページ制作,https://www.akb.ne.jp/list.html,http://401net.com/company/,yes,ok
有限会社 高木印刷所,http://kobe-takagi.co.jp/,,,https://kobe-takagi.co.jp/cta/,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング＋動画制作,https://www.hyoinko.or.jp/union/organization/branchlist/,https://kobe-takagi.co.jp/kaisya/,yes,ok
有限会社トミヤ,https://www.tomiyan.co.jp/,,,https://www.tomiyan.co.jp/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,https://www.tomiyan.co.jp/company.html,yes,ok
有限会社大昌印刷所,https://daisho-print.co.jp/,,,https://daisho-print.co.jp/pages/5/,A｜地域広告・販促・Web支援,公式サイト確認：,https://fukuoka-pia.or.jp/list/,,yes,ok
有限会社工房バルールは立体文字や彫刻看板を得意とします。,http://www.valeur.co.jp/,,,http://www.valeur.co.jp/contact1.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://kanban.or.jp/?page_id=62,http://www.valeur.co.jp/company.html,yes,ok
有限会社日新,https://nisshin-design.co.jp/,,,https://nisshin-design.co.jp/#index_contact,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://www.akb.ne.jp/list.html,https://nisshin-design.co.jp/about,yes,ok
有限会社赤塚工芸,https://akatsukakougei.jp/,,,https://akatsukakougei.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://saikoukyou.jp/union.html,https://akatsukakougei.jp/company,yes,ok
有限会社電広社 東京都葛飾区 看板 製作 ディスプレイ サイン 施工 メンテナンス 修繕,https://www.denkosya.co.jp/,,,https://www.denkosya.co.jp/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/06.html,,yes,ok
木村看板株式会社,https://www.kimura-kanban.co.jp/,,,https://www.kimura-kanban.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/06.html,https://www.kimura-kanban.co.jp/about-company/,yes,ok
