company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
W-UP,https://ehime-web.jp/,,,,https://ehime-web.jp/,,,,,,,,,A｜地域店舗Web・集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
ぬこファクトリー,https://nuko-factory.com/,,,,https://nuko-factory.com/,,,,,,,,,A｜地域Web・SNS・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
あなたのホームページ屋さん,https://hp-yasan.com/,,,,https://hp-yasan.com/,,,,,,,,,A｜地域中小企業Web支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
Pastime design works,https://pastimedesignworks.com/,,,,https://pastimedesignworks.com/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
レクトデザイン,https://www.rectodesign.jp/,,,,https://www.rectodesign.jp/,,,,,,,,,A｜地域Web・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
バウハウス大分,https://www.bauhaus-oita.com/,,,,https://www.bauhaus-oita.com/,,,,,,,,,A｜地域広告・Web支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Curiver,https://curiver.com/,,,,https://curiver.com/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ループコーポレーション,https://loop-co.com/,,,,https://loop-co.com/,,,,,,,,,A｜地域Web・SNS広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Sense,https://www.sense0111.co.jp/,,,,https://www.sense0111.co.jp/,,,,,,,,,A｜地域Web・SNS・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
えるさす株式会社,https://www.elseus.com/,,,,https://www.elseus.com/,,,,,,,,,A｜地域Web・SNS広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Aibin,https://www.aibin.design/,,,,https://www.aibin.design/,,,,,,,,,A｜地域SNS・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ピント,https://pintpint.com/,,,,https://pintpint.com/,,,,,,,,,A｜地域店舗広告・Web・SNS支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
PAZOOM,https://pazoom.jp/,,,,https://pazoom.jp/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ハジメクリエイト,https://hajimecreate.com/,,,,https://hajimecreate.com/,,,,,,,,,A｜地域Web・広告運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ローカス,https://locus-web.jp/,,,,https://locus-web.jp/,,,,,,,,,A｜地域Web・SNS・広告支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
すずなりクリエイト,https://suzunari-create.com/,,,,https://suzunari-create.com/,,,,,,,,,A｜地域Web・SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ベルストラード,https://www.berstrads.com/,,,,https://www.berstrads.com/,,,,,,,,,S｜飲食・観光SNS集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
テイクワン,https://snstake1.com/,,,,https://snstake1.com/,,,,,,,,,A｜地域店舗SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社WJ Marketing,https://www.wjmarketing.net/,,,,https://www.wjmarketing.net/,,,,,,,,,S｜飲食店SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Nexi,https://nex-i.net/,,,,https://nex-i.net/,,,,,,,,,S｜美容サロンSNS集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社TATANANA,https://www.tatanana.jp/,,,,https://www.tatanana.jp/,,,,,,,,,S｜飲食店SNS・PR支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社SHINANOKI,https://shinanoki.tokyo/,,,,https://shinanoki.tokyo/,,,,,,,,,S｜宿泊施設SNS・PR支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社THAN,https://than.co.jp/,,,,https://than.co.jp/,,,,,,,,,S｜飲食店SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社Bro,https://www.bro-sns.com/,,,,https://www.bro-sns.com/,,,,,,,,,A｜地域店舗SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社エンパワーメント,https://empt.co.jp/,,,,https://empt.co.jp/,,,,,,,,,S｜美容サロンSNS・Web運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社STABBLE,https://stabble.biz/,,,,https://stabble.biz/,,,,,,,,,S｜飲食店Web・SNS集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ア・レステ,https://www.arester.jp/,,,,https://www.arester.jp/,,,,,,,,,S｜宿泊・観光Web集客支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
株式会社ココチナ,https://kokochina.co.jp/,,,,https://kokochina.co.jp/,,,,,,,,,S｜飲食店SNS運用支援,地域事業者・店舗顧客＋Web制作＋SNSまたは広告の継続運用
