company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード
株式会社eスタイル,https://www.kenchiku-cloud.jp/,〒150-0002 東京都渋谷区渋谷2-19-15 宮益坂ビルディング 2F 【TEL】 03-6712-5066 【FAX】03-6712-5067 【営業時間】1,,,https://www.kenchiku-cloud.jp/contact.html,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：工務店／マーケティング
ITPOINT合同会社,https://kensetumirai.com/,979-4542 平日 10:00 - 17:00 サイトフッター 全ての企業へ、叶える力を。 ITPOINT合同会社 〒720-1131 広島県福山市駅家町万能倉452-1 information@,,,https://kensetumirai.com/contact,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／施工管理
株式会社オネストの登録商標です,https://dxbuild.upbuilder.jp/,〒170-6038 東京都豊島区東池袋3-1-1 サンシャイン60 38Ｆ ITサービス事業部 TEL : 03-4216-2005 FAX : 03-4216-20,03-4216-2005,,https://dxbuild.upbuilder.jp/download-request/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／dx支援
株式会社オネスト,https://www.honest.co.jp/,,,,https://www.honest.co.jp/catalog-download/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／webサイト
株式会社シエーナ,https://kensetsu-jinzai.com/,〒171-0022 東京都豊島区南池袋3-13-7 ​ヴィップ池袋1001 TEL 03-5944-9212 FAX 03-5992-8030 HOME サービスメニ,03-5944-9212,,https://kensetsu-jinzai.com/contact/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／コンサルティング
JAGフィールド株式会社,https://www.kenchiku-kyujin.jp/,589-2822 FAX:052-589-2823 支店・営業所 【東北支店】 宮城県仙台市青葉区一番町2-8-15 太陽生命仙台ビル6F 【東京支店】 東京都品川区北品川5丁目1番18号 大崎ツイン,052-589-2822,,https://www.kenchiku-kyujin.jp/inquiry-job/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／施工管理
株式会社 WINNERS,https://powerwork.jp/,"〒271-0064 千葉県松戸市上本郷890-1 北松戸ビル4F TEL:047-710-6458 代表者 兵頭 茂樹 資本金 10,000,000円 従業員数 12",047-710-6458,,https://powerwork.jp/member-inquiry,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：建設業／施工管理
株式会社オープンアップコンストラクション,https://www.sekoukanri-search.com/,〒105-0001 東京都港区虎ノ門1-3-1 東京虎ノ門グローバルスクエア18階 代表者 代表取締役 髙比良 直人 資本金 110百万円 グループ企業 7社 従業員,,,https://www.sekoukanri-search.com/inquiry/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：工務店／施工管理
建設データ株式会社,https://kensetsu-data.co.jp/,〒110-0008 東京都台東区池之端1-4-28 ライオンズプラザ池之端203 サービス紹介 入札ネット 建設資料館 建築工事情報@mail コンテンツ制作 建設専,03-3823-6006,,https://kensetsu-data.co.jp/contact/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：工務店／コンサルティング
創建ホーム株式会社,https://www.soken-home.jp/,,,,https://www.soken-home.jp/company/contact/,,,,,,,,,S｜業界特化Web制作,建築・工務店・リフォーム特化支援：ハウスメーカー／施工管理
