company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
エフピコチューパ株式会社,https://chupa.co.jp/,,,,https://chupa.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
ジンベイ株式会社,https://jinbay.co.jp/,,,,https://jinbay.co.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
トヨタ・コニック・プロ株式会社,https://toyotaconiq-pro.co.jp/,,,,https://toyotaconiq-pro.co.jp/information-security,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ピープルソフトウェア株式会社,https://pscsrv.co.jp/,,,,https://pscsrv.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
ブラザー販売株式会社,https://www.brother.co.jp/,,,,https://www.brother.co.jp/contact/index.aspx?support_source=footer,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
ワタナベフードソリューション株式会社,https://www.w-fs.jp/,,,,https://www.w-fs.jp/contact.php,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
冷凍食品PR連盟株式会社,https://frozenpr.co.jp/about/,,,,https://frozenpr.co.jp/inquiry,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
工機ホールディングスジャパン株式会社,https://www.koki-holdings-japan.co.jp/,,,,https://www.koki-holdings-japan.co.jp/information/information.html,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社Preferred Networks,https://www.preferred.jp/ja,,,,https://www.preferred.jp/ja/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社アイ・グリッド・ソリューションズ,https://igrid.co.jp/,,,,https://igrid.co.jp/technology/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
株式会社アットテーブル,https://www.attable.co.jp/,,,,https://www.attable.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社ガルフネット,https://www.gulfnet.co.jp/,,,,https://www.gulfnet.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社スーパーメイト,https://www.supermate.co.jp/,,,,https://www.supermate.co.jp/inquiry,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社ボンマックス,https://bonmax.co.jp/,,,,https://bonmax.co.jp/pages/uniform_business,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社ヤマニパッケージ,https://yamani-p.com/,,,,https://yamani-p.com/company/base_information,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社ヨネヤマ,https://www.foodware.jp/,,,,https://www.foodware.jp/company,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社七洋製作所,https://www.shichiyo.jp/,,,,https://www.shichiyo.jp/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
株式会社味香り戦略研究所,https://mikaku.jp/,,,,https://mikaku.jp/inq/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社太幸,http://www.taiko.net/,,,,http://www.taiko.net/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
株式会社寺岡精工,https://www.teraokaseiko.com/jp/,,,,https://www.teraokaseiko.com/jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
株式会社帝国データバンク,https://www.tdb.co.jp/,,,,https://www.tdb.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社折兼,https://www.orikane.co.jp/,,,,https://www.orikane.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
株式会社玉俊工業所,https://www.tamatoshi.co.jp/,,,,https://www.tamatoshi.co.jp/wp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
株式会社産業経済新聞社,https://www.sankei.jp/,,,,https://www.sankei.jp/inquiry/articles,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社精クリエイティブ,https://showcre.com/,,,,https://showcre.com/contactus,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社食品化学新聞社,https://www.foodchemicalnews.co.jp/,,,,https://www.foodchemicalnews.co.jp/memberdm_contact.html,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社食品産業新聞社,https://www.ssnp.co.jp/,,,,https://www.ssnp.co.jp/publication/form/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
株式会社Ａ＆Ａプランニング,https://aaa-plan.com/,,,,https://aaa-plan.com/inquiryform,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：情報・サービス・販売促進・研究・メディア
棚橋工業株式会社,https://www.tanahashi-kk.co.jp/,,,,https://www.tanahashi-kk.co.jp/request/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
河淳株式会社,https://www.kawajun.co.jp/,,,,https://www.kawajun.co.jp/contact,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗用品・資材
田中鉄工株式会社,https://tanaka-iron-works.com/,,,,https://tanaka-iron-works.com/products/formed/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
都市総合建物株式会社,https://www.t-sogo.co.jp/,,,,https://www.t-sogo.co.jp/contact/,,,,,,,,,I｜小売・スーパー向け店舗設備・販促・システム支援,全国スーパーマーケット協会公式賛助会員：店舗設備・システム・設計・エネルギー
あららぎ不動産株式会社,https://www.araragi.com/,,,,https://www.araragi.com/reform/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
いい管理株式会社,https://www.iikanri.com/,,,,https://www.iikanri.com/contact,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
しずなび株式会社,https://corp.s-est.co.jp/,,,,https://corp.s-est.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
みらい少額短期保険株式会社,https://www.mirai-hoken.co.jp/,,,,https://www.mirai-hoken.co.jp/contact/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
むさし産業株式会社,https://www.634sangyo.co.jp/,,,,https://www.634sangyo.co.jp/reform,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アットホーム株式会社,https://www.athome.co.jp/,,,,https://www.athome.co.jp/mansion/chuko/reform-renovation/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アパルトマンエージェント株式会社,https://aprt-a.jp/,,,,https://aprt-a.jp/form/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
アポロプロパティマネジメント株式会社,http://apm.apollofm.co.jp/,,,,http://apm.apollofm.co.jp/propertyinformation/,,,,,,,,,K｜地域不動産・賃貸管理・物件活用支援,日本賃貸住宅管理協会公式会員：地域の賃貸管理・不動産活用支援
