address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
6830846 鳥取県米子市安倍２００番地１,■企業概要： ・山陰で16の法人・850名を超える従業員を有するリージョンデザイングループの関連会社です。 ■事業内容： ・医療機関や介護施設のコンサルティングを行っています。鳥取県内で多数の医療施設や介護施設を立ち上げ・運営してきたノウハウを元に、グループ企業外の医療施設・介護施設の立ち上げも請け負っています。 ・運営等のコンサルティング・経理・労務業務の受託事業、医療事務の受託事業等を行っています。 所在地: 鳥取県鳥取市 所在地: 鳥取県鳥取市 所在地: 鳥取県米子市 所在地: 鳥取県鳥取市 所在地: 鳥取県鳥取市,株式会社メディカルケア・ソリューション,keep,,代表者名 代表取締役 藤山勝巳,,https://db.grip.website/detail/9270001008486,MEOハブ候補,https://region-design.co.jp/index.html
1010054 東京都千代田区神田錦町２丁目２－１ＫＡＮＤＡＳＱＵＡＲＥ１０Ｆ,Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援、ブランディングコンサルティング。企業のDX推進を支援し、最適なデジタルソリューションを提供します。 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都中央区 所在地: 東京都杉並区 所在地: 東京都港区,ブライエッジ株式会社,keep,,03-6824-0408,,https://db.grip.website/detail/1010001151121,MEOハブ候補,https://briedge.co.jp/
2600015 千葉県千葉市中央区富士見１丁目１５番８号ＲＣ千葉ビル７階,大規模アウトバウンド・テレマーケティング事業 通信サービス・インターネット関連事業 モバイルコンテンツ配信事業（携帯電話へのコンテンツ配信） OA機器販売事業（フルカラーすり放題レンタルプリンタ） 生成AI・企業DX運用構築支援事業 IT環境総合コンサルティングサービス 所在地: 千葉県山武市 所在地: 千葉県千葉市若葉区 所在地: 千葉県船橋市 所在地: 千葉県柏市 所在地: 千葉県茂原市,株式会社プレジャーネクスト,keep,,代表者名 代表取締役／大工原 一樹,,https://db.grip.website/detail/8040001010821,MEOハブ候補,https://pleasurenext.co.jp/
1050021 東京都港区東新橋２丁目５番１４号,建物総合維持管理、建物環境衛生管理 建物の設備/清掃/警備/その他 建築工事設計施工/電気工事設計施工 印刷業 オフィス移転管理 不動産仲介管理/テナント管理エネルギー事 競技場運営管理/イベント運営管理代行 所在地: 東京都文京区 所在地: 東京都大田区 所在地: 東京都品川区 所在地: 東京都新宿区 所在地: 東京都武蔵野市,株式会社日テレリアルエステート,keep,,代表者名 代表取締役 牧野 鉄雄,,https://db.grip.website/detail/5010001033464,MEOハブ候補,https://www.ntvre.co.jp/
1500022 東京都,飲料・食品・酒類・菓子などの販売企画、制作、マーケティング・リサーチ、キャンペーン運用管理 所在地: 東京都渋谷区 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都港区,株式会社マーケティング・コア,keep,,代表者名 代表取締役 澤井 博憲,,https://db.grip.website/detail/4011001021880,MEOハブ候補,https://www.mcore.co.jp/
1350064 東京都江東区青海２丁目７番４号,デザインドリブンによる業務アプリケーションの設計・開発 PCアプリケーション（WPF、UWP） WEBアプリケーション（Angular、React、Blazor） モバイル向けアプリケーション（Xamarin、Flutter） BIツール（PowerBI） ノーコードアプリケーション（Microsoft Power Platform） AI活用アプリケーション（ChatGPT） クラウド（IaaS / PaaS）を活用した業務システムの設計・開発 Microsoft Azure Amazon Web Services 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都千代田区 所在地: 東京都国分寺市,株式会社マーベリック,keep,,代表者名 代表取締役 秋葉 卓也,,https://db.grip.website/detail/1010601041960,MEOハブ候補,https://www.m-lic.co.jp/#header
1060032 東京都港区六本木６丁目２番３１号,１．システムインテグレーション事業 ・ ソフトウェアの開発業務の技術支援及び受託 ・ 運用・保守業務の技術支援及び受託 ２．インターネット広告事業の企画・運営 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都渋谷区 所在地: 東京都渋谷区 所在地: 東京都千代田区,株式会社サン・メルクス,keep,,-,,https://db.grip.website/detail/9010601027473,MEOハブ候補,http://www.sunmelx.com/
1080075 東京都,・清掃、リサイクル、衛生管理などの「オフィス環境整備」 ・総務業務、研修テキスト印刷、名刺作成、人事・経理書類処理、郵便物等集配、発送代行などの「事務サポート業務」 ・各種コンテンツのデジタルアーカイブ化、データ入力・処理、画像アノテーション、ゲームQA（品質保証）、AI開発支援などの「IT・映像関連業務」 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都新宿区,ソニー希望・光株式会社,keep,,代表者名 代表取締役社長 大羽 ルミ,,https://db.grip.website/detail/5010401069810,MEOハブ候補,https://www.sonykibou-hikari.co.jp/
5770011 大阪府東大阪市荒本北２丁目６番２１号,◆３PL（物流一括受託）事業 ◆ネット通販発送代行事業 ◆配送センター／物流センター運営代行事業 ◆DM（ダイレクトメール）印字・封入・検査・発送代行事業 ◆業務請負事業 ◆倉庫・流通加工事業 ◆一般貨物自動車運送事業 ◆印刷・広告代理業 ◆販促物・包装資材等の販売事業 ◆物流システム開発事業 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府 所在地: 大阪府大阪市住吉区 所在地: 大阪府大阪市西区,株式会社プラスキャリー,keep,,代表者名 代表取締役 西山 貴弘,,https://db.grip.website/detail/1122001006723,MEOハブ候補,https://www.pluscarry.co.jp/company.html
6580015 兵庫県神戸市東灘区本山南町８丁目６番２６号,採用支援事業 マーケットデザイン事業 人材紹介事業 所在地: 兵庫県神戸市中央区 所在地: 兵庫県尼崎市 所在地: 兵庫県明石市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県神戸市灘区,株式会社エルユーエス,keep,,代表者名 野田 荘一,,https://db.grip.website/detail/7140001027583,MEOハブ候補,https://lus.company/company-aboutus.html
1440051 東京都,労働者派遣事業 デザイン、外装設計、機構設計、電気・電子回路設計、 ソフトウェア開発などの派遣及び受託開発設計 所在地: 東京都杉並区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都渋谷区,株式会社アルテクナ,keep,,0357130307,,https://db.grip.website/detail/8010801000693,MEOハブ候補,https://www.altekna.com/
1040033 東京都,■トランスフォーメーション志向の商品データベース基盤「アットチェンジ」を核に据えたデータソリューション事業 ■コンテンツベースフィルタリングエンジン基盤を核に据えたIDパーソナライズ型デジタルマーケティングサービス事業 ■多拠点運営組織の店頭販売スタッフに対するパーソナルサービス（接客・情報提供）の組織能力強化支援事業 ■多拠点運営組織の拠点業務の品質強化を図る社内情報コミュニケーション支援ツール「StoreFIND」を中心とするクラウドサービス提供事業 ■ヘルスケア＆ビューティケア領域のContents Creation（制作サービス）事業 所在地: 東京都千代田区 所在地: 東京都国分寺市 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都新宿区,ネットパイロティング株式会社,keep,,03-3537-2171,,https://db.grip.website/detail/2010001067663,MEOハブ候補,https://www.npinc.jp/
1350061 東京都江東区豊洲３丁目２番２０号,BPO ヘルプデスク・コンタクトセンター セールスマーケティング 業務プロセスコンサルティング HRソリューション ヘルスケアソリューション プロダクト 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都中野区 所在地: 東京都,パーソルビジネスプロセスデザイン株式会社,keep,,代表者名 代表取締役 市村 和幸,,https://db.grip.website/detail/7011101047237,MEOハブ候補,https://www.persol-bd.co.jp/
6638247 兵庫県西宮市津門稲荷町１１番１２号,■各種コンピュータ帳票の設計・印刷 ■情報処理 (データプリントサービス) ■メーリングサービス (封入封緘処理・はがき圧着処理等の事後処理) ■事務伝票類の設計・印刷 ■チラシ・ポスター・リーフレット等の設計・印刷 所在地: 兵庫県尼崎市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県西宮市 所在地: 兵庫県尼崎市 所在地: 兵庫県尼崎市,塚田印刷株式会社,keep,,代表者名 代表取締役 塚田 和範,,https://db.grip.website/detail/5140001069470,MEOハブ候補,https://www.tsukada-print.jp/
1050004 東京都港区新橋６丁目１４番３号御成門ＰＲＥＸ６階,マーケティングリサーチ事業（国内調査・海外調査） アウトソーシング事業 海外事業コンサルティング事業 所在地: 東京都八王子市 所在地: 東京都大田区 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都,プルーヴ株式会社,keep,,-,,https://db.grip.website/detail/9010401091075,MEOハブ候補,https://www.provej.jp/company/detail/
1040033 東京都中央区新川１丁目２８番２４号,■レジアウトソーシング事業 ■セールスプロモーション事業 ■惣菜事業 ■フランチャイズ事業 ⇒『シャトレーゼ』 ⇒『タックルベリー』 ■ネットスーパー事業 ■その他 ○一般労働者派遣事業許可番号 般13-130070 ○有料職業紹介事業許可番号 13-ユ-300093 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都中野区 所在地: 東京都大田区 所在地: 東京都千代田区,株式会社チェッカーサポート,keep,,-,,https://db.grip.website/detail/9010601028356,MEOハブ候補,https://www.checkersupport.co.jp/
0600062 北海道札幌市中央区南二条西１２丁目３２４番地１,印刷業及び情報処理サービス業 所在地: 北海道小樽市 所在地: 北海道札幌市北区 所在地: 北海道旭川市 所在地: 北海道苫小牧市 所在地: 北海道,株式会社恵和ビジネス,keep,,0113504500,,https://db.grip.website/detail/8430001005435,MEOハブ候補,https://www.keiwa-biz.co.jp/
1710022 東京都豊島区南池袋２丁目２９番１２号メトロシティ南池袋ビル７階,コンピュータシステムの設計、開発及び販売 コンピュータシステムの設計、開発に関するコンサルタント業務 コンピュータ及びその周辺機器の販売並びに仲介 インターネットのホームページ企画立案及び製作 ★超大手企業（社会インフラ企業・求人広告の運営企業、アパレル企業 etc.)や大手SIerと取引多数！ 様々な業界の業務システム開発を長年手がけており、他社にはないノウハウを強みとしています。 所在地: 東京都世田谷区 所在地: 東京都江東区 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都品川区 所在地: 東京都品川区,株式会社アルス・ウェアー,keep,,代表者名 代表取締役社長 大友 孝昭,,https://db.grip.website/detail/6013301020767,MEOハブ候補,https://www.arsware.co.jp/
1010054 東京都千代田区神田錦町３丁目６番地Ｄ’ｓＶＡＲＩＥ神田錦町１階,人材紹介、採用支援、キャリアコンサルティング、求人広告代理店業務、アウトソーシング事業。企業と求職者の最適なマッチングを通じて、多様な働き方を支援します。 所在地: 東京都千代田区 所在地: 東京都目黒区 所在地: 東京都豊島区 所在地: 東京都中央区 所在地: 東京都目黒区,株式会社ハンズキャリア,keep,,03-5289-3243,,https://db.grip.website/detail/1010001212699,MEOハブ候補,https://www.handscareer.co.jp/
5410047 大阪府,採用戦略の立案・実行改善 応募者獲得におけるサポート 採用実務の外部委託 採用事務の外部委託 採用活動をサポートするAIツールのご提案 採用に関わるブランディングツールの開発 所在地: 大阪府 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市淀川区 所在地: 大阪府大阪市北区,株式会社エバンティア,keep,,-,,https://db.grip.website/detail/3120001283240,MEOハブ候補,https://evantia-co.jp/
3920022 長野県諏訪市高島１丁目２６番２号,テレマーケティング代行業 インハウスコールセンター支援事業 テレマーケティング調査・研究事業 所在地: 長野県大町市 所在地: 長野県上田市 所在地: 長野県松本市 所在地: 長野県長野市 所在地: 長野県松本市,アイビーシステム株式会社,keep,,代表者名 代表取締役 田中 慎一郎,,https://db.grip.website/detail/5100001018142,MEOハブ候補,http://www.ibsystem.jp/
1110034 東京都,アサヒグループ工場見学事業、研修事業、販促品企画販売事業、BPO事業 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都墨田区 所在地: 東京都八王子市,株式会社アサヒビールコミュニケーションズ,keep,,代表者名 代表取締役会長 楢迫 敦子 代表取締役社長 木島 一成,,https://db.grip.website/detail/1010501028579,MEOハブ候補,https://www.asahibeer-comm.jp/
1350016 東京都江東区東陽２丁目２番１１号,ビジネスサポート事業 明治安田生命から保険契約に関する定型的な事務サポート業務を受託し、事業を展開しています。 福利厚生関連事業 明治安田生命グループの従業員向けの福利厚生に関する業務を行なっています。 お客さまサポート事業 明治安田生命からお客さま向けのパンフレット仕分け業務等を受託し、お客さま対応のサポート業務を行ないます。 オフィスサポート事業 明治安田生命のオフィス内の環境保全や印刷等のスポット業務など、オフィスサポートを行ないます。 ※平成29年9月28日「障害者の雇用の促進等に関する法律」による特例子会社として認定 所在地: 東京都中央区 所在地: 東京都品川区 所在地: 東京都港区 所在地: 東京都大田区 所在地: 東京都,明治安田ビジネスプラス株式会社,keep,,-,,https://db.grip.website/detail/9010601051688,MEOハブ候補,https://www.myplus.co.jp/
1600023 東京都新宿区西新宿７丁目６－５－６０７,■WEBマーケティング ■コンサルティング ■PRサイト運営 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都国分寺市 所在地: 東京都八王子市 所在地: 東京都港区,株式会社Ａｃｔａｌｉｖｅ,keep,,代表者名 代表取締役 木村 好孝,,https://db.grip.website/detail/1011301022714,MEOハブ候補,https://actalivehp.studio.site/#carrier
1500045 東京都,■マーケティング支援 ■システム開発支援 ■サービス・事業開発支援 所在地: 東京都中央区 所在地: 東京都新宿区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都港区,株式会社アガク,keep,,-,,https://db.grip.website/detail/8011001166383,MEOハブ候補,https://agaku.co.jp/
1070051 東京都,マーケティング支援 営業支援 事業成長コンサルティング 所在地: 東京都大田区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都立川市 所在地: 東京都国分寺市,株式会社新人,keep,,-,,https://db.grip.website/detail/3010401197167,MEOハブ候補,https://sin-jin.jp/
4530851 愛知県名古屋市中村区畑江通９丁目２６番地２,■Webシステム開発サービス ■クラウドプラットフォーム構築サービス ■インフラ構築サービス ■ITサポートサービス ■LINEマーケティング支援サービス 【労働者派遣事業許可番号】派23-304042 所在地: 愛知県名古屋市中村区 所在地: 愛知県江南市 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市千種区,株式会社コンステインジ,keep,,代表者名 代表取締役 上村 信太郎,,https://db.grip.website/detail/5180001140153,MEOハブ候補,https://constange.co.jp/
5500002 大阪府大阪市西区江戸堀２丁目１番１号,テレマーケティング 所在地: 大阪府大阪市東住吉区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市東成区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区,ＪＰツーウェイコンタクト株式会社,keep,,代表者名 代表取締役 菊地 元,,https://db.grip.website/detail/2120001045468,MEOハブ候補,https://www.jp-twc.jp/
2320066 神奈川県横浜市南区六ツ川１丁目６９３番地の１６,テレマーケティング事業 アライアンスパートナー事業 ウェブマーケティング事業 所在地: 神奈川県厚木市 所在地: 神奈川県横浜市青葉区 所在地: 神奈川県横浜市中区 所在地: 神奈川県横浜市都筑区 所在地: 神奈川県横浜市中区,株式会社セーリング,keep,,代表者名 代表取締役 籏野 聖也,,https://db.grip.website/detail/2020001096026,MEOハブ候補,https://www.sailing-inc.com/
1000005 東京都千代田区丸の内１丁目５番１号,・一般および特定労働者派遣業務 ・再就職支援事業 ・有料職業紹介事業 ・インターネットを利用した広告、宣伝に関する企画、製作、実施 ・企業の経営、管理に関するコンサルティング業務 ・企業の設立、合併、整理および清算に関するコンサルティング業務 ・人材の育成、職業適性、能力開発の為の教育およびカウンセリング業務 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都国分寺市 所在地: 東京都大田区 所在地: 東京都港区赤坂７丁目１番１号,株式会社パソナ,keep,,代表者名 中尾 慎太郎,,https://db.grip.website/detail/1010001067359,MEOハブ候補,https://x-tech.pasona.co.jp/
1010061 東京都,＼★ホワイト企業認定受賞★／ ●人材派遣・紹介事業 労働者派遣業許可番号 (派)13-305323 人材紹介事業許可番号 13-ユ-305871 ●業務請負 営業アウトソーシング テレマーケティング 電気通信工事（東京都知事許可（特-2）第152274号） ●プロモーションコンサルティング事業 大田観光協会の公式サポーター (公財)特別区協議会「デジタルアドバイザー」に就任 独自開発のアプリケーション「スマホde道案内」は特許取得済 所在地: 東京都国分寺市 所在地: 東京都大田区 所在地: 東京都品川区 所在地: 東京都 所在地: 東京都中央区,株式会社グッドワークコミュニケーションズ,keep,,代表者名 代表取締役 植田 修吉,,https://db.grip.website/detail/1010001130091,MEOハブ候補,https://www.goodworkcoms.co.jp/
5410048 大阪府,Webサイトの企画、制作、運用、保守。SEO対策、MEO対策、SNS運用代行、広告運用代行など、デジタルマーケティング全般のサービスを提供し、企業のオンラインでの集客・販促活動を支援します。 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市淀川区 所在地: 大阪府高槻市 所在地: 大阪府大阪市北区,株式会社アイ・エヌ・ジー・ドットコム,keep,,0647063440,,https://db.grip.website/detail/1120001095555,MEOハブ候補,https://www.ingjp.com/
5300011 大阪府大阪市北区大深町３番１号グランフロント大阪北館６階,■派遣業(派27-304683) ■代行業(プロモーションスタッフ/コールセンタースタッフ/介護スタッフの代行) ■紹介業(27-ユ-303304) ■採用支援(HUSTY面接予約システムの開発・運用) ■アウトソーシング(販売・営業代行など) ■システム開発支援(WEB/オープン系の開発支援) 2025年10月1日より「Evand株式会社」は「FIDIA SOLUTIONS株式会社」へ社名を変更しました！ ＼社員みんなに聞きました！当社の好きなところ／ ◎仲間を大切にするところ（女性／入社4ヶ月） ◎完全週休2日制で休日が安定しているところ（女性／入社2年） ◎プライベートの時間も大切にできる！最近は英語や中国語を勉強♪（男性／入社1年） ◎人間関係が良く気軽に相談できる（女性／入社3年） ◎同期が多くて楽しい（女性／入社1年） ◎人間関係が良くて、良い意味で上下関係が少ない（男性／入社2年） 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市西区 所在地: 大阪府大阪市西区 所在地: 大阪府 所在地: 大阪府大阪市北区,ＦＩＤＩＡ　ＳＯＬＵＴＩＯＮＳ株式会社,keep,,0676396400,,https://db.grip.website/detail/6120001230157,MEOハブ候補,https://fidia.jp/solutions/
4860819 愛知県春日井市下原町椎ノ木２２３３番地,◎軽作業アウトソーシング シール貼り・袋入れ・封入・梱包・検品・組立など、 手作業による軽作業全般を請け負い ◎デジタル作業アウトソーシング エクセル入力、名刺・申込書・アンケートのデータ化、 スキャニング、電子化など ◎営業代行サービス テレマーケティング、問い合わせフォーム対応、 DM作成・発送代行 など ◎フランチャイズ本部運営 「内職市場FC」として、フランチャイズ店を全国規模で展開 直営：5店舗 FC店舗：89店舗 所在地: 愛知県名古屋市北区 所在地: 愛知県 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市中区 所在地: 愛知県刈谷市,株式会社内職市場,keep,,代表者名 高島 卓,,https://db.grip.website/detail/3180001077323,MEOハブ候補,https://naisyoku-ichiba.co.jp/
1600023 東京都新宿区西新宿８丁目５番１号野村不動産西新宿共同ビル５階,（１）保険ダイレクトマーケティング （２）顧客分析サービス （３）営業支援サービス （４）教育研修 所在地: 東京都中央区 所在地: 東京都中央区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都品川区,ダイレクトソリューションズ株式会社,keep,,代表者名 平井貴章,,https://db.grip.website/detail/5010001085860,MEOハブ候補,https://ds-group.co.jp/ja/
