address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
,1935年設立の日本を代表するグローバルIT企業（東証プライム上場）です。「イノベーションによって社会に信頼をもたらし、世界をより持続可能にしていく」というパーパスを掲げ、現在は従来のハードウェア製造から、デジタル変革（DX）とサステナビリティを軸としたサービスプロバイダーへの転換を加速させています。主な事業内容は、コンピューティング、ネットワーク、AI、データ＆セキュリティなどの最先端技術を活用したシステム構築（SI）、クラウドサービス、および経営コンサルティングです。最大の特徴は、スーパーコンピュータ「富岳」に象徴される世界最高水準の技術力と、グローバルな事業ブランド「Fujitsu Uvance」を通じて展開する、業種を越えた社会課題の解決力にあります。官公庁や金融、製造など幅広い分野で強固な顧客基盤を持ち、AI（Fujitsu Kozuchi）や量子コンピューティングといった次世代技術の実装を通じて、デジタル社会の信頼を支え、新たな価値を創造し続ける世界屈指のテクノロジーパートナーです。 所在地: 神奈川県小田原市 所在地: 神奈川県川崎市麻生区 所在地: 神奈川県横浜市神奈川区 所在地: 神奈川県厚木市 所在地: 神奈川県横浜市西区,富士通株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/1020001071491,,https://www.fujitsu.com/jp/
,株式会社リンクアンドモチベーションは、2000年4月7日に設立し、東京都中央区銀座の歌舞伎座タワーに本社を置く組織変革コンサルティング企業。東京証券取引所プライム市場に上場（証券コード：2170）。モチベーションエンジニアリングを独自コンセプトに、組織のエンゲージメント向上を支援するクラウドサービスや変革コンサルティングを展開する。モチベーションマネジメント事業・エントリーマネジメント事業・ベンチャーインキュベーション事業を柱とし、人的資本経営の支援に特化した幅広いサービスを提供する。2025年12月期の売上高は約415億円。 所在地: 東京都渋谷区 所在地: 東京都国分寺市 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都渋谷区渋谷２丁目１５番１号,株式会社リンクアンドモチベーション,drop,,,weak_provider_evidence,https://db.grip.website/detail/5010001068254,,http://www.lmi.ne.jp
,インターネットサービス業 所在地: 東京都国分寺市 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都港区,株式会社カカクコム,drop,,,weak_provider_evidence,https://db.grip.website/detail/9011001065997,,http://corporate.kakaku.com/
1500002 東京都渋谷区渋谷３丁目２６番２０号,アイモバイルは、インターネット広告事業とコンシューマー事業の2つの事業領域で企業価値を高めています。具体的には、i-mobile Ad Network、i-mobile Affiliateといった広告事業を展開しています。また、ふるさと納税サイト「ふるなび」を運営しており、ふるなびプレミアム、ふるなびトラベル、ふるなびクラウドファンディング、ふるなびグルメポイント、たまるモール by ふるなびといった関連サービスも提供しています。さらに、オーテやグリーンエネルギー事業も手掛けています。これらの事業を通じて、マーケティングで価値ある体験を提供し、ユーザー及び取引先企業に対し、満足度の高いサービスを提供することを目指しています。 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都港区,株式会社アイモバイル,keep,,代表者名 代表取締役社長 野口 哲也,,https://db.grip.website/detail/4011001059087,MEOハブ候補,https://www.i-mobile.co.jp/sustainability/diversity.html
1620825 東京都新宿区神楽坂１丁目１番地,株式会社エフ・コードは、2006年設立・東京都新宿区神楽坂本社のDX・マーケティング支援会社です（東証グロース市場上場）。 事業内容は、CX向上SaaS「CODE Marketing Cloud」等の提供と、DX戦略設計・実行支援およびデジタルマーケティング支援の2本柱です。 「CODE Marketing Cloud」はWeb接客・EFO（エントリーフォーム最適化）・チャットボットなどを統合したマーケティングSaaSで、企業のWebサイト上での顧客体験向上を支援します。 M&Aによる事業拡大を積極的に進めており、Instagram運用支援のSAKIYOMI、動画制作のCRAFT、SNSマーケティングのBUZZ、ITコンサルのJITTなど14社のグループ会社を傘下に持ちます。連結従業員数は850名です。 デジタルマーケティング領域の専門企業をM&Aで集約しながら成長するプラットフォーム型の事業モデルが特徴です。​​​​​​​​​​​​​​​​ 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都品川区,株式会社エフ・コード,keep,,03-6272-8991,,https://db.grip.website/detail/7011101050802,MEOハブ候補,https://f-code.co.jp/
,株式会社フーバーブレインは、企業向け情報セキュリティ製品の開発・販売およびセキュアなシステム開発を行う企業。ログ管理・内部不正対策・情報漏洩防止などのセキュリティソフトウェアを自社開発し、官公庁・金融機関・一般企業に提供している。サイバー脅威が高まる中、企業の情報資産保護を技術面から強力に支援している。 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都渋谷区 所在地: 東京都渋谷区 所在地: 東京都,株式会社フーバーブレイン,drop,,,weak_provider_evidence,https://db.grip.website/detail/3010001077133,,https://www.hooberbrain.co.jp/
,,株式会社タスキホールディングス,drop,,,non_provider_company_type,https://db.grip.website/detail/8010401181579,,https://tasuki-holdings.co.jp/
,コンピューターソフトの開発および販売 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都渋谷区 所在地: 東京都杉並区 所在地: 東京都国分寺市 所在地: 東京都中央区,ピー・シー・エー株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010001027327,,https://corp.pca.jp/
,パッケージソフトウェアおよびクラウドサービスの企画開発・販売・コンサルティング AIを使った製品・サービスの企画開発および販売、AI関連のソリューションの提供・支援およびコンサルティング 所在地: 埼玉県戸田市 所在地: 埼玉県戸田市 所在地: 埼玉県川口市 所在地: 埼玉県さいたま市桜区 所在地: 埼玉県新座市,株式会社システムインテグレータ,drop,,,weak_provider_evidence,https://db.grip.website/detail/7030001003876,,https://corporate.sint.co.jp/
1500031 東京都渋谷区桜丘町２６番１号,インターネットインフラ事業 インターネット広告・メディア事業 インターネット金融事業 暗号資産（仮想通貨）事業 所在地: 東京都 所在地: 東京都杉並区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都,ＧＭＯインターネットグループ株式会社,keep,,03-5456-2555,,https://db.grip.website/detail/6011001029526,MEOハブ候補,https://group.gmo/
,クラウドインテグレーション事業 クラウドサービス事業 ライセンス & プロダクツ事業 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都港区 所在地: 東京都 所在地: 東京都目黒区,日本ビジネスシステムズ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010401041588,,https://www.jbs.co.jp/
1500013 東京都渋谷区恵比寿１丁目１９番１５号,アライドアーキテクツ株式会社は、2005年8月30日に設立し、東京都渋谷区恵比寿に本社を置くマーケティング支援企業。東京証券取引所上場（証券コード：6081）。独自データ分析ツールを活用し、生活者の声データとクリエイティブを組み合わせたコミュニケーション設計を提供するマーケティングAX支援事業が主軸。データ分析・戦略立案・施策実行をワンストップで担うことが強み。従業員数は159名（2025年12月31日現在）、資本金は約8億8千万円。SNSマーケティングやUGC活用など、デジタル領域での支援実績を持つ。 所在地: 東京都渋谷区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都渋谷区渋谷２丁目１５番１号,アライドアーキテクツ株式会社,drop,,03-6408-2791,existing_name,https://db.grip.website/detail/5011001045516,MEOハブ候補,https://www.aainc.co.jp/
,"株式会社ハッチ・ワークは、2000年6月創業で東京都港区南青山に本社を置く不動産テック企業です。東京証券取引所グロース市場上場（証券コード：148A）。月極駐車場のオンライン管理システム「アットパーキングクラウド」・検索ポータル「アットパーキング」・シェアリングサービス「アットパーキングウィークリー」からなる月極イノベーション事業を主軸に、貸会議室「アットビジネスセンター」・コミュニティオフィス「インスクエア」のビルディングイノベーション事業も展開しています。「月極駐車場がモビリティ社会を変える」というコンセプトのもと、不動産×テクノロジーの掛け合わせで複数のプラットフォームを運営しています。従業員数は183名（2024年12月現在）、資本金は5,850万円です。 所在地: 東京都港区 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都千代田区",株式会社ハッチ・ワーク,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010401098174,,https://hatchwork.co.jp/profile
,株式会社サイエンスアーツは、リアルタイム映像コミュニケーション・動画配信プラットフォーム「Buddycom」を開発・提供する企業です。東京都に本社を置き、現場作業員や店舗スタッフ間のリアルタイム音声・映像連携を実現するビジネス向けソリューションを展開しています。製造・小売・医療・警備など幅広い業種の現場DXを支援し、コミュニケーション効率の向上に貢献しています。 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都杉並区 所在地: 東京都中央区,株式会社サイエンスアーツ,drop,,,weak_provider_evidence,https://db.grip.website/detail/3010001129272,,https://www.sciencearts.co.jp/
1120002 東京都,「オンデマンドプリント（注文が入ってから必要な数だけ印刷する）」技術を活用したアパレルやオリジナルグッズのプリントサービス事業を展開するIT・製造企業です。オリジナルTシャツなどをWebから簡単にデザイン・注文できるプラットフォーム「オリジナルプリント.jp」の運営や、自社開発した高度なプリントシステムによる短納期・低コストの受託製造を提供。在庫を持たずに多様なデザインの服やグッズを製造できる仕組みを提供し、アパレル業界の在庫問題の解決とクリエイターの活動を支援しています。 所在地: 東京都千代田区 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都目黒区 所在地: 東京都渋谷区,株式会社イメージ・マジック,keep,,代表者名 代表取締役社長 山川 誠,,https://db.grip.website/detail/4030001059302,MEOハブ候補,https://imagemagic.jp/
1500002 東京都渋谷区渋谷１丁目１番８号,アフィリエイト広告プラットフォーム「A8.net」や、インフルエンサーマーケティングプラットフォーム「influencer marketing」などを運営。企業のマーケティング活動を支援するサービスを提供。 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都杉並区 所在地: 東京都港区,株式会社ファンコミュニケーションズ,drop,,03-5766-3780,existing_name,https://db.grip.website/detail/7011001035606,MEOハブ候補,https://www.fancs.com/
,流通クラウド事業・官公庁クラウド事業・トラスト事業・モバイルネットワーク事業 所在地: 和歌山県和歌山市 所在地: 和歌山県和歌山市 所在地: 和歌山県和歌山市 所在地: 和歌山県和歌山市 所在地: 和歌山県西牟婁郡白浜町,株式会社サイバーリンクス,drop,,,weak_provider_evidence,https://db.grip.website/detail/3170001001614,,https://www.cyber-l.co.jp/
1000006 東京都,東京都千代田区に本社を置く、2000年設立の日本を代表する飲食店情報検索サイトの運営企業（東証プライム上場）です。「食でつなぐ。人を満たす。」というPURPOSE（存在意義）を掲げ、食の領域における情報の透明性と利便性の向上を追求しています。主な事業内容は、国内最大級の飲食店情報サイト「ぐるなび」の運営に加え、飲食店の経営効率化を支援する「飲食店DX」として、モバイルオーダーサービス「ぐるなびFineOrder」や予約管理システム、集客支援ツールの提供を行っています。最大の特徴は、長年培った全国の飲食店との強力なネットワークと、楽天グループとの戦略的提携による強固な会員基盤の活用にあります。近年では、従来の広告メディアモデルから、ITとデータを駆使して飲食店の経営課題を包括的に解決する「食のDX」へと事業構造の変革を加速。さらに、自治体と連携した地域活性化事業やインバウンド支援など、食を軸とした多角的なプラットフォームを展開し、日本の豊かな食文化の発展と産業全体の生産性向上を支え続けるリーディングカンパニーです。 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都渋谷区,株式会社ぐるなび,drop,,代表者名 代表取締役社長 杉原 章郎,existing_name,https://db.grip.website/detail/1010001034565,MEOハブ候補,https://corporate.gnavi.co.jp/
,不動産投資情報サイト「楽待」の運営。不動産投資物件の検索・情報提供、不動産会社とのマッチング、不動産投資に関するコラムやセミナー情報などを提供し、不動産投資家をサポート。 所在地: 東京都千代田区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都中央区,楽待株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010401065075,,https://rakumachi.co.jp
,株式会社ボードルアは、AIを活用した採用管理・タレントマネジメントシステムの開発・提供を行うHR SaaS企業。東京都に本社を置く。採用業務の自動化・効率化を実現するAIリクルーティングツールと、従業員のスキル・人材データを一元管理するタレントマネジメントプラットフォームを展開。人事部門のDX推進と戦略的人材活用を支援している。 所在地: 東京都中央区 所在地: 東京都目黒区 所在地: 東京都 所在地: 東京都杉並区 所在地: 東京都品川区,株式会社ボードルア,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010401098975,,https://boardlua.com/
,ITサブスクリプション事業 PC等IT機器の中長期レンタル、保守運用等のITサービス、クラウドソリューション、通信等 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都 所在地: 東京都目黒区 所在地: 東京都港区,株式会社パシフィックネット,drop,,,weak_provider_evidence,https://db.grip.website/detail/5010401054564,,https://www.prins.co.jp/
,株式会社ラキールは、企業向けDXプラットフォーム「LaKeel」を中心に、ワークフロー自動化・業務プロセス管理（BPM）・ノーコード開発基盤を提供するITベンダー。基幹業務のデジタル化・自動化を支援するSaaSサービスを展開しており、大企業から中堅企業まで幅広い導入実績を持つ。業務改革とIT内製化を両立するプラットフォームとして、DX推進企業からの需要を獲得している。 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都国分寺市 所在地: 東京都目黒区 所在地: 東京都中央区,株式会社ラキール,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010401134301,,https://www.lakers.co.jp/
,クラウドサービスの開発/提供、新サービスの開発と運用 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都渋谷区渋谷２丁目１５番１号,トヨクモ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/1010001134431,,https://toyokumo.co.jp/
,,ペイクラウドホールディングス株式会社,drop,,,non_provider_company_type,https://db.grip.website/detail/7010401068488,,https://www.paycloud.inc/
,「サービスの流通創造」をコンセプトに、多角的なビジネスモデルを展開 ■福利厚生事業 ■パーソナル事業 ■CRM(Customer Relationship Management)事業 ■インセンティブ事業 ■ヘルスケア事業 ■購買・精算代行事業 ■ペイメント事業 所在地: 東京都 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都千代田区,株式会社ベネフィット・ワン,drop,,,weak_provider_evidence,https://db.grip.website/detail/8011001045281,,http://www.benefit-one.co.jp
1500013 東京都渋谷区恵比寿１丁目２１番３号,手間いらず株式会社は、2003年8月に設立された東京都渋谷区恵比寿に本社を置くSaaS企業。宿泊施設向けの予約サイトコントローラー「TEMAIRAZU」シリーズを開発・提供しており、AgodaやHKTV Bookingなど複数の予約プラットフォームとの連携により宿泊予約から精算までを自動化するサービスを展開。また、マーケティングツール「手間なしマーケティング」や比較サイト「比較.com」も運営する。東京証券取引所に上場（証券コード：2477）し、資本金は約7億1700万円。宿泊施設のオペレーション効率化を支援する専門サービスを強みとしている。 所在地: 東京都中央区 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都千代田区,手間いらず株式会社,keep,,03-5447-6690,,https://db.grip.website/detail/6011001044649,MEOハブ候補,https://www.temairazu.co.jp/info
,東京都品川区に本社を置く、2005年設立（東証プライム上場）のモビリティ産業向けITソリューションのリーディングカンパニーです。「感謝と喜び」を企業理念に掲げ、自動車アフターマーケット業界（整備・鈑金・部品流通等）を中心に、企業のDXを支えるSaaS型クラウドサービスを多角的に展開しています。主な事業内容は、独自開発のIT基盤「Broadleaf Cloud Platform」を軸とした業務アプリケーションの開発・提供や、国内最大級の自動車補修部品電子取引ネットワークの運営です。最大の特徴は、40年以上にわたり蓄積された膨大な車両・部品データベースを武器に、自動車整備工場や部品商の複雑な実務を支える高い専門性と圧倒的な市場シェアにあります。単なるソフト販売に留まらず、AIやブロックチェーン等の先端技術を活用してモビリティ産業全体の情報を繋ぐプラットフォームを提供。生活者の安全なカーライフを支える事業者たちの生産性向上と、モビリティ社会の持続的な発展に貢献し続ける、日本を代表するバーティカルSaaSのフロントランナーです。 所在地: 東京都中央区 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都千代田区 所在地: 東京都品川区,株式会社ブロードリーフ,drop,,,weak_provider_evidence,https://db.grip.website/detail/3010701023163,,http://www.broadleaf.co.jp/
,"HRM　Human Resource Management ◆ERPパッケージの開発・販売（導入実績 約5,500社以上） ◆就業管理を中心としたクラウドシステム ◆就業打刻端末の開発・販売 ◆健康経営システムの開発・販売 ◆労務コストマネジメントシステムの開発・販売 ◆コンサルティングおよびシステム構築・メンテナンス業務 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都新宿区",勤次郎株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/5180001039651,,https://www.kinjiro-e.com/kinjiro-sustainability/
,カウカモ 中古・リノベーション 住宅の流通プラットフォーム「cowcamo（カウカモ ）」企画・開発・運営 カウカモプラットフォーム事業 カウカモエージェントサービス事業 所在地: 東京都新宿区 所在地: 東京都国分寺市 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都渋谷区,株式会社ツクルバ,drop,,,weak_provider_evidence,https://db.grip.website/detail/3011001070524,,https://tsukuruba.com/
,情報サービス業（ソフトウェアの設計・開発） 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都杉並区 所在地: 東京都港区,日本プロセス株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/2010401055029,,https://www.jpd.co.jp/
,決済支援サービス 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都中央区 所在地: 東京都,ビリングシステム株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010001139434,,https://www.billingsystem.co.jp/
,働き方を変えるDXサービスの企画・開発・販売 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都品川区 所在地: 東京都,Ｓａｎｓａｎ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010001120965,,https://jp.corp-sansan.com/
,■クラウドインテグレーションサービス クラウド先端テクノロジーによるDX支援のプロフェッショナルサービス 所在地: 東京都渋谷区 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都中央区 所在地: 東京都千代田区,株式会社フレクト,drop,,,weak_provider_evidence,https://db.grip.website/detail/6011001045498,,https://www.flect.co.jp/
,個人事業主及び小規模企業向け経理代行 中堅中小企業向け管理部門支援サービス 中堅中小企業向け経営力強化支援サービス 会計事務所向け支援サービス 社会保険労務士事務所向け支援サービス ISO・Pマーク認証取得支援サービス パソコン教室 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市西区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区,株式会社エフアンドエム,drop,,,weak_provider_evidence,https://db.grip.website/detail/9120901005589,,https://www.fmltd.co.jp/
,クラウドソリューション事業 デジタルソリューション事業 ビジネスソリューション事業 プラットフォーム・運用サービス事業 デジタルラーニング事業 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都品川区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都渋谷区,コムチュア株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/3010701015193,,https://www.comture.com/
,不動産情報サービス事業 日本最大級の不動産・住宅情報サイト「LIFULL HOME´S(ライフル ホームズ）」の運営 不動産事業者向け事業 その他事業 https://lifull.com/company/about/ 所在地: 東京都 所在地: 東京都国分寺市 所在地: 東京都港区 所在地: 東京都 所在地: 東京都,株式会社ＬＩＦＵＬＬ,drop,,,weak_provider_evidence,https://db.grip.website/detail/1010401091628,,https://recruit.lifull.com/culture/
,産業技術総合研究所（産総研）発のAIベンチャー企業で、音声認識・自然言語処理を中心としたAIソリューションを提供しています。コンタクトセンター（コールセンター）向けの音声自動応答システムや、通話内容をテキスト化して要約するシステムなど、音声データを活用した業務効率化サービスを展開。独自のディープラーニング技術により高い認識精度を誇り、様々な業界における顧客対応の高度化とDX化を強力に後押ししています。 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都国分寺市 所在地: 東京都新宿区 所在地: 東京都,Ｈｍｃｏｍｍ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/9020001096754,,https://hmcom.co.jp/
,,株式会社ドコモＳＭＴＢネット銀行,drop,,,non_provider_company_type,https://db.grip.website/detail/6010401061386,,https://www.netbk.co.jp/contents/company/about/organization/
,企業内の異なるシステムやクラウドサービスをシームレスに連携させるソフトウェア「ASTERIA Warp」を中心に、データ連携・DX推進ソリューションを提供するIT企業です。プログラミングの知識がなくてもシステムを構築できる「ノーコード」技術に強みを持ち、国内シェアNo.1の実績を誇ります。近年はモバイルアプリ作成ツールや、AI・IoTを活用した先進的なエッジコンピューティング事業も展開しています。 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都杉並区 所在地: 東京都品川区,アステリア株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/2010701012175,,https://jp.asteria.com/
,"株式会社TKCは、1966年設立・栃木県本社の会計・税務システム専門のITサービス企業です（東証プライム市場上場）。 事業は4つの領域に分かれています。会計事務所向け事業では、11,600名超の税理士・公認会計士と全国60万社超の企業にシステムを提供し、中小企業の経営支援を担っています。中堅・大企業向け事業では、連結グループ向け決算・税務ソリューションを37カ国の海外子会社を含む6,120企業グループ超に展開しています。地方公共団体向け事業では、住民記録・税務・マイナンバー活用など全国1,150の市町村にシステムを提供しています。法律専門家・法科大学院向け事業では、日本初の法律情報データベースを27,500件超に提供し、現役弁護士の約6割がTKCシステムで学習した経験を持ちます。 連結売上高834億円・連結従業員数2,964名（2025年9月期）で、税理士集団「TKC全国会」と一体となって活動するユニークなビジネスモデルが特徴です。 所在地: 栃木県宇都宮市 所在地: 栃木県鹿沼市 所在地: 栃木県宇都宮市 所在地: 栃木県鹿沼市 所在地: 栃木県宇都宮市",株式会社ＴＫＣ,drop,,,weak_provider_evidence,https://db.grip.website/detail/5060001002844,,https://www.tkc.jp/
