address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
神奈川県横浜市中区南仲通３丁目３２番地１,株式会社エイム企画 エイムキカク 総合企画制作を手がける企業は、「創る」「知らせる」「売る」を基盤にした戦略的サービスを展開し、広範な分野でブランディングや新商品開発に対応しています。 サービス業界（その他） 神奈川県横浜市中区南仲通３丁目３２番地１ 更新日：2026年03月03日 業界分類 業績 評判 求人・採用 株式会社エイム企画はどんな会社 販売促進及びＰＲに関わる企画・デザインを主として、会社案内、 カタログ、ＰＲ誌、ポスター、イベント等の企画立案から制作・運 営等を行なう企画制作会社です。株式会社エイム企画の特徴は、総合企画制作を行う企業は、市場分析から専用戦略の企画立案、制作まで一貫した提案を行っています。「創る」「知らせる」「売る」の3つの軸を軸に、コーポレートブランド戦略や広報PR業務のアウトソーシング、新商品開発など多岐にわたるサービスを提供します。広告制作では営業案内やカタログ、PR誌をはじめ、展示会やイベントの企画・運営、建物のデザインまで、多彩なニーズに対応。高い信頼性を誇り、多くの企業や団体との実績を重ねており、お客様に合わせた独自のソリューションを提供し続けています。 業種は、総合企画制作。株式会社エイム企画の資本金は、1000万円 です。 このページに掲載されている内容は、2026年03月03日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社エイム企画の企業情報 法人番号 2020001025562 企業名（法人名） 株式会社エイム企画 読み方 エイムキカク 業種・業界 業務内容 販売促進及びＰＲに関わる企画・デザインを主として、会社案内、 カタログ、ＰＲ誌、ポスター、イベント等の企画立案から制作・運 営等を行なう企画制作会社です。 郵便番号 〒231-0006 本社住所 神奈川県横浜市中区南仲通３丁目３２番地１ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 045-651***** FAX番号 045-651***** 設立年 1993年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ,株式会社エイム企画,keep,販売促進 / ブランディング,,,,支援,https://houjin.goo.to/corporations/2020001025562,MEOハブ候補,https://www.aim-kikaku.co.jp/
東京都中央区明石町１１番１５号,"インプリメント株式会社 インプリメント 最新のメディアクリエイティブワークを融合させた広告制作会社で、幅広いマーケティングツールや動画プロモーションを提供し、効果的なメディアミックスを実現しています。 サービス業界（その他） 東京都中央区明石町１１番１５号 更新日：2026年05月05日 業界分類 業績 評判 求人・採用 インプリメント株式会社はどんな会社 インプリメント株式会社の特徴は、広告制作やメディアプロモーションを専門とする企業で、安定したクリエイティブワークと動画活用を駆使したマーケティング施策を提供しています。Webサイトやパンフレット制作、プロモーションビデオ、テレビCM制作に加え、イベント撮影など幅広いサービスを展開。特に動画活用に注力し、YouTubeなどのオンラインプラットフォームを利用したプロモーションを行っています。また、新聞や雑誌、テレビなどを駆使したメディアプロモーションに強みがあり、書籍販売促進の領域でも多くの出版社と連携。オリジナルのマーケティングメソッドを提案し、最新トレンドを反映した具体的な施策を実践し、クライアントに新たな価値を提供しています。 業種は、広告制作, メディアプロモーション, マーケティング, 動画制作。インプリメント株式会社の資本金は、1000万円 です。 このページに掲載されている内容は、2026年05月05日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 インプリメント株式会社の企業情報 法人番号 9010001143648 企業名（法人名） インプリメント株式会社 読み方 インプリメント 業種・業界 業務内容 郵便番号 〒104-0044 本社住所 東京都中央区明石町１１番１５号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 03-6264***** FAX番号 設立年 1966年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 インプリメント株式会社のイン",インプリメント株式会社,keep,販売促進,,,,支援,https://houjin.goo.to/corporations/9010001143648,MEOハブ候補,https://www.implement.co.jp/
岐阜県恵那市大井町２６９５番地７２７,"株式会社デジタ デジタ 多様な印刷通販サービスを提供し、アプリ開発に力を入れる企業で、企業主導型保育園も運営し、子どもたちの成長をサポートしています。 広告業界 岐阜県恵那市大井町２６９５番地７２７ 更新日：2026年08月04日 業界分類 業績 評判 求人・採用 株式会社デジタはどんな会社 デザイン、印刷 販売促進他企画全般 各種撮影株式会社デジタの特徴は、印刷通販事業、アプリ開発事業、保育事業を展開する企業で、特に印刷通販事業では幅広い印刷物に対応し、初心者でも簡単にデザイン可能なWebサービスが特徴です。アプリ開発では、クリエイティブな発想でユーザー満足度を高める取り組みを行っており、独自のアプリを複数展開しています。また、企業主導型保育園を運営し、子どもたちの感性や表現力を育む教育環境を提供します。全体として、ユーザビリティ向上に注力しつつ、信頼関係を大切にし、新しいサービスの創出と成長を目指しています。 業種は、ITサービス, 印刷業, 保育業。株式会社デジタの資本金は、2000万円 です。 このページに掲載されている内容は、2026年08月04日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社デジタの企業情報 法人番号 1200002023878 企業名（法人名） 株式会社デジタ 読み方 デジタ 業種・業界 業務内容 デザイン、印刷 販売促進他企画全般 各種撮影 郵便番号 〒509-7201 本社住所 岐阜県恵那市大井町２６９５番地７２７ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 0573-25***** FAX番号 0573-25***** 設立年 1987年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社デジタのインボイス番号 インボイス番号 T1200002023878 適格請求書発行事業者登録番号 T1200002023878 適格請求書発行事業者登録日 2023年10月01",株式会社デジタ,keep,販売促進,,,,支援 / サポート,https://houjin.goo.to/corporations/1200002023878,MEOハブ候補,https://www.digita.co.jp/
岡山県総社市駅南１丁目１番地５,"サンコー印刷株式会社 サンコーインサツ 地域密着型の印刷会社で、企画から製本まで一貫したサービスを提供。環境に配慮した製品を扱い、地域社会の発展に貢献している。 製造業(パルプ・紙) 広告業界 岡山県総社市駅南１丁目１番地５ 更新日：2025年12月09日 業界分類 業績 評判 求人・採用 サンコー印刷株式会社はどんな会社 創業約７０年地域に密着し商業用印刷物の企画・編集・製造とＷｅｂＢｏｏｋやホームページ、デジタルサイネージ等情報加工を行い顧客の満足を喜びとし地域社会の生活文化の創造に貢献していますサンコー印刷株式会社の特徴は、地域社会との強固な関係を築く印刷会社で、企画、デザイン、印刷から製本に至るまでの一貫サービスを展開している。印刷物、Webサイト、電子ブック、ARなど、多様な媒体に対応し、お客様の要望に応えるコンテンツを制作。50年以上の実績を持ち、地域の文化や伝統を重んじながら新たな価値を創出する使命を担っている。企業の社会責任も重視し、環境に優しい資材を用いた取り組みで、再生可能な資源を活用。さらに、若い世代への職業体験や教育活動を通じて地域貢献を実施し、健康経営にも注力。地域の活性化と社員の健康づくりを両立させる事業戦略を展開している。 業種は、印刷業, デザイン業, Web制作業。サンコー印刷株式会社の資本金は、3000万円 です。 このページに掲載されている内容は、2025年12月09日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 サンコー印刷株式会社の企業情報 法人番号 9260001015896 企業名（法人名） サンコー印刷株式会社 読み方 サンコーインサツ 業種・業界 業務内容 創業約７０年地域に密着し商業用印刷物の企画・編集・製造とＷｅｂＢｏｏｋやホームページ、デジタルサイネージ等情報加工を行い顧客の満足を喜びとし地域社会の生活文化の創造に貢献しています 郵便番号 〒719-1137 本社住所 岡山県総社市駅南１丁目１番地５ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 0866-93***** FAX番号 0866-93***** 設立年 1970年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年07月19日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番",サンコー印刷株式会社,keep,Web制作 / WEB制作,,,,支援,https://houjin.goo.to/corporations/9260001015896,MEOハブ候補,https://www.sankopr.co.jp/
新潟県新潟市中央区万代３丁目１番１号,"株式会社セッサ セッサ 創業以来、広告・デザイン分野で成長を続けている企業で、クライアントと共に価値を創造することを目指す。プロモーション活動やブランディングに精力的に取り組んでいる。 広告業界 新潟県新潟市中央区万代３丁目１番１号 更新日：2025年12月09日 業界分類 業績 評判 求人・採用 株式会社セッサはどんな会社 広告デザイン業株式会社セッサの特徴は、1994年に設立され、広告・デザイン・イベント/印刷業界で幅広く活動する企業である。プランニングやデザイン、コンサルティングを通じて、クライアントの利益に貢献し、真の価値を創造することをミッションとして掲げている。デジタルグラフィックデザインを駆使し、新潟から東京に拠点を広げ、小さな仲間から大きな組織へと成長した。また、広告物や販促物のデザインに加え、プロモーション全般やブランディング構築、マーケティング・ミックスの分野においても革新を追求。お客様とのwin-win関係を重視し、常に新しい価値を提供することを目的としている。 業種は、広告, デザイン, イベント/印刷。株式会社セッサの資本金は、1000万円 です。 このページに掲載されている内容は、2025年12月09日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社セッサの企業情報 法人番号 9110002003576 企業名（法人名） 株式会社セッサ 読み方 セッサ 業種・業界 業務内容 広告デザイン業 郵便番号 〒950-0088 本社住所 新潟県新潟市中央区万代３丁目１番１号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://sess***** 電話番号 025-368***** FAX番号 025-368***** 設立年 1996年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年12月07日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社セッサのインボイス番号 インボイス番号 T9110002003576 適格請求書発行事業者登録番号 T9110002003576 適格",株式会社セッサ,keep,販促 / ブランディング,,,,支援 / コンサルティング,https://houjin.goo.to/corporations/9110002003576,MEOハブ候補,https://www.sessa-net.co.jp/
兵庫県神戸市長田区二番町４丁目２７番地,"株式会社七旺社 シチオウシャ 多様な印刷サービスを提供し、販促ツール開発に力を入れている企業。DX化支援やホームページ制作支援にも取り組み、営業強化を図るイベントを定期的に開催。 情報・通信業 広告業界 兵庫県神戸市長田区二番町４丁目２７番地 更新日：2026年07月07日 業界分類 業績 評判 求人・採用 株式会社七旺社はどんな会社 お客様の会社に合った新しい販路開拓・販路強化の流れづくりから貢献できる体制を整備し、お客様の会社の安定経営・業績向上の実現に確実に役立つ営業ツールの提供に努めています。株式会社七旺社の特徴は、長い歴史を持つ企業は、印刷業を基盤にして多様なサービスを展開しており、特に販促ツールの開発に力を入れている。顧客のニーズに合わせた独自のサービス提供を行い、DX化支援やホームページ制作支援も手掛けている。加えて、営業活動の改善を目指す場として合同営業作戦会議や販促ツール作成教室などのイベントを定期的に実施し、顧客の販路拡大を支援。事業承継への特化したアプローチもあり、他社と異なる視点からのサービス提供が強みとなっている。信頼性の高い情報を提供し、業界での競争力を高めている。 業種は、印刷業, マーケティング支援。株式会社七旺社の資本金は、3000万円 です。 このページに掲載されている内容は、2026年07月07日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社七旺社の企業情報 法人番号 1140001016212 企業名（法人名） 株式会社七旺社 読み方 シチオウシャ 業種・業界 業務内容 お客様の会社に合った新しい販路開拓・販路強化の流れづくりから貢献できる体制を整備し、お客様の会社の安定経営・業績向上の実現に確実に役立つ営業ツールの提供に努めています。 郵便番号 〒653-0012 本社住所 兵庫県神戸市長田区二番町４丁目２７番地 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.s***** 電話番号 078-575***** FAX番号 078-577***** 設立年 1962年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年12月21日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は",株式会社七旺社,keep,ホームページ制作 / 販促,,,,支援,https://houjin.goo.to/corporations/1140001016212,MEOハブ候補,https://www.shichiou.co.jp/
福島県伊達市梁川町やながわ工業団地９０番地の１,"株式会社ＣＩＡ 幅広いサービスを展開する地域密着型のブランディング企業で、イベント企画や映像制作、WEB制作など多様な事業を運営し、顧客の魅力を引き出すサポートを行っています。 広告業界 福島県伊達市梁川町やながわ工業団地９０番地の１ 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社ＣＩＡはどんな会社 株式会社ＣＩＡの特徴は、地域密着型のブランディング企業で、イベントの企画運営や映像制作、WEB制作、システム開発など多岐にわたるサービスを提供しています。伝えたい魅力を引き出すため、さまざまな技術を駆使し、顧客のニーズに応えます。特にドローンを使用した空撮や紙媒体に強みを持ち、ライブ配信などの最新技術も積極的に取り入れています。地域のインターネットテレビも運営し、地域ニュースの発信やオリジナル番組の制作にも力を入れています。お客様と共に考え、想いを形にし、信頼できる情報を提供することで共に成長していくことを目指しています。 業種は、ブランディング, イベント企画・運営, 映像制作, WEB制作, システム開発, 出版・印刷。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＣＩＡの企業情報 法人番号 8380001025364 企業名（法人名） 株式会社ＣＩＡ 読み方 業種・業界 業務内容 郵便番号 〒960-0719 本社住所 福島県伊達市梁川町やながわ工業団地９０番地の１ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 024-577***** FAX番号 設立年 2015年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＣＩＡのインボイス番号 インボイス番号 T8380001025364 適格請求書発行事業者登録番号 T8380001025364 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業",株式会社ＣＩＡ,keep,Web制作 / WEB制作 / ブランディング,,,,支援 / サポート,https://houjin.goo.to/corporations/8380001025364,MEOハブ候補,https://www.cia.co.jp/
静岡県伊豆市土肥２６５８,"ＤＨＲグループ株式会社 ガプスモバイル デジタルマーケティングに特化し、Web制作や動画制作、マーケティングリサーチなど幅広いサービスを提供。お客様のニーズに応じた効果的なコミュニケーション戦略を提案。 IT業界 静岡県伊豆市土肥２６５８ 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 ＤＨＲグループ株式会社はどんな会社 ＤＨＲグループ株式会社の特徴は、デジタルマーケティングに特化したサービスを展開し、Web制作、動画制作、マーケティングリサーチなど多岐にわたるソリューションを提供している。お客様の課題に応じて最適なプランを提案し、調査手法を駆使して効果的なコミュニケーション戦略を立案。サイト構築後はリテンションにも注力し、SEO運用やサーバ保守管理を通じてビジネス成長を支援。また、FintechやAIソリューション、ヘルステックなどの先進分野でも活躍し、短期間や低予算での多様な制作ニーズにも対応。 業種は、デジタルマーケティング, Web制作, 動画制作, マーケティングリサーチ, システム開発, クラウドサービス, AIソリューション, ヘルステック。ＤＨＲグループ株式会社の資本金は、1000万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 ＤＨＲグループ株式会社の企業情報 法人番号 9010401079005 企業名（法人名） ＤＨＲグループ株式会社 読み方 ガプスモバイル 業種・業界 業務内容 郵便番号 〒410-3302 本社住所 静岡県伊豆市土肥２６５８ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://dhr-***** 電話番号 03-4590***** FAX番号 設立年 2008年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2024年09月27日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 ＤＨＲグループ株式会社のインボイス番号 インボイス番号 T9010401079005 適格請求書発行事業者登録番号 T",ＤＨＲグループ株式会社,keep,Web制作 / WEB制作 / デジタルマーケティング,,,,運用 / 保守 / 管理 / 支援,https://houjin.goo.to/corporations/9010401079005,MEOハブ候補,https://dhr-g.com/
大阪府羽曳野市古市６丁目１２番２６号２Ｆ,"有限会社ワークスエンタープライズ ワークスエンタープライズ 地域情報誌を運営し、フリーペーパーを通じて女性やファミリー向けの地元情報を提供。地元経済の活性化に寄与することを目指し、様々なサービスを展開している。 広告業界 大阪府羽曳野市古市６丁目１２番２６号２Ｆ 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 有限会社ワークスエンタープライズはどんな会社 ◆放課後等デイサービス ◆タウン情報紙『マイかわ』掲載の広告・制作 ◆各種印刷物デザイン・制作◆ホームページ制作有限会社ワークスエンタープライズの特徴は、地域情報誌の運営を通じて、女性やファミリーに特化した地元情報を発信する活動を展開。毎月戸別ポスティングで配布されるフリーペーパーは、発刊エリア内の500店舗以上との取引に基づく信頼性が特徴で、地元のお店と読者をつなぐ役割を果たしている。また、フライヤー作成やホームページの管理など、多様なマーケティングサービスも提供し、地域経済の発展に寄与。地元貢献をモットーに、創意工夫と努力をもって地域活性化に取り組む姿勢が際立つ。新型コロナウイルスの影響にもかかわらず、地元応援プロジェクトを立ち上げ、地域社会とのつながりを大切にしながらさらなる活動を継続している。 業種は、メディア, マーケティング, 広告。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 有限会社ワークスエンタープライズの企業情報 法人番号 9122002015609 企業名（法人名） 有限会社ワークスエンタープライズ 読み方 ワークスエンタープライズ 業種・業界 業務内容 ◆放課後等デイサービス ◆タウン情報紙『マイかわ』掲載の広告・制作 ◆各種印刷物デザイン・制作◆ホームページ制作 郵便番号 〒583-0852 本社住所 大阪府羽曳野市古市６丁目１２番２６号２Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 072-943***** FAX番号 設立年 1991年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年08月02日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得",有限会社ワークスエンタープライズ,keep,ホームページ制作,,,,管理 / 支援,https://houjin.goo.to/corporations/9122002015609,MEOハブ候補,https://www.mytown.jp/enterprise
東京都大田区田園調布本町５０番３号,"株式会社エムズプリンティングファクトリー エムズプリンティングファクトリー 1969年設立の企業で、シール・ラベル・カタログ印刷を中心に多様な印刷サービスを提供。環境配慮や最新機器導入に力を入れ、お客様のニーズに応える。 広告業界 東京都大田区田園調布本町５０番３号 更新日：2025年11月20日 業界分類 業績 評判 求人・採用 株式会社エムズプリンティングファクトリーはどんな会社 株式会社エムズプリンティングファクトリーの特徴は、1969年に設立され、53年の歴史を誇る企業で、シール・ラベルやカタログ・チラシ印刷をはじめとした多様な印刷サービスを展開しています。特に特殊印刷の分野に強みを持ち、環境への配慮を大切にしながら高品質の製品を提供しています。お客様のニーズに応じたデザインやホスピタリティを大切にし、最新の印刷機器を活用して伝統と革新を融合させた設定を行っています。また、印刷業にとどまらず、デザインやホームページ制作を通じて総合的なサービスを提供し、お客様のビジネスに新しい価値を創出することに注力しています。 業種は、印刷業, デザイン業。株式会社エムズプリンティングファクトリーの資本金は、1000万円 です。 このページに掲載されている内容は、2025年11月20日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社エムズプリンティングファクトリーの企業情報 法人番号 2010801011647 企業名（法人名） 株式会社エムズプリンティングファクトリー 読み方 エムズプリンティングファクトリー 業種・業界 業務内容 郵便番号 〒145-0072 本社住所 東京都大田区田園調布本町５０番３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 03-5714***** FAX番号 設立年 1969年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年09月03日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社エムズプリンティングファクトリーのインボイス番号 イ",株式会社エムズプリンティングファクトリー,keep,ホームページ制作,,,,支援,https://houjin.goo.to/corporations/2010801011647,MEOハブ候補,https://www.ms-printing-factory.jp/
富山県南砺市理休３３３番地の１,"牧印刷株式会社 地域に密着した総合印刷及びデザイン企業であり、90年以上の歴史を持ち、印刷からデジタルコンテンツ制作まで多岐にわたるサービスを展開しています。 広告業界 富山県南砺市理休３３３番地の１ 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 牧印刷株式会社はどんな会社 総合印刷 企画（プランニング）デザイン全般ホームぺージ制作書籍制作販売 店舗設計・サイン・看板デザイン・施工牧印刷株式会社の特徴は、地域密着型の総合印刷及びデザイン企業で、90年以上の歴史を持ち、多様なサービスを提供しています。活版印刷からオフセット印刷への移行を迅速に行い、地域社会への貢献に尽力してきました。デザイン、企画、ホームページ制作、書籍やノベルティの制作まで幅広い事業を展開し、お客様本位のサービスを重視しています。また、地域の文化や伝統を支援することにも力を入れ、過去には地域の祭りポスターで優秀賞を受賞するなど、地域と共に成長する姿勢を大切にしています。今後も地域の発展に貢献し、客様の信頼を築くためにデザインの力を活かしていきます。 業種は、総合印刷, デザイン, プランニング, ホームページ制作。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 牧印刷株式会社の企業情報 法人番号 7230001008830 企業名（法人名） 牧印刷株式会社 読み方 業種・業界 業務内容 総合印刷 企画（プランニング）デザイン全般ホームぺージ制作書籍制作販売 店舗設計・サイン・看板デザイン・施工 郵便番号 〒939-1811 本社住所 富山県南砺市理休３３３番地の１ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.m***** 電話番号 0763-62***** FAX番号 0763-62***** 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 牧印刷株式会社のインボイス番号 インボイス番号 T7",牧印刷株式会社,keep,ホームページ制作,,,,支援,https://houjin.goo.to/corporations/7230001008830,MEOハブ候補,https://www.maki-printing.com/index.html
