address,business_description,company_name,decision,detail_url,hub_evidence,list_text,maps_url,phone,reason,recurring_evidence,source_url,status,url
北海道帯広市西十条南９丁目７番地,,東洋株式会社,drop,https://houjin.goo.to/corporations/1460101001189,,東洋株式会社 トウヨウ 札幌を拠点に幅広いサービスを展開する印刷会社で、手づくり風ポスターやECサイト販売において高い実績を持ち、デジタルトランスフォーメーションにも注力しています。 製造業(パルプ・紙) 広告業界 北海道帯広市西十条南９丁目７番地 更新日：2026年08月11日,,,existing_name,,,,
大阪府大阪市東成区深江北１丁目１５番３２号,,株式会社大伸社,drop,https://houjin.goo.to/corporations/7120001012785,,株式会社大伸社 ダイシンシャ 知見に基づくインサイトの発見により、顧客体験デザインを提供する企業であり、Webサイトやアプリ、空間デザインでの多様なニーズに応えています。 製造業(パルプ・紙) コンサルティング・経営支援業界 大阪府大阪市東成区深江北１丁目１５番３２号 更新日：2025年09月30日,,,existing_name,,,,
"社長崎県長崎市・情報・通信業・資本金5,000万円・従業員187名 情報・通信業 商社・卸売業界 長崎県長崎市田中町５８７番地１",,株式会社イシマル,drop,https://houjin.goo.to/corporations/9310001000141,,"株式会社イシマル イシマル 本社長崎県長崎市・情報・通信業・資本金5,000万円・従業員187名 情報・通信業 商社・卸売業界 長崎県長崎市田中町５８７番地１ 更新日：2026年05月05日",,,existing_name,,,,
"社石川県金沢市・情報・通信業・資本金9,000万円・従業員39名 情報・通信業 マスコミ・メディア業界 石川県金沢市松島２丁目１９１番地",,株式会社道洋行,drop,https://houjin.goo.to/corporations/1220001006857,,"株式会社道洋行 ミチヨウコウ 本社石川県金沢市・情報・通信業・資本金9,000万円・従業員39名 情報・通信業 マスコミ・メディア業界 石川県金沢市松島２丁目１９１番地 更新日：2026年08月21日",,,existing_name,,,,
"社富山県富山市・製造業(パルプ・紙)・資本金1,000万円・従業員36名 製造業(パルプ・紙) コンサルティング・経営支援業界 富山県富山市中田４５番地６３",,株式会社グラフ,drop,https://houjin.goo.to/corporations/7230001006090,,"株式会社グラフ グラフ 本社富山県富山市・製造業(パルプ・紙)・資本金1,000万円・従業員36名 製造業(パルプ・紙) コンサルティング・経営支援業界 富山県富山市中田４５番地６３ 更新日：2026年08月21日",,,existing_name,,,,
福井県坂井市三国町三国東６丁目５番５号,,株式会社エクシート,drop,https://houjin.goo.to/corporations/1210001007311,,株式会社エクシート エクシート 印刷やWeb広告、採用活動を通じて情報提供戦略を展開する企業で、独自の視点から多様なメディアサービスを提供し、個人や企業のニーズを満たします。 製造業(パルプ・紙) 広告業界 福井県坂井市三国町三国東６丁目５番５号 更新日：2026年06月26日,,,existing_name,,,,
茨城県水戸市元吉田町７１６番地の３,,株式会社日宣メディックス,drop,https://houjin.goo.to/corporations/1050001001917,,株式会社日宣メディックス ニッセンメディックス 地域密着型の広告会社で、地域情報誌の運営やデジタルマーケティング、イベント企画を行っている。多様な媒体を活用し、集客支援を通じて地域社会の活性化に貢献している。 倉庫・運輸業 サービス業界（その他） 茨城県水戸市元吉田町７１６番地の３ 更新日：2026年06月02日,,,existing_name,,,,
宮城県仙台市青葉区本町１丁目１２番１２号,,株式会社ソノベ,drop,https://houjin.goo.to/corporations/7370001008866,,株式会社ソノベ ソノベ 地域活性化や環境への配慮を重視し、効果的なコミュニケーション方法を提案・提供する企業。水なし印刷やカーボンオフセットなど、持続可能な印刷技術を実践しています。 製造業(パルプ・紙) 広告業界 宮城県仙台市青葉区本町１丁目１２番１２号 更新日：2025年12月11日,,,existing_name,,,,
埼玉県和光市白子２丁目２６番１２号,,株式会社カトウプロ,drop,https://houjin.goo.to/corporations/1030001046658,,株式会社カトウプロ カトウプロ 技術者集団として、マニュアル制作やWeb制作、人材サービスを通じて顧客の期待を超える品質を提供する企業です。 製造業(パルプ・紙) IT業界 埼玉県和光市白子２丁目２６番１２号 更新日：2026年08月11日,,,existing_name,,,,
"社兵庫県豊岡市・サービス業・資本金1,000万円・従業員28名 サービス業 サービス業界（その他） 兵庫県豊岡市小田井町１３番１９号",,株式会社ハイファイブ,drop,https://houjin.goo.to/corporations/1140001056885,,"株式会社ハイファイブ ハイファイブ 本社兵庫県豊岡市・サービス業・資本金1,000万円・従業員28名 サービス業 サービス業界（その他） 兵庫県豊岡市小田井町１３番１９号 更新日：2026年06月09日",,,existing_name,,,,
岡山県岡山市北区高柳西町１番２３号,,友野印刷株式会社,drop,https://houjin.goo.to/corporations/1260001004782,,友野印刷株式会社 トモノインサツ 幅広い印刷物やWebサイト制作を手掛け、企画から校正、印刷までを一貫してサポートする印刷会社。多様なサービスに対応し、顧客ニーズに応える提案力が強み。 製造業(パルプ・紙) サービス業界（その他） 岡山県岡山市北区高柳西町１番２３号 更新日：2026年08月25日,,,existing_name,,,,
千葉県千葉市中央区栄町３６番１０号,,株式会社オニオン新聞社,drop,https://houjin.goo.to/corporations/2040001001264,,株式会社オニオン新聞社 オニオンシンブンシャ 地域社会に貢献するGrowth支援サービスを提供し、地域活性化、デジタルマーケティング、D2C事業などを通じて成長をサポートします。 情報・通信業 サービス業界（その他） 千葉県千葉市中央区栄町３６番１０号 更新日：2026年07月29日,,,existing_name,,,,
宮城県仙台市青葉区本町１丁目１２番１２号,,株式会社ソノベ,drop,https://houjin.goo.to/corporations/7370001008866,,株式会社ソノベ ソノベ 地域活性化や環境への配慮を重視し、効果的なコミュニケーション方法を提案・提供する企業。水なし印刷やカーボンオフセットなど、持続可能な印刷技術を実践しています。 製造業(パルプ・紙) 広告業界 宮城県仙台市青葉区本町１丁目１２番１２号 更新日：2025年12月11日,,,existing_name,,,,
北海道帯広市西十条南９丁目７番地,,東洋株式会社,drop,https://houjin.goo.to/corporations/1460101001189,,東洋株式会社 トウヨウ 札幌を拠点に幅広いサービスを展開する印刷会社で、手づくり風ポスターやECサイト販売において高い実績を持ち、デジタルトランスフォーメーションにも注力しています。 製造業(パルプ・紙) 広告業界 北海道帯広市西十条南９丁目７番地 更新日：2026年08月11日,,,existing_name,,,,
東京都品川区西五反田２丁目１１番８号,,株式会社Ｇａｋｋｅｎ,drop,https://houjin.goo.to/corporations/2010701021655,,株式会社Ｇａｋｋｅｎ ガッケン 幅広いジャンルの書籍や教材を提供し、国内外で教育を支援する企業。医療分野にも強みを持ち、幼児から社会人までの学びを促進するオンライン事業や教室事業に注力している。 情報・通信業 教育・学習業界 東京都品川区西五反田２丁目１１番８号 更新日：2026年06月30日,,,existing_name,,,,
東京都新宿区山吹町３４７番地藤和江戸川橋ビル,,株式会社ブレインズ・ネットワーク,drop,https://houjin.goo.to/corporations/2011101059609,,株式会社ブレインズ・ネットワーク ブレインズネットワーク デザインを通じてビジネス課題を解決する企業で、印刷物やWEB制作をワンストップで提供。多様なクリエイティブサービスを展開しています。 製造業(パルプ・紙) 広告業界 東京都新宿区山吹町３４７番地藤和江戸川橋ビル 更新日：2025年12月11日,,,existing_name,,,,
埼玉県鴻巣市本町４丁目３番２３号,,株式会社アサヒコミュニケーションズ,drop,https://houjin.goo.to/corporations/2030001061623,,株式会社アサヒコミュニケーションズ アサヒコミュニケーションズ 100年以上の歴史を持つ広告制作会社で、企画からデザイン制作、ブランディング、印刷、Web広告までをワンストップで提供。お客様の課題解決を目指し、信頼性と品質を重視したクリエイティブなソリューションを展開。 製造業(パルプ・紙) コンサルティング・経営支援業界 埼玉県鴻巣市本町４丁目３番２３号 更新日：2026年08月21日,,,existing_name,,,,
岐阜県羽島市舟橋町本町５丁目３２番地,,株式会社保安企画,drop,https://houjin.goo.to/corporations/8200001011497,,株式会社保安企画 ホアンキカク 幅広い事業を展開する企業で、損害保険業務、交通安全施設設計、食品販売など多岐にわたるサービスを提供し、顧客の信頼を獲得している。 サービス業 サービス業界（その他） 岐阜県羽島市舟橋町本町５丁目３２番地 更新日：2026年08月25日,,,existing_name,,,,
東京都新宿区四谷坂町１２番２１号,,コモンズ株式会社,drop,https://houjin.goo.to/corporations/7011101028823,,コモンズ株式会社 コモンズ 繊細なマーケティング課題に対応し、企業価値を向上させるための独自戦略を提供する広告会社。豊富な受賞歴を誇り、顧客ニーズに応じた最適なソリューションを展開。 情報・通信業 コンサルティング・経営支援業界 東京都新宿区四谷坂町１２番２１号 更新日：2023年01月30日,,,existing_name,,,,
東京都品川区西五反田４丁目２８番１３号,,株式会社三進社,drop,https://houjin.goo.to/corporations/1010701003687,,株式会社三進社 サンシンシャ スピーディーな印刷物製作が強みの印刷会社で、カタログやパンフレットなど多様な印刷ニーズに対応。品質管理にも力を入れ、高品質な製品を提供する。 製造業(パルプ・紙) 広告業界 東京都品川区西五反田４丁目２８番１３号 更新日：2025年12月11日,,,existing_name,,,,
岡山県真庭市落合垂水２３７番地,,作陽印刷工業株式会社,drop,https://houjin.goo.to/corporations/1260001022792,,作陽印刷工業株式会社 サクヨウインサツコウギョウ 地域密着型の印刷会社で、特殊封筒やオンデマンド印刷など多様なサービスを提供。顧客のニーズに応えるため、Adobe Creative Cloud出力にも対応し、販促活動を支援する体制を整えている。 広告業界 岡山県真庭市落合垂水２３７番地 更新日：2026年08月21日,,,existing_name,,,,
東京都千代田区九段北４丁目２番４号,,株式会社千修,drop,https://houjin.goo.to/corporations/9010001020814,,株式会社千修 センシュウ デジタルとリアルの融合により、ワンストップでプロモーション課題に応える企業。幅広い業務を展開し、高品質なソリューション提供に努めている。 サービス業 コンサルティング・経営支援業界 東京都千代田区九段北４丁目２番４号 更新日：2026年08月21日,,,existing_name,,,,
北海道札幌市中央区北三条西２丁目１２番１ＳＴＶ北３条ビル６Ｆ,,株式会社北海道朝日広告社,drop,https://houjin.goo.to/corporations/1430001024796,,株式会社北海道朝日広告社 ホッカイドウアサヒコウコクシャ 地元に密着した総合広告会社で、最新のマーケティング情報とクリエイティブを駆使し、具体的な成果を追求する広告活動を展開。広範なエリアで様々なニーズに応え、教育支援も行っている。 不動産業 広告業界 北海道札幌市中央区北三条西２丁目１２番１ＳＴＶ北３条ビル６Ｆ 更新日：2025年12月11日,,,existing_name,,,,
栃木県宇都宮市鶴田町２５６１番地２,,オリオンコンピュータ株式会社,drop,https://houjin.goo.to/corporations/1060001001081,,オリオンコンピュータ株式会社 オリオンコンピュータ IT教育に特化した企業で、柔軟なカリキュラムを提供し、豊富な経験を持つ講師陣によるパソコン講座や研修を実施。 教育・学習業界 栃木県宇都宮市鶴田町２５６１番地２ 更新日：2026年08月25日,,,existing_name,,,,
"社岐阜県多治見市・サービス業界（その他）・資本金3,000万円・従業員15名 サービス業界（その他） 岐阜県多治見市根本町１２丁目１４４番地の６",,トーヨー印刷株式会社,drop,https://houjin.goo.to/corporations/1200001020835,,"トーヨー印刷株式会社 トーヨーインサツ 本社岐阜県多治見市・サービス業界（その他）・資本金3,000万円・従業員15名 サービス業界（その他） 岐阜県多治見市根本町１２丁目１４４番地の６ 更新日：2026年08月04日",,,existing_name,,,,
愛知県名古屋市名東区上社４丁目８９番地,,株式会社アババイ,drop,https://houjin.goo.to/corporations/2180001057210,,株式会社アババイ アババイ この企業は建築業界に特化したWEBマーケティング及びホームページ制作を行い、15年以上の経験と2000社以上の実績を持つ。お客様のビジョンを実現するために最適な戦略を提案するプロフェッショナル集団である。 サービス業界（その他） 愛知県名古屋市名東区上社４丁目８９番地 更新日：2025年10月14日,,,existing_name,,,,
京都府京都市中京区新町通四条上る小結棚町４２８番地新町アイエスビル６階,,株式会社エディットプラス,drop,https://houjin.goo.to/corporations/9130001026709,,株式会社エディットプラス エディットプラス 編集プロダクションとして、観光情報誌やWEBコンテンツを通じて地域の魅力を発信し、旅行者と地域を繋ぐ役割を担っています。 マスコミ・メディア業界 京都府京都市中京区新町通四条上る小結棚町４２８番地新町アイエスビル６階 更新日：2023年01月30日,,,existing_name,,,,
秋田県秋田市旭北栄町１番４８号,,株式会社トラパンツ,drop,https://houjin.goo.to/corporations/8410001002814,,株式会社トラパンツ トラパンツ 地方の魅力を引き出し、新たな価値を創造することを目指す企業で、幅広いクリエイティブなサービスを提供し、地域社会の発展に貢献しています。 情報・通信業 サービス業界（その他） 秋田県秋田市旭北栄町１番４８号 更新日：2026年08月04日,,,existing_name,,,,
新潟県長岡市新保６丁目９番地,,株式会社ネオス,drop,https://houjin.goo.to/corporations/9110001024623,,株式会社ネオス ネオス デザイン制作に特化した企業で、広告、ブランディング、WEBサイト製作など幅広いサービスを提供し、地域のブランド育成に注力している。 情報・通信業 サービス業界（その他） 新潟県長岡市新保６丁目９番地 更新日：2026年02月03日,,,existing_name,,,,
岩手県盛岡市大通１丁目１番１６号,,株式会社総合広告社,drop,https://houjin.goo.to/corporations/8400001000884,,株式会社総合広告社 ソウゴウコウコクシャ 地元北東北エリアに特化した広告代理店で、求人情報誌やフリーペーパーの企画・制作を行う。多様な媒体での広告制作に注力し、人材育成と地域貢献を企業理念に掲げる。 サービス業 広告業界 岩手県盛岡市大通１丁目１番１６号 更新日：2026年07月07日,,,existing_name,,,,
大阪府大阪市西区新町１丁目４番２６号,,アリスタソリューション株式会社,drop,https://houjin.goo.to/corporations/1120001170770,,アリスタソリューション株式会社 アリスタソリューション 物流業務のDX・自動化推進を行い、効率型業務運営をサポート。3Dシミュレーションを駆使し、持続可能な物流基盤を構築するシステム開発会社です。 IT業界 大阪府大阪市西区新町１丁目４番２６号 更新日：2026年08月11日,,,existing_name,,,,
"社石川県金沢市・製造業(パルプ・紙)・資本金7,800万円・従業員179名 製造業(パルプ・紙) 広告業界 石川県金沢市武蔵町７番１０号",,能登印刷株式会社,drop,https://houjin.goo.to/corporations/9220001005208,,"能登印刷株式会社 ノトインサツ 本社石川県金沢市・製造業(パルプ・紙)・資本金7,800万円・従業員179名 製造業(パルプ・紙) 広告業界 石川県金沢市武蔵町７番１０号 更新日：2026年06月27日",,,existing_name,,,,
千葉県千葉市中央区新町２４番地９千葉ウエストビル８階,,アイアンドディー株式会社,drop,https://houjin.goo.to/corporations/9040001011711,,アイアンドディー株式会社 アイアンドディー 多岐にわたるサービスを提供する総合広告代理店で、短納期や低価格でのワンストップサービスが特長。顧客の満足度が高く、様々なニーズに応えるソリューションを提供している。 サービス業界（その他） 千葉県千葉市中央区新町２４番地９千葉ウエストビル８階 更新日：2023年01月30日,,,existing_name,,,,
福島県福島市下鳥渡字新町西６番地の１,,キング印刷株式会社,drop,https://houjin.goo.to/corporations/8380001000359,,キング印刷株式会社 キングインサツ 環境を考慮した印刷技術を駆使し、高品質な印刷物を提供する企業。クロスメディアを活用した幅広いサービスを展開し、顧客満足度向上を目指す。 情報・通信業 広告業界 福島県福島市下鳥渡字新町西６番地の１ 更新日：2026年08月04日,,,existing_name,,,,
埼玉県さいたま市中央区新都心１１番地２ランド・アクシス・タワー１９階,,株式会社デジタルベリー,drop,https://houjin.goo.to/corporations/1030001013666,,株式会社デジタルベリー デジタルベリー 幅広いデジタルサービスを手掛け、特にホームページ制作やデジタルカタログに強みを持つ企業で、顧客ニーズに応じた提案を行い、高い満足度を確保しています。 サービス業 サービス業界（その他） 埼玉県さいたま市中央区新都心１１番地２ランド・アクシス・タワー１９階 更新日：2025年12月11日,,,existing_name,,,,
愛知県名古屋市中区栄３丁目１９番８号,,株式会社アクアリング,drop,https://houjin.goo.to/corporations/7180001050508,,株式会社アクアリング アクアリング デジタル領域に特化した戦略策定やデザインを行い、Webサイト制作、ブランディング、新規サービス開発などを通じて顧客と共に未来を創造します。 サービス業界（その他） 愛知県名古屋市中区栄３丁目１９番８号 更新日：2026年08月21日,,,existing_name,,,,
宮城県仙台市若林区中倉１丁目１３番１号,,東北紙工株式会社,drop,https://houjin.goo.to/corporations/7370001015359,,東北紙工株式会社 トウホクシコウ 100年以上の歴史を持つ印刷会社で、オフセット印刷やグラビア印刷を中心に、多様な印刷ニーズに応えています。環境への配慮を重視し、持続可能なものづくりを実践しています。 製造業(パルプ・紙) 広告業界 宮城県仙台市若林区中倉１丁目１３番１号 更新日：2026年08月11日,,,existing_name,,,,
宮城県石巻市大街道東１丁目４番１８号,,株式会社アイ・ディー・シー,drop,https://houjin.goo.to/corporations/9370301000018,,株式会社アイ・ディー・シー アイディーシー 地域密着型の独立系SIerで、ソフトウェア受託開発や情報処理サービスを提供。技術革新に対応し、クラウドサービスも手掛けるなど、顧客のIT革新を支援している。 IT業界 宮城県石巻市大街道東１丁目４番１８号 更新日：2026年08月11日,,,existing_name,,,,
"京都府京都市下京区・情報・通信業・資本金3,450万円・従業員70名 情報・通信業 IT業界 京都府京都市下京区四条通油小路西入藤本寄町２６－１朝日生命京都第二ビル２階",,株式会社スリーエース,drop,https://houjin.goo.to/corporations/7130001017726,,"株式会社スリーエース スリーエース 本社京都府京都市下京区・情報・通信業・資本金3,450万円・従業員70名 情報・通信業 IT業界 京都府京都市下京区四条通油小路西入藤本寄町２６－１朝日生命京都第二ビル２階 更新日：2023年01月30日",,,existing_name,,,,
鹿児島県鹿児島市中央町２２番１６号,,株式会社フォーエバー,drop,https://houjin.goo.to/corporations/1340001006102,,株式会社フォーエバー IT総合プランナーとして多岐にわたるサービスを提供し、教育や独自のソフトウェア開発、Web制作に力を入れています。法人向けの研修も行っています。 情報・通信業 コンサルティング・経営支援業界 鹿児島県鹿児島市中央町２２番１６号 更新日：2026年08月21日,,,existing_name,,,,
富山県富山市金屋１６３４番地の２５,,株式会社シー・エー・ピー,drop,https://houjin.goo.to/corporations/1230001001147,,株式会社シー・エー・ピー シーエーピー 地域の情報を発信する月刊タウン情報誌やMOOKを中心に、イベントやデジタルコンテンツ制作を手掛け、地域貢献を目指す企業です。 マスコミ・メディア業界 富山県富山市金屋１６３４番地の２５ 更新日：2023年01月30日,,,existing_name,,,,
秋田県秋田市旭北栄町１番４８号,,株式会社トラパンツ,drop,https://houjin.goo.to/corporations/8410001002814,,株式会社トラパンツ トラパンツ 地方の魅力を引き出し、新たな価値を創造することを目指す企業で、幅広いクリエイティブなサービスを提供し、地域社会の発展に貢献しています。 情報・通信業 サービス業界（その他） 秋田県秋田市旭北栄町１番４８号 更新日：2026年08月04日,,,existing_name,,,,
京都府京都市中京区新町通四条上る小結棚町４２８番地新町アイエスビル６階,,株式会社エディットプラス,drop,https://houjin.goo.to/corporations/9130001026709,,株式会社エディットプラス エディットプラス 編集プロダクションとして、観光情報誌やWEBコンテンツを通じて地域の魅力を発信し、旅行者と地域を繋ぐ役割を担っています。 マスコミ・メディア業界 京都府京都市中京区新町通四条上る小結棚町４２８番地新町アイエスビル６階 更新日：2023年01月30日,,,existing_name,,,,
宮崎県宮崎市青葉町１２１番地１（２Ｆ）,,株式会社シフト,drop,https://houjin.goo.to/corporations/2350001000788,,株式会社シフト クラウドシステム開発や建設業向けの業務管理システムを提供。また、人材サービスを展開し、国際市場にも積極的に進出。多様なニーズに応えるトータルソリューションを提供している。 サービス業界（その他） 宮崎県宮崎市青葉町１２１番地１（２Ｆ） 更新日：2026年06月11日,,,existing_name,,,,
静岡県焼津市五ケ堀之内１５１７番地,,株式会社やまもと印刷工業,drop,https://houjin.goo.to/corporations/2080001015376,,株式会社やまもと印刷工業 ヤマモトインサツコウギョウ 印刷業を中心に、多様なサービスを展開している企業で、名刺やチラシ、自費出版などの印刷物を手掛けています。ホームページ制作や翻訳サービスも提供しており、顧客ニーズに応えています。 広告業界 静岡県焼津市五ケ堀之内１５１７番地 更新日：2023年01月30日,,,existing_name,,,,
大阪府大阪市西区新町１丁目４番２６号,,アリスタソリューション株式会社,drop,https://houjin.goo.to/corporations/1120001170770,,アリスタソリューション株式会社 アリスタソリューション 物流業務のDX・自動化推進を行い、効率型業務運営をサポート。3Dシミュレーションを駆使し、持続可能な物流基盤を構築するシステム開発会社です。 IT業界 大阪府大阪市西区新町１丁目４番２６号 更新日：2026年08月11日,,,existing_name,,,,
宮城県仙台市宮城野区榴岡４丁目５番２２号,,株式会社ティーダシステム,drop,https://houjin.goo.to/corporations/8370001014194,,株式会社ティーダシステム ティーダシステム システム開発とインターネット事業を展開するIT企業で、お客様のニーズに応じた最適なサービス提供を重視。技術力とチームワークを活かし、継続的な成長を目指す。 IT業界 宮城県仙台市宮城野区榴岡４丁目５番２２号 更新日：2025年12月11日,,,existing_name,,,,
宮城県仙台市青葉区立町２４番２４号,,株式会社東北プリント,drop,https://houjin.goo.to/corporations/9370001011331,,株式会社東北プリント トウホクプリント 高品質な印刷サービスを提供する企業で、オフセット印刷やデジタル印刷を駆使して顧客のニーズに応え続けている。環境への配慮やデジタル化にも力を入れ、コミュニケーションを重視した取り組みが特徴。 製造業(パルプ・紙) 広告業界 宮城県仙台市青葉区立町２４番２４号 更新日：2026年03月03日,,,existing_name,,,,
岡山県玉野市滝１４６３番地,,株式会社コスモ情報システム,drop,https://houjin.goo.to/corporations/2260001022206,,株式会社コスモ情報システム コスモジョウホウシステム 顧客ニーズに応じたソフトウェアやハードウェアの開発を行う企業で、FAやOAシステム、Webコンテンツ、3D CADなど多様なサービスを提供している。 IT業界 岡山県玉野市滝１４６３番地 更新日：2026年08月21日,,,existing_name,,,,
岩手県盛岡市本宮３丁目３４番８号,,株式会社ＭＤＳ,drop,https://houjin.goo.to/corporations/1400001003407,,株式会社ＭＤＳ エムディーエス 地域社会に貢献する多角的な企業で、飲食、美容、介護、保育など幅広いサービスを展開。環境への配慮を積極的に行い、革新や幸せを追求し続けている。 サービス業界（その他） 岩手県盛岡市本宮３丁目３４番８号 更新日：2026年08月04日,,,existing_name,,,,
岩手県盛岡市大通１丁目１番１６号,,株式会社総合広告社,drop,https://houjin.goo.to/corporations/8400001000884,,株式会社総合広告社 ソウゴウコウコクシャ 地元北東北エリアに特化した広告代理店で、求人情報誌やフリーペーパーの企画・制作を行う。多様な媒体での広告制作に注力し、人材育成と地域貢献を企業理念に掲げる。 サービス業 広告業界 岩手県盛岡市大通１丁目１番１６号 更新日：2026年07月07日,,,existing_name,,,,
大阪府大阪市北区鶴野町１番９号,,株式会社アスパーク,drop,https://houjin.goo.to/corporations/6120001181549,,株式会社アスパーク アスパーク 幅広い分野で技術開発やエンジニアリングアウトソーシングを行い、特に電気自動車やアプリ開発に力を入れている企業である。 情報・通信業 人材・人材派遣業界 大阪府大阪市北区鶴野町１番９号 更新日：2026年08月25日,,,existing_name,,,,
長野県佐久市猿久保８８１番地８,,株式会社パスカル,drop,https://houjin.goo.to/corporations/8100001007646,,株式会社パスカル パスカル 幅広いITサービスを提供し、「見える化」をコンセプトに顧客のコミュニケーションを支援。環境保全にも積極的な企業です。 情報・通信業 IT業界 長野県佐久市猿久保８８１番地８ 更新日：2026年08月18日,,,existing_name,,,,
静岡県静岡市清水区小芝町３番１８号,,株式会社カネタカ,drop,https://houjin.goo.to/corporations/9080001007854,,株式会社カネタカ カネタカ 企業はOA機器やパソコン関連商品の販売を主力事業とし、さらにホームページ制作やオフィス設備のコンサルティングを行う。情報セキュリティにも注力し、顧客の安全を支援している。 倉庫・運輸業 生活用品業界 静岡県静岡市清水区小芝町３番１８号 更新日：2026年08月21日,,,existing_name,,,,
