company_name,url,contact_url,区分,検出ワード,source_url
株式会社iTAN,https://itans.jp/,https://itans.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：スマホアプリ開発サービス『iSIN』の提供・運営。 通常、数千万近くかかるアプリ開発を初期費用/開発費用を抑えて実現できるアプリ開発サービス。 マーケティングチャネル、エンゲージメント向上、新ソリューション提供など多種多様なニーズに応えるサ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25363/
株式会社infonerv,https://www.infonerv.com/,https://infonerv.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：東京大学発のAIスタートアップ(株)infonervが提供する、自動発注AI「α-発注」を展示する。実際の管理画面を見たり、操作することができる。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24280/
株式会社unerry,https://www.unerry.co.jp/,https://www.unerry.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：人流ビッグデータ、AIを駆使した、リテール向け・消費財メーカー向けの売上アップを支援するリテールテックサービスを紹介。 ●全国4.6万店舗の商圏・消費者を自由に分析できるダッシュボード「ショッパーみえーる」 ●商圏データや消費者の日常行動デ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24590/
アイティアクセス株式会社,https://www.itaccess.co.jp/fintech/,https://www.itaccess.co.jp/fintech/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：無人店舗・自販機向けのキャッシュレス決済端末及び決済サービスを紹介。当社の製品は、電子マネー、コード決済、非接触クレジットカード、職域決済(顔認証/社員証カード)に対応しており、幅広いニーズに対応可能。また、高速・安全・簡単な決済を実現し、,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24286/
アイニックス株式会社,https://www.ainix.co.jp/,https://www.ainix.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：次世代電子棚札(ESL):Newtonシリーズや電子ペーパーを使ったデジタルサイネージ等を導入事例を交えて製品紹介する。Meferi社製品:Android15を搭載しAER認証を取得した最新の業務用モバイル端末、ME40K(キー付きモデル),https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25025/
アクテック株式会社,https://actec1972.co.jp/,https://actec1972.co.jp/inquiry/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：業務用ハンディーターミナル・タブレットPCがより便利にご使用いただけるソフトケースを、 オーダーメイドで承ります。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24867/
アジアクエスト株式会社,https://www.asia-quest.jp/,https://www.asia-quest.jp/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：スマホの撮影画像をもとにAIを活用して商品や部屋を再現。仮想店舗で購買体験ができる小売業向けソリューション。3Dモデル化した実際の商品をバーチャル店舗で販売する「AQバーチャルストア360」、チャット入力で部屋の模様替えをシミュレーションし,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25567/
株式会社アスタリスク,https://www.asx.co.jp/,https://www.asx.co.jp/important/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：スマートフォンに装着するだけのアタッチメント型業務端末AsReader。 デバイスの機能をそのまま活用した汎用端末としてバーコードリーダーや2次元コードリーダー、RFIDリーダライター各種が勢揃い。 他にも顔認証装置やAIカメラ、スマホを使,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24441/
イーソル株式会社,https://www.esol.co.jp/,https://www.esol.co.jp/inquiry/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：店舗の生産性と効率を最大化する3つのソリューションを展示する。 実績あるハンディターミナル用レジアプリは、外付けバーコードスキャナ対応と決済端末一体化により、レジ周りの配線を整理し、全決済に対応する。また、従業員のモチベーション向上を図る「,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24310/
株式会社エナスピレーション,https://enaspiration.com/,https://enaspiration.com/contact.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：買い切り型スマートロック。API連携で予約、顧客管理、POS、決済連携等が可能。本体・アプリ・クラウド(APIも含む)すべて月額無料。省人化は低コストシステムで実現。スマートソリューションの入口となる鍵。顔/交通系IC/暗証番号/指紋/リモ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24508/
株式会社エフケイシステム,https://www.fksystem.co.jp/,https://www.fksystem.co.jp/inquiry,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：施設案内、セルフ精算、店舗業務管理、サイネージなど多様な用途に対応し、10.1～43インチまでサイズ展開を備えたタッチパネルPC、持ち運び可能で多様なシーンに柔軟に活用できるポータブルタッチパネルPC、セルフ券売機や入退場システムとして使用,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24281/
オーディーエス株式会社,https://ods.co.jp/,https://ods.co.jp/contact1.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：AndroidタブレットのTA2C-NF8は、画面中央にFeliCa Mクラス取得のNFCリーダー/ライターを搭載。キャッシュレス決済、マイナンバーカード読取り、入退室管理、ホテルのカードキーや施設のICタグ等との連動での事後決済テーブルト,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24715/
株式会社カンリー,https://jp.can-ly.com/,https://jp.can-ly.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：Googleビジネスプロフィール(旧:Googleマイビジネス)、ホームページ、SNSアカウントを一括で管理・運用・分析できるSaaSサービス「カンリー店舗集客」の紹介。店舗情報の運用工数を削減し、集客向上を実現。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25017/
グッドプランニング株式会社,https://www.eizo-media.com/,https://www.eizo-media.com/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：販売促進用の小型デジタルサイネージの展示。最適な機能と低価格を実現した最新端末を案内。 大型デジタルサイネージ・配信システム・設置工事等トータルで対応可能。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24284/
株式会社グランドデザイン,https://www.grand-design.jp/,https://www.grand-design.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「ec-design」は、多店舗運営されている小売業等に導入されているアプリパッケージである。店舗の集客、マーケティングの他に、抽選販売、サブスク機能など、店舗の売上を伸ばす施策が可能となる。 「Co-design」は、社内DXポータルアプ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24258/
グローリー株式会社,https://www.glory.co.jp/,https://www.glory.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：流通・小売り業や飲食店の課題を解決するソリューションパートナーとして、「生産性の向上」「人手不足解消」「販売促進」を実現するソリューションを、店舗の現金データを一元管理できる『リテールマネジメントソリューション(参考出展)』をメインとして、,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25042/
コンポーネントデザイン株式会社,https://www.cmpd.jp/,https://www.cmpd.jp/contact/,A｜POS・予約・店舗DX・OA販売,"店舗DXハブ：自社開発のPOSレジ、ポイントシステム、iPadアンケートツールを展示。システム間連携や機能追加を受託可能。 ・コアレジ:stera terminal専用のPOSレジ 初期0円、基本2,000円(税別)、1台あたり2,300円(税別)～ ・",https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24293/
株式会社サイエンスアーツ,https://buddycom.net/,https://buddycom.net/inquiry/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「Buddycom(バディコム)」は、音声・動画・位置情報をリアルタイムに共有できるSaaS型のインカムアプリ。現場の生産性向上や迅速な意思決定を支援し、小売業界の接客、物流、店舗管理における効率化を実現する。本ブースでは、カスタマーハラス,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24605/
株式会社サーランド・アイエヌイー,https://www.cirland-ine.com/,https://www.cirland-ine.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：RFID関連製品を展示する。 ●NFC対応リーダライタ -建設キャリアアップシステム対応カードリーダー「Dragon_CC」「Dragon_BLE」 -NFC対応卓上型リーダライタ「Dragon」 -Bluetooth接続NFC対応リーダラ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25543/
システムギア株式会社,https://www.systemgear.com/,https://www.systemgear.com/spt/inquiry/top.cgi,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：次世代の新しいキャッシュレス決済のターミナル「CPT-100」店舗の決済環境をよりスマートに進化させるタブレット精算機 また独自電子マネーの各種現金チャージ機はもちろん、顔認証打刻に対応した勤怠管理システムなどお客様の省人省力化のお手伝いを,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24582/
株式会社システムベース,https://www.systembase.co.jp/,https://www.systembase.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「データ受信サービス」や自社設備を活かし、「クラウドサービス」で流通BMS対応を低コストで実現。 低価格「小売業向けMDシステム」クラウド版を展示。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24369/
スターマーケティングジャパン株式会社,https://www.smjp.star-m.jp/,https://www.smjp.star-m.jp/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：人手不足や賃金高騰、変化する消費者のニーズへの対応など店舗が抱えるお悩みを解決するDX化をご提案。 mPOS、オーダーシステム、順番待ち、デリバリーのシステムと連動したレシートプリンター、食品ラベルや製品ラベルなどラベルが印刷できるラベルプ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24485/
株式会社スマレジ,https://smaregi.jp/,https://smaregi.jp/request/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：高機能クラウドPOSレジ「スマレジ」。スマレジはiPad/iPhoneアプリを用いた高機能クラウドPOSレジである。選べる豊富なキャッシュレス決済で、QRや電子マネー決済など、多様な支払い方法にも対応可能。また、クラウドPOSのためリアルタ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25341/
株式会社スマート・ソリューション・テクノロジー,https://www.sstinc.co.jp/,https://www.sstinc.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：施設や店舗の業務改善/売上向上に不可欠な「QSCチェックや臨店/巡回チェック」をDX化するツールを紹介。紙・Excelの運用から脱却、効率と成果の両立させ、臨店/巡回チェック本来の目的である施設・店舗の改善を実現する。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25431/
株式会社セイビ堂,https://seibidou.jp/,https://seibidou.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：出展ブースでは大型ビジョンやデジタルサイネージ・業務用液晶ディスプレイとして活用できる液晶ディスプレイをはじめ、小売業向けのウルトラワイドモニター・3連天吊りモニター(AIカメラ)、棚サイネージ、自販機サイネージのハードウェアに加え、デジタ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25413/
株式会社センティリオンシステム,https://www.centsys.jp/,https://www.centsys.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売業界の未来を切り拓く、最新AIソリューションのデモを展示します。現場の意思決定を速める「データの民主化」、Vertex AIとGeminiにより通話内容の可視化・感情分析・検索をリアルタイムで行う「AIコールセンター支援」、動画から即座,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24952/
ソニー株式会社,https://biz.nuro.jp/,https://biz.nuro.jp/service/category/integrated-platform/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：インターネット接続サービス「NURO(ニューロ)」の、法人向けソリューションを展開。 その他にも、問い合わせ対応のAIchatBotや、店舗や拠点間をつなぐ専用線や閉域ネットワークの構築、クラウド環境の構築を含むAWS運用管理サービスを展開,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25674/
ソニー株式会社,https://www.sony.jp/bravia-biz/signage/,https://www.sony.jp/professional/inquiry/form_simple.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：ソニーブースでは、店舗価値向上と運用効率化を支える最新ソリューションを紹介。2月3日発表の最新法人向けブラビア(BZ40P/BZ35P/BZ30P)を初展示し、進化した高画質・省電力・設置性を実際のリテールシーンで体感可能。 ソニーの高画質,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25215/
ソフネットジャパン株式会社,https://www.sofnetjapan.com/,https://www.sofnetjapan.com/contact/sj/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：完全クラウド型デジタルサイネージ「サイバーサイネージ」を中核に、生成AIを活用した対話型サービス「世界コンシェルジュ」「AIプロスタッフ」、顧客データ活用基盤「DBMC(LongDM/ShortDM)」を展示。店頭での情報発信・接客・販促・,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24904/
タイムリープ株式会社,https://timeleap-rura.com/,https://timeleap-rura.com/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：インターネット越しに店舗の接客を行うことができる遠隔接客サービス「RURA」を提供。接客の一部を遠隔で集約することで、店舗運営の効率化や、接客業における新しい働き方の実現が可能です。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24344/
タカヤ株式会社,https://www.takaya.co.jp/,https://www.takaya.co.jp/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売店ではネット通販+店舗省人化の流れが加速している中で、防犯を意識したストアセキュリティ新製品はもちろんのこと、RFID+ストアセキュリティにて店舗オペレーションに役立つと同時に販売促進に繋がるソリューションをデモにてご提案。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24638/
タグジャパン株式会社,https://tagjapan.jp/,https://tagjapan.jp/cont2/contact.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：単なるシフト表や作業割当の効率化ではありません。本当の狙いは生産性向上です。新リリースのタイムスタンプツールは、スタッフがスマホ・タブレット・PCで作業をワンタップするだけで、パフォーマンスを見える化します。遠隔地の作業もリアルタイムで把握,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24318/
タッチパネル・システムズ株式会社,https://www.tps.co.jp/,https://www.tps.co.jp/contact/general/default.asp,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：飲食店、店舗における人手不足解消のための省人化DXのニーズに対応するセルフサービス向けタッチソリューションを展示する。タッチパネル一体型PCと専用スタンドを組み合わせたシステムは、各社が提供する多様な決済端末やバーコードスキャナーなどの周辺,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24362/
株式会社テスク,https://www.kktisc.co.jp/,https://www.kktisc.co.jp/inquiry/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売業向け基幹システム「CHAINS Z」は、スーパーマーケットを中心に業界トップクラスのシェアを誇るパッケージ。バイヤー向け商談管理システム「商談.net」商談業務の効率化と透明化を実現。「リベート管理システム」は、正確な利益確保とコンプ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24352/
株式会社ディーグラット,https://www.d-glatt.co.jp/,https://www.d-glatt.co.jp/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：店舗の販売促進、防犯やレジ業務向上をテーマに、業務用POP作成ツールのロングセラー「ROBOPOP」シリーズ、 POS連動カメラシステム「ぽすみる」、セルフPOS用モニタリングシステム「EYES」、売れ行きを即座に把握し迅速な品出しを可能に,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24677/
データコム株式会社,https://www.datacom.jp/,https://www.datacom.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売業において企業戦略やマーケティングなど、あらゆるシーンに必要となるデータ。 そんな大切なデータを各方面から収集し、最大限に活用できるシステムとアイデアを提案。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24578/
トマトランド株式会社,https://www.tomatoland.jp/,https://www.tomatoland.jp/contact.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：タブレット端末を使ったサービスなどでのタブレット専用スタンドを製造・販売。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24444/
株式会社トランザクション・メディア・ネットワークス,https://www.tm-nets.com/,https://www.tm-nets.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：キャッシュレス決済サービスおよび決済とマーケティングを融合させた情報プロセシングサービスのご紹介。 決済インフラとしての役割にとどまらず、人・店舗・データをつなぎ、マーケティングや購買体験へと価値を広げていく。 将来構想と現在の取組みを、実,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24621/
株式会社ナスコー,https://www.nascojp.com/,https://www.nascojp.com,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：POSハード機器、キャッシュドロアーの企画・開発・製造・販売を担う専門プロバイダー ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24658/
ニューランドAIDCジャパン株式会社,https://www.newlandaidc.com/jp/,https://www.newlandaidc.com/jp/Contact/index.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：ニューランドは、POS端末向けスキャナや組込み用OEMスキャンエンジンを強みとするAIDCメーカーです。高速・高精度な読取性能で、有人・セルフレジやキオスクのスムーズな会計を実現。国内サポート体制と優れたコスト競争力で、小売DXを支える。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24319/
ネットパイロティング株式会社,https://www.npinc.jp/,https://www.npinc.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：チェーンストアが大好きな会社「We♡チェーンストア」を共通テーマに、「Behind the Retail ―小売の裏側を体感する―」を軸に出展する。現場観察から得た気づきを叡知へと変換するネットパイロティングを体験型展示で紹介。店頭課題に直,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24665/
株式会社ネフロック,https://edge-ocr.com/,https://edge-ocr.com/request-information,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：読み取り速度わずか0.1秒の超ハイスピード・高精度文字読み取り「EdgeOCR」。 ブースでは、賞味期限の管理や入出荷時の検品など、リテール現場のDX化を促進するデモンストレーションを実施する。 スマートフォンやハンディターミナル上で使える,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24261/
株式会社ビジコム,https://www.busicom.co.jp/,https://www.busicom.co.jp/h/inquiry.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：流通・店舗ソリューションの開発と販売を行うビジコムは、店舗の課題を解決するPOSソリューションとハードウェアを展示。『ビジコムならすべてつながる』をテーマに、幅広い業種で導入されているPOSソリューションと、現場の業務効率化を支えるハードウ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25220/
株式会社ビーツ,https://www.beeats.co.jp/privacy/,https://www.beeats.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「クラモニ」は、累計200社以上・多数店舗で導入されるクラウド型デジタルサイネージシステムです。 手元のパソコンから全国の拠点ディスプレイへコンテンツ配信・スケジュール管理を一元化でき、直感的なUIで操作性に優れております。拡張性も高く、多,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25477/
株式会社フツパー,https://hutzper.com/,https://hutzper.com/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：日々のシフト配置を省人化するシステム。 工数・スキル・勤務状況の入力で最適な人員配置をAIが提案。手間のかかるシフト作成や突発の配置替え対応はもちろん、教育計画などに沿ったシフト配置を実現。 希望休はもちろん、連続勤務制限や人的相性配慮など,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25735/
ブリッジ・モーション・トゥモロー株式会社,https://www.bmt.jp/,https://www.bmt.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：■多機能モバイル決済端末Mr.Huntシリーズ すべての決済がこの1台で実現。電子マネー、クレジットカード、QRコードと多種多様な決済に対応した決済端末。 ■多機能組み込み型決済端末 オーダーから決済まで一気通貫の多機能決済端末・セルフレジ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25421/
株式会社マジックハット,https://magichat.jp/,https://magichat.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：リテールメディアに必要な、制作〜配信〜成果分析を、今すぐ実現するためのクラウド型基盤。SNSも活用できる米国発最新サイネージCMS「オプティサイン」や、海外の大手小売で実用が先行する視線認識AI「ピーチエーアイ」による広告成果分析ツールを中,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24354/
株式会社リサーチ・アンド・イノベーション,https://r-n-i.jp/,https://r-n-i.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：競合店の購買情報を単品単位で見られるダッシュボード「買いログRetail」をご紹介。 スマートフォンアプリ「CODE」で収集したMAU約30万人の購買データから、「自社利用者の買い回り状況」や、「競合チェーンにおける特定商品の販売価格」等を,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25720/
株式会社リチェルカ,https://recerqa.com/,https://recerqa.com/contact,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：非定型書類に特化した圧倒的高精度な次世代AI-OCRである「RECERQA Scan」、商品情報を貯めて外部と繋ぐ、生成AI時代の商品マスタ管理システムである「RECERQA Hub」、受発注・チェックを自動化し、複雑な業務をもっと簡単にす,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24782/
株式会社リンコム,https://www.linkcom.com/miseban/,https://www.linkcom.com/miseban/contact_us/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：リンコムは、チェーンストアDX『店番長』を出展する。店番長は、本部から店舗への業務指示が実行されない課題を解消し、実行力を成果に変えるクラウドサービス。指示の実行状況を本部が定量的に把握し、適切な支援を行うことは店舗の実行力向上を促す。収益,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24347/
ルミーズ株式会社,https://www.remise.co.jp/,https://www.remise.co.jp/contact.html,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：完全無人環境で利用できる自動精算機・自動販売機向け組込型マルチ決済「salo-02」やIoT決済プラットフォームを活用したNFCタグ/QRコード決済など、さまざまなシーンで利用できる決済端末や決済サービスをデモンストレーションと共に紹介する,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24305/
三栄電機株式会社,https://www.sanei-elec.co.jp/,https://www.sanei-elec.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：1. インバウンド需要やセルフ機器に対応した、タッチパネル式小型決済端末(無人化・省人化決済対応) 2. キャッシュカードおよびマイナンバーカードの読取りを1 台で実現する、本人認証カードリーダー(改正犯収法対応) 3. 切手と同じ水糊方式,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25566/
光商事株式会社,http://led-hikari.co.jp/,http://led-hikari.co.jp/dairiten.html#otoiawasehakotira,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：展示ブース装飾、棚下ライト、テープライトなどのリテール用商材。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24630/
北海道デジタル・アンド・コンサルティング株式会社,https://hokkaido-dc.com/,https://hokkaido-dc.com/m_contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「LINE×生成AI」で顧客対応も社内効率化も一気に実現し、中堅・中小企業向け低コストソリューションを提供する。 【LINEミニアプリCRM EDWARD】…デジタル会員証を起点にデータ活用しセグメント配信等でリピート促進 【 LINE公式,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25023/
北都システム株式会社,https://www.hscnet.co.jp/business/,https://www.hscnet.co.jp/contact/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：本部からの連絡通りに実施しているか不透明。 本部からの返事がなかなか返ってこない・・・。 そんな、店舗と本部のコミュニケーションの相違を 「店舗Linkle」でラクに解決しませんか。 シンプルで分かりやすい機能、 初期費用も0円だから始めや,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24299/
有限会社和晃,https://wako-develop.com/,https://wako-develop.com/outline/,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：自動販売機に向けてのキャッシュレスソリューションや、地方交通向けのキャッシュレスシステムを展示。 ,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/24300/
富士フイルムビジネスイノベーション株式会社,https://www.fujifilm.com/fbss/ja,https://www.fujifilm.com/fbss/ja/form/contact/inquiry,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：本年度のリテールテックでは、売場の状況を画像認識技術を用いて即座に可視化し、チェーン本部から発信される情報と組合せて売場作りを支援するサービスや、販売促進業務全体の業務プロセスを改革するサービスなど、小売企業様のバリューチェン全体のDX(省,https://messe.nikkei.co.jp/exhibitor/info/RT/ja/25288/
