company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
アイニックス株式会社,https://www.ainix.co.jp/,,,,https://www.ainix.co.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：次世代電子棚札(ESL):Newtonシリーズや電子ペーパーを使ったデジタルサイネージ等を導入事例を交えて製品紹介する。Meferi社製品:Android15を搭載しAER認証を取得した最新の業務用モバイル端末、ME40K(キー付きモデル)
アクテック株式会社,https://actec1972.co.jp/,,,,https://actec1972.co.jp/inquiry/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：業務用ハンディーターミナル・タブレットPCがより便利にご使用いただけるソフトケースを、 オーダーメイドで承ります。 
株式会社エナスピレーション,https://enaspiration.com/,,,,https://enaspiration.com/contact.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：買い切り型スマートロック。API連携で予約、顧客管理、POS、決済連携等が可能。本体・アプリ・クラウド(APIも含む)すべて月額無料。省人化は低コストシステムで実現。スマートソリューションの入口となる鍵。顔/交通系IC/暗証番号/指紋/リモ
株式会社エフケイシステム,https://www.fksystem.co.jp/,,,,https://www.fksystem.co.jp/inquiry,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：施設案内、セルフ精算、店舗業務管理、サイネージなど多様な用途に対応し、10.1～43インチまでサイズ展開を備えたタッチパネルPC、持ち運び可能で多様なシーンに柔軟に活用できるポータブルタッチパネルPC、セルフ券売機や入退場システムとして使用
オーディーエス株式会社,https://ods.co.jp/,,,,https://ods.co.jp/contact1.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：AndroidタブレットのTA2C-NF8は、画面中央にFeliCa Mクラス取得のNFCリーダー/ライターを搭載。キャッシュレス決済、マイナンバーカード読取り、入退室管理、ホテルのカードキーや施設のICタグ等との連動での事後決済テーブルト
株式会社カンリー,https://jp.can-ly.com/,,,,https://jp.can-ly.com/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：Googleビジネスプロフィール(旧:Googleマイビジネス)、ホームページ、SNSアカウントを一括で管理・運用・分析できるSaaSサービス「カンリー店舗集客」の紹介。店舗情報の運用工数を削減し、集客向上を実現。 
コンポーネントデザイン株式会社,https://www.cmpd.jp/,,,,https://www.cmpd.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,"店舗DXハブ：自社開発のPOSレジ、ポイントシステム、iPadアンケートツールを展示。システム間連携や機能追加を受託可能。 ・コアレジ:stera terminal専用のPOSレジ 初期0円、基本2,000円(税別)、1台あたり2,300円(税別)～ ・"
株式会社サーランド・アイエヌイー,https://www.cirland-ine.com/,,,,https://www.cirland-ine.com/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：RFID関連製品を展示する。 ●NFC対応リーダライタ -建設キャリアアップシステム対応カードリーダー「Dragon_CC」「Dragon_BLE」 -NFC対応卓上型リーダライタ「Dragon」 -Bluetooth接続NFC対応リーダラ
システムギア株式会社,https://www.systemgear.com/,,,,https://www.systemgear.com/spt/inquiry/top.cgi,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：次世代の新しいキャッシュレス決済のターミナル「CPT-100」店舗の決済環境をよりスマートに進化させるタブレット精算機 また独自電子マネーの各種現金チャージ機はもちろん、顔認証打刻に対応した勤怠管理システムなどお客様の省人省力化のお手伝いを
株式会社システムベース,https://www.systembase.co.jp/,,,,https://www.systembase.co.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：「データ受信サービス」や自社設備を活かし、「クラウドサービス」で流通BMS対応を低コストで実現。 低価格「小売業向けMDシステム」クラウド版を展示。 
スターマーケティングジャパン株式会社,https://www.smjp.star-m.jp/,,,,https://www.smjp.star-m.jp/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：人手不足や賃金高騰、変化する消費者のニーズへの対応など店舗が抱えるお悩みを解決するDX化をご提案。 mPOS、オーダーシステム、順番待ち、デリバリーのシステムと連動したレシートプリンター、食品ラベルや製品ラベルなどラベルが印刷できるラベルプ
株式会社スマート・ソリューション・テクノロジー,https://www.sstinc.co.jp/,,,,https://www.sstinc.co.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：施設や店舗の業務改善/売上向上に不可欠な「QSCチェックや臨店/巡回チェック」をDX化するツールを紹介。紙・Excelの運用から脱却、効率と成果の両立させ、臨店/巡回チェック本来の目的である施設・店舗の改善を実現する。 
株式会社セイビ堂,https://seibidou.jp/,,,,https://seibidou.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：出展ブースでは大型ビジョンやデジタルサイネージ・業務用液晶ディスプレイとして活用できる液晶ディスプレイをはじめ、小売業向けのウルトラワイドモニター・3連天吊りモニター(AIカメラ)、棚サイネージ、自販機サイネージのハードウェアに加え、デジタ
ソフネットジャパン株式会社,https://www.sofnetjapan.com/,,,,https://www.sofnetjapan.com/contact/sj/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：完全クラウド型デジタルサイネージ「サイバーサイネージ」を中核に、生成AIを活用した対話型サービス「世界コンシェルジュ」「AIプロスタッフ」、顧客データ活用基盤「DBMC(LongDM/ShortDM)」を展示。店頭での情報発信・接客・販促・
タイムリープ株式会社,https://timeleap-rura.com/,,,,https://timeleap-rura.com/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：インターネット越しに店舗の接客を行うことができる遠隔接客サービス「RURA」を提供。接客の一部を遠隔で集約することで、店舗運営の効率化や、接客業における新しい働き方の実現が可能です。 
タカヤ株式会社,https://www.takaya.co.jp/,,,,https://www.takaya.co.jp/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売店ではネット通販+店舗省人化の流れが加速している中で、防犯を意識したストアセキュリティ新製品はもちろんのこと、RFID+ストアセキュリティにて店舗オペレーションに役立つと同時に販売促進に繋がるソリューションをデモにてご提案。 
タグジャパン株式会社,https://tagjapan.jp/,,,,https://tagjapan.jp/cont2/contact.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：単なるシフト表や作業割当の効率化ではありません。本当の狙いは生産性向上です。新リリースのタイムスタンプツールは、スタッフがスマホ・タブレット・PCで作業をワンタップするだけで、パフォーマンスを見える化します。遠隔地の作業もリアルタイムで把握
タッチパネル・システムズ株式会社,https://www.tps.co.jp/,,,,https://www.tps.co.jp/contact/general/default.asp,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：飲食店、店舗における人手不足解消のための省人化DXのニーズに対応するセルフサービス向けタッチソリューションを展示する。タッチパネル一体型PCと専用スタンドを組み合わせたシステムは、各社が提供する多様な決済端末やバーコードスキャナーなどの周辺
株式会社テスク,https://www.kktisc.co.jp/,,,,https://www.kktisc.co.jp/inquiry/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売業向け基幹システム「CHAINS Z」は、スーパーマーケットを中心に業界トップクラスのシェアを誇るパッケージ。バイヤー向け商談管理システム「商談.net」商談業務の効率化と透明化を実現。「リベート管理システム」は、正確な利益確保とコンプ
株式会社ディーグラット,https://www.d-glatt.co.jp/,,,,https://www.d-glatt.co.jp/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：店舗の販売促進、防犯やレジ業務向上をテーマに、業務用POP作成ツールのロングセラー「ROBOPOP」シリーズ、 POS連動カメラシステム「ぽすみる」、セルフPOS用モニタリングシステム「EYES」、売れ行きを即座に把握し迅速な品出しを可能に
データコム株式会社,https://www.datacom.jp/,,,,https://www.datacom.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：小売業において企業戦略やマーケティングなど、あらゆるシーンに必要となるデータ。 そんな大切なデータを各方面から収集し、最大限に活用できるシステムとアイデアを提案。 
トマトランド株式会社,https://www.tomatoland.jp/,,,,https://www.tomatoland.jp/contact.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：タブレット端末を使ったサービスなどでのタブレット専用スタンドを製造・販売。 
株式会社ナスコー,https://www.nascojp.com/,,,,https://www.nascojp.com,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：POSハード機器、キャッシュドロアーの企画・開発・製造・販売を担う専門プロバイダー 
ニューランドAIDCジャパン株式会社,https://www.newlandaidc.com/jp/,,,,https://www.newlandaidc.com/jp/Contact/index.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：ニューランドは、POS端末向けスキャナや組込み用OEMスキャンエンジンを強みとするAIDCメーカーです。高速・高精度な読取性能で、有人・セルフレジやキオスクのスムーズな会計を実現。国内サポート体制と優れたコスト競争力で、小売DXを支える。 
株式会社ネフロック,https://edge-ocr.com/,,,,https://edge-ocr.com/request-information,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：読み取り速度わずか0.1秒の超ハイスピード・高精度文字読み取り「EdgeOCR」。 ブースでは、賞味期限の管理や入出荷時の検品など、リテール現場のDX化を促進するデモンストレーションを実施する。 スマートフォンやハンディターミナル上で使える
ブリッジ・モーション・トゥモロー株式会社,https://www.bmt.jp/,,,,https://www.bmt.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：■多機能モバイル決済端末Mr.Huntシリーズ すべての決済がこの1台で実現。電子マネー、クレジットカード、QRコードと多種多様な決済に対応した決済端末。 ■多機能組み込み型決済端末 オーダーから決済まで一気通貫の多機能決済端末・セルフレジ
株式会社マジックハット,https://magichat.jp/,,,,https://magichat.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：リテールメディアに必要な、制作〜配信〜成果分析を、今すぐ実現するためのクラウド型基盤。SNSも活用できる米国発最新サイネージCMS「オプティサイン」や、海外の大手小売で実用が先行する視線認識AI「ピーチエーアイ」による広告成果分析ツールを中
株式会社リサーチ・アンド・イノベーション,https://r-n-i.jp/,,,,https://r-n-i.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：競合店の購買情報を単品単位で見られるダッシュボード「買いログRetail」をご紹介。 スマートフォンアプリ「CODE」で収集したMAU約30万人の購買データから、「自社利用者の買い回り状況」や、「競合チェーンにおける特定商品の販売価格」等を
株式会社リチェルカ,https://recerqa.com/,,,,https://recerqa.com/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：非定型書類に特化した圧倒的高精度な次世代AI-OCRである「RECERQA Scan」、商品情報を貯めて外部と繋ぐ、生成AI時代の商品マスタ管理システムである「RECERQA Hub」、受発注・チェックを自動化し、複雑な業務をもっと簡単にす
株式会社リンコム,https://www.linkcom.com/miseban/,,,,https://www.linkcom.com/miseban/contact_us/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：リンコムは、チェーンストアDX『店番長』を出展する。店番長は、本部から店舗への業務指示が実行されない課題を解消し、実行力を成果に変えるクラウドサービス。指示の実行状況を本部が定量的に把握し、適切な支援を行うことは店舗の実行力向上を促す。収益
ルミーズ株式会社,https://www.remise.co.jp/,,,,https://www.remise.co.jp/contact.html,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：完全無人環境で利用できる自動精算機・自動販売機向け組込型マルチ決済「salo-02」やIoT決済プラットフォームを活用したNFCタグ/QRコード決済など、さまざまなシーンで利用できる決済端末や決済サービスをデモンストレーションと共に紹介する
三栄電機株式会社,https://www.sanei-elec.co.jp/,,,,https://www.sanei-elec.co.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：1. インバウンド需要やセルフ機器に対応した、タッチパネル式小型決済端末(無人化・省人化決済対応) 2. キャッシュカードおよびマイナンバーカードの読取りを1 台で実現する、本人認証カードリーダー(改正犯収法対応) 3. 切手と同じ水糊方式
光商事株式会社,http://led-hikari.co.jp/,,,,http://led-hikari.co.jp/dairiten.html#otoiawasehakotira,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：展示ブース装飾、棚下ライト、テープライトなどのリテール用商材。 
北都システム株式会社,https://www.hscnet.co.jp/business/,,,,https://www.hscnet.co.jp/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：本部からの連絡通りに実施しているか不透明。 本部からの返事がなかなか返ってこない・・・。 そんな、店舗と本部のコミュニケーションの相違を 「店舗Linkle」でラクに解決しませんか。 シンプルで分かりやすい機能、 初期費用も0円だから始めや
有限会社和晃,https://wako-develop.com/,,,,https://wako-develop.com/outline/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：自動販売機に向けてのキャッシュレスソリューションや、地方交通向けのキャッシュレスシステムを展示。 
昌栄印刷株式会社,https://www.shoei-printing.com/,,,,https://www.shoei-printing.com/contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：人の位置、向き、滞在時間、動線をリアルタイムで収集。これにより、施設内での行動傾向を把握し、具体的な改善策を導き出すためのプラットフォームとアプリを展示。 小売店での活用事例の紹介や展示ブースでの実演を予定。 
株式会社杏林社,https://bouhan-kyorinsha.com/,,,,https://bouhan-kyorinsha.com/contact/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：万引き対策専門の会社が、変化する万引き手口に対応した新システムを提案します。売場や展示空間の動線、店舗デザインを崩さずに導入でき、従来の防犯ゲートでは対応が難しかった店舗や展示品の保護にも活用可能です。レンタル方式を採用することで初期導入費
株式会社森創,https://baku-tsuku.jp/lp/,,,,https://baku-tsuku.jp/lp/#contact,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：①自社製品化サポートサービス 貴社の自社製品化(量産)を実現するトータル支援サービス ②新規事業創出支援サービス 新規事業を自社だけで進めても成功しません 我々は新規事業を早くカタチにして市場に価値を問う マーケットイン発想で成功率を飛躍的
長野テクトロン株式会社,https://www.nagateku.co.jp/,,,,https://www.nagateku.co.jp/contact-us/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：プログラマブルPOS キーボード・タッチパネルPOS PCの設計・開発・製造・販売メーカー POSレジハードウェアNT-POSシリーズ各種「タッチパネルPOS PC・セルフレジシステム」 とNT-POSによるPOSレジシステムインテグレイシ
株式会社高崎共同計算センター,https://www.tkcc.net/,,,,https://www.tkcc.net/form/,,,,,,,,,A｜POS・予約・店舗DX・OA販売,店舗DXハブ：全国250社以上の小売企業様と御取引実績があり、35年以上に渡り積み重ねてきたプリント・アウトソーシング業のノウハウがある弊社が、小売企業様が抱えている人手不足の問題等をはじめ、様々な課題を解決するためのソリューションをご提案。 
