company_name,url,contact_url,区分,検出ワード,source_url
株式会社サンワ,https://www.sanwa-clean.jp/,https://www.sanwa-clean.jp/contact.html,A｜清掃・設備・店舗運営支援,ビルメンフェア：弊社は業務用清掃資機材を中心に施設管理備品、消耗品全般を幅広く取り扱っております。 昭和33年創業以来68年、ビルメンテナンス資機材のプロフェッショナルとして、業務用ケミカルをはじめ、各種消耗品、清掃機器から設備、防災用品に至るまで幅広いラ,https://www.bmfairtokyo.net/exhibitors/
株式会社テラモト,https://www.teramoto.co.jp/,https://www.teramoto.co.jp/inquiry_list,A｜清掃・設備・店舗運営支援,ビルメンフェア：今年で９９周年目を迎える清掃資機材メーカーです。自動搬送ロボットやUNI-ONEなど最新の機材から、デザイン性の高い清掃カート、使い勝手の良い清掃資機材など幅広く展示。【変わる、メンテナンス】を体現した進化するテラモトブランドのものを導入す,https://www.bmfairtokyo.net/exhibitors/
株式会社ユシロ,https://www.yushiro.co.jp/,https://www.yushiro.co.jp/contact,A｜清掃・設備・店舗運営支援,ビルメンフェア：・ハクリが出来るガラスコーティング「アルファガードメルティシステム」のご紹介 ・アルカリ電解水ではくりが出来る「イージーピールフロアケア」のご紹介 ・「鏡面セラミックタイル防汚コート」、コケ除去「おそとのぴきゃみん」、エアコン洗剤 「ALフ,https://www.bmfairtokyo.net/exhibitors/
エフ・ソリューションズ株式会社,https://www.picattecapet.jp/,https://www.picattecapet.jp/#toc-8,A｜清掃・設備・店舗運営支援,ビルメンフェア：～タイルカーペットは棄てずに洗う時代へ～ 清掃サービスを主にビルメンテナンス業を営む富士管理では、より社会貢献性を意識した事業展開をするようになってまいりました。そのなかでもタイルカーペット延命利用（廃棄物抑制）を目指すリユースカーペット事,https://www.bmfairtokyo.net/exhibitors/
蔵王産業株式会社,https://www.zaohnet.co.jp/,https://www.zaohnet.co.jp/contact/,A｜清掃・設備・店舗運営支援,ビルメンフェア：人手不足と品質要求の高まりに応える、ビルメンテナンス向け最新清掃ソリューションを一堂に展示します。清掃ロボット「R3シリーズ」による省人・省力清掃のほか、タイル・カーペット・防滑セラミックまで１台で対応できる「マルチウォッシュ」や、ノンスリ,https://www.bmfairtokyo.net/exhibitors/
GMOグローバルサイン・ホールディングス株式会社,https://www.hakaru.ai/,https://www.hakaru.ai/form/estimate/,A｜清掃・設備・店舗運営支援,ビルメンCONNECT：スマホでメーターを撮影するだけで、検針業務のミスをなくし誤検針対策ができるメーター検針・点検のための業務支援サービス「hakaru.ai(ハカルエーアイ) byGMO」を紹介。誰でも簡単に操作できるスマホアプリで撮影したメーター画像は台帳に,https://messe.nikkei.co.jp/exhibitor/info/BC/ja/25450/
株式会社L,https://l-is-b.com/,https://l-is-b.com/ja/contact/,A｜清掃・設備・店舗運営支援,ビルメンCONNECT：さまざまな業界から支持を受けている現場チャット「direct/ダイレクト」 、撮影するだけでクラウドに自動分類&保存ができる「タグショット/タグアルバム」、 現場のナレッジ(知識)やノウハウ(技術)を動画で共有できる企業向け技術継承ソリュー,https://messe.nikkei.co.jp/exhibitor/info/BC/ja/25714/
カシオ計算機株式会社,https://www.casio.co.jp/,https://www.casio.co.jp/contact/,A｜清掃・設備・店舗運営支援,ビルメンCONNECT：建物施設の各種設備と連携できるプロジェクターを展示する。 建物内の案内サインやデジタルサイネージなど、活用例を紹介。,https://messe.nikkei.co.jp/exhibitor/info/BC/ja/25775/
トゥインクルワールド株式会社,https://www.twinkle-world.co.jp/,https://www.twinkle-world.co.jp/contact/,A｜清掃・設備・店舗運営支援,"ビルメンCONNECT：大規模修繕・バリューアップ工事を専門に手がける当社が、建物の状態に合わせた最適なプランをご提案。 取引企業様は900社を超え、施工件数はビルを始めマンション、アパートなど6,400件以上の実績を誇る。 建物診断・見積もり無料。まずは適正価格",https://messe.nikkei.co.jp/exhibitor/info/BC/ja/24758/
株式会社ハイエレコン,https://tagemon.jp/,https://tagemon.jp/contact/,A｜清掃・設備・店舗運営支援,ビルメンCONNECT：「タグ衛門」は、鍵・備品・工具などをRFIDで一括読み取りし、棚卸と持出返却台帳をペーパーレスで厳密に管理できるソリューションである。 月250本超の鍵棚卸が2名90分→1名90秒となった事例もあり、紛失防止と人手不足対策に有効である。 ゲ,https://messe.nikkei.co.jp/exhibitor/info/BC/ja/25541/
株式会社三和,https://www.shop.sanwa-inc.jp/,https://www.shop.sanwa-inc.jp/contact,A｜清掃・設備・店舗運営支援,ビルメンCONNECT：掃き掃除、吸い込み、乾拭き、そして水拭きと1台で4つの機能が搭載されている掃除ロボットPHANTASのデモンストレーションを実施。その他、ビルメンテナンス業界で役に立つ使い捨てタオルやニトリル手袋といった衛生資材も多数展示する。,https://messe.nikkei.co.jp/exhibitor/info/BC/ja/24446/
株式会社OVERTEC,https://www.overtec.jp/,https://www.overtec.jp/contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：店舗照明に専念している、日本及び欧米諸国に多数実績を持つ会社である。 お客様と工場をダイレクトにつなぎ、工場直販メーカーのメリットである「早い」「安い」だけではなく、「高品質」が備わった良い製品の提供とコストダウンを実現している。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24400/
株式会社SIXINCH.ジャパン,https://sixinch.jp/,https://sixinch.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：ポリウレタンフォームを独自開発したsixinchコーティングを施し、防水性・耐候性・耐摩耗性を備えた仕様で、テラス・半屋外空間・エントランス・温浴施設などでの使用が可能。 また、継ぎ目のない一体構造による清掃性・安全性に加え、サイズ調整・形,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25010/
株式会社さとう工芸,http://www.k-sato.co.jp/,http://www.k-sato.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：衣料廃材(デニム)を原料にアップサイクルしたボード素材STELAPOP(ステラポップ)。⾊ごとに分別して保管するデニム端材から作られたステラポップは⾐料廃棄材とは思えない鮮やかなカラーと豊かな表情を兼ね備える。⽊材と同じく簡単に加⼯でき、店,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25921/
まどか株式会社,https://www.madokanet.com/,https://www.madokanet.com/contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：当社は製作から完成まで、全て自社で一括で製作可能なサイン企業です。「大型レーザー加工(アイスメルトカット)」「UV点字加工」「UVダイレクト印刷」「MRBコート」「広幅インクジェット出力」「シルクスクリーン印刷」「塗装」 加工技術の紹介+ア,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25308/
みはし株式会社,https://mihasi.co.jp/,https://mihasi.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：壁材の個性的なラインアップ、モールディングの素材とデザインの豊富さは突出している。また、一般ユーザー向けの通販(みはしショップ)商品は、店舗施工やDIY愛好者にファンが増加している。大規模施設や文化財の修復にも生かされるガラス強化繊維入り石,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24972/
アクリサンデー株式会社,https://www.acrysunday.co.jp/,https://www.acrysunday.co.jp/contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：軽量なオールフェルト製吸音壁材は住宅リフォームや店舗のリニューアルに、マグネット式LEDチャネル文字「abcMIX」は店舗サインなどに活用できる製品である,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25673/
株式会社アシスト,https://www.assipie.jp/,https://www.assipie.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：あしもとカナモノ専門メーカーとして半世紀の歴史を有する㈱アシストでは、今回2つのブランドを展示する。内装工事に関わる方々の視点を大切に考えた施工しやすく丈夫で高品質なブランド「ASSIST」と、建築家・意匠設計者のためのシンプルなデザインを,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24964/
株式会社アスプルンド,https://www.asplund.co.jp/,https://www.asplund.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：衣料廃材(デニム)を原料にアップサイクルしたボード素材STELAPOP(ステラポップ)。⾊ごとに分別して保管するデニム端材から作られたステラポップは⾐料廃棄材とは思えない鮮やかなカラーと豊かな表情を兼ね備える。⽊材と同じく簡単に加⼯でき、店,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25528/
株式会社イシガキ,https://tekki-ishigaki.jp/,https://tekki-ishigaki.jp/inquiry/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：簡単組み立て式の2畳茶室。訪日外国人の方を中心に、手軽に日本文化をお楽しみいただける商品。ホテルのロビー、店舗ディスプレーとして…。いつものおもてなしにプラスワンの付加価値で集客力UP。本格的なハイタイプ、狭い空間にも設置できるロータイプ、,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25334/
株式会社グリーンフィールド,https://gfield.co.jp/,https://gfield.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：今回紹介するのは、ロンドンのデザイナーが生み出した人工壁面用緑化パネル『ビスタフォリア®』。 軽くて取付けは簡単、メンテナンス不要で、インテリア・エクステリア問わず一年中ラグジュアリーな空間を演出する。 リアルで迫力のデザインを、ぜひその目,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25252/
シンエイ株式会社,https://www.shinei-japan.com/,https://www.shinei-japan.com/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：新カタログセンスボリューム9を無償配布いたします。その他、新型ファブリックフレーム窓面設置専用「ウィンドファブリック」を展示する。背面からメディアの交換が可能な新型構造。(特許取得済)また、薄型LEDパネル「PGライトLEDスリム32Rモデ,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24548/
シンコールインテリア株式会社,https://sincol-it.jp/,https://sincol-it.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：“リアリティの追求! ー理想の「マテリアル」-” をテーマに、壁紙「BEST」、タイルカーペット「SQ PRO」、の各見本帳よりリアルな質感で表現された、意匠性の高いビニル壁紙や床材をご紹介いたします。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24966/
株式会社タカショーデジテック,https://takasho-digitec.jp/,https://takasho-digitec.jp/contact_showroom/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：ライトはただ明るく照らすだけの道具から、演出により人の心に安らぎを与えられるツールへと変化へ。 自然界の心地よいリズムを再現する「1/fゆらぎモジュール」や存在感のある光のラインを自在に描く全周発光チューブ「TUBE360」。環境に配慮した,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25869/
株式会社ダイカン,https://www.daikan.ne.jp/,https://www.daikan.ne.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：日本的な空間概念である「余白」や「間」に立ち返り、サインを“見るもの”から“自然に感じてしまうもの”へと拡張する体験を提案する。天井にはルミチューブによる動的照明を施し、波紋のような光で人の流れを柔らかく導く。壁面ではパーパスを映像化したマ,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25103/
テス・ライティング株式会社,https://www.tes-lighting.co.jp/,https://www.tes-lighting.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：多彩なラインナップを誇る間接照明や棚下照明、店舗や旅館、ホテルなどに最適な照明器具をラインナップしている。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25194/
株式会社トージ工芸,https://www.tojikogei.com/,https://www.tojikogei.com/contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：オーダーメイドのサイン/表札の加工サンプルや実績を紹介する。 ステンレスや鉄などの金属をはじめ、アクリル等の樹脂や木材、看板材など、多様な素材での加工に対応。 サイン関連業、建設業、デザイン業、一般企業など業種を問わず、また個人からの依頼に,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24750/
ニチエ株式会社,https://www.nitie.co.jp/,https://www.nitie.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：商業施設・アミューズメントで使用できるだけでなく、駅ナカなど限られたスペースでのイベント時に使用できる電飾LEDシリコンエッジグラフィックの提案。 フレームはバッグ1つにまとめられ持ち運び・設置が簡単。それに合わせたシリコンエッジグラフィッ,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24748/
ニッシントーア・岩尾株式会社,https://www.nisshintoaiwao.co.jp:443/,https://www.nisshintoaiwao.co.jp:443/nti/contact/index.html,A｜清掃・設備・店舗運営支援,JAPAN SHOP：商業施設・企業・公共空間・工場など幅広いシーンに対応し、販促・情報共有・ブランディングまでトータルにサポート。機器選定から運用までワンストップで対応。 会場では実機展示と活用事例をご紹介。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25808/
株式会社フジタ,https://www.fujitanet.co.jp/,https://www.fujitanet.co.jp/contact/catalog,A｜清掃・設備・店舗運営支援,JAPAN SHOP：新総合カタログVOL.19を配布。 新商品をはじめ、公共・医療・教育・商業施設などにあったサインを展示。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25133/
フマキラー株式会社,https://www.fumakilla.co.jp/,https://www.fumakilla.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：店舗の防虫対策、衛生管理をお手伝いする商品を展示。 商品、サービスの品質管理、店内環境の向上に貢献。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24773/
メインマーク株式会社,https://mainmark.co.jp/,https://mainmark.co.jp/form/contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：①見えない床下を可視化する調査 ②床の傾き・沈下・段差を短工期で修正する特許工法の「テラテック工法」 をご紹介する。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24872/
株式会社ラソス,https://lazos-lighting.com/,https://lazos-lighting.com/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：特注照明を製造するメーカー。1台からでも特注制作可能。店舗用照明から大型施設用の特注照明まで「設計～生産～納品」すべてを当社で行うことにより、低価格での提供が実現。クリスタルガラスのシャンデリアはもとより、モダンデザインの照明、アーティステ,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24901/
ワヨー株式会社,https://www.wayo.co.jp/,https://www.wayo.co.jp/contact/,A｜清掃・設備・店舗運営支援,"JAPAN SHOP：自立式、5分で設置できる折りたたみ式LEDモニター「風帆(ふうはん)」 W1,000×H2,530のLEDモニターが、トラス施工不要、当日設置で利用可能。 短期間の展示に最適なLEDパネルの動画モニター。 無制限に横へ連結が可能。(4枚で1",https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25553/
株式会社ヴィオーラ,https://violainc.co.jp/,https://violainc.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：LED店舗装飾品、空間演出ツール・LEDサイン等のアイテムを展示。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25287/
中発販売株式会社,https://www.chuhan.co.jp/,https://www.chuhan.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：人流整理や誘導に活躍する、業界最長6mのベルトパーテーション「BELPA(ベルパ)」シリーズを展示。本体に黒色塗装を施した「BELPA BLACK」を初出品し、透明ポールに展示物を入れて大きな宣伝効果が得られる「BELPA CLEAR」を参,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24772/
京洛工芸株式会社,https://www.kyoraku-kougei.com/,https://kyoraku-kougei.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：京都の伝統工芸・西陣織の技術を活かし、高級家具、調度品、建築内装材、記念品を製作。金糸・金箔・銀箔に加え、木象嵌、金属象嵌、螺鈿象嵌などの加飾を施し、優雅で品格ある仕上がりを追求している。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25485/
光洋製瓦株式会社,https://koyoibushi.jp/,https://koyoibushi.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：日本伝統いぶし瓦を使用したインテリア壁材・床材。良質の粘土を酸化焼成した後、還元燻化で焼き上げた光洋窯のいぶし瓦は、その強度と美しさにおいて全国でも類を見ないほどの逸品と評価されつづけてきた。世界文化遺産「姫路城」の屋根瓦も手掛けている。伝,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25114/
共成商事株式会社,https://www.tomonarishoji.com/,https://www.tomonarishoji.com/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：空気清浄機付きのシーリングファンライトを展示する。照明に空気清浄機を融合させた革新的プロダクトである。部屋の隅々まで澄んだ空気を届ける。場所を取らず、インテリアを邪魔しない。機能性と美学が融合した、次世代の家電の姿である。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25779/
双葉コーポレーション株式会社,https://www.futabakinzoku.co.jp/,https://www.futabakinzoku.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：スライドレール、キャスターなど、住宅設備、オフィス家具、木製品、産業機器向け部品及びAV機器の付属部品並びにその他機構部品の製造販売。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24521/
株式会社大洋工芸,https://taiyokogei.co.jp/,https://taiyokogei.co.jp/form/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：「NEXT POP-UP什器 PENGUIN UNIT-mini」 「売る」から「伝えて、売る」へ。 「ペンギンユニット-ミニ」には、次代のPOP-UPに必要な機能を持たせた。「遠くから何をしているか気が付く」「近寄ってもらうため」「商品の,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25957/
小嶋織物株式会社,https://www.kojima-orimono.com/,http://www.kojima-orimono.com/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：【KYOTO IZUMI WALLCOVERING】【KYOTO IZUMI HANDCRAFTED】業界トップシェアを誇るメーカーが約百年築き上げた技術とデザインを詰め込んだ織物壁紙ファクトリーブランド。サスティナブルな自然素材で作られた,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25265/
東京メタル工業株式会社,https://www.denkyu.co.jp/,https://www.denkyu.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：店舗用、家庭用などのLED電球、フィラメント形のLED電球、LED直管など他社にないようなLEDなどを発売。またシーリングファン、シーリングライト、ベースライトなども家庭用から業務用まで発売。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24887/
株式会社水上,https://www.omoio.jp/,https://www.omoio.jp/inquire/inquire1,A｜清掃・設備・店舗運営支援,JAPAN SHOP：赤ちゃんとの外出がもっと快適で安心になるように、「あったらいいな」をコンセプトに開発された施設向け育児用品を展示している。 清潔で使いやすいおむつ交換台やベビーチェア、安全で楽しいキッズコーナー、ベビールーム向けの家具類など、細かな配慮が行,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25094/
株式会社田代合金所,https://tgmetal.co.jp/,https://tgmetal.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：イタリア・ミラノ発の内装ソリューション「WOOD-SKIN」を用いた壁面・什器と、錫内装材「コンウォール」を展示する。WOOD-SKINは複雑な3DデザインをAIにより容易に組み上げられるパーツに分割、出力する内装ソリューション。壁面・天井,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25377/
有限会社石材商,http://www.daigenya.jp/,http://www.daigenya.jp/List_of_updates.html,A｜清掃・設備・店舗運営支援,JAPAN SHOP：花崗岩のダイヤモンド「庵治石(アジイシ)」と呼ばれる高級石材があるのをご存知だろうか。 香川県の一部のみで採石されている石で採石は歴史が古く、日本全国各所に使用され、首相官邸の景観石に使われているのは特に有名である。 展示会場では、迫力のあ,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24718/
第一精工舎株式会社,https://www.f-b-i.co.jp/,https://www.f-b-i.co.jp/freeblend-contact,A｜清掃・設備・店舗運営支援,JAPAN SHOP：処分が課題となっている「もみ殻」を配合した環境配慮型樹脂素材による店舗什器やサイン・備品を展示する。大手飲料メーカーで採用実績のあるフロア什器をはじめ、買い物かごやゴミ箱などを紹介する。エコ素材でありながら、ガラス質を含むもみ殻由来の高い剛,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25882/
興和産業株式会社,https://www.kowasangyo.co.jp/,https://www.kowasangyo.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：成型加工技術を活かした内装建材です。キーワードは「立体デザイン」の提案。大変好評を得ている不燃ルーバー材に関して、異形ルーバーの紹介を致します。デザインボードでは、昨年参考出品でありましたメタル調の商品を正式にメタルコレクションとして展示い,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/24995/
株式会社萩原商店となる,https://www.e-hagiwara.co.jp/,https://www.e-hagiwara.co.jp/contact/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：Livio(リビオ)は、シンプルな構造により、誰でも直感的に組み立てられるディスプレイアイテムである。 軽量で持ち運びしやすく、設置場所を選ばないため、さまざまな空間に柔軟に対応する。 店舗では陳列什器として、自宅ではお気に入りの雑貨や小物,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25697/
株式会社葵製作所,https://www.aoi-ss.co.jp/,https://www.aoi-ss.co.jp/inquiry/,A｜清掃・設備・店舗運営支援,JAPAN SHOP：株式会社葵製作所では板金加工の技術を活かし製作したカウンターや棚などの什器や、照明器具などのインテリア製品を展示する。試作品、特注品1点から加工相談、発注が可能である。,https://messe.nikkei.co.jp/exhibitor/info/JS/ja/25068/
