company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,H1,区分,検出ワード
KGイメージング株式会社,https://www.kg-imaging.com/,,,,https://www.kg-imaging.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
カメラのアマノ株式会社,https://www.cameranoamano.co.jp/,,,,https://www.cameranoamano.co.jp/contactus/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
ノーリツプレシジョン株式会社,https://www.noritsu-precision.com/,,,,https://www.noritsu-precision.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
一般社団法人写真整理協会,https://photokeep.org/,,,,https://photokeep.org/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
合同会社ZONER,https://www.zoner.com/jp,,,,https://www.zoner.com/jp/contacts,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
名古屋カラーウエルテック株式会社,https://www.nagoyacolor.com/,,,,https://www.nagoyacolor.com/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
常盤写真用品株式会社,https://tokiwasyashin.co.jp/,,,,https://tokiwasyashin.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
日本ジャンボー株式会社,http://www.jumbo.co.jp/,,,,http://www.jumbo.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
東京ラミネックス株式会社,https://tolami.co.jp/,,,,https://tolami.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社JVIS,http://www.jvis.co.jp/,,,,https://www.jvis.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社オオトモエンジニヤリング,http://www.o-tomo.com/,,,,http://www.o-tomo.com/contact/index.html,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社コイデカメラ,https://www.koide.jp/,,,,https://www.koide.jp/inquiry/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社スフィダンテ,https://sfidante.co.jp/,,,,https://sfidante.co.jp/inquiry,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社セキセイ,http://www.sedia.co.jp/,,,,https://www.sedia.co.jp/inquiry,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社トミカラー,http://www.tomicolor.co.jp/,,,,http://www.tomicolor.co.jp/contact/entry-form/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社トヨテック,http://www.toyotec-intl.co.jp/,,,,https://www.toyotec-intl.co.jp/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社トライ・ネクスト,https://www.try-next.jp/,,,,https://www.try-next.jp/contact.php,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社フジカラー北陸,https://fhweb.jp/,,,,https://fhweb.jp/wp02/?page_id=101,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社ワイケープロデュース,https://ykproduce.co.jp/,,,,https://ykproduce.co.jp/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社中部カミトク,http://www.chubukamitoku.jp/,,,,http://www.chubukamitoku.jp/contact.html,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社新潟フジカラー,https://www.fuji-icom.co.jp/,,,,https://www.fuji-icom.co.jp/corporate/contact/,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
株式会社浅沼商会,https://www.asanumashoukai.co.jp/,,,,https://www.asanumashoukai.co.jp/f/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
錦明印刷株式会社,http://www.kinmeiphoto.jp/,,,,http://www.kinmeiphoto.jp/contact,,,,,,,,,S｜業界特化Web制作・店舗支援ハブ,写真業界ハブ：写真・アルバム・撮影関連支援
