address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
大阪府枚方市招提元町３丁目３５番１１号,有限会社京阪テント,B,https://www.keihantent.co.jp/contact.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.keihantent.co.jp/"", ""text"": ""大阪、京都のテント・看板の制作、修復は京阪テントにおまかせを 大阪府枚方市。テント・看板の制作・交換・修復 お電話 受付時間(平日)9:00 ~ 17:00  ( 土曜) 9:00 ~ 12:00 0""}, {""url"": ""https://www.keihantent.co.jp/"", ""text"": ""大阪、京都のテント・看板の制作、修復は京阪テントにおまかせを 大阪府枚方市。テント・看板の制作・交換・修復 お電話 受付時間(平日)9:00 ~ 17:00  ( 土曜) 9:00 ~ 12:00 072-866-6002 お見積りフォーム トップ ご利用ガイド ""}, {""url"": ""https://www.keihantent.co.jp/"", ""text"": ""ご利用ガイド サービス内容 制作事例 お客様の声 会社紹介 お問い合わせ 職人が心を込めてつくります 飲食店の看板制作 お店の顔になるテントの制作 人気の立体カルプ文字制作 暖簾に提灯までご希望にお応えします 【お知らせ】 求人募集を行っております。 枚方つーしんにて求人記事 を掲載して""}, {""url"": ""https://www.keihantent.co.jp/"", ""text"": ""ーやロゴ、店舗情報の追加などテントを新しくすることでお店の顔が蘇ります。 店舗テント張替えの詳細はこちら 店舗看板の制作・設置 テントと並んでご依頼の多い看板の制作と設置。様々な種類の看板制作を行います。 数多くの店舗の看板を制作している実績から、お客さまにお店を認識していただける看板とは""}, {""url"": ""https://www.keihantent.co.jp/"", ""text"": ""ることでお店の顔が蘇ります。 店舗テント張替えの詳細はこちら 店舗看板の制作・設置 テントと並んでご依頼の多い看板の制作と設置。様々な種類の看板制作を行います。 数多くの店舗の看板を制作している実績から、お客さまにお店を認識していただける看板とは何かを熟知したスタッフが最適な看板をご提案、""}]",https://www.keihantent.co.jp/,,ADD_ON_HUB,2026-08-27T15:35:37,,unknown,0728666002,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1120002074079,MEOハブ候補,signal_only,https://www.keihantent.co.jp/,20260827-service-pages-v2,公式ページで「大阪、京都のテント・看板の制作、修復は京阪テントにおまかせを 大阪府枚方市。テント・看板の制作・交換・修復 お電話 受付時間(平日)9:00 ~ 17:00  ( 土曜) 9:00 ~ 12:00 0」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
秋田県秋田市寺内字蛭根８５番地６４,株式会社新和工芸,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://shinwakogei.jp/"", ""text"": ""屋外広告(看板製作・不動産鑑定 | 株式会社新和工芸 | 株式会社Shinwa AC 理念 Mission 事業概要 Business 会社概要 Company お知らせ News アクセ""}, {""url"": ""https://shinwakogei.jp/"", ""text"": ""gnboard 屋外広告(看板)製作事業は昭和40年の創業以来、当社の基幹事業として展開してきました。本事業は看板の製作のみならず、LEDサイン、LED照明工事、店舗の内外装等の周辺分野にも対応し、お客様のご要望に幅広くご対応可能です。 当社の強みは、屋外広告(看板)の企画・設計・施工を自""}, {""url"": ""https://shinwakogei.jp/"", ""text"": ""す。 Company 会社概要 会社名 株式会社新和工芸 代 表 代表取締役 石塚敏博 事業内容 ・屋外広告・看板製作 「トータルサイン企画・設計・施工」「LEDサイン&ディスプレイ工事」「屋外サインLED照明工事」\r                                 「イ""}, {""url"": ""https://shinwakogei.jp/#company"", ""text"": ""屋外広告(看板製作・不動産鑑定 | 株式会社新和工芸 | 株式会社Shinwa AC 理念 Mission 事業概要 Business 会社概要 Company お知らせ News アクセ""}, {""url"": ""https://shinwakogei.jp/#company"", ""text"": ""gnboard 屋外広告(看板)製作事業は昭和40年の創業以来、当社の基幹事業として展開してきました。本事業は看板の製作のみならず、LEDサイン、LED照明工事、店舗の内外装等の周辺分野にも対応し、お客様のご要望に幅広くご対応可能です。 当社の強みは、屋外広告(看板)の企画・設計・施工を自""}]",https://shinwakogei.jp/ | https://shinwakogei.jp/#company,,ADD_ON_HUB,2026-08-27T15:35:40,,unknown,0188633721,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1410001001418,MEOハブ候補,signal_only,https://shinwakogei.jp/,20260827-service-pages-v2,公式ページで「屋外広告(看板製作・不動産鑑定 | 株式会社新和工芸 | 株式会社Shinwa AC 理念 Mission 事業概要 Business 会社概要 Company お知らせ News アクセ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
岩手県盛岡市門１丁目１９番１６号,株式会社ラージック,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.larzic.co.jp/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1/"", ""text"": ""」ポスターコンテスト佳作 2014.12 古着・リメイク事業を譲渡 2015.5 平成27年度 盛岡花火の祭典ポスターデザインコンテスト 最優秀賞 2015.5 浜焼酒場! 海王 内丸店 エコレストランいわて認定 認定番号:第26-1001号 2016.2 平成28年度 3R推進ポスターデザイン""}, {""url"": ""https://www.larzic.co.jp/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1/"", ""text"": ""! 海王 内丸店 エコレストランいわて認定 認定番号:第26-1001号 2016.2 平成28年度 3R推進ポスターデザイン コンテスト 佳作 2016.8 OYSTER MARCHE KAIOU盛岡大通店オープン(FC) 2018.2 カメラのキタムラ2018年戌年年賀状デザイン優秀賞 20""}]",https://www.larzic.co.jp/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1/,,ADD_ON_HUB,2026-08-27T15:35:41,,unknown,0196811558,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1400001004958,MEOハブ候補,signal_only,https://www.larzic.co.jp/,20260827-service-pages-v2,公式ページで「」ポスターコンテスト佳作 2014.12 古着・リメイク事業を譲渡 2015.5 平成27年度 盛岡花火の祭典ポスターデザインコンテスト 最優秀賞 2015.5 浜焼酒場! 海王 内丸店 エコレストランいわて認定 認定番号:第26-1001号 2016.2 平成28年度」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
兵庫県西宮市越水町１番４号,有限会社近畿情報開発,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.kinki-ltd.com/"", ""text"": ""r はじめました 2015/7/15 ママ友カラー名刺はじめました 最速10分!スピード名刺印刷はじめました ポスター印刷 A1サイズまで2,500円! 2015/7/14 引き続き、リニューアル中 2015/7/13 ホームページリニューアル中 ホーム デザイン・印刷 PC修理・販売 大判""}, {""url"": ""https://www.kinki-ltd.com/"", ""text"": ""、リニューアル中 2015/7/13 ホームページリニューアル中 ホーム デザイン・印刷 PC修理・販売 大判ポスター印刷 会社概要 お問い合わせ おまけ 営業案内 有限会社 近畿情報開発 〒662-0864 兵庫県西宮市越水町1-4 阪急夙川ニューフタバサンモール TEL:0798-81-""}, {""url"": ""https://www.kinki-ltd.com/about.html"", ""text"": ""夙川駅の高架下。国道2号線と、渡辺病院の間のブロック、北側です。 ホーム デザイン・印刷 PC修理・販売 大判ポスター印刷 会社概要 お問い合わせ おまけ 営業案内 有限会社 近畿情報開発 〒662-0864 兵庫県西宮市越水町1-4 阪急夙川ニューフタバサンモール TEL:0798-81-""}]",https://www.kinki-ltd.com/ | https://www.kinki-ltd.com/about.html,info@webprintshop.jp,ADD_ON_HUB,2026-08-27T15:35:43,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2140002059168,MEOハブ候補,unknown,https://www.kinki-ltd.com/,20260827-service-pages-v2,"公式ページで「r はじめました 2015/7/15 ママ友カラー名刺はじめました 最速10分!スピード名刺印刷はじめました ポスター印刷 A1サイズまで2,500円! 2015/7/14 引き続き、リニューアル中 2015/7/13 ホームページリニューアル中 ホーム デザイン・印刷」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
東京都八王子市東浅川町５５３番地,光ビジネスフォーム株式会社,B,https://hikaribf.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://hikaribf.co.jp/"", ""text"": ""見る Creative 企画制作・商業印刷・リデザイン パンフレット・リーフレット・封筒など印刷物の制作から、ウェブサイトの構築まで企画提案いたします。また、ユニバーサルデザイン推進の観点から、お客様により分かり易く、伝わり易い帳票・Webデザインの提案も行っております。 詳しく見る ASP 各種""}, {""url"": ""https://hikaribf.co.jp/profile/"", ""text"": ""月31日現在) 事業内容 ・ビジネスフォーム印刷(連続伝票、複写伝票等) ・企画制作(広告企画、デザイン制作、WEB制作) ・商業印刷(パンフレット、リーフレット、封筒等) ・データプリントプロセシング【DPP】(モノクロ高速プリント、カラーバリアブルプリント) ・ビジネスプロセスアウトソ""}, {""url"": ""https://hikaribf.co.jp/profile/"", ""text"": ""月31日現在) 事業内容 ・ビジネスフォーム印刷(連続伝票、複写伝票等) ・企画制作(広告企画、デザイン制作、WEB制作) ・商業印刷(パンフレット、リーフレット、封筒等) ・データプリントプロセシング【DPP】(モノクロ高速プリント、カラーバリアブルプリント) ・ビジネスプロセスアウトソ""}]",https://hikaribf.co.jp/ | https://hikaribf.co.jp/profile/,,ADD_ON_HUB,2026-08-27T15:35:44,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/5010101003318,MEOハブ候補,unknown,https://hikaribf.co.jp/,20260827-service-pages-v2,公式ページで「見る Creative 企画制作・商業印刷・リデザイン パンフレット・リーフレット・封筒など印刷物の制作から、ウェブサイトの構築まで企画提案いたします。また、ユニバーサルデザイン推進の観点から、お客様により分かり易く、伝わり易い帳票・Webデザインの提案も行っております」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県豊田市大成町３丁目３７番地,株式会社アンドユー,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.and-you.jp/business.html"", ""text"": ""プカードの企画・制作を行います。 ■ デザイン事業部 (名刺デザイン、ショップカードデザイン、ポイントカード、チラシデザイン、ロゴデザイン) ■ 印刷(オンデマンド印刷)事業部 (名刺、ショップカード、ポイントカード) ■ WEBデザイン事業部 ■ ネットショップ運営 ご不明な点、ご質問などご""}]",https://www.and-you.jp/business.html,info@you-meishi.com,ADD_ON_HUB,2026-08-27T15:35:46,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2180301020462,MEOハブ候補,signal_only,https://www.and-you.jp/,20260827-service-pages-v2,公式ページで「プカードの企画・制作を行います。 ■ デザイン事業部 (名刺デザイン、ショップカードデザイン、ポイントカード、チラシデザイン、ロゴデザイン) ■ 印刷(オンデマンド印刷)事業部 (名刺、ショップカード、ポイントカード) ■ WEBデザイン事業部 ■ ネットショップ運営 」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
長野県上田市殿城４２５番地１,田口印刷株式会社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://taguchi1912.com/"", ""text"": ""ます 動画制作はこんな方にオススメ! 動画制作オプション ナレーション 出演者・モデル ドローン撮影 印刷物 ホームページ作成 動画アップロード ライブ配信 動画の用途 企業・製品などの プロモーション 企業や製品のプロモーションには動画コンテンツが最適です。現在、多くの方がホームページや展示会""}, {""url"": ""https://taguchi1912.com/"", ""text"": ""がございましたらチェックを入れてください。 今は特に無い ナレーション 出演者・モデル ドローン撮影 印刷物 ホームページ作成 動画アップロード ライブ配信 営業メールではない事への同意 営業メールはお断りさせていただいております。営業メールではない事に同意していただける場合のみ当メールフォーム""}]",https://taguchi1912.com/,,ADD_ON_HUB,2026-08-27T15:35:47,,unknown,0268220680,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/8100001009989,MEOハブ候補,unknown,https://taguchi1912.com/,20260827-service-pages-v2,公式ページで「ます 動画制作はこんな方にオススメ! 動画制作オプション ナレーション 出演者・モデル ドローン撮影 印刷物 ホームページ作成 動画アップロード ライブ配信 動画の用途 企業・製品などの プロモーション 企業や製品のプロモーションには動画コンテンツが最適です。現在、多く」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
福岡県福岡市博多区美野島２丁目１番２８号ラポート博多２Ｆ,株式会社福岡青写真,B,https://www.fukuao.com/contact.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.fukuao.com/"", ""text"": ""D-R 永久保存ファイリング ■ オフィスサービス ■ ・ラミネートフィルム加工 ・文具・用紙の販売 ・封筒・チラシ印刷・デザイン・企画 ・ゴム印・名札・印鑑作成 JR博多駅(KITTE博多)より竹下駅方面へ 徒歩15分 西鉄バス「美野島一丁目」より 徒歩2分 私たちのセールスポリシー 1""}]",https://www.fukuao.com/,,ADD_ON_HUB,2026-08-27T15:35:49,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/8290001029770,MEOハブ候補,unknown,https://www.fukuao.com/,20260827-service-pages-v2,公式ページで「D-R 永久保存ファイリング ■ オフィスサービス ■ ・ラミネートフィルム加工 ・文具・用紙の販売 ・封筒・チラシ印刷・デザイン・企画 ・ゴム印・名札・印鑑作成 JR博多駅(KITTE博多)より竹下駅方面へ 徒歩15分 西鉄バス「美野島一丁目」より 徒歩2分 私たちの」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
福島県福島市大森字丑子内７２番地の２,有限会社タカ工芸社,B,https://www.takasign.co.jp/otoiawase/form.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.takasign.co.jp/"", ""text"": ""看板制作・看板デザインの専門業社|有限会社タカ工芸社(おもしろ工房楽展) 看板の種類 店頭看板 壁面看板 ポール・建植看板 チャンネル看板 電飾看板(LED) 木製看板 スタンド""}, {""url"": ""https://www.takasign.co.jp/"", ""text"": ""看板制作・看板デザインの専門業社|有限会社タカ工芸社(おもしろ工房楽展) 看板の種類 店頭看板 壁面看板 ポール・建植看板 チャンネル看板 電飾看板(LED) 木製看板 スタンド看板 布・幕看""}, {""url"": ""https://www.takasign.co.jp/"", ""text"": ""アル 会社概要 新着情報 Infomation この部分は iframe 対応のブラウザで見てください。 各種看板制作のご案内 Various Signs 店舗、施設入口、会社、軒下など人の目につくメイン看板など 建物壁面に設置する最もポピュラーな看板です 設置場所にあった袖看板、自立看""}]",https://www.takasign.co.jp/,,ADD_ON_HUB,2026-08-27T15:35:53,,unknown,0245458121,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/8380002002098,MEOハブ候補,signal_only,https://www.takasign.co.jp/,20260827-service-pages-v2,公式ページで「看板制作・看板デザインの専門業社|有限会社タカ工芸社(おもしろ工房楽展) 看板の種類 店頭看板 壁面看板 ポール・建植看板 チャンネル看板 電飾看板(LED) 木製看板 スタンド」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
福岡県福岡市中央区大名１丁目１５番７－８０２号,合同会社アウル,B,https://owl-f.jp/contact.html,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://owl-f.jp/company.html"", ""text"": ""CT Company 社名 合同会社 アウル 設立年月日 平成25年5月16日 代表社員 藤原勢子 事業内容 広告代理業 福岡市内の企業・お店を中心に、広告宣伝及び販売促進、並びに印刷物に関する企画・制作等 取引銀行 西日本シティ銀行・福岡銀行 所在地 福岡市中央区大名1丁目15-7 電話""}, {""url"": ""https://owl-f.jp/service.html"", ""text"": ""RICES 制作実績 料金案内 COMPANY 会社概要 採用情報 CONTACT Our Services WEBサイト制作 戦略的にプランニング、効果測定 今やホームページはあって当たり前という認識に変わりつつあります。 弊社はWebサイトを導入・リニューアルするお客様をサポートするため、 ""}, {""url"": ""https://owl-f.jp/service.html"", ""text"": ""め、 マーケティング調査 ・ 分析に基づく論理的な企画を戦略的にプランニング した上で、コンテンツ立案から各種ホームページ制作・管理・運営までご提案いたします。 目的を達成するために、お客様の業種業態、取扱商品、サービスに合わせた制作を行い、検索システム、オンラインショップ、ショッピングカード、顧客管""}, {""url"": ""https://owl-f.jp/service.html"", ""text"": ""ことはなく効果測定、改善を繰り返すことで人の集まるホームページに育てるサポートをいたします。 少額のご予算からリスティング広告運用代行も 承っておりますのでお気軽にお問合せください。 導入までの流れ DTPデザイン・紙媒体 新しい発想、高いクオリティ 企画・デザインから印刷・納品まで すべての工程を""}, {""url"": ""https://owl-f.jp/service.html"", ""text"": ""ベント会場・学校周辺において、ターゲットを より細かく絞り込みアプローチ 致します。 詳細はお問合せください SNS広告運用 各プラットフォームに最適化した配信設計 Instagram・X(旧Twitter)・TikTokなど、各SNSの特性やユーザー層に合わせて広告配信から効果測定までをトー""}]",https://owl-f.jp/company.html | https://owl-f.jp/service.html,,ADD_ON_HUB,2026-08-27T15:35:55,,unknown,0927915166,signal_only,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/8290003004243,MEOハブ候補,signal_only,https://owl-f.jp/,20260827-service-pages-v2,公式ページで「CT Company 社名 合同会社 アウル 設立年月日 平成25年5月16日 代表社員 藤原勢子 事業内容 広告代理業 福岡市内の企業・お店を中心に、広告宣伝及び販売促進、並びに印刷物に関する企画・制作等 取引銀行 西日本シティ銀行・福岡銀行 所在地 福岡市中央区大名」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
大阪府大阪市平野区喜連西４丁目６番２７号,株式会社エイトキューブ,B,https://8-cube.co.jp/contact,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://8-cube.co.jp/profile"", ""text"": ""277 事業内容 総合人材サービス キャスティング(タレント・スポーツ選手等) 映像企画・制作(AR・VR) ホームページ作成 イベント企画・制作・運営 ノベルティ。グッズ制作 アプリ・システム開発 リーシング(百貨店・SC等) トランシーバーレンタル 飲食事業 関連企業 株式会社Cre-EIG""}]",https://8-cube.co.jp/profile,,ADD_ON_HUB,2026-08-27T15:35:59,,unknown,0669268820,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9120001186859,MEOハブ候補,unknown,https://8-cube.co.jp/,20260827-service-pages-v2,公式ページで「277 事業内容 総合人材サービス キャスティング(タレント・スポーツ選手等) 映像企画・制作(AR・VR) ホームページ作成 イベント企画・制作・運営 ノベルティ。グッズ制作 アプリ・システム開発 リーシング(百貨店・SC等) トランシーバーレンタル 飲食事業 関連企」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
長野県長野市大字鶴賀２１２５番地１,株式会社ヤハタ・クリエイション,B,https://yahata.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://yahata.co.jp/"", ""text"": ""応可 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外サイン 防炎旗・幕""}, {""url"": ""https://yahata.co.jp/company/"", ""text"": ""ョン 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外サイン 防炎旗・幕""}, {""url"": ""https://yahata.co.jp/#top-ser"", ""text"": ""応可 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外サイン 防炎旗・幕""}, {""url"": ""https://yahata.co.jp/sc_ser/#scan_ser/"", ""text"": ""ョン 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外サイン 防炎旗・幕""}, {""url"": ""https://yahata.co.jp/sc_ser/#businesstrip/"", ""text"": ""ョン 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外サイン 防炎旗・幕""}]",https://yahata.co.jp/ | https://yahata.co.jp/company/ | https://yahata.co.jp/#top-ser | https://yahata.co.jp/sc_ser/#scan_ser/ | https://yahata.co.jp/sc_ser/#businesstrip/,,ADD_ON_HUB,2026-08-27T15:36:00,,unknown,0262355522,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9100001031876,MEOハブ候補,unknown,https://yahata.co.jp/,20260827-service-pages-v2,公式ページで「応可 長野の大型サイン・看板出力ならヤハタ・クリエイション 無料駐車場8台完備 長野の大型インクジェット出力・看板製作なら ヤハタ・クリエイション サービス サービス サイン&ディスプレイ UVダイレクト出力 (木材・段ボール・プラスチック・パネル製作他) 看板・屋内外」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
大阪府大阪市中央区伏見町２丁目４番５号,有限会社ゴクーコム,B,https://gocoo-c.co.jp/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://gocoo-c.co.jp/company/"", ""text"": ""737 FAX. 06-6233-7738 E-mail:  info@gocoo-c.co.jp 業務内容 広告企画制作、印刷、グラフィックデザイン、コピーライティング セールスプロモーション・トータルサービス、各種イベントの立案、運営 プロモーション企画、実施、運営 コミュニケーションツ""}, {""url"": ""https://gocoo-c.co.jp/company/"", ""text"": ""VI、ブランディング戦略に関する企画、実施 動画コンテンツ制作、映像制作 SNSプロモーション・運用・管理各種広告の企画・制作から総合管理、コミュニケーション活動等の業務全般 DRAGON76各種プロモーション、イベント、コラボレーション、タイアップ企画提案 役員 代表取締役  石川 昭一 AC""}]",https://gocoo-c.co.jp/company/,,ADD_ON_HUB,2026-08-27T15:36:01,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9120002030446,MEOハブ候補,unknown,https://gocoo-c.co.jp/,20260827-service-pages-v2,公式ページで「737 FAX. 06-6233-7738 E-mail:  info@gocoo-c.co.jp 業務内容 広告企画制作、印刷、グラフィックデザイン、コピーライティング セールスプロモーション・トータルサービス、各種イベントの立案、運営 プロモーション企画、実施、運営」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
広島県広島市西区商工センター６丁目６番２７号,株式会社ＴＡＫＥＭＯＴＯ　Ｋｏｕｓｙａ,B,https://www.takemoto-kousya.com/contact/,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.takemoto-kousya.com/"", ""text"": ""株式会社TAKEMOTO Kousya トップ:特殊基礎 シグマ基礎 杭基礎 ステンシェル塗装 等の各種看板製作 | 株式会社TAKEMOTO Kousya OFFICIAL SNS 会社情報 看板種類 制作実績 制作の流れ 施工方法 新着情報 採用情報 お問い合わせ OFFICI""}, {""url"": ""https://www.takemoto-kousya.com/"", ""text"": ""作実績 事務所や店舗の看板からマツダズームズームスタジアムのLEDサインをはじめ、複合施設内のサインなど多数の看板のデザインから制作までを行っています。 建植看板 建植看板_01 建植看板 建植看板_03 建植看板 建植看板_07 建植看板 建植看板_08 屋上看板・広告塔 屋上看板・広告塔_""}]",https://www.takemoto-kousya.com/,,ADD_ON_HUB,2026-08-27T15:36:05,,unknown,0822703792,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9240001042579,MEOハブ候補,signal_only,https://www.takemoto-kousya.com/,20260827-service-pages-v2,公式ページで「株式会社TAKEMOTO Kousya トップ:特殊基礎 シグマ基礎 杭基礎 ステンシェル塗装 等の各種看板製作 | 株式会社TAKEMOTO Kousya OFFICIAL SNS 会社情報 看板種類 制作実績 制作の流れ 施工方法 新着情報 採用情報 お問い合わせ 」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
山口県下関市大坪本町２５番３３号,サンデン広告株式会社,B,https://sanden-ad.jp/contact,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://sanden-ad.jp/"", ""text"": ""作、イベントに関わる全てのプロデュース、 デザイン制作から印刷、TV/RDのCM制作・デジタル広告の制作など 総合広告代理店として営業展開しております。 バス広告 「バス広告/交通広告」は、公共交通機関を利用するお客様をターゲットにした広告媒体です。 街を行き交う人たちの目を惹いてしまう、そん""}, {""url"": ""https://sanden-ad.jp/"", ""text"": ""な形態のイベント開催をお手伝いいたします。感染防止対策を施したイベントを実施した実績もあります。 詳細を見る 広告代理業務 TV・RDCM、映像広告、チラシやパンフレットのデザイン制作。 街中、駅や商業施設にあるデジタルサイネージにあなたの広告を掲出してみませんか? ご希望のカタチを提案さ""}, {""url"": ""https://sanden-ad.jp/company"", ""text"": ""レビ・ラジオCM制作、国際会議や全国大会等の全体管理、祭りやイベント、博覧会、国体、国民文化祭等の設営・運営等総合広告代理店として実績を積む 「サンデン広告株式会社」へ改称 サンデン広告株式会社設立50周年 サンデン広告株式会社設立55周年 サンデン広告株式会社設立60周年 事業実績 山口きら""}, {""url"": ""https://sanden-ad.jp/#service"", ""text"": ""作、イベントに関わる全てのプロデュース、 デザイン制作から印刷、TV/RDのCM制作・デジタル広告の制作など 総合広告代理店として営業展開しております。 バス広告 「バス広告/交通広告」は、公共交通機関を利用するお客様をターゲットにした広告媒体です。 街を行き交う人たちの目を惹いてしまう、そん""}, {""url"": ""https://sanden-ad.jp/#service"", ""text"": ""な形態のイベント開催をお手伝いいたします。感染防止対策を施したイベントを実施した実績もあります。 詳細を見る 広告代理業務 TV・RDCM、映像広告、チラシやパンフレットのデザイン制作。 街中、駅や商業施設にあるデジタルサイネージにあなたの広告を掲出してみませんか? ご希望のカタチを提案さ""}]",https://sanden-ad.jp/ | https://sanden-ad.jp/company | https://sanden-ad.jp/#service,,ADD_ON_HUB,2026-08-27T15:36:06,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9250001005485,MEOハブ候補,signal_only,https://sanden-ad.jp/,20260827-service-pages-v2,公式ページで「作、イベントに関わる全てのプロデュース、 デザイン制作から印刷、TV/RDのCM制作・デジタル広告の制作など 総合広告代理店として営業展開しております。 バス広告 「バス広告/交通広告」は、公共交通機関を利用するお客様をターゲットにした広告媒体です。 街を行き交う人たち」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
