address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
,(株)秋田放送,B,https://www.akita-abs.co.jp/absmail/,,"[{""url"": ""https://www.akita-abs.co.jp/company/agreement/"", ""text"": ""い統計資料・解析データを提供するもので、個人情報をそのまま第三者に開示することはいたしません。 ABS秋田放送ホームページを管理するにあたって収集されたアクセスログ、アンケート結果など個人を特定しない統計情報は、マーケティングデータとして、あるいは秋田放送ホームページの利用者動向調査情報として、秋""}]",https://www.akita-abs.co.jp/company/agreement/,,ADD_ON_HUB,2026-08-27T16:01:43,,unknown,0188268577,unknown,,EVIDENCE_CHECKED,,https://www.acc-cm.or.jp/about/members4.html,MEOハブ候補,signal_only,https://www.akita-abs.co.jp/,20260827-service-pages-v3,公式ページで「い統計資料・解析データを提供するもので、個人情報をそのまま第三者に開示することはいたしません。 ABS秋田放送ホームページを管理するにあたって収集されたアクセスログ、アンケート結果など個人を特定しない統計情報は、マーケティングデータとして、あるいは秋田放送ホームページの」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,壮光舎印刷株式会社,B,https://sokosha.co.jp/script/mailform/cgi/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.sokosha.co.jp/"", ""text"": ""07-21 荒川工科高校(定時制)よりインターンシップを受け入れました 2026-07-17 第67回品質月間ポスターのデザインに採用されました 2026-06-04 成蹊大学 文学部「プロジェクト演習I」にて講義・ワークショップを実施しました 2026-01-16 当社保有の「駐車場情報」を掲載""}]",https://www.sokosha.co.jp/,,ADD_ON_HUB,2026-08-27T16:01:43,,unknown,,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2011501007233,MEOハブ候補,unknown,https://www.sokosha.co.jp/,20260827-service-pages-v3,公式ページで「07-21 荒川工科高校(定時制)よりインターンシップを受け入れました 2026-07-17 第67回品質月間ポスターのデザインに採用されました 2026-06-04 成蹊大学 文学部「プロジェクト演習I」にて講義・ワークショップを実施しました 2026-01-16 当」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,株式会社ノーザン,B,https://northern-inc.co.jp/contactus/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://northern-inc.co.jp/"", ""text"": ""株式会社ノーザン|Northern Inc.|旭川・札幌の看板制作・店舗空間設計・販売促進品の企画・製造 札幌看板ドットコム オンラインショップ お問い合わせ 会社概要 事業内容 お知らせ ホーム top_slider_01 top_s""}, {""url"": ""https://northern-inc.co.jp/company/"", ""text"": ""株式会社ノーザン|Northern Inc.|旭川・札幌の看板制作・店舗空間設計・販売促進品の企画・製造 » 会社概要 札幌看板ドットコム オンラインショップ お問い合わせ 会社概要 事業内容 お知らせ ホーム 会社概要 社 名 株式会""}, {""url"": ""https://northern-inc.co.jp/bussiness/"", ""text"": ""株式会社ノーザン|Northern Inc.|旭川・札幌の看板制作・店舗空間設計・販売促進品の企画・製造 » 事業内容 札幌看板ドットコム オンラインショップ お問い合わせ 会社概要 事業内容 お知らせ ホーム 当社は、既存の方法にとら""}, {""url"": ""https://northern-inc.co.jp/bussiness/"", ""text"": ""ョップ https://hokkaido-original.com/ 札幌看板ドットコム 北海道、札幌エリアの看板製作を行っております。 創業30年のノウハウと自社デザイナーのデザイン力で、お客様のご要望に沿った看板を製作いたします。 自立看板、木製看板、金属サインからアクリルサインまで""}, {""url"": ""https://northern-inc.co.jp/bussiness/"", ""text"": ""、お客様のご要望に沿った看板を製作いたします。 自立看板、木製看板、金属サインからアクリルサインまでほとんどの看板製作に対応可能です。 札幌看板ドットコム https://sapporo-kanban.com/""}]",https://northern-inc.co.jp/ | https://northern-inc.co.jp/company/ | https://northern-inc.co.jp/bussiness/,,ADD_ON_HUB,2026-08-27T16:01:43,,unknown,0166360880,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/9450001002314,MEOハブ候補,signal_only,https://northern-inc.co.jp/,20260827-service-pages-v3,公式ページで「株式会社ノーザン|Northern Inc.|旭川・札幌の看板制作・店舗空間設計・販売促進品の企画・製造 札幌看板ドットコム オンラインショップ お問い合わせ 会社概要 事業内容 お知らせ ホーム top_slider_01 top_s」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
東京都江東区潮見２丁目３番７号,株式会社双文社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.soubnsha.co.jp/service.html"", ""text"": ""原稿整理、リライト、デザインカンプ出しなど、企画制作をサポートします。自費出版などもお気軽にご相談ください。 Web制作 Webサイト、動画、広告・キャンペーンなど業界、媒体を問わず、役割に応じたクリエイティブを行い、クライアントのコミュニケーションをサポートします。 DTP制作 Maci""}]",https://www.soubnsha.co.jp/service.html,,ADD_ON_HUB,2026-08-27T16:01:43,,unknown,0366664747,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1010001004320,MEOハブ候補,signal_only,https://www.soubnsha.co.jp/,20260827-service-pages-v3,公式ページで「原稿整理、リライト、デザインカンプ出しなど、企画制作をサポートします。自費出版などもお気軽にご相談ください。 Web制作 Webサイト、動画、広告・キャンペーンなど業界、媒体を問わず、役割に応じたクリエイティブを行い、クライアントのコミュニケーションをサポートします。 」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
東京都豊島区高田３丁目５番２０号,東銀座印刷出版株式会社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.yumekoubou.co.jp/company/overview.html"", ""text"": ""刷物・出版印刷物の製造販売 媒体制作に関する企画業務から制作業務全般 システム開発による媒体制作及び周辺業務 Webサイトの構築業務 各種コンテンツ・データベースの制作・構築業務 個人別データの情報加工・処理業務から印刷・丁合・納品業務まで 媒体制作に関わる受託先のアウトソーシング業務 事業所 本""}]",https://www.yumekoubou.co.jp/company/overview.html,,ADD_ON_HUB,2026-08-27T16:01:43,,unknown,0339819016,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9013301010328,MEOハブ候補,signal_only,https://www.yumekoubou.co.jp/,20260827-service-pages-v3,公式ページで「刷物・出版印刷物の製造販売 媒体制作に関する企画業務から制作業務全般 システム開発による媒体制作及び周辺業務 Webサイトの構築業務 各種コンテンツ・データベースの制作・構築業務 個人別データの情報加工・処理業務から印刷・丁合・納品業務まで 媒体制作に関わる受託先のアウ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
愛知県豊田市大成町３丁目３７番地,株式会社裕広芸,B,https://www.you-kogei.com/system/form.cgi,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.you-kogei.com/"", ""text"": ""看板の製作・デザインのことなら愛知県豊田市の裕広芸にお任せください 看板 デザイン 製作 工事 販売なら愛知県豊田市の裕広芸 HOME 看板制作 施工の流れ 制作実績 会社案内 ス""}, {""url"": ""https://www.you-kogei.com/"", ""text"": ""なら愛知県豊田市の裕広芸にお任せください 看板 デザイン 製作 工事 販売なら愛知県豊田市の裕広芸 HOME 看板制作 施工の流れ 制作実績 会社案内 スタッフ紹介 この部分は iframe 対応のブラウザで見てください。 営業担当の島袋貴晴です。 看板の御提供をしていく上で一番大切な事""}, {""url"": ""https://www.you-kogei.com/"", ""text"": ""? そんな要望でもまずはお聞かせください。 裕広芸ができる限りの協力をさせて頂きます。 トータル的なご提案! 看板デザインへの強いこだわり! 株式会社 裕広芸は看板のデザインに対して強くこだわっています。世の中では大手FC店(フランチャイズ店)の店舗が多量に増え、個性溢れる個人店舗が減少して""}, {""url"": ""https://www.you-kogei.com/"", ""text"": ""ができる限りの協力をさせて頂きます。 トータル的なご提案! 看板デザインへの強いこだわり! 株式会社 裕広芸は看板のデザインに対して強くこだわっています。世の中では大手FC店(フランチャイズ店)の店舗が多量に増え、個性溢れる個人店舗が減少して来てしまっています。 それによってどの都市、どの街に""}, {""url"": ""https://www.you-kogei.com/"", ""text"": ""の街に行っても風情が無いんです。そんな町並みでは面白く無いですよね。 そこで株式会社 裕広芸は全国全ての都市の看板デザインを担う決意をしました。 全国のお客様の看板デザインのみも請負います。 愛知県知立市「寺町総合法律事務所様」の看板施工実績 愛知県岡崎市「オリーブ薬局 若松店様」の看板施工""}]",https://www.you-kogei.com/,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,0565211781,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1180301020513,MEOハブ候補,signal_only,https://www.you-kogei.com/,20260827-service-pages-v3,公式ページで「看板の製作・デザインのことなら愛知県豊田市の裕広芸にお任せください 看板 デザイン 製作 工事 販売なら愛知県豊田市の裕広芸 HOME 看板制作 施工の流れ 制作実績 会社案内 ス」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
東京都千代田区東神田１丁目１１番７号ハイツ神田岩本町７１２,創心企画株式会社,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.so-shin.co.jp/"", ""text"": ""イツ神田岩本町712 電話番号: 03-5825-7766 FAX番号: 03-5825-7666 事業内容 総合広告代理店業 デザイン・制作、印刷 その他関連事業 ホームページ作成事業 設立 1982年6月 従業員数 5名 資本金 1,000万円""}, {""url"": ""https://www.so-shin.co.jp/"", ""text"": ""6 FAX番号: 03-5825-7666 事業内容 総合広告代理店業 デザイン・制作、印刷 その他関連事業 ホームページ作成事業 設立 1982年6月 従業員数 5名 資本金 1,000万円""}]",https://www.so-shin.co.jp/,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,0358257766,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/2011301017696,MEOハブ候補,unknown,https://www.so-shin.co.jp/,20260827-service-pages-v3,"公式ページで「イツ神田岩本町712 電話番号: 03-5825-7766 FAX番号: 03-5825-7666 事業内容 総合広告代理店業 デザイン・制作、印刷 その他関連事業 ホームページ作成事業 設立 1982年6月 従業員数 5名 資本金 1,000万円」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
,株式会社ＬＬＣ,B,https://lovelifecommunication.com/#contact,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://lovelifecommunication.com/"", ""text"": "" 代表取締役社長 廣瀬 大亮 資本金 1,000万円 事業者登録番号 T2010401128008 事業内容 広告代理業 アプリプロモーション WEBプロモーション リスティング広告 SNS広告 動画広告 ディスプレイ広告 ネイティブ広告 キャスティング CONTACT お問い合わせ 本フ""}, {""url"": ""https://lovelifecommunication.com/#about"", ""text"": "" 代表取締役社長 廣瀬 大亮 資本金 1,000万円 事業者登録番号 T2010401128008 事業内容 広告代理業 アプリプロモーション WEBプロモーション リスティング広告 SNS広告 動画広告 ディスプレイ広告 ネイティブ広告 キャスティング CONTACT お問い合わせ 本フ""}, {""url"": ""https://lovelifecommunication.com/#company"", ""text"": "" 代表取締役社長 廣瀬 大亮 資本金 1,000万円 事業者登録番号 T2010401128008 事業内容 広告代理業 アプリプロモーション WEBプロモーション リスティング広告 SNS広告 動画広告 ディスプレイ広告 ネイティブ広告 キャスティング CONTACT お問い合わせ 本フ""}, {""url"": ""https://lovelifecommunication.com/#service"", ""text"": "" 代表取締役社長 廣瀬 大亮 資本金 1,000万円 事業者登録番号 T2010401128008 事業内容 広告代理業 アプリプロモーション WEBプロモーション リスティング広告 SNS広告 動画広告 ディスプレイ広告 ネイティブ広告 キャスティング CONTACT お問い合わせ 本フ""}]",https://lovelifecommunication.com/ | https://lovelifecommunication.com/#about | https://lovelifecommunication.com/#company | https://lovelifecommunication.com/#service,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2010401128008,MEOハブ候補,unknown,https://lovelifecommunication.com/,20260827-service-pages-v3,"公式ページで「 代表取締役社長 廣瀬 大亮 資本金 1,000万円 事業者登録番号 T2010401128008 事業内容 広告代理業 アプリプロモーション WEBプロモーション リスティング広告 SNS広告 動画広告 ディスプレイ広告 ネイティブ広告 キャスティング CONTACT」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
広島県広島市中区舟入川口町２番３７号,株式会社Ｓ・Ｔゾロ,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.st-zoro.com/service_flow.php"", ""text"": ""る施工から、 大型の看板や電気を必要とする電飾看板、 高所の施工まで幅広く対応しております。 データ入稿による看板製作・ 施工のみも承っております。 お電話・メール・宅急便等でデータを お送り頂いた後の製作から施工、また は看板製作のみでも承っておりますの でお気軽にご相談ください。""}, {""url"": ""https://www.st-zoro.com/service_flow.php"", ""text"": ""製作・ 施工のみも承っております。 お電話・メール・宅急便等でデータを お送り頂いた後の製作から施工、また は看板製作のみでも承っておりますの でお気軽にご相談ください。""}]",https://www.st-zoro.com/service_flow.php,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,0822312158,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/1240001001377,MEOハブ候補,signal_only,https://www.st-zoro.com/,20260827-service-pages-v3,公式ページで「る施工から、 大型の看板や電気を必要とする電飾看板、 高所の施工まで幅広く対応しております。 データ入稿による看板製作・ 施工のみも承っております。 お電話・メール・宅急便等でデータを お送り頂いた後の製作から施工、また は看板製作のみでも承っておりますの でお気軽にご」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
東京都新宿区富久町３８番１５号,株式会社亨有堂印刷所,B,https://www.kyoyudo.co.jp/MailForm/form1.php,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.kyoyudo.co.jp/corporate/gaiyou.html"", ""text"": ""2-12-9 代表者 大 柴 正明 事業内容 医薬添付文書(能書)印刷・電子化、書籍印刷、商業印刷、デザイン、Web作成 創 業 明治38年7月 設 立 昭和23年2月 資本金 1,760万円 役 員 代表取締役社長 大柴正明 専務取締役 大柴壮平 取締役 大柴房子 社 員 令和6年3月現""}]",https://www.kyoyudo.co.jp/corporate/gaiyou.html,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/9011101005309,MEOハブ候補,unknown,https://www.kyoyudo.co.jp/,20260827-service-pages-v3,"公式ページで「2-12-9 代表者 大 柴 正明 事業内容 医薬添付文書(能書)印刷・電子化、書籍印刷、商業印刷、デザイン、Web作成 創 業 明治38年7月 設 立 昭和23年2月 資本金 1,760万円 役 員 代表取締役社長 大柴正明 専務取締役 大柴壮平 取締役 大柴房子 社」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
佐賀県鳥栖市今泉町２４４８番地１,有限会社チヨダピーアール,B,,会社詳細の問い合わせリンク。公式性は別途確認必須,"[{""url"": ""https://www.chiyoda-pr.jp/"", ""text"": ""チヨダPR お客様のご要望に沿った看板製作をいたします。 代表取締役 江口 宗孝 サイン・ディスプレイは、都市の今を華やかに彩る重要な要素です。 この分野の技術革新の波は実に激しいものがあります。 弊社もその流れ""}]",https://www.chiyoda-pr.jp/,,ADD_ON_HUB,2026-08-27T16:01:44,,unknown,0942832344,unknown,,EVIDENCE_CHECKED,200,https://houjin.goo.to/corporations/8300002009101,MEOハブ候補,unknown,https://www.chiyoda-pr.jp/,20260827-service-pages-v3,公式ページで「チヨダPR お客様のご要望に沿った看板製作をいたします。 代表取締役 江口 宗孝 サイン・ディスプレイは、都市の今を華やかに彩る重要な要素です。 この分野の技術革新の波は実に激しいものがあります。 弊社もその流れ」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
