address,company_name,confidence,contact_url,discovery_note,evidence_detail,evidence_urls,generic_email,hub_type,last_verified_at,maps_url,margin_fit,phone,recurring_relationship,reject_reason,review_status,source_http_status,source_url,status,store_client_access,url,verification_version,why_fit
,株式会社気生堂印刷所,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2010801002968,,,https://www.kiseido.jp,,
,株式会社平賀,B,https://www.pp-hiraga.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.pp-hiraga.co.jp/"", ""text"": ""株式会社平賀|小売流通の今日を見つめ、明日をデザインする。 採用情報 私たちの強み 販促支援 SPX 企画・設計[CX・DX] CXを起点にした営業支援[売上UP] 52週マーケティング キャンペーン支援サービス 動画コンテンツ デジタルチラシ 買適ミッケ! 商""}, {""url"": ""https://www.pp-hiraga.co.jp/"", ""text"": ""NE集客サービス(+LINKS) DXを活用した業務改善[コスト削減] オンライン販促物制作支援システム 店別販促サポート 効果測定[価値検証] 販促施策の見直し・改善 商圏ポテンシャル分析 アンケート分析 売れるデザイン研究所 事例 会社情報 会社情報 トップメッセージ 基本理念 会社概要""}, {""url"": ""https://www.pp-hiraga.co.jp/"", ""text"": "" CHOOSE US 私たちの強み 小売オタク 解決策設計スキル 伴走マインド 詳細を見る SOLUTION 販促支援 詳細を見る 小売流通業に関することなら、どんなお悩みでも お気軽にご相談ください。 最適なソリューションをご提案いたします。 CONTACT TOP トップページ 私た""}, {""url"": ""https://www.pp-hiraga.co.jp/"", ""text"": ""相談ください。 最適なソリューションをご提案いたします。 CONTACT TOP トップページ 私たちの強み 販促支援 CXを起点にした営業支援 52週マーケティング キャンペーン支援サービス 動画コンテンツ デジタルチラシ 買適ミッケ! 商品ブランディング PDM(顧客データ活用) L""}, {""url"": ""https://www.pp-hiraga.co.jp/"", ""text"": ""タ活用) LINE集客サービス(+LINKS) DXを活用した業務改善 オンライン販促物制作支援システム 店別販促サポート 販促施策の見直し・改善 商圏ポテンシャル分析 アンケート分析 売れるデザイン研究所 事例 会社情報 トップメッセージ 基本理念 会社概要 組織図 役員紹介 沿革 事業所""}]",https://www.pp-hiraga.co.jp/,,ADD_ON_HUB,2026-08-27T15:18:58,,unknown,0339914541,signal_only,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/5011601005828,MEOハブ候補,unknown,https://www.pp-hiraga.co.jp/,,公式ページで「株式会社平賀|小売流通の今日を見つめ、明日をデザインする。 採用情報 私たちの強み 販促支援 SPX 企画・設計[CX・DX] CXを起点にした営業支援[売上UP] 52週マーケティング キャンペーン支援サービス 動画コンテンツ デジタルチラシ 買適ミッケ! 商」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,協和オフセツト印刷株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,[],,,,,,,,,公式ページ本文と社名の一致を確認できない,RECHECK,,https://houjin.goo.to/corporations/2010401008110,,,https://kyowa-offset.co.jp,,
,株式会社小松写真印刷,B,https://www.komatsu-corp.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.komatsu-corp.co.jp/service/"", ""text"": ""誌や一般書籍、記念誌などあらゆる出版物を手がけてきたノウハウを生かして、企画立案から取材執筆までを行います。 Web制作 サイトのデザイン制作、SEO対策運営管理・更新サポートまで。紙媒体とイメージを連動させたクロスメディアをご提案します。 撮影(スチール/動画) 自社スタジオを完備し、商""}]",https://www.komatsu-corp.co.jp/service/,,ADD_ON_HUB,2026-08-27T15:19:02,,unknown,,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/7390001006190,MEOハブ候補,unknown,https://www.komatsu-corp.co.jp/,,公式ページで「誌や一般書籍、記念誌などあらゆる出版物を手がけてきたノウハウを生かして、企画立案から取材執筆までを行います。 Web制作 サイトのデザイン制作、SEO対策運営管理・更新サポートまで。紙媒体とイメージを連動させたクロスメディアをご提案します。 撮影(スチール/動画) 自社」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,ＧＣストーリー株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2010601041464,,,https://gc-story.com,,
,株式会社川又感光社,B,https://www.k-kawamata.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.k-kawamata.co.jp/business/"", ""text"": ""Flash」 仕上げ加工 仕上げ加工 一覧 製本 ラミネート 折り加工 WEBデザイン WEBデザイン 一覧 ホームページ制作 モバイルホームページ制作 ホームページリニューアル 土木事業サポート 土木事業サポート 一覧 STAFile Report ドローン空撮・映像編集 ドローンとソフトウェ""}, {""url"": ""https://www.k-kawamata.co.jp/business/"", ""text"": ""仕上げ加工 一覧 製本 ラミネート 折り加工 WEBデザイン WEBデザイン 一覧 ホームページ制作 モバイルホームページ制作 ホームページリニューアル 土木事業サポート 土木事業サポート 一覧 STAFile Report ドローン空撮・映像編集 ドローンとソフトウェアを活用して屋根の面積を算""}]",https://www.k-kawamata.co.jp/business/,,ADD_ON_HUB,2026-08-27T15:19:02,,unknown,0292217781,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/8050001000763,MEOハブ候補,unknown,https://www.k-kawamata.co.jp/,,公式ページで「Flash」 仕上げ加工 仕上げ加工 一覧 製本 ラミネート 折り加工 WEBデザイン WEBデザイン 一覧 ホームページ制作 モバイルホームページ制作 ホームページリニューアル 土木事業サポート 土木事業サポート 一覧 STAFile Report ドローン空撮・映像」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,ウェブソア株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2011001099382,,,https://webthor.jp,,
,株式会社アクセア,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2011101035312,,,https://www.accea.co.jp,,
,有限会社大黒製作所,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2011802021874,,,https://ooguro.co.jp,,
,株式会社エス・ケイ・ジェイ,B,https://www.kk-skj.co.jp/contact,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.kk-skj.co.jp/business"", ""text"": ""めとする 新しい情報出版をご提案し、見る喜び・知る感動の基本を大切に 貢献していきます。 情報ネットワーク ●ホームページ制作 ●コンテンツ企画、制作 ●DVD/CD-ROMなどの企画、制作 WEBサイトの制作・映像・運用。あらゆるメディアによる、新たなビジネスの コンテンツ制作から生産までを実""}, {""url"": ""https://www.kk-skj.co.jp/business"", ""text"": ""ます。 情報ネットワーク ●ホームページ制作 ●コンテンツ企画、制作 ●DVD/CD-ROMなどの企画、制作 WEBサイトの制作・映像・運用。あらゆるメディアによる、新たなビジネスの コンテンツ制作から生産までを実現します。 パッケージデザイン/設計/印刷 ●紙器 ●プラスチック容器 ●什器(紙・""}]",https://www.kk-skj.co.jp/business,,ADD_ON_HUB,2026-08-27T15:19:07,,unknown,0332350761,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2011101038372,MEOハブ候補,unknown,https://www.kk-skj.co.jp/,,公式ページで「めとする 新しい情報出版をご提案し、見る喜び・知る感動の基本を大切に 貢献していきます。 情報ネットワーク ●ホームページ制作 ●コンテンツ企画、制作 ●DVD/CD-ROMなどの企画、制作 WEBサイトの制作・映像・運用。あらゆるメディアによる、新たなビジネスの コン」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,キング商事株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/1120001023103,,,https://www.kingsyoji.co.jp,,
,株式会社シーエスクリエイト,B,https://www.cs-create.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.cs-create.co.jp/"", ""text"": ""圧着ハガキ 封筒 帳票・複写式書類 チラシ・パンフレット 店舗装飾・サイン(看板) ・のぼり 車輌マグネット Web制作 システム企画 コンタクトセンター 運営代行 太陽光発電所 除草サービス 事業案内を詳しく見る About  us 当社について 当社は、市場・現状調査に基づく企画提案、""}, {""url"": ""https://www.cs-create.co.jp/company/"", ""text"": ""1-5-4 幕張本郷三興ビル201 TEL:050-1721-8598 資本金 10,000 千円 事業内容 販売促進支援 業務運用支援 システム企画・運営支援 太陽光発電所除草サービス 鳥獣被害防止対策サービス 取引先 金融機関 三菱東京UFJ銀行 大伝馬町支店 千葉信用金庫 幕張支店 <""}]",https://www.cs-create.co.jp/ | https://www.cs-create.co.jp/company/,,ADD_ON_HUB,2026-08-27T15:19:09,,unknown,,signal_only,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/1040001013640,MEOハブ候補,signal_only,https://www.cs-create.co.jp/,,公式ページで「圧着ハガキ 封筒 帳票・複写式書類 チラシ・パンフレット 店舗装飾・サイン(看板) ・のぼり 車輌マグネット Web制作 システム企画 コンタクトセンター 運営代行 太陽光発電所 除草サービス 事業案内を詳しく見る About  us 当社について 当社は、市場・現状調」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,株式会社ヒラマ写真製版,B,https://www.hiramaseihan.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.hiramaseihan.co.jp/"", ""text"": ""ティー制作などをデザイン制作から印刷までワンストップで承ります。 more Digital Contents WEBサイト制作やECサイト運営をはじめ、ARやVRを含む動画制作、撮影、ドローンを用いた空撮など様々なサービスを提供しております。 more IT Consulting 自社での成功の""}, {""url"": ""https://www.hiramaseihan.co.jp/business/"", ""text"": ""イン制作から印刷までワンストップで承ります。 more Digital Contents デジタルコンテンツ WEBサイト制作やECサイト運営をはじめ、ARやVRを含む動画制作、撮影、ドローンを用いた空撮など様々なサービスを提供しております。 more IT Consulting ITコンサルテ""}]",https://www.hiramaseihan.co.jp/ | https://www.hiramaseihan.co.jp/business/,,ADD_ON_HUB,2026-08-27T15:19:10,,unknown,,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2050001009703,手動送信要,unknown,https://www.hiramaseihan.co.jp/,,公式ページで「ティー制作などをデザイン制作から印刷までワンストップで承ります。 more Digital Contents WEBサイト制作やECサイト運営をはじめ、ARやVRを含む動画制作、撮影、ドローンを用いた空撮など様々なサービスを提供しております。 more IT Consu」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,株式会社ファーストクラス,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2011101018325,,,https://1st-class.co.jp,,
,株式会社リクルーティング・ノーツ・コミュニケーションズ,B,https://r-notes.com/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://r-notes.com/about/"", ""text"": ""ーズ 株式会社カカクコム パーソルキャリア株式会社 ディップ株式会社 代表 代表取締役 徳永 健二 事業内容 広告代理業 人材総合サービス 人材紹介・人材派遣事業 (有料職業紹介許可 13-ユ-303693) (一般労働者派遣事業許可 派13-304640) 出入国在留管理庁 登録支援機関""}]",https://r-notes.com/about/,,ADD_ON_HUB,2026-08-27T15:19:13,,unknown,08001004191,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2010401055359,MEOハブ候補,signal_only,https://r-notes.com/,,公式ページで「ーズ 株式会社カカクコム パーソルキャリア株式会社 ディップ株式会社 代表 代表取締役 徳永 健二 事業内容 広告代理業 人材総合サービス 人材紹介・人材派遣事業 (有料職業紹介許可 13-ユ-303693) (一般労働者派遣事業許可 派13-304640) 出入国在留」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,文京製本株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/9030001020639,,,https://www.bunkyo-seihon.co.jp,,
,株式会社セーコー,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/8430001019914,,,https://www.s-seko.co.jp,,
,札幌大同印刷株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,[],,,,,,,,,公式ページ本文と社名の一致を確認できない,RECHECK,,https://houjin.goo.to/corporations/8430001020104,,,https://www.dioce.co.jp,,
,下野印刷株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/8060001002197,,,https://shimoin.com,,
,白山印刷株式会社,,,名簿ロゴ画像の配信元。公式性は別途確認必須,,,,,,,,,,公式サイト取得不能または別ドメインへ移動,RECHECK,,https://houjin.goo.to/corporations/2011501008272,,,https://storage.googleapis.com,,
,兼山印刷株式会社,B,https://www.kaneyama-p.com/inquiry.html,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.kaneyama-p.com/"", ""text"": ""た。 また、近年では、永年にわたって積み上げてきたイラスト・デザイン作成やプログラミングのノウハウを活かし、 WEB制作やVtuberのモデリングなど全国を対象に企業のブランディングのお手伝いもさせていただいています。 紙から布そしてWEBまで、地域や企業の”今と明日”を応援するものづくり""}, {""url"": ""https://www.kaneyama-p.com/"", ""text"": ""既製品は数百種類あり小ロットでも格安で提供が可能です。 詳しくはこちら 広報戦略サポート (パンフレット制作・WEB制作・VTuber制作支援) パンフレットなどの紙媒体から、ホームページやVTuberモデルの制作などのWEB媒体まで、様々な広報戦略を総合的にご提案可能です。各々の持つ特性""}, {""url"": ""https://www.kaneyama-p.com/company.html"", ""text"": ""電子契約書) 繊維業界副資材(下げ札・ブランドタグ・紙ハンガー・補修袋) 広報戦略サポート(パンフレット制作・WEB制作・VTUBER制作支援) ノベルティ制作(オリジナルウェア・活版印刷製品・オリジナル風呂敷) 沿革 1950年(昭和25年) 個人商店にて創業 1953年(昭和28年) ""}]",https://www.kaneyama-p.com/ | https://www.kaneyama-p.com/company.html,,ADD_ON_HUB,2026-08-27T15:19:18,,unknown,0582631630,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2200001001058,MEOハブ候補,unknown,https://www.kaneyama-p.com/,,公式ページで「た。 また、近年では、永年にわたって積み上げてきたイラスト・デザイン作成やプログラミングのノウハウを活かし、 WEB制作やVtuberのモデリングなど全国を対象に企業のブランディングのお手伝いもさせていただいています。 紙から布そしてWEBまで、地域や企業の”今と明日”」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,株式会社タグ・ホールディングス,B,https://www.tag-group.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.tag-group.co.jp/company/"", ""text"": ""ny 会社概要 会社名 株式会社タグ・ホールディングス 設立 1975年(昭和50年)5月20日 主事業 総合広告代理業 有料職業紹介事業(許可番号:13-ユ-300949) 資本金 2,200万円 代表取締役 小林浩二 連絡先 TEL:03-5256-0551 FAX:03-3256-0""}]",https://www.tag-group.co.jp/company/,,ADD_ON_HUB,2026-08-27T15:19:19,,unknown,,signal_only,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2010001021612,MEOハブ候補,unknown,https://www.tag-group.co.jp/,,"公式ページで「ny 会社概要 会社名 株式会社タグ・ホールディングス 設立 1975年(昭和50年)5月20日 主事業 総合広告代理業 有料職業紹介事業(許可番号:13-ユ-300949) 資本金 2,200万円 代表取締役 小林浩二 連絡先 TEL:03-5256-0551 FAX」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
,クロノデザイン株式会社,B,https://www.chrono-design.co.jp/contact/,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://www.chrono-design.co.jp/"", ""text"": ""るよう、社員一同全力で臨んでまいります。 ABOUT US SERVICE インターネット広告 インターネット広告の企画から制作、運用代行まで、ワンストップでサポートいたします。クライアント様と二人三脚で事業の拡大を目指します。 デザイン・クリエイティブ 各種デザインや、CMSを使ったSEOに強い""}, {""url"": ""https://www.chrono-design.co.jp/about/"", ""text"": ""F 設立 平成27年11月17日 代表取締役 俵 昌広 事業内容 インターネット広告代理店 各種インターネット広告の企画・制作 各種インターネット広告の運用代行 SEO対策・及びコンサルティング業務 各種デザイン・Webサイト制作 ECサイトの運営 食品催事販売 主要取引先 Google Inc""}, {""url"": ""https://www.chrono-design.co.jp/about/"", ""text"": ""ネット広告の企画・制作 各種インターネット広告の運用代行 SEO対策・及びコンサルティング業務 各種デザイン・Webサイト制作 ECサイトの運営 食品催事販売 主要取引先 Google Inc. 新京成リテーリングネット株式会社 GMOアドマーケティング株式会社 株式会社JR東日本リテールネット""}, {""url"": ""https://www.chrono-design.co.jp/service/"", ""text"": ""業拡大に貢献することがクロノデザインのミッションです。 インターネット広告 クロノデザインでは、インターネット広告の企画から制作、運用代行まで、ワンストップでサポートすることが可能です。クライアント様と二人三脚で事業の拡大を目指します。 主にGoogleやYahoo!の「リスティング広告」の運用代""}, {""url"": ""https://www.chrono-design.co.jp/service/"", ""text"": "" 主にGoogleやYahoo!の「リスティング広告」の運用代行や、Facebook・InstagramなどのSNS広告運用代行を行っております。 御社のサービスを必要としているお客様へアプローチする最適な手法を選択し、効率的に集客や販売ができるよう設計していきます。 リスティング広告 MEO""}]",https://www.chrono-design.co.jp/ | https://www.chrono-design.co.jp/about/ | https://www.chrono-design.co.jp/service/,,OVERFLOW_HUB,2026-08-27T15:19:20,,unknown,0354591602,signal_only,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/2010701031654,MEOハブ候補,unknown,https://www.chrono-design.co.jp/,,公式ページで「るよう、社員一同全力で臨んでまいります。 ABOUT US SERVICE インターネット広告 インターネット広告の企画から制作、運用代行まで、ワンストップでサポートいたします。クライアント様と二人三脚で事業の拡大を目指します。 デザイン・クリエイティブ 各種デザインや」を確認。MEOの追加提案候補（外注意向・採算は未確認）。
,株式会社イダテン,B,,名簿ロゴ画像の配信元。公式性は別途確認必須,"[{""url"": ""https://idatens.co.jp/"", ""text"": ""atens.co.jp 設立日 2008年1月31日 資本金 3,000,000円 従業員数 9名 事業内容 広告企画制作、ホームページ制作、イベント企画制作、 セールスプロモーション企画等 代表 代表取締役 籏野恵子 主要取引銀行 JAふくしま未来、東邦銀行 CONTACT E-MAIL:""}, {""url"": ""https://idatens.co.jp/"", ""text"": ""o.jp 設立日 2008年1月31日 資本金 3,000,000円 従業員数 9名 事業内容 広告企画制作、ホームページ制作、イベント企画制作、 セールスプロモーション企画等 代表 代表取締役 籏野恵子 主要取引銀行 JAふくしま未来、東邦銀行 CONTACT E-MAIL: 株式会社イダテン""}]",https://idatens.co.jp/,info@idatens.co.jp,ADD_ON_HUB,2026-08-27T15:19:21,,unknown,,unknown,,EVIDENCE_CHECKED,,https://houjin.goo.to/corporations/1380001003946,MEOハブ候補,signal_only,https://idatens.co.jp/,,"公式ページで「atens.co.jp 設立日 2008年1月31日 資本金 3,000,000円 従業員数 9名 事業内容 広告企画制作、ホームページ制作、イベント企画制作、 セールスプロモーション企画等 代表 代表取締役 籏野恵子 主要取引銀行 JAふくしま未来、東邦銀行 CONT」を確認。MEOの追加提案候補（外注意向・採算は未確認）。"
