company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社博士.com,https://www.j-s-p.com,〒180-0002 東京都武蔵野市吉祥寺東町１,0120-965-805,,SNS platform + operation service,https://www.j-s-p.com/video_site/page_961.html | https://www.j-s-p.com/analysis_tool/ | https://www.j-s-p.com/contact_form/,A,16,405,0
アイルージャパン合同会社,https://airou.jp,〒386-0027 長野県上田市常磐城3,054-686-2281,,SNS platform + operation service,https://airou.jp/asc/ | https://airou.jp/companyprofile/ | https://airou.jp/access/ | https://airou.jp/contact/,A,16,9,0
中部薬品株式会社,https://vdrug-vision.com,〒507-0078 岐阜県多治見市高根町4,0561-56-7782,,SNS platform + operation service,https://vdrug-vision.com/case-study/%E5%B0%BE%E5%BC%B5%E6%97%AD%E3%81%AB%E3%81%84%E3%81%AE%E3%81%BF%E5%86%85%E7%A7%91%E6%B6%88%E5%8C%96%E5%99%A8%E5%86%85%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF%E3%80%80%E6%96%B0%E5%AE%B6/ | https://vdrug-vision.com/about/,A,15,46,0
inc.,https://xs776859.xsrv.jp,〒000-0000 東京都豊島区要町1,03-1234-5678,,SNS platform + operation service,https://xs776859.xsrv.jp/kosaeru01/ | https://xs776859.xsrv.jp/kosaeru01/service/ | https://xs776859.xsrv.jp/kosaeru01/contact/,A,14,5,0
FREEDOM X株式会社,https://freedom-mkt.co.jp,〒103-0006 東京都中央区日本橋富沢町1,,,SNS platform + operation service,https://freedom-mkt.co.jp/gmag/427/,A,14,48,0
Aidma Holdings Inc. All Rights Reserved.,https://biz-maps.com,〒243-0437 神奈川県海老名市泉2,,,SNS広告運用,https://biz-maps.com/s/cities/142158/b-inds/55 | https://biz-maps.com/contact,A,14,19,0
株式会社RAISE MARKETInG.,https://raise2000.jp,〒253-0073 神奈川県茅ケ崎市中島1,0467-53-9765,,SNS platform + operation service,https://raise2000.jp/company-profile/ | https://raise2000.jp/%E4%BA%8B%E6%A5%AD%E5%86%85%E5%AE%B9/,A,14,4,0
合同会社カメレオン企画,https://chameleon-project.com,〒914-0035 福井県敦賀市山泉7,,,SNS運用 / SNS運用代行,https://chameleon-project.com/service/ | https://chameleon-project.com/company/ | https://chameleon-project.com/contact/,A,14,25,0
PIXEL HIVE LLC. All Rights Reserved.,https://www.pixel-hive.co.jp,〒392-0015 長野県諏訪市大字中洲3,090-8771-8500,,SNS platform + operation service,https://www.pixel-hive.co.jp/graphic/ | https://www.pixel-hive.co.jp/about/ | https://www.pixel-hive.co.jp/service/ | https://www.pixel-hive.co.jp/company/,A,14,10,0
株式会社アババイ,https://www.ababai.nagoya,〒465-0025 愛知県名古屋市名東区上社4,052-715-6060,,SNSマーケティング / SNS運用代行,https://www.ababai.nagoya/company | https://www.ababai.nagoya/contact | https://www.ababai.nagoya/about | https://www.ababai.nagoya/contact,A,14,16,0
令和3年10月 株式会社フジFPパートナーズを 「株式会社アークウェルス」 に商号変更,https://www.tax-iwasaki.com,〒410-0022 静岡県沼津市大岡9,055-922-9870,,SNS platform + operation service,https://www.tax-iwasaki.com/seminar/ | https://www.tax-iwasaki.com/inquiry/ | https://www.tax-iwasaki.com/service/ | https://www.tax-iwasaki.com/outline/,A,14,27,0
株式会社FOOD FIELD CREATIVE,https://ffcnippon.com,〒112-0001 東京都文京区白山4,,,SNS platform + operation service,https://ffcnippon.com/2023/05/17/palacehotel202305/ | https://ffcnippon.com/concept/ | https://ffcnippon.com/contact/ | https://ffcnippon.com/contact/,A,14,67,0
株式会社エアロクルーズ,https://www.sco-adproduce.com,〒509-0147 岐阜県各務原市鵜沼川崎町2,,,SNS platform + operation service,https://www.sco-adproduce.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.sco-adproduce.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.sco-adproduce.com/%E3%81%8A%E5%95%8F%E5%90%88%E3%82%8F%E3%81%9B/,A,14,13,0
株式会社 吉村,https://www.yoshimura-pack.co.jp,〒142-0041 東京都品川区戸越4,03-3788-6118,,SNS platform + operation service,https://www.yoshimura-pack.co.jp/corporate/philosophy/?doing_wp_cron=1785598672.4091820716857910156250 | https://www.yoshimura-pack.co.jp/corporate/ | https://www.yoshimura-pack.co.jp/corporate/philosophy/ | https://www.yoshimura-pack.co.jp/corporate/profile/,A,14,7,0
株式会社バリューシード,https://valueseed.net,〒180-0004 東京都武蔵野市吉祥寺本町2,0422-24-7343,,SNS platform + operation service,https://valueseed.net/ | https://valueseed.net/contact.html | https://valueseed.net/company.html,A,12,12,0
エーアンドティー・プロモーションズ有限会社,https://at-p.co.jp,〒286-0118 千葉県成田市本三里塚本町1,0476-40-4755,,SNS platform + operation service,https://at-p.co.jp/company/ | https://at-p.co.jp/company/ | https://at-p.co.jp/contact/,A,12,17,0
2022 © 株式会社やまき,https://www.k-yamaki.jp,〒107-0052 東京都港区赤坂1,03-3401-1614,,SNS platform + operation service,https://www.k-yamaki.jp/works/ | https://www.k-yamaki.jp/message/ | https://www.k-yamaki.jp/profile/ | https://www.k-yamaki.jp/contact/,A,12,24,0
株式会社ワールドサービス,https://www.wsg-co.com,〒286-0107 千葉県成田市堀之内6,080-3587-3433,,SNS platform + operation service,https://www.wsg-co.com/news/topic/news-794/ | https://www.wsg-co.com/company/ | https://www.wsg-co.com/company/boardmember/ | https://www.wsg-co.com/service/rental/,A,12,74,0
アイキャンディ株式会社,https://eye-candy.co.jp,〒193-0832 東京都八王子市散田町4,042-664-8347,,SNS platform + operation service,https://eye-candy.co.jp/company | https://eye-candy.co.jp/company | https://eye-candy.co.jp/contact,A,12,5,0
株式会社プロモ,https://www.promo-inc.jp,〒190-0023 東京都立川市柴崎町3,042-524-0033,,SNS platform + operation service,https://www.promo-inc.jp/business.html | https://www.promo-inc.jp/company.html | https://www.promo-inc.jp/inquiry.php,A,12,13,0
株式会社プロネート,https://www.pronate.co.jp,〒174-0063 東京都板橋区前野町2,03-5392-7221,,SNS platform + operation service,https://www.pronate.co.jp/pages/bigpop | https://www.pronate.co.jp/pages/about | https://www.pronate.co.jp/pages/company | https://www.pronate.co.jp/pages/access,A,12,11,0
株式会社博士．ｃｏｍ,https://www.sfkoutori.or.jp,〒102-0083 東京都千代田区麹町1,03-3261-3811,,SNS platform + operation service,https://www.sfkoutori.or.jp/sanjokaiin/%E6%A0%AA%E5%8D%9A%E5%A3%AB%EF%BC%8E%EF%BD%83%EF%BD%8F%EF%BD%8D/ | https://www.sfkoutori.or.jp/about/ | https://www.sfkoutori.or.jp/contact_information/ | https://www.sfkoutori.or.jp/access/,A,12,127,0
株式会社マネジメントブレーン 武蔵野地域の経営・創業支援,https://www.mb-brain.com,〒180-0004 東京都武蔵野市吉祥寺本町2,0422-28-4330,,SNS platform + operation service,https://www.mb-brain.com/aboutus/results/results2019/ | https://www.mb-brain.com/aboutus/ | https://www.mb-brain.com/aboutus/strengths/ | https://www.mb-brain.com/aboutus/company/,A,12,34,0
2017- 国際旅行通信株式会社 アイテックトラベル All Rights Reserved.,https://www.aitec-group.com,〒115-0055 東京都北区赤羽西1,03-3909-3225,,SNS platform + operation service,https://www.aitec-group.com/company/ | https://www.aitec-group.com/company/ | https://www.aitec-group.com/services/univ-promotion/ | https://www.aitec-group.com/services/driver-lisence/,A,12,9,0
株式会社Office Breath,https://office-breath.com,〒180-0006 東京都武蔵野市中町2,0422-90-5847,,SNS platform + operation service,https://office-breath.com/news/13558/ | https://office-breath.com/company/ | https://office-breath.com/contact/,A,12,15,0
COPYRIGHT 2026 株式会社ドクターブリッジ ALL RIGHTS RESERVED.,https://www.iryoto.jp,〒150-0041 東京都渋谷区神南1,03-6427-9941,,SNS platform + operation service,https://www.iryoto.jp/interview/kajigaya-clinic/ | https://www.iryoto.jp/contact/,A,12,34,0
ヤドワーズ株式会社～Y’d words,https://www.ydwords.com,〒182-0024 東京都調布市布田4,042-498-2977,,SNS platform + operation service,https://www.ydwords.com/company/ | https://www.ydwords.com/service/ | https://www.ydwords.com/contact/,A,12,8,0
日本アセットマーケティング株式会社,https://www.jasset.co.jp,〒134-0081 東京都江戸川区北葛西4,,,SNS platform + operation service,https://www.jasset.co.jp/pr/ | https://www.jasset.co.jp/about/ | https://www.jasset.co.jp/about/philosophy/ | https://www.jasset.co.jp/about/outline/,A,12,44,0
小田急不動産株式会社 国土交通大臣(15)第1168号,https://www.odakyu-fudosan.co.jp,〒151-0061 東京都渋谷区初台1,,,SNS platform + operation service,https://www.odakyu-fudosan.co.jp/shinsotsu/about/business.html | https://www.odakyu-fudosan.co.jp/shinsotsu/about/category.html | https://www.odakyu-fudosan.co.jp/company/outline/ | https://www.odakyu-fudosan.co.jp/company/group/,A,12,133,0
"2024 Grass Family,inc.All rights reserved.",https://grass-family.co.jp,〒243-0432 神奈川県海老名市中央一丁目,,,SNS運用,https://grass-family.co.jp/company/ | https://grass-family.co.jp/aboutus/ | https://grass-family.co.jp/services/ | https://grass-family.co.jp/inquiry/,A,12,2,0
【kusukusu.inc】鎌倉のデザイン事務所「株式会社クスクス」は、店舗デザイン・ブランディング・環境デザインを手がけています。,https://kusu-kusu.jp,〒248-0014 神奈川県鎌倉市由比ヶ浜2,0467-38-8284,,SNS platform + operation service,https://kusu-kusu.jp/ja/ | https://kusu-kusu.jp/ja/company | https://kusu-kusu.jp/ja/contact | https://kusu-kusu.jp/ja/company,A,12,39,0
株式会社日比谷花壇 All Rights Reserved.,https://hibiya.co.jp,〒238-0316 神奈川県横須賀市長井4,,,SNS platform + operation service,https://hibiya.co.jp/news/post20250403/ | https://hibiya.co.jp/business/corporatebusiness/ | https://hibiya.co.jp/business/hr_solution_services/ | https://hibiya.co.jp/company/,A,12,30,0
株式会社カオナビ,https://jinjibu.jp,〒150-6138 東京都渋谷区渋谷2,,,SNS platform + operation service,https://jinjibu.jp/seminar/detl/123848/ | https://jinjibu.jp/service/ | https://jinjibu.jp/static/about_link/ | https://jinjibu.jp/article/list/service/1/,A,12,5,0
株式会社ノートラック,https://www.notrack.jp,〒150-0013 東京都渋谷区恵比寿1,,,SNS platform + operation service,https://www.notrack.jp/%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B/ | https://www.notrack.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.notrack.jp/profile-1/ | https://www.notrack.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/,A,12,65,0
株式会社コスモ（株式会社COSMO）,https://cosmo-beauty.jp,〒815-0075 福岡県福岡市南区長丘3,092-551-1387,,SNS platform + operation service,https://cosmo-beauty.jp/about/ | https://cosmo-beauty.jp/contact/ | https://cosmo-beauty.jp/about/ | https://cosmo-beauty.jp/service/,A,12,71,0
称 株式会社 アテンド,https://www.attend.jp,〒940-0086 新潟県長岡市西千手1,0258-31-5005,,SNS platform + operation service,https://www.attend.jp/category/area/mitsuke | https://www.attend.jp/company | https://www.attend.jp/contact | https://www.attend.jp/contact-mail,A,12,30,0
称 株式会社 バーツプロダクション,https://www.virts.jp,〒943-0834 新潟県上越市西城町2,025-524-5733,,SNS platform + operation service,https://www.virts.jp/design/ | https://www.virts.jp/about/ | https://www.virts.jp/contact_mw/,A,12,8,0
運営：株式会社スマイルファーム,https://lab.fremar.jp,〒959-0221 新潟県燕市吉田西太田7,0256-47-1950,,SNS platform + operation service,https://lab.fremar.jp/company/ | https://lab.fremar.jp/about/ | https://lab.fremar.jp/contact/ | https://lab.fremar.jp/contact/?post_id=12,A,12,46,0
株式会社ライズウィル,https://rise-will.com,〒930-0866 富⼭県富⼭市⾼⽥5,076-471-5458,,SNS運用,https://rise-will.com/support/ | https://rise-will.com/service/ | https://rise-will.com/company/ | https://rise-will.com/contact/,A,12,23,0
株式会社北信越地域資源研究所,https://hokushinetsu-lab.jp,〒943-0861 新潟県上越市大和5,025-520-8777,,SNS platform + operation service,https://hokushinetsu-lab.jp/service | https://hokushinetsu-lab.jp/about | https://hokushinetsu-lab.jp/about/director | https://hokushinetsu-lab.jp/service/furusatto,A,12,6,0
JPコーチ&コンサルティング株式会社,https://www.jpcoah.com,〒503-0887 岐阜県大垣市郭町2,0584-71-7033,,SNS platform + operation service,https://www.jpcoah.com/sdgs/ | https://www.jpcoah.com/sdgs/,A,12,12,0
Eightablish Inc.,https://8ablish.com,〒107-0062 東京都港区南青山4,,,SNS platform + operation service,https://8ablish.com/blogs/news/zutto-garden-and-laboratory?srsltid=AfmBOopxxxrCOBTo2Dd9EXnCrhK13Vzyl0ERjL4jD47PhKj9hDTwtzf1 | https://8ablish.com/pages/about | https://8ablish.com/pages/contact | https://8ablish.com/policies/terms-of-service,A,12,7,0
SUISEI Inc. All rights reserved.,https://suisei-inc.com,〒600-8823 京都府京都市下京区花屋町通櫛笥⻄入薬園町1,,,SNS platform + operation service,https://suisei-inc.com/project/yjs_cxik86/ | https://suisei-inc.com/contact/ | https://suisei-inc.com/about/ | https://suisei-inc.com/service/,A,12,57,0
株式会社坂井建設,https://i-dear.biz,〒533-0033 大阪府大阪市東淀川区東中島１,097-597-1953,,SNS platform + operation service,https://i-dear.biz/mailmaga/,A,12,19,0
2026 株式会社ロゼアトリエ,https://rose.recruit-beauty.jp,〒277-0855 千葉県柏市南柏1,04-7146-7353,,SNS platform + operation service,https://rose.recruit-beauty.jp/,A,12,98,0
株式会社トワクル,https://towakuru.com,〒939-0303 富山県射水市西高木7,070-2194-6901,,SNS platform + operation service,https://towakuru.com/?page_id=262 | https://towakuru.com/?page_id=106 | https://towakuru.com/?page_id=94,A,12,23,0
WEBサイト制作なら株式会社エイム,https://aim-lab.jp,〒401-0332 山梨県南都留郡富士河口湖町西湖2,0555-28-4130,,SNS platform + operation service,https://aim-lab.jp/promotion-lab/photo-movie/ | https://aim-lab.jp/about/ | https://aim-lab.jp/about/members/ | https://aim-lab.jp/contact/,A,12,7,0
合同会社ヤツガタケシゴトニン,https://8sigotonin.com,〒391-0114 長野県諏訪郡原村1,0266-74-2299,,SNS platform + operation service,https://8sigotonin.com/work/lcv/ | https://8sigotonin.com/services/ | https://8sigotonin.com/company/ | https://8sigotonin.com/contact/,A,12,17,0
"株式会社ジェイ・リンクス （英文名：J-Links Co., Ltd.） 社名の由来",https://www.jlinksjapan.com,〒107-0051 東京都港区元赤坂１,050-1720-8634,,SNS platform + operation service,https://www.jlinksjapan.com/page-538/ | https://www.jlinksjapan.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.jlinksjapan.com/%E4%BA%8B%E6%A5%AD%E5%86%85%E5%AE%B9/ | https://www.jlinksjapan.com/otoiawase/,A,12,7,0
株式会社サンロフト,https://www.sunloft.co.jp,〒425-0074 静岡県焼津市柳新屋4,054-626-3366,,SNS運用 / SNSマーケティング,https://www.sunloft.co.jp/dx/?s=s | https://www.sunloft.co.jp/dx/about/ | https://www.sunloft.co.jp/dx/contact/ | https://www.sunloft.co.jp/dx/event/2369/,A,12,3,0
BRANU株式会社,https://careecon-fanmi.com,〒106-0032 東京都港区六本木6,03-5414-1822,,SNS運用,https://careecon-fanmi.com/topics/detail/6834/ | https://careecon-fanmi.com/contact/ | https://careecon-fanmi.com/about/ | https://careecon-fanmi.com/corporate/,A,11,38,0
ジーレックスジャパン株式会社,http://www.g-rexjapan.co.jp,〒290-0056 千葉県市原市五井2,0436-63-3015,,SNS platform + operation service,http://www.g-rexjapan.co.jp/g-net/about_corp.html | http://www.g-rexjapan.co.jp/g-net/profile.html,A,8,2,0
株式会社Jubilation,https://jubilation.co.jp,〒180-0002 東京都武蔵野市吉祥寺東町1,,,SNS platform + operation service,https://jubilation.co.jp/company/,A,8,2,0
株式会社アルトカラム,https://altocolumn.com,〒921-8005 石川県金沢市間明町1,076-255-3152,,SNS運用 / SNS広告運用,https://altocolumn.com/works/210/ | https://altocolumn.com/about/ | https://altocolumn.com/service/ | https://altocolumn.com/contact/,A,8,2,0
株式会社タイミーとの包括連携協定を締結！ ～会員限定「初月手数料無料」特典のご案内～,https://kagaworld.or.jp,〒922-8650 石川県加賀市小菅波町1,0761-73-0001,,SNS platform + operation service,https://kagaworld.or.jp/2026/8625 | https://kagaworld.or.jp/jigyo/kaiinnethasshin | https://kagaworld.or.jp/gaiyo/aboutus,A,8,2,0
クエストスフィア株式会社,https://quest-sphere.co.jp,〒182-0026 東京都調布市小島町二丁目,,,SNS運用 / SNS運用支援,https://quest-sphere.co.jp/company/profile/ | https://quest-sphere.co.jp/ | https://quest-sphere.co.jp/company/ | https://quest-sphere.co.jp/contact/,B,10,0,6
株式会社江口組,https://www.eguchigumi-sns.com,〒923-0919 石川県小松市殿町2,0761-24-1311,,SNS運用,https://www.eguchigumi-sns.com/staff/ | https://www.eguchigumi-sns.com/ | https://www.eguchigumi-sns.com/service/,B,10,0,0
株式会社GrandQuest,https://grandquest.jp,〒910-0347 福井県坂井市丸岡町熊堂3,,,SNS platform + operation service,https://grandquest.jp/ | https://grandquest.jp/contact | https://grandquest.jp/contact?type=recruit | https://grandquest.jp/contact?type=reach,B,10,0,0
Running Home Run Inc.,https://running-hr.co.jp,〒250-0105 神奈川県南足柄市関本5,0465-44-4212,,SNSマーケティング,https://running-hr.co.jp/member/ | https://running-hr.co.jp/contact/ | https://running-hr.co.jp/about/ | https://running-hr.co.jp/service/,C,4,0,0
株式会社フォーワテック・ジャパン,https://www.forwatec.co.jp,〒955-0832 新潟県三条市直江町4,0256-35-3344,,SNS platform + operation service,https://www.forwatec.co.jp/2022/03/07/moyo-renewal/ | https://www.forwatec.co.jp/business/ | https://www.forwatec.co.jp/business_sub/access.html | https://www.forwatec.co.jp/business_sub/overview.html,C,4,0,0
グローカルマーケティング株式会社,https://www.nico.or.jp,〒940-0061 新潟県長岡市城内町3,000-0000-0000,,SNS運用,https://www.nico.or.jp/creative-bank/creator/glocal-marketing/ | https://www.nico.or.jp/creative-bank/ | https://www.nico.or.jp/creative-bank/contact/,C,4,0,1
株式会社 エリート情報社,https://elite-joho.co.jp,〒286-0134 千葉県成田市東和田4,0476-22-4401,,SNS platform + operation service,https://elite-joho.co.jp/service/ | https://elite-joho.co.jp/company/ | https://elite-joho.co.jp/contact/,C,3,0,0
株式会社エイトノット,https://www.8knot.com,〒213-0002 神奈川県川崎市高津区二子6,0120-537-277,,SNS platform + operation service,https://www.8knot.com/recruit/company/profile.php | https://www.8knot.com/recruit/company/ | https://www.8knot.com/recruit/company/message.php | https://www.8knot.com/recruit/service/,C,3,0,0
