company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
DEECH Inc.,https://deech.co.jp,〒100-0011 東京都千代田区内幸町2,050-5530-5753,,SNS platform + operation service,https://deech.co.jp/company/ | https://deech.co.jp/access/ | https://deech.co.jp/contact/,A,16,22,0
株式会社コネクター・ジャパン,https://cnctor.jp,〒105-0004 東京都港区新橋5,,,SNS運用,https://cnctor.jp/service/repitte-b-detail/ | https://cnctor.jp/service/ | https://cnctor.jp/service/hotel-service-list/ | https://cnctor.jp/service/linesolution-service-list/,A,14,52,1
株式会社エンタトニック,https://entertonic.com,〒１０２-００７４ 東京都千代田区九段南１,,,SNSマーケティング,https://entertonic.com/%E4%BA%8B%E4%BE%8B%E7%B4%B9%E4%BB%8B/ | https://entertonic.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://entertonic.com/%E4%BA%8B%E6%A5%AD%E5%86%85%E5%AE%B9/ | https://entertonic.com/%E4%BA%8B%E6%A5%AD%E5%86%85%E5%AE%B9/%E4%BA%8B%E6%A5%AD%EF%BC%91%E3%80%90%E3%83%A2%E3%83%8E%E3%81%A5%E3%81%8F%E3%82%8A%E3%83%BB%E8%B2%A9%E8%B7%AF%E9%96%8B%E6%8B%93%E3%83%BB%E3%83%96%E3%83%A9%E3%83%B3%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0/,A,14,10,0
株式会社電通コンサルティング,https://www.dentsuconsulting.com,〒105-7001 東京都港区東新橋 1,03-6217-2400,,SNS platform + operation service,https://www.dentsuconsulting.com/4221205 | https://www.dentsuconsulting.com/contact | https://www.dentsuconsulting.com/service/index | https://www.dentsuconsulting.com/company,A,14,2,0
シナジーマーケティング株式会社,https://corp.synergy-marketing.co.jp,〒530-0003 大阪府大阪市北区堂島1,06-4797-2300,,SNS platform + operation service,https://corp.synergy-marketing.co.jp/business | https://corp.synergy-marketing.co.jp/aboutus | https://corp.synergy-marketing.co.jp/business | https://corp.synergy-marketing.co.jp/company,A,14,2,0
株式会社ギブリー,https://givery.co.jp,〒150-0036 東京都渋⾕区南平台町1,,,SNS platform + operation service,https://givery.co.jp/news/n20240725_1/ | https://givery.co.jp/services/ | https://givery.co.jp/company/ | https://givery.co.jp/contact/,A,14,4,0
"CyberAgent, Inc.",https://www.cyberagent.co.jp,〒150-0042 東京都渋谷区宇田川町4,027-345-8947,,SNS platform + operation service,https://www.cyberagent.co.jp/news/detail/id=26012 | https://www.cyberagent.co.jp/corporate/ | https://www.cyberagent.co.jp/corporate/overview/ | https://www.cyberagent.co.jp/corporate/directors/,A,14,14,0
2024 BizModule by Comm-marketing Inc. All Rights Reserved.,https://comm-marketing.com,〒330-0854 埼玉県さいたま市大宮区桜木町2,,,SNS platform + operation service,https://comm-marketing.com/bizRecipe/,A,14,2,0
2026 アズ・マーケティング株式会社,https://az-mark.jp,〒343-0836 埼玉県越谷市蒲生寿町1,050-3093-8303,,SNS platform + operation service,https://az-mark.jp/about/ | https://az-mark.jp/service/ | https://az-mark.jp/contact/ | https://az-mark.jp/service/web-creation/,A,14,2,0
2026 Enmish Inc. All rights reserved.,https://enmish.co.jp,〒150-0022 東京都渋谷区恵比寿南3,,,SNS platform + operation service,https://enmish.co.jp/service/ | https://enmish.co.jp/company/ | https://enmish.co.jp/contact/,A,14,2,0
"Startia Holdings, Inc. All rights reserved.",https://www.startiaholdings.com,〒163-0919 東京都新宿区西新宿2,047-404-6674,,SNS platform + operation service,https://www.startiaholdings.com/media/press-release/a78 | https://www.startiaholdings.com/company/ | https://www.startiaholdings.com/company/message/ | https://www.startiaholdings.com/company/overview/,A,14,5,0
株式会社ハマ企画,https://hamakikaku.co.jp,〒220-0011 神奈川県横浜市西区高島2,045-450-3095,,SNS運用代行,https://hamakikaku.co.jp/company/area | https://hamakikaku.co.jp/service | https://hamakikaku.co.jp/company | https://hamakikaku.co.jp/inquiry20230414nosalea,A,14,2,0
株式会社 丸ヨ池内,https://www.ikeuchigroup.com,〒060-0061 北海道札幌市中央区南1,011-281-6160,,SNS platform + operation service,https://www.ikeuchigroup.com/group/ | https://www.ikeuchigroup.com/company/ | https://www.ikeuchigroup.com/contact/,A,12,13,0
株式会社スタジオワンダー,https://studiowonder.jp,〒060-0033 北海道札幌市中央区北3,011-206-6706,,SNS platform + operation service,https://studiowonder.jp/about/ | https://studiowonder.jp/about/ | https://studiowonder.jp/contact/ | https://studiowonder.jp/contact/,A,12,5,0
株式会社evolia（エヴォリア）,https://www.evolia.co.jp,〒104-8139 東京都中央区銀座3,03-6734-7150,,SNS platform + operation service,https://www.evolia.co.jp/news/ | https://www.evolia.co.jp/contact/ | https://www.evolia.co.jp/ooh-sp/machibell/ | https://www.evolia.co.jp/company/,A,12,40,0
株式会社フォーサイト,https://ficjapan.co.jp,〒060-0061 北海道札幌市中央区南１,011-219-1855,,SNS platform + operation service,https://ficjapan.co.jp/service/activation/ | https://ficjapan.co.jp/company/ | https://ficjapan.co.jp/service/ | https://ficjapan.co.jp/service/marketing/,A,12,6,0
2019年 4月 インパクトホールディングス株式会社へ商号変更,https://field.impact-h.co.jp,〒107-6023 東京都港区赤坂1,03-6636-0957,,SNS platform + operation service,https://field.impact-h.co.jp/company/ | https://field.impact-h.co.jp/contact/ | https://field.impact-h.co.jp/company/reason.html | https://field.impact-h.co.jp/company/announcement,A,12,22,0
株式会社いえらぶGROUP,https://www.ielove-group.jp,〒160-0023 東京都新宿区西新宿2,03-6911-3955,,SNSマーケティング,https://www.ielove-group.jp/news/detail-1095 | https://www.ielove-group.jp/company/ | https://www.ielove-group.jp/company/group/ | https://www.ielove-group.jp/service/,A,12,30,0
有限会社オリエントコーティング,https://www.orientcoating.jp,〒984-0002 宮城県仙台市若林区卸町東2,022-788-2960,,SNS platform + operation service,https://www.orientcoating.jp/flow/ | https://www.orientcoating.jp/company/ | https://www.orientcoating.jp/service/ | https://www.orientcoating.jp/contact/,A,12,10,0
株式会社 クレア,https://www.bizloop.jp,〒105-0003 東京都港区西新橋2,022-213-0651,,SNS platform + operation service,https://www.bizloop.jp/e551758/s1/ | https://www.bizloop.jp/e551758/access/s1/ | https://www.bizloop.jp/e551758/est/?s=s1 | https://www.bizloop.jp/c00000102/,A,12,15,0
株式会社ライフブリッジ,https://www.lifebridge.jp,〒981-3133 宮城県仙台市泉区泉中央1,022-290-9585,,SNS platform + operation service,https://www.lifebridge.jp/promotion/ | https://www.lifebridge.jp/contact/ | https://www.lifebridge.jp/translation/translation.html | https://www.lifebridge.jp/translation/edit.html,A,12,4,0
屋号または法人名 株式会社ヘアーピース,https://www.yrmc.jp,〒230-0015 神奈川県横浜市鶴見区 寺谷2,03-6848-0490,,SNS運用,https://www.yrmc.jp/%E5%B0%82%E9%96%80%E5%AE%B6%E7%B4%B9%E4%BB%8B-%E9%BB%92%E6%9C%A8%E5%A4%AA%E9%99%BD/ | https://www.yrmc.jp/consulting/ | https://www.yrmc.jp/service-2/ | https://www.yrmc.jp/service-2/hojo/,A,12,36,1
2026 PARTIDO Inc. All Rights Reserved.,https://partido.co.jp,〒990-0038 山形県山形市幸町2,,,SNS platform + operation service,https://partido.co.jp/company/masato-yanagi/ | https://partido.co.jp/company/ | https://partido.co.jp/company/greeting/ | https://partido.co.jp/services/,A,12,1,0
共栄印刷株式会社,https://kyoeiprinting.com,〒996-0025 山形県新庄市若葉町1,0233-22-6516,,SNS platform + operation service,https://kyoeiprinting.com/works/%E3%82%84%E3%81%BE%E3%81%8C%E3%81%9F%E8%A6%B3%E5%85%89%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%9A%E3%83%BC%E3%83%B3%E6%8E%A8%E9%80%B2%E5%8D%94%E8%AD%B0%E4%BC%9A%E6%A7%98-pr%E7%94%A8%E5%90%8A%E3%82%8A/ | https://kyoeiprinting.com/service/ | https://kyoeiprinting.com/company/ | https://kyoeiprinting.com/contact/,A,12,4,0
福島カラー印刷株式会社,https://f-color.co.jp,〒960-2101 福島県福島市さくら3,024-594-2188,,SNS運用,https://f-color.co.jp/column/%E3%80%8C%E4%BA%BA%E6%B0%97%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%84%E3%82%92%E8%82%B2%E3%81%A6%E3%82%8B%E3%80%8D%E3%81%A8%E3%81%84%E3%81%86%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3/ | https://f-color.co.jp/company/ | https://f-color.co.jp/service/ | https://f-color.co.jp/contact/,A,12,10,0
"GMOインターネットグループ株式会社 （英文表記：GMO Internet Group, Inc.）",https://group.gmo,〒150-8512 東京都渋谷区桜丘町2,03-5489-6270,,SNS platform + operation service,https://group.gmo/news/article/9999/ | https://group.gmo/company-profile/ | https://group.gmo/company-profile/outline/ | https://group.gmo/company-profile/top-message/,A,12,4,0
株式会社昭文社,https://sp-mapple.jp,〒102-8238 東京都千代田区麹町3,,,SNS platform + operation service,https://sp-mapple.jp/post-9784398907301/ | https://sp-mapple.jp/solution-service/ | https://sp-mapple.jp/solution-service/advertisement/ | https://sp-mapple.jp/solution-service/giveaway/,A,12,6,0
株式会社FID （英文表記：FID Ltd.）,https://f-i-d.jp,〒160-0023 東京都新宿区西新宿3,03-6628-4448,,SNS platform + operation service,https://f-i-d.jp/20181220news/ | https://f-i-d.jp/,A,12,11,0
株式会社シンクロ,https://shinkuro.co.jp,〒910-0022 福井県福井市花月1,0776-89-1978,,SNS platform + operation service,https://shinkuro.co.jp/ | https://shinkuro.co.jp/outline/ | https://shinkuro.co.jp/access/ | https://shinkuro.co.jp/outline/,A,12,14,0
株式会社TONOSAMA,https://fukui-sdgs.jp,〒918-8004 福井県福井市西木田2,0776-20-0759,,SNS platform + operation service,https://fukui-sdgs.jp/about/ | https://fukui-sdgs.jp/company/ | https://fukui-sdgs.jp/contact/,A,12,20,0
称 株式会社インテージテクノスフィア,https://www.intage-technosphere.co.jp,〒188-0001 東京都西東京市谷戸町2,042-423-1156,,SNS platform + operation service,https://www.intage-technosphere.co.jp/company/news/2015/20150206-001/ | https://www.intage-technosphere.co.jp/company/corporate-data/ | https://www.intage-technosphere.co.jp/company/recruit/ | https://www.intage-technosphere.co.jp/contact/,A,12,1,0
"Vektor,Inc.",https://i-sks.com,〒388-8014 長野県長野市篠ノ井塩崎2,026-292-7220,,SNS platform + operation service,https://i-sks.com/ | https://i-sks.com/society/,A,12,10,0
株式会社郡中トラベル,https://gunchu-t.co.jp,〒963-0101 福島県郡山市安積町日出山1,024-953-4887,,SNS platform + operation service,https://gunchu-t.co.jp/mice/ | https://gunchu-t.co.jp/_contact/ | https://gunchu-t.co.jp/about/ | https://gunchu-t.co.jp/,A,12,7,0
株式会社オンクリ,https://onkuri-web.com,〒384-2204 長野県佐久市協和8,,,SNS platform + operation service,https://onkuri-web.com/blogs/cococura01/ | https://onkuri-web.com/contact/ | https://onkuri-web.com/company/mvv/ | https://onkuri-web.com/company/why/,A,12,8,0
wave Inc.,https://gwave.jp,〒399-3702 長野県上伊那郡飯島町飯島2,0265-86-4216,,SNS platform + operation service,https://gwave.jp/web/ | https://gwave.jp/contact/ | https://gwave.jp/company/,A,12,5,0
有限会社ヘッドルームは、茨城県つくば市にある、SEO（検索エンジンに最適化）やユーザビリティを考慮したデザインで、,https://www.headroom.jp,〒305-0032 茨城県つくば市竹園1,029-851-7230,,SNS運用 / SNS運用支援 / SNSマーケティング,https://www.headroom.jp/works/k-daishou.php | https://www.headroom.jp/service/ | https://www.headroom.jp/company/ | https://www.headroom.jp/contact/,A,12,8,0
東京中小企業投資育成株式会社,https://www.sbic.co.jp,〒150-0002 東京都渋谷区渋谷3,03-5469-1811,,SNS platform + operation service,https://www.sbic.co.jp/useful/detail182/ | https://www.sbic.co.jp/company/access/ | https://www.sbic.co.jp/company/disclosure/ | https://www.sbic.co.jp/about/,A,12,28,0
株式会社エフズフィールド,https://fsfield.jp,〒305-0047 茨城県つくば市千現二丁目,029-846-4677,,SNS platform + operation service,https://fsfield.jp/company/ | https://fsfield.jp/service/ | https://fsfield.jp/contact/,A,12,4,0
株式会社オギノ,https://www.jtua.or.jp,〒101-0031 東京都千代田区東神田2,03-5820-2071,,SNS platform + operation service,https://www.jtua.or.jp/ict/topic/promotion/202310_01/ | https://www.jtua.or.jp/about/contact/ | https://www.jtua.or.jp/ict/shindan/benefit/targeted-attack/ | https://www.jtua.or.jp/education/concours/,A,12,25,0
INOMARKETINO INC. ALL RIGHTS RESEARVED.,https://inomarketino.com,〒150-0045 東京都渋谷区神泉町1,03-4231-9201,,SNS platform + operation service,https://inomarketino.com/network/locas/ | https://inomarketino.com/service/100-builder/ | https://inomarketino.com/service/no1-builder/ | https://inomarketino.com/service/diverse-builder/,A,12,41,0
株式会社リライト,https://c.re-write.co.jp,〒184-0002 東京都小金井市梶野町5,03-5368-0297,,SNS platform + operation service,https://c.re-write.co.jp/service/concept-design/ | https://c.re-write.co.jp/about/ | https://c.re-write.co.jp/contact/ | https://c.re-write.co.jp/service/branding/,A,12,7,0
株式会社奥田商会,https://www.media-b.com,〒400-0046 山梨県甲府市下石田2,055-288-1370,,SNS運用,https://www.media-b.com/cool_timeline/ma%E3%81%AB%E3%82%88%E3%82%8A%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E5%B1%B1%E7%B4%AB%E5%A0%82%EF%BC%88%E5%B1%B1%E6%A2%A8%E7%9C%8C%E7%94%B2%E5%BA%9C%E5%B8%82%EF%BC%89%E3%82%92%E5%AE%8C%E5%85%A8/ | https://www.media-b.com/company/ | https://www.media-b.com/outline/ | https://www.media-b.com/service/,A,12,27,0
Ad Inc. All rights reserved.,https://ad-inc.jp,〒261-0023 千葉県千葉市美浜区中瀬１,,,SNS platform + operation service,https://ad-inc.jp/company | https://ad-inc.jp/service | https://ad-inc.jp/doctor | https://ad-inc.jp/alliance,A,12,16,0
廣川株式会社,https://hirokawa.holdings,〒411-0858 静岡県三島市中央町3,049-293-5205,,SNS platform + operation service,https://hirokawa.holdings/pptimes/vol11/ | https://hirokawa.holdings/hirokawa/company/ | https://hirokawa.holdings/contact/ | https://hirokawa.holdings/hirokawa/en/,A,12,5,0
hiqers株式会社,https://hiqers.jp,〒101-0032 東京都千代田区岩本町2,03-6260-7970,,SNS platform + operation service,https://hiqers.jp/company/history/ | https://hiqers.jp/company/ | https://hiqers.jp/service/ | https://hiqers.jp/contact/,A,12,19,0
株式会社グリッタープレイス,https://glpl.co.jp,〒305-0013 茨城県つくば市栄4,029-828-7008,,SNS platform + operation service,https://glpl.co.jp/ | https://glpl.co.jp/service/ | https://glpl.co.jp/service/website/ | https://glpl.co.jp/company/,A,12,14,0
株式会社デジタルガレージ,https://dgmt.garage.co.jp,〒150-0042 東京都渋谷区宇田川町1,,,SNS platform + operation service,https://dgmt.garage.co.jp/news/release/cocokarafine | https://dgmt.garage.co.jp/service,A,12,16,0
株式会社ベストエフォートマーケティング,https://besteffortmarketing.co.jp,〒104-0061 東京都中央区銀座8,050-3629-1813,,SNSマーケティング / instagram広告運用,https://besteffortmarketing.co.jp/case_study/ | https://besteffortmarketing.co.jp/aboutus/ | https://besteffortmarketing.co.jp/ | https://besteffortmarketing.co.jp/contactus/,A,12,26,0
株式会社 ネット・ビー・ウェイブ,https://site-support.jp,〒231-0032 神奈川県横浜市中区不老町1,045-489-6381,,SNS platform + operation service,https://site-support.jp/design/ | https://site-support.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E3%81%BE%E3%81%A7%E3%81%AE%E6%B5%81%E3%82%8C/ | https://site-support.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,A,12,3,0
2013-2026 FYEO BRAIN inc.,https://fyeo-brain.com,〒101-0054 東京都千代田区神田錦町2,03-5879-2213,,SNS platform + operation service,https://fyeo-brain.com/posting/area/fujisawashi/ | https://fyeo-brain.com/contact/ | https://fyeo-brain.com/posting/ | https://fyeo-brain.com/corporate-profile/,A,12,41,0
"静岡ブルーレヴズ株式会社 (SHIZUOKA BlueRevs Co., Ltd. )",https://www.shizuoka-bluerevs.com,〒438-0071 静岡県磐田市今之浦３,050-3354-0315,,SNS platform + operation service,https://www.shizuoka-bluerevs.com/news/1028 | https://www.shizuoka-bluerevs.com/lp/2026-27corporate/ | https://www.shizuoka-bluerevs.com/club/profile | https://www.shizuoka-bluerevs.com/contact,A,12,17,0
2026 Cloudpoint Inc.,https://www.cloudpoint.co.jp,〒150-0002 東京都渋谷区渋谷2,050-8882-4505,,SNS platform + operation service,https://www.cloudpoint.co.jp/blog/2016/10/17/post-161017/ | https://www.cloudpoint.co.jp/contact/ | https://www.cloudpoint.co.jp/company/ | https://www.cloudpoint.co.jp/company/outline/,A,12,11,0
オンサイト株式会社,https://on-sight.biz,〒101-0053 東京都千代田区神田美土代町1,03-6272-6090,,SNS platform + operation service,https://on-sight.biz/ec-outsourcing | https://on-sight.biz/service | https://on-sight.biz/service/sv-managementsupport | https://on-sight.biz/service/sv-customersupport,A,12,4,0
位置情報マーケティングのシナラシステムズジャパン株式会社,https://cinarra.co.jp,〒105-7511 東京都港区海岸1,,,SNS platform + operation service,https://cinarra.co.jp/example/2232/ | https://cinarra.co.jp/solution/ | https://cinarra.co.jp/company/ | https://cinarra.co.jp/contact/,A,12,47,0
common inc. All rights reserved.,https://www.commoncoltd.com,〒211-0068 神奈川県川崎市中原区小杉御殿町2,,,SNS platform + operation service,https://www.commoncoltd.com/category/motomarke_contents/ | https://www.commoncoltd.com/ | https://www.commoncoltd.com/contact/,A,12,4,0
株式会社 オフィス・ブーン,https://www.office-boon.com,〒104-0061 東京都中央区銀座1,03-6271-9233,,SNS platform + operation service,https://www.office-boon.com/profile/ | https://www.office-boon.com/contact/ | https://www.office-boon.com/business/ | https://www.office-boon.com/business/customer-service/,A,12,13,0
株式会社タナカ,https://www.tanakanet.co.jp,〒300-4115 茨城県土浦市藤沢3,03-3255-4880,,SNS platform + operation service,https://www.tanakanet.co.jp/media/main-service/sp/ | https://www.tanakanet.co.jp/media/main-service/ | https://www.tanakanet.co.jp/media/service/ | https://www.tanakanet.co.jp/media/access/,A,12,15,0
パラシュート株式会社,https://parachute.co.jp,〒101-0044 東京都千代田区鍛冶町1,011-865-8180,,SNS platform + operation service,https://parachute.co.jp/company/ | https://parachute.co.jp/service/ | https://parachute.co.jp/service_category/plan-strategy/ | https://parachute.co.jp/service_category/creative/,A,10,3,0
2026 casane tsumugu LLC,https://casane-tsumugu.jp,〒016-0831 秋田県能代市元町4,,,SNS platform + operation service,https://casane-tsumugu.jp/ | https://casane-tsumugu.jp/contact/ | https://casane-tsumugu.jp/about/,A,10,3,0
エックスモバイル株式会社,https://www.x-repair.jp,〒963-8812 福島県郡山市松木町2,024-955-6656,,SNS platform + operation service,https://www.x-repair.jp/store-list/%E3%82%A8%E3%83%83%E3%82%AF%E3%82%B9%E3%83%AA%E3%83%9A%E3%82%A2%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E9%83%A1%E5%B1%B1%E5%BA%97/ | https://www.x-repair.jp/contact/ | https://www.x-repair.jp/company/,A,10,101,0
平成18年12月 ジーナ・プリント株式会社をジンプランニング株式会社に商号変更,https://ichikawa-jin.co.jp,〒103-0014 東京都中央区日本橋蛎殻町1,075-351-0361,,SNS platform + operation service,https://ichikawa-jin.co.jp/sales-promo-service/digital_promotion.html | https://ichikawa-jin.co.jp/sales-promo-service.html | https://ichikawa-jin.co.jp/sales-promo-service/superpop.html | https://ichikawa-jin.co.jp/company.html,A,10,2,0
株式会社SeiRogai,https://seirogai.jp,〒106-0032 東京都港区六本木 6,,,SNS platform + operation service,https://seirogai.jp/our-news/seirogai-aomori-city-workcation-program/ | https://seirogai.jp/about/ | https://seirogai.jp/service/ | https://seirogai.jp/seirogaitv-for-company/,A,8,1,0
