company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
兼松経営株式会社,https://kanematsu-keiei.com,〒461-0004 愛知県名古屋市東区葵3,,,SNS platform + operation service,https://kanematsu-keiei.com/company/ | https://kanematsu-keiei.com/contact/ | https://kanematsu-keiei.com/company/ | https://kanematsu-keiei.com/service/,A,18,6,0
株式会社サンロフト,https://ods.or.jp,〒105-7529 東京都港区海岸一丁目,054-626-3366,,SNS platform + operation service,https://ods.or.jp/example/2630/ | https://ods.or.jp/about/ | https://ods.or.jp/contact/,A,18,15,0
株式会社博士.com,https://www.j-s-p.com,〒180-0002 東京都武蔵野市吉祥寺東町１,0120-965-805,,SNS platform + operation service,https://www.j-s-p.com/blog/page_988.html | https://www.j-s-p.com/analysis_tool/ | https://www.j-s-p.com/contact_form/,A,16,416,0
株式会社 ジャパンゴルフオンライン,https://jgo.co.jp,〒105-0004 東京都港区新橋1,03-5651-9588,,SNS platform + operation service,https://jgo.co.jp/service/ | https://jgo.co.jp/company/ | https://jgo.co.jp/inquiry/,A,16,3,0
Aidma Holdings Inc. All Rights Reserved.,https://biz-maps.com,〒248-0012 神奈川県鎌倉市御成町1,,,SNS platform + operation service,https://biz-maps.com/s/cities/142042/m-inds/277 | https://biz-maps.com/contact,A,16,11,0
株式会社スマイルファーム,https://smile-farm.co.jp,〒959-1383 新潟県加茂市旭町1,0256-47-1950,,SNS運用,https://smile-farm.co.jp/2021/06/21/3140/ | https://smile-farm.co.jp/services/ | https://smile-farm.co.jp/btob/ | https://smile-farm.co.jp/btoc/,A,16,7,0
Valuence Holdings Inc.,https://www.valuence.inc,〒107-0062 東京都港区南青山5,03-4580-9983,,TikTok運用,https://www.valuence.inc/news/2026/07/06/valuence-infinities_tanabe-engineerin-corporation/ | https://www.valuence.inc/company/ | https://www.valuence.inc/sustainability/ | https://www.valuence.inc/contact/,A,16,59,0
株式会社ライフェックス,https://corp.synergy-marketing.co.jp,〒530-0003 大阪府大阪市北区堂島1,06-4797-2300,,SNS platform + operation service,https://corp.synergy-marketing.co.jp/press/2024/0731110000_12600.html | https://corp.synergy-marketing.co.jp/aboutus | https://corp.synergy-marketing.co.jp/business | https://corp.synergy-marketing.co.jp/company,A,16,3,0
株式会社カルテットコミュニケーションズ,https://quartetcom.co.jp,〒460-0003 愛知県名古屋市中区錦2,052-684-5841,,SNS platform + operation service,https://quartetcom.co.jp/company/ | https://quartetcom.co.jp/services/ | https://quartetcom.co.jp/contact/,A,16,3,0
株式会社Gluuche,https://gluuche.com,〒503-0904 岐阜県大垣市桐ヶ崎町6,,,SNS運用代行,https://gluuche.com/ | https://gluuche.com/contact | https://gluuche.com/company | https://gluuche.com/service-01,A,16,20,0
株式会社YAMABE,https://www.yamabe-jim.com,〒933-0802 富山県高岡市蓮花寺1,0766-25-1881,,SNS platform + operation service,https://www.yamabe-jim.com/eigyou/ | https://www.yamabe-jim.com/company/ | https://www.yamabe-jim.com/service/ | https://www.yamabe-jim.com/kcontact/,A,14,2,0
株式会社Fast Fitness Japan,https://www.fastfitnessjapan.jp,〒160-0023 東京都新宿区西新宿六丁目,,,SNS platform + operation service,https://www.fastfitnessjapan.jp/tag/af/ | https://www.fastfitnessjapan.jp/corporate-philosophy/ | https://www.fastfitnessjapan.jp/company/ | https://www.fastfitnessjapan.jp/company/location/,A,12,276,0
Aizoon合同会社,https://aizoon.jp,〒272-0142 千葉県市川市欠真間1,050-8886-8264,,SNS platform + operation service,https://aizoon.jp/ | https://aizoon.jp/marunage.html,A,12,21,0
アストロラボ株式会社,https://www.astrolab.co.jp,〒107-0062 東京都港区南青山1,,,SNS platform + operation service,https://www.astrolab.co.jp/digitalmarketing/ | https://www.astrolab.co.jp/aboutus/ | https://www.astrolab.co.jp/dxintroduction/optimization/ | https://www.astrolab.co.jp/dxintroduction/development/,A,12,11,0
株式会社ビルディット,https://bldt.jp,〒192-0082 東京都八王子市東町1,,,SNS platform + operation service,https://bldt.jp/company | https://bldt.jp/about | https://bldt.jp/inquiry | https://bldt.jp/About,A,12,1,0
株式会社かなえる,https://kana-eru.co.jp,〒810-0041 福岡県福岡市中央区大名1,092-753-7665,,SNS platform + operation service,https://kana-eru.co.jp/company/message.php | https://kana-eru.co.jp/company/ | https://kana-eru.co.jp/company/philosophy.php | https://kana-eru.co.jp/company/about.php,A,12,8,0
株式会社デジタルガレージ,https://dgmt.garage.co.jp,〒150-0042 東京都渋谷区宇田川町1,,,SNS platform + operation service,https://dgmt.garage.co.jp/news/page/8 | https://dgmt.garage.co.jp/service | https://dgmt.garage.co.jp/news/release/irofit,A,12,7,0
株式会社 MIC（ミック）,https://www.mic-info.co.jp,〒222-0033 神奈川県横浜市港北区新横浜2,045-345-2525,,SNS platform + operation service,https://www.mic-info.co.jp/about/history/ | https://www.mic-info.co.jp/about/ | https://www.mic-info.co.jp/about/message/ | https://www.mic-info.co.jp/about/greeting/,A,12,21,0
株式会社スプラム®,https://www.spram.jp,〒104-0061 東京都中央区銀座6,03-5537-7775,,SNS platform + operation service,https://www.spram.jp/%E5%9F%B7%E7%AD%86%E5%AE%9F%E7%B8%BE/ | https://www.spram.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.spram.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,A,12,9,0
Ｔ＆ＴＩＳ株式会社,https://www.tandtis.com,〒292-0012 千葉県木更津市牛袋1,0438-41-0120,,SNS platform + operation service,https://www.tandtis.com/about-us | https://www.tandtis.com/service | https://www.tandtis.com/en/about-us,A,12,5,0
"1996-2026 Realize,Inc. All rights reserved.",https://www.e-realize.com,〒939-8064 富山県富山市赤田2,076-428-0075,,SNS platform + operation service,https://www.e-realize.com/service.html | https://www.e-realize.com/inquiry.html | https://www.e-realize.com/about.html | https://www.e-realize.com/dx.html,A,12,5,0
株式会社コバックス,https://web.go-kobax.jp,〒949-5415 新潟県長岡市岩田2,0258-92-6715,,SNS platform + operation service,https://web.go-kobax.jp/reserve/ | https://web.go-kobax.jp/contact/ | https://web.go-kobax.jp/analysis/ | https://web.go-kobax.jp/company/,A,12,12,0
Hurray3 Inc. All Rights Reserved.,https://hurray3.com,〒141-0022 東京都品川区東五反田5,03-6453-7218,,SNS platform + operation service,https://hurray3.com/news-page/264/ | https://hurray3.com/company/ | https://hurray3.com/contact/,A,12,5,0
称 株式会社 アテンド,https://www.attend.jp,〒940-0086 新潟県長岡市西千手1,0258-31-5005,,SNS platform + operation service,https://www.attend.jp/category/area/joetsu | https://www.attend.jp/company | https://www.attend.jp/contact | https://www.attend.jp/contact-mail,A,12,13,0
HIORYES Inc.,https://hioryes.jp,〒501-3722 岐阜県美濃市2,0575-36-2049,,SNS運用,https://hioryes.jp/whyhioryes/ | https://hioryes.jp/service/ | https://hioryes.jp/aboutus/ | https://hioryes.jp/contact/,A,12,2,0
Edgeneer LLC,https://edgeneer.com,〒111-0055 東京都台東区三筋1,,,SNS広告運用 / Instagram広告運用,https://edgeneer.com/iijimashoten-russiansato-dailyinformation/ | https://edgeneer.com/service/ | https://edgeneer.com/service/influencer/ | https://edgeneer.com/service/marketing/,A,12,7,0
株式会社 松本山雅,https://www.yamaga-fc.com,〒386-1326 長野県上田市舞田7,0263-88-5490,,SNS platform + operation service,https://www.yamaga-fc.com/archives/550127 | https://www.yamaga-fc.com/club-info/outline | https://www.yamaga-fc.com/seat-change | https://www.yamaga-fc.com/stadium/access,A,11,70,0
※株式会社ドラEVERにつながります。,https://doraever-match.jp,〒224-0041 神奈川県横浜市都筑区 仲町台1,0120-31-4192,,SNS platform + operation service,https://doraever-match.jp/company.php?id=3444 | https://doraever-match.jp/contact.php?id=3444 | https://doraever-match.jp/contact.php,A,10,3,0
株式会社エブリー,https://corp.snapdish.jp,〒100-8508 東京都千代田区内幸町1,0422-24-6341,,SNS platform + operation service,https://corp.snapdish.jp/pressrelease-20230523 | https://corp.snapdish.jp/service/service/ | https://corp.snapdish.jp/company/ | https://corp.snapdish.jp/company/recruit/,A,10,2,0
株式会社雨風太陽,https://ame-kaze-taiyo.jp,〒104-0061 東京都中央区銀座５,,,SNS platform + operation service,https://ame-kaze-taiyo.jp/news/2023101613002973/ | https://ame-kaze-taiyo.jp/about/ | https://ame-kaze-taiyo.jp/service/ | https://ame-kaze-taiyo.jp/contact/,A,10,3,0
HANSOKUKEN INC.,https://hansokuken.jp,〒420-0035 静岡県静岡市葵区七間町8,054-255-2066,,SNS platform + operation service,https://hansokuken.jp/staff_profile/ | https://hansokuken.jp/company/ | https://hansokuken.jp/contact/,A,10,2,0
株式会社パストラーレ,https://pastorale.jp,〒164-0012 東京都中野区本町2,03-3320-6200,,SNS platform + operation service,https://pastorale.jp/service/ | https://pastorale.jp/company/ | https://pastorale.jp/contact/,A,8,2,0
ミテモ株式会社,https://www.mitemo.co.jp,〒116-0013 東京都荒川区西日暮里4,,,SNS platform + operation service,https://www.mitemo.co.jp/column/dynamics-design/employer-branding-support/employer-branding-support-s/5569/ | https://www.mitemo.co.jp/about/ | https://www.mitemo.co.jp/service-localproduce/ | https://www.mitemo.co.jp/service-dynamics-design/,A,8,1,0
合同会社ティープラスワン,https://www.tplus1.biz,〒411-0932 静岡県駿東郡長泉町南一色１,055-989-4871,,SNS platform + operation service,https://www.tplus1.biz/sitemappage/ | https://www.tplus1.biz/contact/ | https://www.tplus1.biz/aboutus/ | https://www.tplus1.biz/contact/,A,8,2,0
ポート株式会社,https://www.theport.jp,〒169-0074 東京都新宿区北新宿2,03-5937-6731,,SNS platform + operation service,https://www.theport.jp/news/2022/9578 | https://www.theport.jp/about | https://www.theport.jp/about/history | https://www.theport.jp/about/strategy,A,8,2,0
2025 NewHistory株式会社. All rights reserved.,https://new-history.co.jp,〒271-0091 千葉県松⼾市本町1,,,SNS platform + operation service,https://new-history.co.jp/services/contents | https://new-history.co.jp/about | https://new-history.co.jp/services/recruitment | https://new-history.co.jp/services/data-support,B,10,0,0
CMO株式会社,https://cmoinc.jp,〒151-0051 東京都渋谷区千駄ヶ谷 5,,,SNS platform + operation service,https://cmoinc.jp/about | https://cmoinc.jp/services | https://cmoinc.jp/services/marketing | https://cmoinc.jp/services/recruiting,B,10,0,0
事業承継センター株式会社,https://www.jigyousyoukei.co.jp,〒105-0011 東京都港区芝公園3,03-5408-5506,,SNS platform + operation service,https://www.jigyousyoukei.co.jp/2025/04/53968/ | https://www.jigyousyoukei.co.jp/contact/ | https://www.jigyousyoukei.co.jp/aboutus/ | https://www.jigyousyoukei.co.jp/aboutus/ceo/,B,10,0,0
株式会社SKY,https://www.corp-sky.com,〒160-0022 東京都新宿区新宿1,,,SNS platform + operation service,https://www.corp-sky.com/,B,10,0,0
株式会社 full house,https://fullhouseinc.co.jp,〒243-0017 神奈川県厚木市栄町2,,,SNS platform + operation service,https://fullhouseinc.co.jp/works/sagamisyuken/ | https://fullhouseinc.co.jp/about/ | https://fullhouseinc.co.jp/contact/,B,10,0,0
株式会社shicoo[シコー],https://shicoo.co.jp,〒248-0015 神奈川県鎌倉市笹目町1,,,SNS platform + operation service,https://shicoo.co.jp/company/ | https://shicoo.co.jp/service/seo/ | https://shicoo.co.jp/service/writing/ | https://shicoo.co.jp/service/website/,B,10,0,0
Bigmac inc. ALL RIGHTS RESERVED.,https://big-mac.co.jp,〒105-0001 東京都港区虎ノ門4,04-4-102,,SNS運用 / Instagram広告運用 / SNSマーケティング / Instagram運用代行 / TikTok運用代行,https://big-mac.co.jp/company/data/ | https://big-mac.co.jp/company/ | https://big-mac.co.jp/company/message/ | https://big-mac.co.jp/company/vision/,B,10,0,0
株式会社ツクロッサ,https://www.tukurossa.co.jp,〒922-0303 石川県加賀市箱宮町レ3,0761-75-7785,,SNS platform + operation service,https://www.tukurossa.co.jp/home/about/ | https://www.tukurossa.co.jp/home/performance/ | https://www.tukurossa.co.jp/home/contact/ | https://www.tukurossa.co.jp/home/contact/?req=%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81,B,10,0,0
株式会社サンロフト,https://www.sunloft.co.jp,〒425-0074 静岡県焼津市柳新屋4,054-626-3366,,SNS platform + operation service,https://www.sunloft.co.jp/business/ | https://www.sunloft.co.jp/profile/belief/ | https://www.sunloft.co.jp/profile/belief/ | https://www.sunloft.co.jp/profile/message/,B,10,0,0
株式会社モノト,https://monoto.co.jp,〒190-0022 東京都立川市錦町1,042-508-2839,,SNS platform + operation service,https://monoto.co.jp/company/about/ | https://monoto.co.jp/company/ | https://monoto.co.jp/company/white-paper/ | https://monoto.co.jp/company/contact/,B,8,0,0
株式会社エイエイピー,https://niigata.aap.co.jp,〒950-0087 新潟県新潟市中央区東大通2,025-246-5010,,SNS platform + operation service,https://niigata.aap.co.jp/,B,8,0,0
株式会社TalentX,https://talentx.co.jp,〒162-0825 東京都新宿区神楽坂4,,,SNS platform + operation service,https://talentx.co.jp/service | https://talentx.co.jp/about | https://talentx.co.jp/about/company | https://talentx.co.jp/about/officers,B,8,0,0
ETOILE Inc.,https://creaite-ai.com,〒160-0023 東京都新宿区西新宿七丁目,050-1725-9358,,SNS platform + operation service,https://creaite-ai.com/contact/ | https://creaite-ai.com/company/,B,6,0,0
株式会社シーズプレイス,https://csplace.co.jp,〒190-0022 東京都立川市錦町1,042-512-9958,,SNS platform + operation service,https://csplace.co.jp/service/cs-place-design/ | https://csplace.co.jp/about/ | https://csplace.co.jp/about/rinen/ | https://csplace.co.jp/about/diversity-equity-inclusion/,C,4,0,0
株式会社アライブ ビジネス,https://alive-business.com,〒180-0004 東京都武蔵野市吉祥寺本町1,,,SNS platform + operation service,https://alive-business.com/eye/20260422-2.html | https://alive-business.com/services-2.html | https://alive-business.com/profile.html,C,4,0,0
2018 COMTEC INC.,https://www.ct-net.co.jp,〒190-0012 東京都立川市曙町2,042-842-8641,,SNS platform + operation service,https://www.ct-net.co.jp/company/accesses/tachikawa/ | https://www.ct-net.co.jp/services/ | https://www.ct-net.co.jp/services/analysis/ | https://www.ct-net.co.jp/services/data-utilization/,C,4,0,0
株式会社ユニバーサルＩＴサービス,https://uits.co.jp,〒238-0313 神奈川県横須賀市武2,046-856-4133,,SNS platform + operation service,https://uits.co.jp/company/information/ | https://uits.co.jp/company/ | https://uits.co.jp/service/ | https://uits.co.jp/contact/,C,4,0,0
グローカルマーケティング株式会社,https://www.nico.or.jp,〒940-0061 新潟県長岡市城内町3,000-0000-0000,,SNS運用,https://www.nico.or.jp/creative-bank/creator/glocal-marketing/ | https://www.nico.or.jp/creative-bank/ | https://www.nico.or.jp/creative-bank/contact/,C,4,0,1
AZGRAPH inc. All Rights Reserved.,https://azgraph.jp,〒399-8301 長野県安曇野市穂高有明3,0263-88-2086,,SNS platform + operation service,https://azgraph.jp/ | https://azgraph.jp/about/ | https://azgraph.jp/service/ | https://azgraph.jp/contact/,C,4,0,0
株式会社アンセティック 本社,https://www.anthetic.co.jp,〒410-0871 静岡県沼津市西間門2,055-923-3000,,SNS運用,https://www.anthetic.co.jp/service | https://www.anthetic.co.jp/contact | https://www.anthetic.co.jp/company,C,4,0,0
株式会社エイエイピー,https://hamamatsu.aap.co.jp,〒432-8035 静岡県浜松市中央区成子町6,053-458-0550,,SNS platform + operation service,https://hamamatsu.aap.co.jp/,C,4,0,0
オータス株式会社,https://otas-kk.co.jp,〒980-0014 宮城県仙台市青葉区本町二丁目,022-712-7570,,SNS platform + operation service,https://otas-kk.co.jp/product/gamcis-smartplus/,C,2,0,0
