company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
関西トランスウェイ株式会社,https://kansaitransway.co.jp,〒595-0031 大阪府泉大津市我孫子1,0725-22-6111,,SNS platform + operation service,https://kansaitransway.co.jp/topics/izumiotsu/ | https://kansaitransway.co.jp/logistic/ | https://kansaitransway.co.jp/company/ | https://kansaitransway.co.jp/contact/,A,12,12,0
株式会社髙翔,https://takasho.net,〒659-0068 兵庫県芦屋市業平町3,0797-21-3313,,SNS運用,https://takasho.net/saiyo/entry/career_marketing/ | https://takasho.net/saiyo/company/,A,12,76,0
株式会社RITA,https://rita-ltd.jp,〒104-0061 東京都中央区銀座1,,,SNS platform + operation service,https://rita-ltd.jp/recruit/ | https://rita-ltd.jp/ | https://rita-ltd.jp/contact/,A,12,2,4
株式会社フェズ,https://www.fez-inc.jp,〒693-0028 島根県出雲市塩冶善行町1,,,SNS platform + operation service,https://www.fez-inc.jp/news/release/230510 | https://www.fez-inc.jp/company | https://www.fez-inc.jp/contact,A,12,6,0
セキ株式会社,https://www.seki.co.jp,〒790-8586 愛媛県松山市湊町7,,,SNS広告運用,https://www.seki.co.jp/company/group | https://www.seki.co.jp/company | https://www.seki.co.jp/company/pmv | https://www.seki.co.jp/company/history,A,12,3,0
株式会社津山朝日新聞社,https://tsuyamaasahi.co.jp,〒708-0052 岡山県津山市田町1,0868-22-3135,,SNS platform + operation service,https://tsuyamaasahi.co.jp/%E6%B4%A5%E5%B1%B1%E6%9D%B1%E9%AB%98%E6%A0%A1%E7%94%9F%E5%BE%92%E3%81%AB%E3%82%88%E3%82%8B%E6%B4%A5%E5%B1%B1%E4%BC%81%E6%A5%AD%E3%81%AE%E3%83%97%E3%83%AD%E3%83%A2%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/ | https://tsuyamaasahi.co.jp/outline/ | https://tsuyamaasahi.co.jp/business/ | https://tsuyamaasahi.co.jp/inquiry/,A,12,7,0
株式会社鉄道広告,https://tetsudo-ad.web-checker3.net,〒722-0051 広島県尾道市東尾道1,0848-20-2202,,SNS platform + operation service,https://tetsudo-ad.web-checker3.net/company/ | https://tetsudo-ad.web-checker3.net/contact/ | https://tetsudo-ad.web-checker3.net/,A,12,31,0
このみち株式会社,https://taihei-kotsu.com,〒722-0073 広島県尾道市向島町2,0848-44-1600,,SNS platform + operation service,https://taihei-kotsu.com/konomichi/ | https://taihei-kotsu.com/corp/,A,12,6,0
株式会社トミーズコーポレーション,https://www.tmys.co.jp,〒595-0015 大阪府泉大津市二田町3,0725-20-4080,,SNS platform + operation service,https://www.tmys.co.jp/web/ | https://www.tmys.co.jp/onestop_service/ | https://www.tmys.co.jp/ec_shipping/ | https://www.tmys.co.jp/ec/,A,12,16,0
2022 Blanket Inc. All Rights Reserved.,https://blan-ket.com,〒113-0033 東京都文京区本郷４,,,SNS platform + operation service,https://blan-ket.com/projects/case/yuzu/ | https://blan-ket.com/for-company/ | https://blan-ket.com/for-company/?scroll=philosophy | https://blan-ket.com/for-company/?scroll=vision,A,12,1,0
株式株式会社ともにか,https://tomonika.jp,〒546-0043 大阪府大阪市東住吉区駒川1,06-6713-0770,,SNS platform + operation service,https://tomonika.jp/pr/,A,11,11,0
株式会社 平和堂 2001-2026,https://www.heiwado.jp,〒522-8511 滋賀県彦根市西今1,0120-668-852,,SNS platform + operation service,https://www.heiwado.jp/news/2022/0428_hikone.html | https://www.heiwado.jp/info | https://www.heiwado.jp/company | https://www.heiwado.jp/company,A,11,14,0
サンケイ広告株式会社,https://www.u-road.jp,〒646-0026 和歌山県田辺市宝来町1,0739-25-4570,,SNS運用,https://www.u-road.jp/2027/corporations/view/150,A,11,35,0
株式会社トナックブーケ,https://tonakbuque.co.jp,〒530-0004 大阪府大阪市北区堂島浜2,06-6225-7277,,SNS運用,https://tonakbuque.co.jp/services/osaka-marketing-company/post-295/ | https://tonakbuque.co.jp/company/ | https://tonakbuque.co.jp/independence/,A,10,3,0
採用特化のSNS運用 株式会社アップデート,https://tiktok-sns.update-up.com,〒541-0056 大阪府大阪市中央区久太郎町2,,,SNS運用 / TikTok運用 / インスタ運用 / Instagram運用 / SNS広告運用,https://tiktok-sns.update-up.com/blog.php | https://tiktok-sns.update-up.com/ | https://tiktok-sns.update-up.com/post.php?p=kansai-signal,A,10,3,0
プルバンフードサービス株式会社,https://pulban.co.jp,〒661-0001 兵庫県尼崎市塚口本町4,06-6421-4649,,SNS運用,https://pulban.co.jp/careers/488/ | https://pulban.co.jp/about-us/ | https://pulban.co.jp/business-domain/ | https://pulban.co.jp/company/,A,10,8,0
デジタルゲイト株式会社,https://surge.onl,〒140-0001 東京都品川区北品川1,075-754-8873,,SNS platform + operation service,https://surge.onl/company/ | https://surge.onl/service/ | https://surge.onl/contact/,A,10,3,0
南紀みらい株式会社（第三セクター会社）,https://nanki-mirai.jp,〒646-0031 和歌山県田辺市湊4,0739-25-8230,,SNS platform + operation service,https://nanki-mirai.jp/archive/ | https://nanki-mirai.jp/archive/gaiyo.html,A,10,6,0
TOMONARI株式会社,https://tn-kk.co.jp,〒683-0041 鳥取県米子市茶町4,0859-30-4988,,SNS platform + operation service,https://tn-kk.co.jp/publics/index/3/ | https://tn-kk.co.jp/publics/index/20/ | https://tn-kk.co.jp/publics/index/4/ | https://tn-kk.co.jp/publics/index/37/,A,10,3,0
株式会社バイウィル,https://www.bywill.co.jp,〒104-0061 東京都中央区銀座7,03-6262-3584,,SNS platform + operation service,https://www.bywill.co.jp/news/2026-05-29 | https://www.bywill.co.jp/service | https://www.bywill.co.jp/service/carbon-credit | https://www.bywill.co.jp/service/carbon-offset,A,10,1,0
"TSS-TV CO., LTD. × TSS PRODUCTION .INC × TSS Software Co., Ltd.",https://jimokan.tss-tv.co.jp,〒722-0045 広島県尾道市久保1,,,SNS platform + operation service,https://jimokan.tss-tv.co.jp/encyclopedia/98 | https://jimokan.tss-tv.co.jp/about,A,10,5,0
株式会社アズアリンク,https://asalink.co.jp,〒601-8045 京都府京都市南区東九条西明田町3,075-366-9451,,SNS platform + operation service,https://asalink.co.jp/column/2025-0327/ | https://asalink.co.jp/contact/ | https://asalink.co.jp/company/ | https://asalink.co.jp/business/,A,8,2,0
エクスパンディ株式会社,https://www.expandy.com,〒661-0035 兵庫県尼崎市武庫之荘3,06-6423-9203,,SNS platform + operation service,https://www.expandy.com/recruit/ads-manager/ | https://www.expandy.com/services/ | https://www.expandy.com/services/marketing/ | https://www.expandy.com/services/writing/,A,8,2,0
株式会社リマド,https://re-mado.co.jp,〒491-0813 愛知県一宮市千秋町町屋字宮浦6,0586-76-9981,,SNS platform + operation service,https://re-mado.co.jp/recruit/detail-3 | https://re-mado.co.jp/service | https://re-mado.co.jp/company | https://re-mado.co.jp/contact,A,7,2,0
大橋運輸株式会社,https://www.0084.co.jp,〒489-0912 愛知県瀬戸市西松山町2,0561-82-0084,,SNS platform + operation service,https://www.0084.co.jp/news/p680/ | https://www.0084.co.jp/about/ | https://www.0084.co.jp/about/diversity/ | https://www.0084.co.jp/about/contribution/,A,7,2,0
株式会社ASHIA,https://ashia.work,〒651-2111 兵庫県神戸市西区池上4,078-995-9278,,SNS platform + operation service,https://ashia.work/ | https://ashia.work/contact/ | https://ashia.work/corp/,A,7,2,0
株式会社EVSマーケティング,https://www.evs-marketing.com,〒331-0822 埼玉県さいたま市北区奈良町1,048-788-5923,,SNS platform + operation service,https://www.evs-marketing.com/web_advertising/ | https://www.evs-marketing.com/company/ | https://www.evs-marketing.com/service/ | https://www.evs-marketing.com/sign/,B,10,0,0
名古屋、春日井でホームページ制作なら株式会社アールデザインにお任せ,https://hp-r-design.com,〒486-0914 愛知県春日井市若草通3,0568-29-6405,,SNS platform + operation service,https://hp-r-design.com/information/ | https://hp-r-design.com/contact/ | https://hp-r-design.com/contact/,B,10,0,0
2024 株式会社FULGRUM,https://www.fulgrum.co.jp,〒460-0012 愛知県名古屋市中区千代田3,,,SNSマーケティング / SNS運用,https://www.fulgrum.co.jp/works | https://www.fulgrum.co.jp/service | https://www.fulgrum.co.jp/company | https://www.fulgrum.co.jp/contact,B,10,0,1
NEIT株式会社,https://neit.jp,〒535-0021 大阪府大阪市旭区清水4,06-6180-9708,,SNS運用代行 / SNS運用,https://neit.jp/living-environment/ | https://neit.jp/company/ | https://neit.jp/contact/ | https://neit.jp/contact/,B,10,0,0
エミシード株式会社,https://emseed.jp,〒567-0032 大阪府茨木市西駅前町4,,,SNS platform + operation service,https://emseed.jp/about/ | https://emseed.jp/ | https://emseed.jp/contact/,B,10,0,0
株式会社Cocoro,https://www.cocoro-mie.com,〒513-0805 三重県鈴鹿市算所町1,024-955-6671,,SNS platform + operation service,https://www.cocoro-mie.com/ | https://www.cocoro-mie.com/entry,B,8,0,0
株式会社アルファス,https://ad.alphace.co.jp,〒520-0051 滋賀県大津市梅林1,077-524-2008,,SNS運用,https://ad.alphace.co.jp/mfg/,B,8,0,0
株式会社ライブモア,https://livemore.jp,〒703-8256 岡山県岡山市中区浜2,086-201-0902,,SNS platform + operation service,https://livemore.jp/works/joudoji/ | https://livemore.jp/contact/ | https://livemore.jp/wazamise/ | https://livemore.jp/company/,B,8,0,0
株式会社AIホールディングス,https://www.ai-holdings.jp,〒153-0042 東京都目黒区青葉台3,,,SNS platform + operation service,https://www.ai-holdings.jp/recruit/career/operation/ | https://www.ai-holdings.jp/company/ | https://www.ai-holdings.jp/contact/,B,8,0,0
boardroom.inc,https://boardroom.co.jp,〒155-0031 東京都世田谷区北沢1,,,SNS platform + operation service,https://boardroom.co.jp/service | https://boardroom.co.jp/company | https://boardroom.co.jp/contact,B,6,0,0
PLAN-B Inc.,https://www.plan-b.co.jp,〒141-0022 東京都品川区東五反田2,06-6578-5558,,SNS platform + operation service,https://www.plan-b.co.jp/company/ | https://www.plan-b.co.jp/contact/ | https://www.plan-b.co.jp/philosophy/concept/ | https://www.plan-b.co.jp/service/,B,6,0,0
FEVV Inc.,https://fev-v.com,〒150-0002 東京都渋谷区渋谷2,,,SNS platform + operation service,https://fev-v.com/about/ | https://fev-v.com/contact/,B,6,1,0
"株式会社アドヴィックス ADVICS CO.,LTD.",https://www.advics.co.jp,〒448-8688 愛知県刈谷市昭和町2,,,SNS platform + operation service,https://www.advics.co.jp/news/2026/0616/ | https://www.advics.co.jp/company/ | https://www.advics.co.jp/company/greeting/ | https://www.advics.co.jp/company/outline/,B,6,1,0
株式会社シンコー（SP広告代理店）,https://shinko-sp.co.jp,〒564-0043 大阪府吹田市南吹田1,06-6383-6352,,SNS platform + operation service,https://shinko-sp.co.jp/content/recruit/ | https://shinko-sp.co.jp/content/company/ | https://shinko-sp.co.jp/questionnaire/inquiry/ | https://shinko-sp.co.jp/,B,6,1,0
株式会社エクシーレ,https://exire.co.jp,〒542-0081 大阪府大阪市中央区南船場3,06-4395-5300,,SNS platform + operation service,https://exire.co.jp/about_us/ | https://exire.co.jp/about_us/ | https://exire.co.jp/company/ | https://exire.co.jp/contact/,B,6,1,0
株式会社KIDDO,https://kiddo.co.jp,〒810-0041 福岡県福岡市中央区大名2,06-6226-7247,,SNS platform + operation service,https://kiddo.co.jp/news/ | https://kiddo.co.jp/company/ | https://kiddo.co.jp/service/ | https://kiddo.co.jp/contact/,B,6,1,0
"株式会社 大阪メトロ アドエラ Osaka Metro ADERA Co., Ltd.",https://osakametro-adera.jp,〒163-0649 東京都新宿区西新宿1,,,SNS platform + operation service,https://osakametro-adera.jp/recruit202607-02 | https://osakametro-adera.jp/about | https://osakametro-adera.jp/company,B,6,0,0
株式会社G&T,https://gat-company.com,〒151-0071 東京都渋谷区本町3,03-5308-4335,,SNS運用,https://gat-company.com/2025/11/27/%E6%B1%82%E8%81%B7%E8%80%85%E6%94%AF%E6%8F%B4%E8%A8%93%E7%B7%B43%E3%83%B6%E6%9C%88%E3%82%BC%E3%83%AD%E3%81%8B%E3%82%89%E5%A7%8B%E3%82%81%E3%82%8B%E5%8B%95%E7%94%BB%E7%B7%A8%E9%9B%86%E3%83%BBweb/ | https://gat-company.com/ | https://gat-company.com/about-us/ | https://gat-company.com/services/,B,6,1,0
株式会社エル・エス・コーポレーション,https://www.lsc.jp,〒448-0002 愛知県刈谷市一里山町金山1,0566-36-7605,,SNS platform + operation service,https://www.lsc.jp/company/ | https://www.lsc.jp | https://www.lsc.jp/company/safety_measures/ | https://www.lsc.jp/company/csr/,B,5,1,0
株式会社大弘アド,https://www.daiko-ad.co.jp,〒311-5351 沖縄県国頭郡恩納村冨着1,06-6311-5351,,SNS platform + operation service,https://www.daiko-ad.co.jp/mass-web/,B,4,0,0
JAI Create株式会社,https://jai-c.co.jp,〒471-0006 愛知県豊田市市木町5,0565-85-8481,,SNS platform + operation service,https://jai-c.co.jp/ | https://jai-c.co.jp/about/ | https://jai-c.co.jp/company/ | https://jai-c.co.jp/contact/,C,4,0,0
"AQUASTAR Inc, All Rights Reserved.",https://aqua-star.co.jp,〒104-0045 東京都中央区築地1,03-5550-8511,,SNSマーケティング,https://aqua-star.co.jp/works/toyota_bravekings/ | https://aqua-star.co.jp/service/ | https://aqua-star.co.jp/company/ | https://aqua-star.co.jp/contact/,C,4,0,0
富士凸版印刷株式会社,https://fujitoppan.co.jp,〒793-8989 愛知県名古屋市守山区新守西1,052-793-8989,,SNS platform + operation service,https://fujitoppan.co.jp/web_service/ | https://fujitoppan.co.jp/company/ | https://fujitoppan.co.jp/contact/ | https://fujitoppan.co.jp//contact/,C,4,0,0
株式会社ライトスピードソリューションズ,https://www.lightspeed.co.jp,〒503-0006 岐阜県大垣市加賀野4,0584-77-0680,,SNS platform + operation service,https://www.lightspeed.co.jp/recruit/ | https://www.lightspeed.co.jp/index.html | https://www.lightspeed.co.jp/contact/ | https://www.lightspeed.co.jp/contact/index.html,C,4,0,0
株式会社プリムスクリエイティブ,https://www.precre.jp,〒529-0241 滋賀県長浜市高月町高月1,0749-53-3516,,SNS platform + operation service,https://www.precre.jp/company/ | https://www.precre.jp/company/ | https://www.precre.jp/contact-form/ | https://www.precre.jp/aboutus/,C,4,0,0
ホンダモビリティランド株式会社,https://www.honda-ml.co.jp,〒510-0295 三重県鈴鹿市稲生町7,059-378-8070,,SNS platform + operation service,https://www.honda-ml.co.jp/privacy/ticket_ec/index.html | https://www.honda-ml.co.jp/company/ | https://www.honda-ml.co.jp/company/sustainability/ | https://www.honda-ml.co.jp/company/outline/,C,4,0,0
株式会社アイワット,https://www.iwat.co.jp,〒460-0007 愛知県名古屋市中区新栄1,052-251-9151,,SNS platform + operation service,https://www.iwat.co.jp/knowledge/solution/sc/jirei01/ | https://www.iwat.co.jp/knowledge/?data-category=%E5%95%86%E5%93%81%E3%83%BB%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9 | https://www.iwat.co.jp/corporate/ | https://www.iwat.co.jp/corporate/philosophy/,C,4,0,0
株式会社ウエンズ,https://www.wednes.co.jp,〒541-0053 大阪府大阪市中央区本町2,06-6261-8600,,SNS platform + operation service,https://www.wednes.co.jp/web_top/ | https://www.wednes.co.jp/service/ | https://www.wednes.co.jp/about/ | https://www.wednes.co.jp/company/,C,4,0,0
株式会社エッグレイ,https://egglay.com,〒560-0055 大阪府豊中市柴原町5,06-6849-8511,,SNS platform + operation service,https://egglay.com/ | https://egglay.com/contact/ | https://egglay.com/service/ | https://egglay.com/company/,C,4,0,0
－ 会社名 株式会社 Fun&Moving,https://fun-and-moving.com,〒560-0011 大阪府豊中市上野西1,,,SNS platform + operation service,https://fun-and-moving.com/ | https://fun-and-moving.com/about/ | https://fun-and-moving.com/service02/ | https://fun-and-moving.com/contactpage/,C,4,0,0
