company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社bridge,https://www.bridgedesigners.com,〒107-0062 東京都港区南青山 2,,,SNS運用,https://www.bridgedesigners.com/topics/5241/ | https://www.bridgedesigners.com/about/ | https://www.bridgedesigners.com/service/ | https://www.bridgedesigners.com/contact/,A,14,2,0
株式会社ハマ企画,https://hamakikaku.co.jp,〒220-0011 神奈川県横浜市西区高島2,045-450-3095,,SNS運用代行,https://hamakikaku.co.jp/company/area | https://hamakikaku.co.jp/service | https://hamakikaku.co.jp/company | https://hamakikaku.co.jp/inquiry20230414nosalea,A,14,2,0
株式会社 Samika （サミカ）,https://www.samika.jp,〒060-0042 北海道札幌市中央区大通西1,,,SNS platform + operation service,https://www.samika.jp/news/post/voice001 | https://www.samika.jp/about-us | https://www.samika.jp/contact,A,12,45,0
ビジネスとIT活用に役立つ情報（株式会社アーティス）,https://blog.asobou.co.jp,〒430-7720 静岡県浜松市中央区板屋町1,053-459-1700,,SNS platform + operation service,https://blog.asobou.co.jp/ | https://blog.asobou.co.jp/web/ai-search | https://blog.asobou.co.jp/web/accessibility-revision | https://blog.asobou.co.jp/case-study/case-jectec,A,12,19,0
株式会社Faber Company,https://www.fabercompany.co.jp,〒105-6923 東京都港区虎ノ門4,,,SNS platform + operation service,https://www.fabercompany.co.jp/company/staff/ | https://www.fabercompany.co.jp/ | https://www.fabercompany.co.jp/news/ | https://www.fabercompany.co.jp/feature/,A,12,14,2
4月 株式会社メディアフラッグからインパクトホールディングス株式会社へ商号変更,https://impact-h.co.jp,〒107-6023 東京都港区赤坂1,011-281-5422,,SNS platform + operation service,https://impact-h.co.jp/news/press20210226 | https://impact-h.co.jp/contact/ | https://impact-h.co.jp/company/ | https://impact-h.co.jp/company/reason/,A,12,18,0
(C) 2014-2026 仙台のホームページ制作 Ad A Type Inc.,https://www.dataplan.jp,〒980-0811 宮城県 仙台市青葉区 一番,022-716-3883,,SNS platform + operation service,https://www.dataplan.jp/wordpress.php | https://www.dataplan.jp/service.php | https://www.dataplan.jp/contact.php | https://www.dataplan.jp/company.php,A,12,4,0
株式会社HAPPY ANALYTICS（読み：ハッピーアナリティクス）,https://happyanalytics.co.jp,〒963-8005 福島県郡山市清水台１,,,SNS platform + operation service,https://happyanalytics.co.jp/grad_kazuhiro_kitakaze/ | https://happyanalytics.co.jp/service_form/ | https://happyanalytics.co.jp/ceo_message/,A,12,2,0
福島カラー印刷株式会社,https://f-color.co.jp,〒960-2101 福島県福島市さくら3,024-594-2188,,SNS運用,https://f-color.co.jp/column/%E5%88%9D%E5%9B%9E%E6%9D%A5%E5%BA%97%E3%81%AE%E3%83%8F%E3%83%BC%E3%83%89%E3%83%AB%E3%82%92%E4%B8%8B%E3%81%92%E3%82%8B%EF%BC%81%E5%BA%97%E8%88%97%E7%B4%B9%E4%BB%8B%E5%8B%95%E7%94%BB/ | https://f-color.co.jp/company/ | https://f-color.co.jp/service/ | https://f-color.co.jp/contact/,A,12,25,0
Firework Japan株式会社,https://firework.com,〒141-0022 東京都品川区東五反田2,,,SNS platform + operation service,https://firework.com/jp/customer-stories/240610-toyota-mobi-toyama | https://firework.com/jp/contact-us | https://firework.com/jp/ebooks/service-material | https://firework.com/jp/about-us,A,12,74,0
称 株式会社 アテンド,https://www.attend.jp,〒940-0086 新潟県長岡市西千手1,0258-31-5005,,SNS platform + operation service,https://www.attend.jp/category/area/mitsuke | https://www.attend.jp/company | https://www.attend.jp/contact | https://www.attend.jp/contact-mail,A,12,30,0
株式会社ネットショップ支援室,https://ec.smaregi.jp,〒629-3101 京都府京丹後市網野町網野1,0120-24-8812,,SNS platform + operation service,https://ec.smaregi.jp/repeat/news/ukomi/ | https://ec.smaregi.jp/repeat/about/ | https://ec.smaregi.jp/repeat/systemlinkage/ | https://ec.smaregi.jp/repeat/contact/,A,12,24,0
株式会社Vision Platform,https://visionplatform.co.jp,〒107-0052 東京都港区赤坂7,03-6826-2180,,SNS platform + operation service,https://visionplatform.co.jp/news/572/ | https://visionplatform.co.jp/about/ | https://visionplatform.co.jp/service/ | https://visionplatform.co.jp/contact/,A,12,4,0
株式会社エッグシステム,https://eggsystem.co.jp,〒160-0023 東京都新宿区西新宿8,03-6262-9734,,SNS運用,https://eggsystem.co.jp/privacy/ | https://eggsystem.co.jp/about/ | https://eggsystem.co.jp/service/ | https://eggsystem.co.jp/service/share/,A,12,1,0
株式会社,https://amberbrown.co.jp,〒370-0018 群馬県高崎市新保町1,027-251-3412,,SNS platform + operation service,https://amberbrown.co.jp/,A,12,18,0
株式会社Progress,https://r-progress.com,〒371-0847 群馬県前橋市大友町3,027-212-4708,,SNS platform + operation service,https://r-progress.com/company/overview/ | http://r-progress.com/service/ | https://r-progress.com/service/find-work/ | https://r-progress.com/service/introduction/,A,12,9,0
株式会社バニッシュ・スタンダード,https://www.v-standard.com,〒150-0001 東京都渋谷区神宮前1,,,SNS platform + operation service,https://www.v-standard.com/news/250110jp/ | https://www.v-standard.com/about/ | https://www.v-standard.com/contact/,A,12,34,0
2011 Smart Share Inc.,https://www.ownly.jp,〒359-0023 埼玉県所沢市東所沢和田三丁目,03-5962-6401,,SNSマーケティング / Instagram運用代行 / SNS運用,https://www.ownly.jp/case/75 | https://www.ownly.jp/contact,A,12,1,0
2026 Core Innovation Inc.,https://coreinnovation.co.jp,〒386-0012 長野県上田市中央２,0268-62-5262,,SNS運用,https://coreinnovation.co.jp/news/20260724/ | https://coreinnovation.co.jp/contact/ | https://coreinnovation.co.jp/company/ | https://coreinnovation.co.jp/company/message/,A,12,25,0
株式会社NOOL,https://nool.jp,〒344-0023 埼玉県春日部市大枝 9,,,SNS platform + operation service,https://nool.jp/,A,12,6,0
株式会社 恒電社 本社,https://recruit.koden-kk.co.jp,〒362-0811 埼玉県北足立郡伊奈町西小針6,048-728-4283,,SNS platform + operation service,https://recruit.koden-kk.co.jp/requirements/ongoing/marketing | https://recruit.koden-kk.co.jp/feature/business | https://recruit.koden-kk.co.jp/requirements/ongoing/corporate-sales | https://recruit.koden-kk.co.jp/feature/history,A,12,4,0
ハウスウェル株式会社,https://housewell-satei.com,〒330-0852 埼玉県さいたま市大宮区大成町3,048-662-1012,,SNS platform + operation service,https://housewell-satei.com/strong_result/ | https://housewell-satei.com/advantage/ | https://housewell-satei.com/company/ | https://housewell-satei.com/contact/,A,12,159,0
株式会社はな,https://hana-jp.com,〒277-0945 千葉県柏市しいの木台4,,,SNS platform + operation service,https://hana-jp.com/company/ | https://hana-jp.com/service/ | https://hana-jp.com/service/ | https://hana-jp.com/company/,A,12,31,0
"SUICH,inc. All Rights Reserved.",https://suich.jp,〒343-0813 埼玉県越谷市越ヶ谷2,048-984-7889,,SNS運用,https://suich.jp/blog1021/ | https://suich.jp/contact/businessform/ | https://suich.jp/contact/ | https://suich.jp/about/,A,12,17,0
カズミア株式会社,https://www.kazmia.jp,〒243-0434 神奈川県海老名市上郷1,046-200-7158,,SNS platform + operation service,https://www.kazmia.jp/about/ | https://www.kazmia.jp/service/ | https://www.kazmia.jp/price/priceweb/ | https://www.kazmia.jp/contact/,A,12,13,1
株式会社on the bakery（株式会社オンザベーカリー）,https://beautypost.jp,〒489-0983 愛知県瀬戸市苗場町1,,,SNSマーケティング,https://beautypost.jp/267926/ | https://beautypost.jp/about/ | https://beautypost.jp/contact/ | https://beautypost.jp/417620/,A,12,37,0
株式会社C's Link,https://cslink.co.jp,〒260-0805 千葉県千葉市中央区宮崎町7,090-9301-9829,,SNS運用代行,https://cslink.co.jp/service/ | https://cslink.co.jp/about/ | https://cslink.co.jp/contact/,A,12,1,0
株式会社サクシード,https://tgnr.jp,〒305-0817 茨城県つくば市研究学園5,,,SNS platform + operation service,https://tgnr.jp/company/apricot/ | https://tgnr.jp/about-tgnr/ | https://tgnr.jp/contact/ | https://tgnr.jp/company/,A,12,54,0
合同会社Hayabusa Design,https://www.chayamamovie.com,〒107-0062 東京都港区南青山2,090-5544-5127,,YouTube運用 / YouTube運用代行,https://www.chayamamovie.com/system | https://www.chayamamovie.com/office | https://www.chayamamovie.com/,A,12,2,0
トランスコスモス株式会社 コーポレートサイト,https://transcosmos-ecx.jp,〒150-0011 東京都渋谷区東1,050-1751-7700,,SNS platform + operation service,https://transcosmos-ecx.jp/blog/fulfillment/20 | https://transcosmos-ecx.jp/contact | https://transcosmos-ecx.jp/service | https://transcosmos-ecx.jp/download/service,A,12,6,0
オンサイト株式会社,https://on-sight.biz,〒101-0053 東京都千代田区神田美土代町1,03-6272-6090,,SNS platform + operation service,https://on-sight.biz/ec-outsourcing | https://on-sight.biz/service | https://on-sight.biz/service/sv-managementsupport | https://on-sight.biz/service/sv-customersupport,A,12,4,0
株式会社 日本流通産業新聞社,https://www.bci.co.jp,〒103-0026 東京都中央区日本橋兜町1,,,SNS platform + operation service,https://www.bci.co.jp/netkeizai/serial/390 | https://www.bci.co.jp/netkeizai/serial/4874 | https://www.bci.co.jp/netkeizai/serial/3588 | https://www.bci.co.jp/netkeizai/serial/3195,A,12,51,0
有限会社Piese,https://www.piese.net,〒420-0045 静岡県静岡市葵区天王町3,054-260-5251,,SNS platform + operation service,https://www.piese.net/ | https://www.piese.net/service,A,12,18,0
株式会社プリンシプル,https://keel-web.com,〒650-0024 兵庫県神戸市中央区海岸通2,078-381-7035,,SNS platform + operation service,https://keel-web.com/works/ | https://keel-web.com/about/ | https://keel-web.com/about/core_purpose/ | https://keel-web.com/about/core_value/,A,12,16,0
スキルパス株式会社,https://skillpath.jp,〒225-0023 神奈川県横浜市青葉区大場町1,045-971-7104,,SNS platform + operation service,https://skillpath.jp/20260515_seminar/ | https://skillpath.jp/ | https://skillpath.jp/contact/ | https://skillpath.jp/contact/,A,10,3,0
株式会社スマイルファーム,https://smile-farm.co.jp,〒959-1383 新潟県加茂市旭町1,0256-47-1950,,SNS運用,https://smile-farm.co.jp/btob/ | https://smile-farm.co.jp/services/ | https://smile-farm.co.jp/btoc/ | https://smile-farm.co.jp/services/,A,10,2,0
株式会社コレクトプレイス,https://collectplace.co.jp,〒963-8023 福島県郡山市緑町9,050-1732-3162,,SNS広告運用,https://collectplace.co.jp/business/media/ | https://collectplace.co.jp/aboutus/ | https://collectplace.co.jp/aboutus/philosophy/ | https://collectplace.co.jp/aboutus/president/,A,10,2,0
有限会社ヘッドルームは、茨城県つくば市にある、SEO（検索エンジンに最適化）やユーザビリティを考慮したデザインで、,https://www.headroom.jp,〒305-0032 茨城県つくば市竹園1,029-851-7230,,SNSマーケティング,https://www.headroom.jp/company/ | https://www.headroom.jp/service/ | https://www.headroom.jp/contact/ | https://www.headroom.jp/service/procedure.php,A,10,3,0
2026 株式会社ハイパーメディアマーケティング All Rights Reserved.,https://www.hypermedia-marketing.com,〒102-0085 東京都千代田区六番,090-1657-6373,,SNS platform + operation service,https://www.hypermedia-marketing.com/seminar/6%E6%9C%8815%E6%97%A5%E9%96%8B%E5%82%AC%EF%BC%8F%E3%82%B9%E3%83%9E%E3%83%9B6000-%E4%B8%87%E4%BA%BA%E6%99%82%E4%BB%A3%EF%BC%81%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE/ | https://www.hypermedia-marketing.com/contact/ | https://www.hypermedia-marketing.com/profile/ | https://www.hypermedia-marketing.com/company/,A,10,2,0
株式会社アドアサヒ 埼玉県狭山市 All Rights Reserved.,https://ad-asahi.jp,〒350-1304 埼玉県狭山市狭山台1,04-2958-5551,,SNS platform + operation service,https://ad-asahi.jp/%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0/ | https://ad-asahi.jp/cms%E6%A7%8B%E7%AF%89%E3%83%BB%E5%B0%8E%E5%85%A5%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/ | https://ad-asahi.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,A,10,3,0
株式会社MARUKU,https://kumamotodx.jp,〒861-3518 熊本県上益城郡山都町浜町5,,,SNS platform + operation service,https://kumamotodx.jp/case/post-7593/ | https://kumamotodx.jp/about/ | https://kumamotodx.jp/contact/,A,8,2,0
株式会社SK Global (SK Global Inc.),https://www.sk-global.co.jp,〒277-0005 千葉県柏市柏3,04-7190-5115,,SNS platform + operation service,https://www.sk-global.co.jp/,A,8,2,0
株式会社プロビズ,https://probiz.jp,〒105-0001 東京都港区虎ノ門4,03-6825-0650,,SNSマーケティング / SNS運用 / SNS運用支援,https://probiz.jp/media/post_48/ | https://probiz.jp/contact/ | https://probiz.jp/company/ | https://probiz.jp/sns-marketing/,B,10,0,0
Ritz-Computer Inc.,https://ritz-web.net,〒041-0811 北海道函館市富岡町3,0138-83-8222,,Instagram運用代行,https://ritz-web.net/ | https://ritz-web.net/about/ | https://ritz-web.net/about/,B,10,0,0
2016 COMIT inc.,https://www.c-i-t.jp,〒553-0004 大阪府大阪市福島区玉川3,03-6812-9429,,SNS platform + operation service,https://www.c-i-t.jp/lp/,B,10,0,0
コクー株式会社,https://cocoo.co.jp,〒992-0119 山形県米沢市アルカディア1,03-5256-1666,,SNS広告運用,https://cocoo.co.jp/tag/%E5%BA%83%E5%91%8A%E9%81%8B%E7%94%A8/ | https://cocoo.co.jp/about/ | https://cocoo.co.jp/service/ | https://cocoo.co.jp/service/ai/,B,10,0,0
サムライト株式会社,https://somewrite.com,〒107-0052 東京都港区赤坂1,03-6550-8907,,SNSマーケティング / SNS運用,https://somewrite.com/news/event/digimaasahi_webinar240125/ | https://somewrite.com/business/ | https://somewrite.com/company/outline/ | https://somewrite.com/contact/,B,10,0,0
"2025 NiCOLA, inc. All rights reserved.",https://nicola-inc.co.jp,〒107-0062 東京都港区南青山2,,,SNS platform + operation service,https://nicola-inc.co.jp/ | https://nicola-inc.co.jp/company | https://nicola-inc.co.jp/consultation | https://nicola-inc.co.jp/download,B,10,0,0
合同会社weeds,https://weed-s.jp,〒344-0011 埼玉県春日部市藤塚1,048-606-4776,,SNS platform + operation service,https://weed-s.jp/service/lp/ | https://weed-s.jp/about/ | https://weed-s.jp/service/ | https://weed-s.jp/service/web-design/,B,10,0,1
株式会社REECH,https://reech.co.jp,〒163-1424 東京都新宿区西新宿3,03-6261-5326,,SNS platform + operation service,https://reech.co.jp/ | https://reech.co.jp/inquiry/ | https://reech.co.jp/inquiry/,B,10,0,0
株式会社エイエイピー,https://niigata.aap.co.jp,〒950-0087 新潟県新潟市中央区東大通2,025-246-5010,,SNS platform + operation service,https://niigata.aap.co.jp/,B,8,0,0
株式会社メンバーズ,https://4ad.members.co.jp,〒104-6037 東京都中央区晴海1,,,SNS platform + operation service,https://4ad.members.co.jp/recruit/ | https://4ad.members.co.jp/company/ | https://4ad.members.co.jp/service/ | https://4ad.members.co.jp/service/houseagency/,B,8,0,0
メディアワークス株式会社,https://chihososei-juku.com,〒031-0042 青森県八戸市十三日町１,050-3708-3868,,SNS運用,https://chihososei-juku.com/company-2/ | https://chihososei-juku.com/contact/ | https://chihososei-juku.com/company/,B,6,1,0
エクスポート・ジャパン株式会社,https://www.export-japan.co.jp,〒102-0093 東京都千代田区平河町1,06-6210-2722,,SNS運用 / Instagram運用,https://www.export-japan.co.jp/casestudies/ | https://www.export-japan.co.jp/solution_services/native_consulting/ | https://www.export-japan.co.jp/solution_services/multilingual_website_development/ | https://www.export-japan.co.jp/solution_services/website_operation/,B,6,0,0
株式会社ユーザーローカル,https://www.userlocal.jp,〒108-0023 東京都港区芝浦3,,,SNS platform + operation service,https://www.userlocal.jp/press/20221102am/ | https://www.userlocal.jp/products/ | https://www.userlocal.jp/company/ | https://www.userlocal.jp/company/about/,B,6,1,0
