company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社いえらぶGROUP,https://www.ielove-group.jp,〒160-0023 東京都新宿区西新宿2,03-6911-3955,,SNSマーケティング,https://www.ielove-group.jp/news/detail-1420 | https://www.ielove-group.jp/company/ | https://www.ielove-group.jp/company/group/ | https://www.ielove-group.jp/service/,A,12,35,0
株式会社セレス,https://ceres-inc.jp,〒150-6221 東京都渋谷区桜丘町1,,,SNS platform + operation service,https://ceres-inc.jp/news/detail/20260423-2/ | https://ceres-inc.jp/company/ | https://ceres-inc.jp/company/message/ | https://ceres-inc.jp/company/vision/,A,12,4,0
株式会社NKインターナショナル,https://nkinter.co.jp,〒080-0803 北海道帯広市東3,0155-27-6888,,SNS platform + operation service,https://nkinter.co.jp/nlcc/ | https://nkinter.co.jp/contact/,A,12,20,0
株式会社live for,https://clemore.net,〒183-0027 東京都府中市本町1,042-318-0609,,SNS platform + operation service,https://clemore.net/company/ | https://clemore.net/agents/ | http://clemore.net/company/about-sales/,A,12,80,0
(C)2025 MOST8株式会社 All Rights Reserved.,https://www.most8.jp,〒023-0062 岩手県奥州市水沢字小石田1,,,SNS platform + operation service,https://www.most8.jp/company.html | https://www.most8.jp/contact.php,A,12,22,0
geelee media group Inc.,https://geelee.co.jp,〒151-0053 東京都渋谷区代々木1,02-2711-4266,,SNS platform + operation service,https://geelee.co.jp/14163/ | https://geelee.co.jp/aboutus/ | https://geelee.co.jp/contact/ | https://geelee.co.jp/contact/,A,12,8,0
アンドロメディア合同会社,https://digital-press.net,〒158-0087 東京都世田谷区玉堤1,03-5459-6660,,SNS platform + operation service,https://digital-press.net/ | https://digital-press.net/about | https://digital-press.net/contact | https://digital-press.net/company,A,12,14,0
株式会社Officeフロンティア,https://officefrontier.net,〒312-0036 茨城県ひたちなか市津田東３,,,SNSマーケティング / SNS運用,https://officefrontier.net/,A,12,6,0
株式会社インストアマーケティング,https://ism-corp.jp,〒135-0016 東京都江東区東陽７,0586-51-1380,,SNS platform + operation service,https://ism-corp.jp/media_contents/ | https://ism-corp.jp/about/ | https://ism-corp.jp/works/ | https://ism-corp.jp/form/,A,12,12,0
株式会社オールウェイタッグ,https://aw-tag.com,〒319-1413 茨城県日立市小木津町３,0294-43-0472,,SNS platform + operation service,https://aw-tag.com/company_profile/ | https://aw-tag.com/contact/,A,12,3,0
有限会社並木保険企画,https://namikihoken.com,〒306-0113 茨城県古河市谷貝6,0280-78-0738,,SNS platform + operation service,https://namikihoken.com/company | https://namikihoken.com/about | https://namikihoken.com/service | https://namikihoken.com/contact,A,12,5,0
株式会社 今橋製作所,https://www.compass-reach.jp,〒319-1301 茨城県日立市十王町伊師2,0294-32-7715,,SNS platform + operation service,https://www.compass-reach.jp/ | https://www.compass-reach.jp/web-design/ | https://www.compass-reach.jp/companyprofile/ | https://www.compass-reach.jp/contact/,A,12,4,0
ダン:サイエンス株式会社,https://donescience.com,〒103-0027 東京都中央区日本橋2,03-6225-2855,,SNS platform + operation service,https://donescience.com/service/ | https://donescience.com/service/ | https://donescience.com/company/,A,12,8,0
ニコ株式会社,https://nico.tokyo,〒359-0037 埼玉県所沢市くすのき台1,,,SNS platform + operation service,https://nico.tokyo/company/ | https://nico.tokyo/services/ | https://nico.tokyo/services/services1/ | https://nico.tokyo/services/services002/,A,12,10,0
株式会社ピーシー・ブレイン PCBRAIN Inc.,http://www.webquick.jp,〒270-2253 千葉県松戸市日暮1,047-311-6677,,SNS platform + operation service,http://www.webquick.jp/ | http://www.webquick.jp/category/1243282.html | http://www.webquick.jp/category/1289059.html | http://www.webquick.jp/category/1289060.html,A,12,9,0
Sankei-eye Inc. All Rights Reserved.,https://sankei-eye.co.jp,〒108-0023 東京都港区芝浦4,03-5443-7500,,SNS platform + operation service,https://sankei-eye.co.jp/service/ | https://sankei-eye.co.jp/service/ | https://sankei-eye.co.jp/service/digital/ | https://sankei-eye.co.jp/service/sales/,A,12,16,1
株式会社M2O エムツーオー,https://mx2o.com,〒206-0033 東京都多摩市落合1,,,SNS platform + operation service,https://mx2o.com/seminar/ | https://mx2o.com/aboutus/,A,12,7,0
株式会社マサキ,https://masaki-adsolution.com,〒292-0801 千葉県木更津市請西2,0438-37-1861,,SNS platform + operation service,https://masaki-adsolution.com/ | https://masaki-adsolution.com/kaisyagaiyo/ | https://masaki-adsolution.com/info/ | https://masaki-adsolution.com/access/,A,12,2,0
株式会社HIDETO KITAMURA FILMS,https://hidetokitamurafilms.info,〒292-0043 千葉県木更津市東太田1,,,SNS platform + operation service,https://hidetokitamurafilms.info/ | https://hidetokitamurafilms.info/service/ | https://hidetokitamurafilms.info/profile/ | https://hidetokitamurafilms.info/company/,A,12,6,0
株式会社伝書鳩,https://denshobato.com,〒090-0036 北海道北見市幸町2,0157-23-4362,,SNS platform + operation service,https://denshobato.com/hato_profile/jigyou.php | https://denshobato.com/hato_profile/index.php | https://denshobato.com/hato_profile/koukoku.php | https://denshobato.com/hato_profile/area.php,A,10,8,0
有限会社アイビーソリューション,https://iwate.ibsolution.jp,〒989-3201 宮城県仙台市青葉区国見ヶ丘5,,,SNS platform + operation service,https://iwate.ibsolution.jp/consul/ | https://iwate.ibsolution.jp/web/ | https://iwate.ibsolution.jp/seo/ | https://iwate.ibsolution.jp/company/,A,10,2,0
会社・商号 エスエスビジネスフォーム株式会社,https://www.ssbf.co.jp,〒116-0012 東京都荒川区東尾久2,03-6240-8762,,SNS platform + operation service,https://www.ssbf.co.jp/service/web_consulting/ | https://www.ssbf.co.jp/service/ | https://www.ssbf.co.jp/service/voucher_printing/ | https://www.ssbf.co.jp/service/voucher_printing/bound_voucher/,A,10,2,1
株式会社サイネックス,https://www.scinex.co.jp,〒335-0032 埼玉県戸田市美女木東1,048-643-7120,,SNS platform + operation service,https://www.scinex.co.jp/lp/11224DS_AEON/inquiry.html?utm_source=DSMark&utm_medium=PaperDM&utm_campaign=11224DS_AEON,A,10,5,0
株式会社ボーダーライン,https://www.borderline.jp,〒151-0061 東京都渋谷区初台1,03-4455-7691,,SNS platform + operation service,https://www.borderline.jp/sns-management | https://www.borderline.jp/company | https://www.borderline.jp/inquiry | https://www.borderline.jp/e-commerce,A,10,2,0
(C)2018 河西建設株式会社 All rights reserved,https://www.kawaken.biz,〒090-0066 北海道北見市花月町6,0157-61-3101,,SNS platform + operation service,https://www.kawaken.biz/news/news-1500.html | https://www.kawaken.biz/about/ | https://www.kawaken.biz/service/ | https://www.kawaken.biz/group/,A,9,3,0
合同会社フォーエイチ,https://for-h.jp,〒036-8041 青森県弘前市大字俵元1,,,SNS platform + operation service,https://for-h.jp/ | https://for-h.jp/service/ | https://for-h.jp/arservice/ | https://for-h.jp/about-us/,A,8,2,0
日本物流開発株式会社,https://jl-d.co.jp,〒335-0026 埼玉県戸田市新曽南4,048-499-8800,,SNS運用,https://jl-d.co.jp/location/toda/ | https://jl-d.co.jp/about/ | https://jl-d.co.jp/service/ | https://jl-d.co.jp/,A,8,2,0
株式会社PCG,https://www.p-c-g.jp,〒104-0061 東京都中央区銀座7,03-5050-2473,,SNS platform + operation service,https://www.p-c-g.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/%E5%BA%83%E5%91%8A/ | https://www.p-c-g.jp/service/ | https://www.p-c-g.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/%E5%8D%B0%E5%88%B7/ | https://www.p-c-g.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/%E5%BA%83%E5%91%8A/,A,6,1,0
株式会社 リベル,https://reber.jp,〒160-0022 東京都新宿区新宿1,,,SNS platform + operation service,https://reber.jp/ | https://reber.jp/company/ | https://reber.jp/service/ | https://reber.jp/contact/,B,10,0,0
株式会社ヴェックスインターナショナル,https://k-stars.net,〒360-0012 埼玉県熊谷市上之2,,,SNS運用,https://k-stars.net/ | https://k-stars.net/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/ | https://k-stars.net/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,B,10,0,0
株式会社SOLVIDE,https://solvide.jp,〒335-0031 埼玉県戸田市美女木 1,080-5059-8210,,SNS運用,https://solvide.jp/ | https://solvide.jp/about/ | https://solvide.jp/service/web-product/ | https://solvide.jp/service/search-marketing/,B,10,0,2
ドットワン合同会社,https://dot1.tv,〒350-1325 埼玉県狭山市根岸6,042-519-6960,,SNS platform + operation service,https://dot1.tv/yuushinkougyou/ | https://dot1.tv/service/ | https://dot1.tv/service/itservice-list/ | https://dot1.tv/service/webservice/,B,8,0,1
株式会社トラストエフォート,https://trusteffort1215.com,〒312-0054 茨城県ひたちなか市はしかべ2,029-352-3511,,SNS platform + operation service,https://trusteffort1215.com/ | https://trusteffort1215.com/company/ | https://trusteffort1215.com/contact/,B,6,1,0
株式会社アド・プロモート (Ad-Promote INC.),https://kitchen-circus.net,〒329-0201 栃木県小山市粟宮1,,,SNS platform + operation service,https://kitchen-circus.net/company/ | https://kitchen-circus.net/contact/,B,6,1,0
三合グループ株式会社,https://sanhe.jp,〒360-0015 埼玉県熊谷市肥塚3,048-577-5481,,LINE公式アカウント運用代行,https://sanhe.jp/index/index/about?lang= | https://sanhe.jp/ | https://sanhe.jp/index/index/company.html,B,6,0,0
"Vektor,Inc.",https://si-solutions.co.jp,〒359-0044 埼玉県所沢市松葉町2,042-000-2741,,SNS運用代行,https://si-solutions.co.jp/service/ | https://si-solutions.co.jp/service/flow/ | https://si-solutions.co.jp/service/faq/ | https://si-solutions.co.jp/company/,B,6,0,0
株式会社AZWIN,https://azwin-osaka.com,〒589-0011 大阪府大阪狭山市半田1,072-367-2611,,SNS platform + operation service,https://azwin-osaka.com/company/ | https://azwin-osaka.com/service/ | https://azwin-osaka.com/contact/,B,6,1,0
株式会社ノベルティ,https://movie.noveltyinc.jp,〒273-0005 千葉県船橋市本町5,047-405-2227,,SNSマーケティング,https://movie.noveltyinc.jp/ | https://movie.noveltyinc.jp/service/ | https://movie.noveltyinc.jp/company/ | https://movie.noveltyinc.jp/contact/,B,6,0,0
合同会社Nesheep,https://nesheep.jp,〒271-0091 千葉県松戸市本町1,047-707-2772,,SNS platform + operation service,https://nesheep.jp/recruit/ | https://nesheep.jp/about-us/ | https://nesheep.jp/contact/,B,6,1,0
IKTEL株式会社,http://iktel.net,〒150-0001 東京都渋谷区神宮前6,,,SNS運用,http://iktel.net/tax_production/movie/ | http://iktel.net/company/ | http://iktel.net/contact/,B,5,1,0
株式会社ハートクリエイト,https://www.sfkoutori.or.jp,〒102-0083 東京都千代田区麹町1,03-3261-3811,,SNS運用,https://www.sfkoutori.or.jp/sanjokaiin/%E6%A0%AA%E3%83%8F%E3%83%BC%E3%83%88%E3%82%AF%E3%83%AA%E3%82%A8%E3%82%A4%E3%83%88/ | https://www.sfkoutori.or.jp/about/ | https://www.sfkoutori.or.jp/contact_information/ | https://www.sfkoutori.or.jp/access/,C,9,124,0
株式会社eek,https://eek.co.jp,〒060-0005 北海道札幌市中央区北5,011-522-9215,,SNS platform + operation service,https://eek.co.jp/services | https://eek.co.jp/company | https://eek.co.jp/contact | https://eek.co.jp/contact_athlete,C,4,0,0
株式会社 ジョイナス Joinus Corporation,https://joinus-group.co.jp,〒085-0014 北海道釧路市末広町7,,,SNS platform + operation service,https://joinus-group.co.jp/top/aboutus/ | https://joinus-group.co.jp/,C,4,0,0
株式会社KANSHA,https://kansha-media.jp,〒151-0066 東京都渋谷区西原3,050-8884-3021,,SNS platform + operation service,https://kansha-media.jp/video_production2/lp8/ | https://kansha-media.jp/contact/ | https://kansha-media.jp/company/,C,4,0,0
株式会社第一エージェンシー,https://daiichi-ag.co.jp,〒810-0004 福岡県福岡市中央区渡辺通4,092-741-6585,,SNS platform + operation service,https://daiichi-ag.co.jp/digital-ads/operation/ | https://daiichi-ag.co.jp/contact/ | https://daiichi-ag.co.jp/digital-ads/analysis/access/ | https://daiichi-ag.co.jp/company/,C,4,0,0
株式会社オリーヴ All Rights Reserved.,https://olivecinema.com,〒998-0864 山形県酒田市新橋1,0234-28-8469,,SNS platform + operation service,https://olivecinema.com/oridoga/ | https://olivecinema.com/service/ | https://olivecinema.com/company/ | https://olivecinema.com/contact/,C,4,0,0
株式会社ネットクロス＜公式＞,https://net-cross.com,〒319-1118 茨城県那珂郡東海村舟石川駅東3,029-219-6412,,SNS platform + operation service,https://net-cross.com/business/sns/ | https://net-cross.com/business/ | https://net-cross.com/aboutus/ | https://net-cross.com/contact/,C,4,0,0
RishunTrading株式会社,https://webdesign-tokorozawa.com,〒359-0024 埼玉県所沢市下安松3,050-6877-6355,,SNS platform + operation service,https://webdesign-tokorozawa.com/category/column/ | https://webdesign-tokorozawa.com/service/ | https://webdesign-tokorozawa.com/company/ | https://webdesign-tokorozawa.com/contact/,C,4,0,0
(C) 2026ネットマーベラス㈱ All Rights Reserved.,https://www.netmarvs.com,〒335-0023 埼玉県戸田市本町3,048-229-5965,,SNS platform + operation service,https://www.netmarvs.com/company | https://www.netmarvs.com/contact,C,4,0,0
株式会社Twenty Seven Promotion. All Rights Reserved.,https://27-pro.com,〒112-0005 東京都文京区水道2,03-5800-3355,,SNSマーケティング,https://27-pro.com/ | https://27-pro.com/content1.html | https://27-pro.com/content3.html | https://27-pro.com/contact.html,C,4,0,0
有限会社くすのき台エージェンシー,https://www.kusunokidai-agc.com,〒359-1124 埼玉県所沢市東住吉1,0429-23-1570,,SNS platform + operation service,https://www.kusunokidai-agc.com/ | https://www.kusunokidai-agc.com/profile/ | https://www.kusunokidai-agc.com/mailto-kusunokidai/ | https://www.kusunokidai-agc.com/youtube/,C,4,0,0
