company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
"2025 サンプロ不動産株式会社 co.,ltd All rights reserverd.",https://www.sunpro-estate.jp,〒399-0036 長野県松本市村井町南4,0120-503-650,,SNS platform + operation service,https://www.sunpro-estate.jp/contact/sell | https://www.sunpro-estate.jp/contact/reserve | https://www.sunpro-estate.jp/company | https://www.sunpro-estate.jp/company/message,A,12,130,0
株式会社 古川ちいきの総合研究所,https://chiikino.jp,〒532-0011 大阪府大阪市淀川区西中島4,06-6829-7276,,SNS platform + operation service,https://chiikino.jp/consulting/%E4%B8%80%E8%88%AC%E7%A4%BE%E5%9B%A3%E6%B3%95%E4%BA%BA%E3%82%BD%E3%83%9E%E3%83%9F%E3%83%81-%E6%A7%98/ | https://chiikino.jp/contact/#form | https://chiikino.jp/contact/#form | https://chiikino.jp/contact/,A,12,8,0
デザインハウスPR株式会社,https://dp-solution.net,〒400-0118 山梨県甲斐市竜王1,055-287-6198,,SNS platform + operation service,https://dp-solution.net/lp/index.html,A,12,39,0
株式会社ジャパンヘナ,https://j-henna.com,〒150-0022 東京都渋谷区恵比寿南 1,03-3794-6992,,SNS platform + operation service,https://j-henna.com/about.html,A,12,50,0
株式会社アゲート,https://agate.work,〒310-0015 茨城県水戸市宮町1,029-350-2932,,SNS platform + operation service,https://agate.work/company/ | https://agate.work/contact/ | https://agate.work/company/,A,12,21,0
INOMARKETINO INC. ALL RIGHTS RESEARVED.,https://inomarketino.com,〒150-0045 東京都渋谷区神泉町1,03-4231-9201,,SNS platform + operation service,https://inomarketino.com/network/locas/ | https://inomarketino.com/service/100-builder/ | https://inomarketino.com/service/no1-builder/ | https://inomarketino.com/service/diverse-builder/,A,12,41,0
wave Inc.,https://gwave.jp,〒399-3702 長野県上伊那郡飯島町飯島2,0265-86-4216,,SNS platform + operation service,https://gwave.jp/web/ | https://gwave.jp/contact/ | https://gwave.jp/company/,A,12,5,0
晃南印刷株式会社,https://tochigi.job-start.jp,〒163-0523 東京都新宿区西新宿1,028-612-7530,,SNS platform + operation service,https://tochigi.job-start.jp/company/2432/ | https://tochigi.job-start.jp/about/ | https://tochigi.job-start.jp/company/ | https://tochigi.job-start.jp/published/,A,12,17,0
株式会社てぃーだスクエア内,https://www.j-line.co.jp,〒550-0015 大阪府大阪市西区南堀江1,06-6110-7272,,SNS運用,https://www.j-line.co.jp/web/ | https://www.j-line.co.jp/ | https://www.j-line.co.jp/aboutus/ | https://www.j-line.co.jp/contact/,A,12,5,0
MARKS BRANDING inc. 合同会社 マークス・ブランディング,https://marksbranding.com,〒370-0003 群馬県高崎市新保田中町内,027-368-0667,,SNS platform + operation service,https://marksbranding.com/works_category/web/ | https://marksbranding.com/service/ | https://marksbranding.com/about/ | https://marksbranding.com/contact/,A,12,4,0
有限会社クロスリングウェイ Cross Ringway Inc.,https://xoway.com,〒101-0021 東京都千代田区外神田3,092-409-9497,,SNS platform + operation service,https://xoway.com/work/work_list?service_type=webList | https://xoway.com/about-us/ | https://xoway.com/service/ | https://xoway.com/contact/,A,12,144,0
株式会社全栄プロモーション,https://www.zenei-pro.jp,〒260-0015 千葉県千葉市中央区富士見2,043-441-6974,,SNS platform + operation service,https://www.zenei-pro.jp/works/page/3/ | https://www.zenei-pro.jp/ | https://www.zenei-pro.jp/service_advertising/ | https://www.zenei-pro.jp/service_costcut/,A,12,27,0
株式会社フォーセンス,https://www.4sense.co.jp,〒330-0854 埼玉県さいたま市大宮区桜木町1,048-741-9125,,SNS platform + operation service,https://www.4sense.co.jp/support-system/ | https://www.4sense.co.jp/about/ | https://www.4sense.co.jp/system/ | https://www.4sense.co.jp/service/,A,12,63,0
c Medical Net Inc.,https://service.medical-net.com,〒151-0072 東京都渋谷区幡ヶ谷1,03-5790-5265,,SNS platform + operation service,https://service.medical-net.com/works/ | https://service.medical-net.com/ | https://service.medical-net.com/reason/ | https://service.medical-net.com/flow/,A,12,181,4
株式会社 光美容化学,http://www.hikari-b.co.jp,〒036-8001 青森県弘前市代官町2,0172-36-1234,,SNS platform + operation service,http://www.hikari-b.co.jp/supportplan/ | http://www.hikari-b.co.jp/company/ | http://www.hikari-b.co.jp/contact/,A,12,156,0
株式会社ビッグファイブ,https://www.bigfive.jp,〒108-0075 東京都港区港南2,03-6450-3341,,SNS platform + operation service,https://www.bigfive.jp/business2/ | https://www.bigfive.jp/company/ | https://www.bigfive.jp/contact/,A,12,17,0
株式会社ベストフードカンパニー,https://best-food.co.jp,〒123-0862 東京都足立区皿沼2,03-3855-5757,,SNS platform + operation service,https://best-food.co.jp/service/ | https://best-food.co.jp/company/ | https://best-food.co.jp/contact/,A,12,42,0
MEホールディングス株式会社,https://www.megroup-2.jp,〒330-0063 埼玉県さいたま市浦和区高砂1,0120-530-077,,SNS platform + operation service,https://www.megroup-2.jp/page/company/group.html | https://www.megroup-2.jp/page/service/ | https://www.megroup-2.jp/page/company/ | https://www.megroup-2.jp/inquiry.php,A,12,101,0
有限会社ファブリレイション,http://quanta-design.com,〒263-0023 千葉県千葉市稲毛区緑町1,,,SNS platform + operation service,http://quanta-design.com/company/ | http://quanta-design.com/about/,A,12,10,0
Ad Inc. All rights reserved.,https://ad-inc.jp,〒261-0023 千葉県千葉市美浜区中瀬１,,,SNS platform + operation service,https://ad-inc.jp/company | https://ad-inc.jp/service | https://ad-inc.jp/doctor | https://ad-inc.jp/alliance,A,12,16,0
株式会社アクティバル,https://1969actival.jp,〒343-0845 埼玉県越谷市南越谷5,048-985-0390,,SNS platform + operation service,https://1969actival.jp/contents/koshigayaaisaregourmet | https://1969actival.jp/company | https://1969actival.jp/inquiry?inquiry_id=1241&inquiry_type=contents,A,12,46,0
株式会社壱福,https://www.ichi-fuku.jp,〒277-0005 千葉県柏市柏1,04-7192-6222,,SNS platform + operation service,https://www.ichi-fuku.jp/service/food/ | https://www.ichi-fuku.jp/aboutus/ | https://www.ichi-fuku.jp/service/ | https://www.ichi-fuku.jp/contact/,A,12,46,0
株式会社 ぎんカフェグループ,https://gincafe.co.jp,〒277-0861 千葉県柏市高田6,04-7199-7077,,SNS platform + operation service,https://gincafe.co.jp/company_promotion/ | https://gincafe.co.jp/company_sales/ | https://gincafe.co.jp/company_web/ | https://gincafe.co.jp/company_local/,A,12,13,0
株式会社アーバン企画開発,https://www.ielove-group.jp,〒160-0023 東京都新宿区西新宿2,03-6911-3955,,SNSマーケティング,https://www.ielove-group.jp/news/detail-1256 | https://www.ielove-group.jp/company/ | https://www.ielove-group.jp/company/group/ | https://www.ielove-group.jp/service/,A,12,31,0
株式会社ＨＲビジョン,https://jinjibu.jp,〒160-0022 東京都新宿区新宿3,,,SNS platform + operation service,https://jinjibu.jp/seminar/detl/142097/ | https://jinjibu.jp/service/ | https://jinjibu.jp/static/about_link/ | https://jinjibu.jp/article/list/service/1/,A,12,12,0
山見インテグレーター株式会社,https://yico.co.jp,〒227-0048 神奈川県横浜市青葉区 柿の木台1,090-3206-8335,,SNS運用,https://yico.co.jp/company/ | https://yico.co.jp/contact/,A,12,4,0
