_row,company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分
78,パドルデザインカンパニー株式会社,https://www.paddledesign.co.jp/,,,,https://www.paddledesign.co.jp/contact/,,,,,,,,,web_production
79,株式会社サイズ,https://www.x-yz.co.jp/,,,,https://www.x-yz.co.jp/contact/inquiry.php,,,,,,,,,web_production
80,株式会社サイポチ,https://www.cypochi.co.jp/,,,,https://www.cypochi.co.jp/contact/#/,,,,,,,,,web_production
81,株式会社 SHO-SAN,https://www.sho-san.co.jp/,,,,https://www.sho-san.co.jp/contact/,,,,,,,,,hybrid
82,株式会社プロフェッショナルエフェクト,https://www.pro-effect.jp/,,,,https://www.pro-effect.jp/contact/,,,,,,,,,業種違い
83,株式会社YOAKE,https://yoake-tokyo.jp/?from=web-kanji&page=company,,,,https://yoake-tokyo.jp/sales-contact,,,,,,,,,hybrid
84,Be Driven,https://be-driven.jp/,,,,https://be-driven.jp/contact/,,,,,,,,,hybrid
85,株式会社STSデジタル,https://sts-d.com/,,,,https://sts-d.com/partner/,,,営業お断り: 営業のお問い合わせ,,,,,,hybrid
86,株式会社カジヤ,https://cajiya.co.jp/,,,,https://cajiya.co.jp/contact/alliance,,,,,,,,,hybrid
87,株式会社SOUNE,https://soune.co.jp/,,,,https://soune.co.jp/contact/,,,,,,,,,web_production
88,株式会社オンザヒルコミュニケーションズ,https://www.onthehill.co.jp/,,,,https://www.onthehill.co.jp/#contact_anc,,,,,,,,,hybrid
89,株式会社スピカデザイン,https://spiqa.design/,,,,https://spiqa.design/partner/,,,,,,,,,hybrid
90,有限会社キューポイント,https://www.9pt.jp/,,,,https://www.9pt.jp/contact,,,,,,,,,web_production
91,Wis,https://wis0104.com/,,,,https://wis0104.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,,,,,,,,,web_production
92,株式会社イッパイアッテナ,https://ippaiattena.co.jp/,,,,https://ippaiattena.co.jp/contact/,,,,,,,,,hybrid
93,株式会社RED,https://red-inc.jp/,,,,https://red-inc.jp/contact/,,,営業不可,,,,,,web_production
94,Funwork株式会社,https://www.funwork2020.com/,,,,https://www.funwork2020.com/contact,,,,,,,,,業種違い
95,株式会社placia,https://placia.co.jp/,,,,https://placia.co.jp/application/,,,,,,,,,web_production
96,株式会社FMC,https://fmc-inc.jp/,,,,https://fmc-inc.jp/contact/,,,,,,,,,web_production
97,Who I 株式会社,https://who-i.co.jp/,,,,https://who-i.co.jp/contact/,,,,,,,,,hybrid
98,株式会社NONAME Produce,https://n2p.co.jp/,,,,https://n2p.co.jp/contact/,,,,,,,,,hybrid
99,EnjoynStyle株式会社,https://enjoynstyle.com/,,,,https://enjoynstyle.com/,,,,,,,,,hybrid
100,F&S CREATIONS,https://www.fands-c.com/,,,,https://www.fands-c.com/contact/,,,,,,,,,業種違い
101,株式会社ダブルアールジー,https://www.rrg.jp/,,,,https://www.rrg.jp/outsourcing/,,,,,,,,,web_production
102,合同会社 エンドルフィンズ,https://endorphins.tokyo/,,,,https://endorphins.tokyo/contact/,,,,,,,,,hybrid
103,株式会社ＪＰクレスト,https://jpcrest.co.jp/,,,,https://jpcrest.co.jp/contact/,,,,,,,,,hybrid
104,テラ合同会社,https://design-tera.com/,,,,https://design-tera.com/contact/,,,,,,,,,hybrid
105,株式会社BANKA,https://banka-site.com/,,,,https://banka-site.com/contact/,,,,,,,,,hybrid
106,株式会社フブキ,https://www.fubuki.com/,,,,https://www.fubuki.com/contact,,,,,,,,,web_production
107,有限会社ダルビアンコ,https://www.dal-bianco.co.jp/,,,,https://www.dal-bianco.co.jp/,,,,,,,,,hybrid
108,株式会社アスコット,https://www.asucot.com/,,,,https://www.asucot.com/inquiry/,,,,,,,,,hybrid
109,合同会社ファニプロ,https://www.funnypro.net/,,,,https://www.funnypro.net/sales-contact,,,,,,,,,web_production
110,meyco株式会社,https://meyco.co.jp/,,,,https://meyco.co.jp/service-contact/,,,,,,,,,業種違い
111,株式会社Cyber Partners Japan,https://cyberpartnersjapan.com/,,,,https://cyberpartnersjapan.com/contact/,,,,,,,,,hybrid
112,クーミル株式会社,https://coomil.co.jp/,,,,https://coomil.co.jp/contacts/,,,,,,,,,hybrid
113,オリクション株式会社,https://www.oriction.com/,,,,https://www.oriction.com/,,,,,,,,,業種違い
114,株式会社Coachers,https://coachers.jp/,,,,https://coachers.jp/contact/,,,,,,,,,業種違い
115,株式会社ジョブライブ,https://joblive.co.jp/,,,,https://joblive.co.jp/contact/,,,,,,,,,hybrid
116,株式会社GT-works,https://gt-works.net/,,,,https://gt-works.net/contact/,,,,,,,,,hybrid
117,ポンプワンマーケティング株式会社,https://pomp1.co.jp/,,,,https://pomp1.co.jp/contact/,,,,,,,,,hybrid
118,リベルタ株式会社,https://liberta-inc.com/,,,,https://liberta-inc.com/contact/,,,,,,,,,web_marketing
119,株式会社D-ing,https://d-inginc.com/,,,,https://d-inginc.com/contact/,,,,,,,,,web_production
120,ETBS合同会社,https://etbs.jp/,,,,https://etbs.jp/contact/,,,,,,,,,web_production
121,株式会社グルコム,https://grucom.jp/,,,,https://grucom.jp/secure/contact.php,,,,,,,,,hybrid
122,株式会社ＷＣＡ,https://wca.co.jp/,,,,https://wca.co.jp/contact/,,,,,,,,,hybrid
123,株式会社ファンガレージ,https://www.fun-garage.co.jp/,,,,https://www.fun-garage.co.jp/contact.html,,,,,,,,,業種違い
124,SD WEBWORKS,https://sd-webworks.com/,,,,https://sd-webworks.com/partner/,,,,,,,,,hybrid
125,株式会社Cyber Cats,https://www.chaco-web.com/,,,,https://www.chaco-web.com/contactus.html,,,,,,,,,hybrid
126,株式会社Curious,https://curious-inc.jp/,,,,https://curious-inc.jp/contact,,,,,,,,,web_production
127,ジウ株式会社,https://jiu-x.com/,,,,https://jiu-x.com/contact/,,,,,,,,,hybrid
128,株式会社レイロ,https://reiro.co.jp/,,,,https://reiro.co.jp/contact/,,,,,,,,,業種違い
129,ニューエイジ・ディー・シー株式会社,https://www.newagedc.net/,,,,https://www.newagedc.net/contact.html,,,,,,,,,web_marketing
130,株式会社SAN,https://foodwebby.jp/,,,,https://foodwebby.jp/contact/,,,,,,,,,hybrid
131,株式会社企画制作,https://www.kikakuseisaku.com/,,,,https://www.kikakuseisaku.com/sales-contact/,,,,,,,,,業種違い
132,株式会社SasaTech,https://sasatech.co.jp/,,,,https://sasatech.co.jp/contact,,,,,,,,,業種違い
133,株式会社Medical DX,https://medical-dx.com/,,,,https://medical-dx.com/contact/,,,,,,,,,hybrid
134,株式会社PENGIN,https://pengi-n.co.jp/,,,,https://pengi-n.co.jp/contact/,,,,,,,,,hybrid
135,UP HEARTS株式会社,https://uphearts.co.jp/,,,,https://uphearts.co.jp/contact/,,,,,,,,,業種違い
136,株式会社 office base group,https://design.o-basej-t.net/,,,,https://design.o-basej-t.net/contact/,,,,,,,,,hybrid
137,株式会社Giving First,https://g1st.co.jp/,,,,https://g1st.co.jp/recruit/,,,,,,,,,hybrid
138,後藤ブランド株式会社,https://www.goto-brand.com/,,,,https://www.goto-brand.com/contact/,,,,,,,,,web_marketing
139,TOMONI Growth Support,https://tomoni-growth.com/,,,,https://tomoni-growth.com/contact/,,,,,,,,,hybrid
140,株式会社RESORT,https://tuna.cool/,,,,https://tuna.cool/pages/contact,,,営業不可,,,,,,hybrid
141,ダイバージェンス株式会社,https://webtkr.com/,,,,https://webtkr.com/contact/,,,,,,,,,web_production
142,株式会社プロクモ,https://procmo.co.jp/,,,,https://procmo.co.jp/contact/,,,,,,,,,hybrid
143,mela株式会社,https://mela.co.jp/,,,,https://mela.co.jp/pages/contact,,,,,,,,,web_marketing
144,株式会社バンソウ,https://banso.tokyo/,,,,https://banso.tokyo/contact/,,,,,,,,,web_production
145,Digital-Free株式会社,https://www.digital-free.net/,,,,https://www.digital-free.net/contact/,,,,,,,,,hybrid
146,NERD株式会社,https://nerd.co.jp/,,,,https://nerd.co.jp/contact,,,,,,,,,hybrid
147,株式会社ライフパフォーマンス,https://lifeperformance.jp/,,,,https://lifeperformance.jp/contact.php,,,,,,,,,web_production
148,Recustomer 株式会社,https://recustomer.co/,,,,https://recustomer.co/contact/partnership,,,,,,,,,hybrid
149,株式会社ラヴィゴット,https://www.ravigote.co.jp/,,,,https://www.ravigote.co.jp/contact/alliance/,,,,,,,,,web_production
150,株式会社ネッコス,https://neccos.jp/,,,,https://neccos.jp/contact/,,,,,,,,,hybrid
151,株式会社nownext,https://now-next.biz/,,,,https://now-next.biz/contactus/,,,,,,,,,hybrid
152,株式会社飛躍,https://hiyaku-inc.com/,,,,https://hiyaku-inc.com/pages/contact_alliance-sales,,,,,,,,,hybrid
153,合同会社Si,https://si-jp.co/,,,,https://si-jp.co/contact/,,,,,,,,,hybrid
154,フュージョンコア株式会社,https://www.fcore.jp/,,,,https://www.fcore.jp/inquiry,,,,,,,,,hybrid
155,株式会社クロスバズ,https://x-buzz.co.jp/,,,,https://x-buzz.co.jp/contact/,,,,,,,,,hybrid
156,合同会社KAKERU,https://www.kakeru-x.co.jp/,,,,https://www.kakeru-x.co.jp/contact/,,,,,,,,,hybrid
157,RiVA株式会社,https://uz-riva.com/,,,,https://uz-riva.com/contact/,,,,,,,,,web_marketing
158,ファンタスティックラボ株式会社,https://fantasticlabo.jp/,,,,https://fantasticlabo.jp/contact/,,,,,,,,,業種違い
159,PixPot株式会社,https://www.pixpot.jp/,,,,https://www.pixpot.jp/contact/,,,,,,,,,hybrid
160,ZIRAKU,https://www.ziraku.co.jp/,,,,https://www.ziraku.co.jp/contact,,,,,,,,,web_production
161,株式会社アクセライト,https://accelight.co.jp/,,,,https://accelight.co.jp/inquiry/,,,,,,,,,web_production
162,ツキワッカ株式会社,https://tsukiwakka.co.jp/,,,,https://tsukiwakka.co.jp/contact/,,,,,,,,,hybrid
163,株式会社3d factory,https://3d-factory.co.jp/,,,,https://3d-factory.co.jp/contact/,,,,,,,,,hybrid
164,株式会社ソライル,https://sorairu.co.jp/,,,,https://sorairu.co.jp/contact/,,,,,,,,,hybrid
165,株式会社TAGインテグレーション,https://tagi.co.jp/,,,,https://tagi.co.jp/contact/,,,,,,,,,業種違い
166,ハイアップ合同会社,https://hiup.jp/,,,,https://hiup.jp/partner.html,,,,,,,,,web_production
167,株式会社アイグル,https://eyegle-design.co.jp/,,,,https://eyegle-design.co.jp/contact/,,,,,,,,,hybrid
168,株式会社インサイトフューチャー,https://insight-future.com/,,,,https://insight-future.com/contact.html,,,,,,,,,業種違い
169,株式会社プレグロ,https://pregro.jp/,,,,https://pregro.jp/contact/,,,,,,,,,hybrid
170,株式会社オールムービージャパン,https://www.en-support.com/,,,,https://www.en-support.com/contpage/,,,,,,,,,hybrid
171,サクラサクマーケティング株式会社,https://www.sakurasaku-marketing.co.jp/,,,,https://www.sakurasaku-marketing.co.jp/contact/,,,,,,,,,hybrid
172,合同会社TRAIL,https://trail.llc/,,,,https://trail.llc/,,,,,,,,,hybrid
173,FORCE-R株式会社,https://force-r.co.jp/,,,,https://force-r.co.jp/contact/,,,,,,,,,web_marketing
174,株式会社SHINK,https://shink-jp.com/,,,,https://shink-jp.com/contact/partner,,,,,,,,,業種違い
175,株式会社オタツー,https://ota2.jp/,,,,https://ota2.jp/contact/,,,,,,,,,hybrid
176,株式会社アーチャレス,https://www.archeress.co.jp/,,,,https://www.archeress.co.jp/contact-partner,,,,,,,,,hybrid
177,ロックスインターナショナル株式会社,https://roks.jp/,,,,https://roks.jp/otoiawase,,,,,,,,,web_production
178,株式会社Telepathy,https://telepathy.jp/,,,,https://telepathy.jp/contact,,,,,,,,,web_production
179,株式会社メディアグロース,https://media-growth.co.jp/,,,,https://media-growth.co.jp/order/,,,,,,,,,hybrid
180,株式会社Hump,https://hump.co.jp/,,,,https://hump.co.jp/contact/,,,,,,,,,hybrid
181,株式会社HYUBEST,https://www.hyubest.com/,,,,https://www.hyubest.com/contact/,,,,,,,,,hybrid
182,swimmy inc.,https://swimmy.co/,,,,https://swimmy.co/contact/,,,,,,,,,web_production
183,株式会社foriio,https://www.company.foriio.com/,,,,https://www.company.foriio.com/contact/,,,,,,,,,業種違い
184,むすび株式会社,https://www.musubi-inc.co.jp/,,,,https://www.musubi-inc.co.jp/%20mail/,,,,,,,,,業種違い
185,株式会社コスパ・テクノロジーズ,https://cospa-tech.com/,,,,https://cospa-tech.com/contact/,,,,,,,,,hybrid
186,BC-STYLE合同会社,https://bc-style.com/,,,,https://bc-style.com/565sdcfbd-toiawase995/,,,,,,,,,hybrid
187,ondo株式会社,https://www.ondo-inc.jp/,,,,https://www.ondo-inc.jp/contact,,,,,,,,,web_production
188,SugarBeats株式会社,https://sugarbeats.co.jp/,,,,https://sugarbeats.co.jp/contact,,,,,,,,,hybrid
189,テクノポート株式会社,https://techport.co.jp/,,,,https://techport.co.jp/contact/,,,,,,,,,web_marketing
190,PHATBEE合同会社,https://tavirise.com/,,,,https://tavirise.com/contact/,,,営業/広告NGのため除外,,,,,,web_production
191,株式会社MediPeak,https://medipeak.jp/,,,,https://medipeak.jp/inquiry/,,,,,,,,,web_production
192,ECマインド株式会社,https://ec-mind.jp/,,,,https://ec-mind.jp/contact/,,,,,,,,,hybrid
193,株式会社フロッグポッド,https://www.frog-pod.com/,,,,https://www.frog-pod.com/inquiry/,,,,,,,,,web_production
194,株式会社BringFlower,https://www.bring-flower.com/,,,,https://www.bring-flower.com/contact-bringflower/,,,,,,,,,hybrid
195,株式会社LINK,https://link-service.biz/,,,,https://link-service.biz/contact/,,,,,,,,,web_production
196,株式会社ウブントゥ,https://ubuntu-gp.jp/subscription/,,,,https://ubuntu-gp.jp/contact/,,,営業/広告NGのため除外,,,,,,hybrid
197,wedo合同会社,https://wedo.llc/,,,,https://wedo.llc/contact/,,,,,,,,,web_production
198,有限会社サウンドボード,https://www.soundboard.co.jp/,,,,https://www.soundboard.co.jp/contact/,,,,,,,,,hybrid
199,ソーイ株式会社,https://sooi.co.jp/,,,,https://sooi.co.jp/contact/,,,,,,,,,hybrid
200,株式会社五箱,https://gohako.jp/,,,,https://gohako.jp/alliance/,,,,,,,,,hybrid
201,合同会社プロダクション・ジェイ,https://production-j.jp/,,,,https://production-j.jp/partner_form/,,,,,,,,,hybrid
202,合同会社Rootstock,https://rootstock-llc.com/,,,,https://rootstock-llc.com/contact/,,,,,,,,,hybrid
203,SOMETHING,https://mizboshi.com/,,,,https://mizboshi.com/contact,,,,,,,,,web_production
204,株式会社ドリームテラー,https://dreamteller.biz/,,,,https://dreamteller.biz/contact/,,,営業/広告NGのため除外,,,,,,hybrid
205,株式会社ウィズスタイル,https://withstyle-web.com/,,,,https://withstyle-web.com/contact/,,,,,,,,,hybrid
206,株式会社ビーヘルシー,https://behealthy.co.jp/,,,,https://behealthy.co.jp/sales/,,,,,,,,,web_marketing
207,株式会社タチアゲ,https://corporate.tatiage.com/,,,,https://tayori.com/form/4bcb39b6e7d4beb846f351ec695025dd5d0ba0d3/,,,,,,,,,hybrid
208,株式会社Budo,https://budo.works/,,,,https://budo.works/contact,,,,,,,,,業種違い
209,株式会社GoF,https://gofool.co.jp/,,,,https://gofool.co.jp/,,,,,,,,,hybrid
210,株式会社プレイビット,https://playbit.co.jp/,,,,https://playbit.co.jp/contact/,,,,,,,,,hybrid
211,株式会社リロードマインド,https://reload-mind.co.jp/,,,,https://reload-mind.co.jp/contact/,,,,,,,,,web_marketing
212,株式会社Harete,https://www.harete.design/,,,,https://www.harete.design/contact,,,,,,,,,hybrid
213,株式会社リクエストエージェント,https://request-agent.co.jp/,,,,https://request-agent.co.jp/contact/,,,,,,,,,hybrid
214,株式会社アーツワゴン,https://arts-wagon.co.jp/,,,,https://arts-wagon.co.jp/contact/,,,,,,,,,hybrid
215,株式会社フルイド,https://fluid-inc.net/,,,,https://fluid-inc.net/contact/,,,,,,,,,hybrid
216,株式会社ECLAT CREATIONS,https://eclat-creations.com/,,,,https://eclat-creations.com/contact/,,,,,,,,,業種違い
217,株式会社インタークリエイト,https://intercreate-inc.com/,,,,https://intercreate-inc.com/contact/,,,,,,,,,業種違い
218,アイリー株式会社,https://www.ily.today/,,,,https://www.ily.today/contact,,,,,,,,,web_marketing
219,株式会社エース・フォース,https://www.aceforce.co.jp/,,,,https://www.aceforce.co.jp/contact/index.php,,,,,,,,,hybrid
220,マレックス株式会社,https://clix.jp/,,,,https://clix.jp/contact/,,,,,,,,,hybrid
221,株式会社ユルリカ,https://yurulica.com/,,,,https://yurulica.com/contact/personal,,,,,,,,,web_production
222,株式会社エルア,https://elua.jp/,,,,https://elua.jp/contact/,,,,,,,,,hybrid
223,株式会社SAVVY,https://savvy.co.jp/,,,,https://savvy.co.jp/partner,,,,,,,,,業種違い
224,合同会社デザイナズ,https://www.dezainaz.com/,,,,https://www.dezainaz.com/contact,,,,,,,,,業種違い
225,フィッシュリップル株式会社,https://fishripple.jp/,,,,https://fishripple.jp/inquiry/,,,,,,,,,hybrid
226,株式会社MOLE,https://mole-inc.com/,,,,https://mole-inc.com/contact,,,,,,,,,hybrid
227,株式会社Artytech,https://artytech.jp/,,,,https://artytech.jp/contact/,,,,,,,,,業種違い
228,designcode,https://designcode.jp/,,,,https://designcode.jp/contact/,,,,,,,,,hybrid
229,株式会社キャスティード,https://castead.com/,,,,https://castead.com/contact/,,,,,,,,,hybrid
230,LINKPEER,https://linkpeer.net/,,,,https://linkpeer.net/contact/,,,,,,,,,hybrid
231,株式会社ブルーリー,https://brully.co.jp/,,,,https://brully.co.jp/contact/,,,,,,,,,web_production
232,株式会社エン・PCサービス,https://www.en-pc.jp/,,,,https://www.en-pc.jp/contact/,,,,,,,,,hybrid
233,undergraffiti.株式会社,https://undergraffiti.com/,,,,https://undergraffiti.com/log/contact,,,,,,,,,業種違い
234,株式会社FLUED,https://flued.jp/,,,,https://flued.jp/contact/,,,,,,,,,hybrid
235,株式会社ユースマイル,https://usmile.co.jp/,,,,https://usmile.co.jp/input.php,,,,,,,,,業種違い
236,STUDIO NNC 合同会社,https://nnc-studio.jp/,,,,https://nnc-studio.jp/contact/,,,,,,,,,hybrid
237,株式会社ブランケットクリエイティブ,https://blanket-creative.co.jp/,,,,https://blanket-creative.co.jp/contact,,,,,,,,,業種違い
238,株式会社 For f,https://forf.jp/,,,,https://forf.jp/contact,,,,,,,,,web_production
239,株式会社インタクティス,https://intactis.co.jp/,,,,https://intactis.co.jp/contact/,,,,,,,,,hybrid
240,cotrot,https://cotrot.net/,,,,https://cotrot.net/contact/,,,営業/広告NGのため除外,,,,,,hybrid
