"company_name","url","address","phone","maps_url","service_evidence","pages_checked"
"セントラルインターナショナル株式会社 戸田事業部（販促支援物流センター）","http://central-logi.jp","〒335-0033 埼玉県戸田市笹目北町2","048-449-0707","","SNS platform + operation service","http://central-logi.jp/office.html | http://central-logi.jp/company.html | http://central-logi.jp/access.html"
"Reaf Inc. All rights reserved.","https://reaf-official.com","〒677-0043 兵庫県西脇市下戸田2","050-5538-6957","","SNS運用","https://reaf-official.com/about-2/ | https://reaf-official.com/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9/ | https://reaf-official.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/ | https://reaf-official.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/"
"フェリカポケットマーケティング株式会社","https://felicapocketmk.co.jp","〒113-0033 東京都文京区本郷一丁目","","","SNS platform + operation service","https://felicapocketmk.co.jp/news/20250602/2389/ | https://felicapocketmk.co.jp/business/ | https://felicapocketmk.co.jp/company/ | https://felicapocketmk.co.jp/company/profile/"
"ドットワン合同会社","https://dot1.tv","〒350-1325 埼玉県狭山市根岸6","042-519-6960","","SNS platform + operation service","https://dot1.tv/yuushinkougyou/ | https://dot1.tv/service/ | https://dot1.tv/service/itservice-list/ | https://dot1.tv/service/webservice/"
"ロング株式会社","http://long-inc.com","〒340-0023 埼玉県草加市谷塚町1","048-920-6235","","SNS platform + operation service","http://long-inc.com/business.html | http://long-inc.com/contact.html | http://long-inc.com/company.html"
"株式会社ネクストベース","https://nextbase.co.jp","〒141-0033 東京都品川区西品川1","03-3490-3300","","SNS platform + operation service","https://nextbase.co.jp/blog/archives/7140/ | https://nextbase.co.jp/about/ | https://nextbase.co.jp/service/ | https://nextbase.co.jp/contact/"
"文武電機株式会社 All Rights Reserved.","https://www.fumitake-denki.co.jp","〒359-0027 埼玉県所沢市大字松郷２","042-951-7688","","SNS運用代行","https://www.fumitake-denki.co.jp/service/ | https://www.fumitake-denki.co.jp/service/flow/ | https://www.fumitake-denki.co.jp/service/faq/ | https://www.fumitake-denki.co.jp/company-history/"
"合同会社MMPR","https://mmpr.co.jp","〒173-0034 東京都板橋区幸町６","","","SNS運用","https://mmpr.co.jp/works/project19/ | https://mmpr.co.jp/about/ | https://mmpr.co.jp/service/ | https://mmpr.co.jp/contact/"
"マルタケ運輸株式会社","https://marutake-transport.co.jp","〒340-0001 埼玉県草加市柿木町1","048-936-4521","","SNS platform + operation service","https://marutake-transport.co.jp/company/outline/ | https://marutake-transport.co.jp/service/ | https://marutake-transport.co.jp/service/fridge/ | https://marutake-transport.co.jp/service/store/"
"株式会社白鳥堂","https://hakuchodo.jp","〒168-0074 東京都杉並区上高井戸1","090-4248-8413","","TikTok運用代行 / SNS運用代行 / TikTok運用 / SNS運用 / SNSマーケティング","https://hakuchodo.jp/tiktok/lp7/ | https://hakuchodo.jp/company/ | https://hakuchodo.jp/contact/"
"株式会社Vカレッジ","https://matsudo-startup.jp","〒271-0092 千葉県松戸市松戸1","047-382-6087","","YouTube運用代行","https://matsudo-startup.jp/user/0006119/ | https://matsudo-startup.jp/about/ | https://matsudo-startup.jp/access/ | https://matsudo-startup.jp/contact/nairan/"
"株式会社 大 東 Official Web Site All Rights Reserved.","https://www.daito-pr.co.jp","〒270-2252 千葉県松戸市千駄堀1","047-347-1513","","SNS platform + operation service","https://www.daito-pr.co.jp/company/message/ | https://www.daito-pr.co.jp/works_category/trading-company/ | https://www.daito-pr.co.jp/company/ | https://www.daito-pr.co.jp/company/outline/"
"山本印刷株式会社","https://kanban55.com","〒286-0124 千葉県成田市畑ヶ田7","0476-35-2293","","SNS platform + operation service","https://kanban55.com/ | https://kanban55.com/contact.html"
"株式会社おやゆび革命","https://yubikaku.com","〒530-0001 大阪府大阪市北区梅田1","","","SNS運用代行","https://yubikaku.com/company/overview | https://yubikaku.com/service | https://yubikaku.com/company | https://yubikaku.com/contact"
"成田国際空港株式会社","https://www.gpa-net.co.jp","〒282-0004 千葉県成田市成田国際空港内 株式会社グリーンポート・エージェンシー 個人情報保護相談窓口","0476-32-8886","","SNS platform + operation service","https://www.gpa-net.co.jp/ja/outline/company/privacy_policy.html | https://www.gpa-net.co.jp/ja/passenger-service/ | https://www.gpa-net.co.jp/ja/passenger-service/insurance/ | https://www.gpa-net.co.jp/ja/passenger-service/exchange/"
"株式会社アルティメディア","https://www.ultimedia.co.jp","〒193-0832 東京都八王子市散田町3","042-673-6741","","SNS platform + operation service","https://www.ultimedia.co.jp/jp/company | https://www.ultimedia.co.jp/jp/services | https://www.ultimedia.co.jp/jp/contacts"
"株式会社アイバース","https://aibirth.co.jp","〒136-0071 東京都江東区亀戸6","03-6638-6414","","SNS platform + operation service","https://aibirth.co.jp/design_archives/ | https://aibirth.co.jp/company_info/ | https://aibirth.co.jp/contanctus/"
"株式会社ケイエスホールディングス","https://www.ksholdings.tokyo","〒192-0081 東京都八王子市横山町３","042-649-8547","","SNS platform + operation service","https://www.ksholdings.tokyo/contact.html | https://www.ksholdings.tokyo/company.html | https://www.ksholdings.tokyo/service.html"
"コモワークス株式会社 All Rights Reserved.","https://comoworks.com","〒107-0052 東京都港区赤坂4","","","SNS platform + operation service","https://comoworks.com/about/ | https://comoworks.com/vision/ | https://comoworks.com/contact/"
"株式会社 トレジャーボックス・コンサルティング ＴＲＢＸＣ Co.,Ltd","https://trbxc.ico.bz","〒192-0373 東京都八王子市上柚木3","042-678-2635","","SNS platform + operation service","https://trbxc.ico.bz/product.html | https://trbxc.ico.bz/product4.html | https://trbxc.ico.bz/company.html | https://trbxc.ico.bz/base1.html"
"ダイオーミウラ株式会社 公式サイト","https://pr.mono.ipros.com","〒170-0004 東京都 豊島区 北大塚1","03-5980-1877","","SNS platform + operation service","https://pr.mono.ipros.com/postal/information/ | https://pr.mono.ipros.com/postal/?redirect=true | https://pr.mono.ipros.com/postal/information/ | https://pr.mono.ipros.com/postal/product/"
"株式会社 広友社","https://koyusya-kokoku.com","〒190-0022 東京都立川市錦町2","042-529-6933","","SNS platform + operation service","https://koyusya-kokoku.com/web.html | https://koyusya-kokoku.com/company.html | https://koyusya-kokoku.com/contact.html | https://koyusya-kokoku.com/index.html"
"アップシフト合同会社","https://upshift.jp","〒192-0034 東京都八王子市大谷町7","042-657-1629","","SNS platform + operation service","https://upshift.jp/contact/ | https://upshift.jp/company/ | https://upshift.jp/about/ | https://upshift.jp/service/"
"inc.","https://xs776859.xsrv.jp","〒000-0000 東京都豊島区要町1","03-1234-5678","","SNS platform + operation service","https://xs776859.xsrv.jp/kosaeru01/ | https://xs776859.xsrv.jp/kosaeru01/service/ | https://xs776859.xsrv.jp/kosaeru01/contact/"
"株式会社アトラス","https://www.atlas-scm.jp","〒192-0046 東京都八王子市明神町4","042-660-8870","","SNS運用","https://www.atlas-scm.jp/pages/recruit_web | https://www.atlas-scm.jp/pages/novelty | https://www.atlas-scm.jp/pages/contact | https://www.atlas-scm.jp/pages/company"
"総合広告代理店 有限会社 SORA（ソラ）","http://kaisyaannai.jp","〒194-0036 東京都町田市木曽東1","0120-736-815","","SNS platform + operation service","http://kaisyaannai.jp/contact/ | http://kaisyaannai.jp/company.html"
"bamboo motion合同会社","https://www.bamboo-motion.net","〒180-0003 東京都武蔵野市吉祥寺南町5","090-1763-9526","","SNS platform + operation service","https://www.bamboo-motion.net/service/ | https://www.bamboo-motion.net/about/ | https://www.bamboo-motion.net/contact/"
"株式会社みずほ銀行","https://www.mitaka.ne.jp","〒181-8525 東京都三鷹市下連雀3","0422-40-9669","","SNS platform + operation service","https://www.mitaka.ne.jp/soshiki/siteadmin/ | https://www.mitaka.ne.jp/category/jigyo/business-support/craftspace/ | https://www.mitaka.ne.jp/category/jigyo/business-support/business-service/ | https://www.mitaka.ne.jp/category/jigyo/public-service/car-parking/"
"株式会社物語社 monogatarisha,co,ltd","https://www.monogatarisha.co.jp","〒176-0023 東京都練馬区中村北2","03-3999-5850","","SNS platform + operation service","https://www.monogatarisha.co.jp/kaishagaiyou.html | https://www.monogatarisha.co.jp/service.html | https://www.monogatarisha.co.jp/access.html"
"株式会社PlusU All Rights Reserved.","https://plusu-715.jp","〒182-0002 東京都調布市仙川町1","03-6909-1358","","SNS platform + operation service","https://plusu-715.jp/ | https://plusu-715.jp/company/ | https://plusu-715.jp/contact/"
"はぐくむ株式会社","https://hug-kumu.com","〒104-0061 東京都中央区銀座一丁目","070-9010-8996","","SNSマーケティング","https://hug-kumu.com/news/press02/ | https://hug-kumu.com/service/ | https://hug-kumu.com/service/web-production/ | https://hug-kumu.com/service/lp-production/"
"株式会社メイクアップワンズライフ","https://makeuponeslife.site","〒182-0014 東京都調布市柴崎2","","","SNS運用代行 / YouTube運用代行 / SNS運用 / SNSマーケティング","https://makeuponeslife.site/20210718212300/company/ | https://makeuponeslife.site/contact/ | https://makeuponeslife.site/service/ | https://makeuponeslife.site/service/20211117221709/"
"株式会社ツクルン","https://www.tsukurun.co.jp","〒181-0012 東京都三鷹市上連雀1","","","SNS platform + operation service","https://www.tsukurun.co.jp/contact/ | https://www.tsukurun.co.jp/about | https://www.tsukurun.co.jp/"
"株式会社Grune AI Technologies","https://grune.co.jp","〒975-0038 福島県南相馬市原町区日の出町1","","","SNS platform + operation service","https://grune.co.jp/ai/partner/ | https://grune.co.jp/ai/about-us/ | https://grune.co.jp/ai/contact/ | https://grune.co.jp/about-us/"
"lifestandard Inc. All Rights Reserved.","https://www.lifestandard.co.jp","〒182-0026 東京都調布市小島町3","075-283-1271","","Instagram運用 / SNS運用代行","https://www.lifestandard.co.jp/blog/blog-1257/ | https://www.lifestandard.co.jp/service/ | https://www.lifestandard.co.jp/company/ | https://www.lifestandard.co.jp/contact/"
"株式会社ウィニングフィールド","https://wemar.jp","〒248-0012 神奈川県鎌倉市御成町1","","","SNS運用","https://wemar.jp/18704/ | https://wemar.jp/contact/ | https://wemar.jp/19317/ | https://wemar.jp//contact/"
"株式会社にいむの杜一級建築士事務所","https://niim.co.jp","〒182-0022 東京都調布市国領町1","042-443-3558","","SNS運用","https://niim.co.jp/information/post-3538/ | https://niim.co.jp/company/ | https://niim.co.jp/contact/"
"フランスベッド販売株式会社 (英文:FRANCEBED SALES CO.,LTD.)","https://www.bed.co.jp","〒183-0022 東京都府中市宮西町二丁目","042-319-1109","","SNS platform + operation service","https://www.bed.co.jp/company/ | https://www.bed.co.jp/contact/ | https://www.bed.co.jp/fb-business/"
"(c) 2026 神楽坂 de かぐらむら Inc.All Rights Reserved.","https://kaguramura.jp","〒162-0825 東京都新宿区神楽坂3","03-5579-8044","","Instagram運用代行","https://kaguramura.jp/footer/14/ | https://kaguramura.jp/contact/"
