company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
シーダースコミュニケーションズ株式会社,https://www.ccc.ne.jp,〒060-0042 北海道札幌市中央区大通西1,011-688-8921,,SNS platform + operation service,https://www.ccc.ne.jp/promotion/ | https://www.ccc.ne.jp/company/ | https://www.ccc.ne.jp/contact/ | https://www.ccc.ne.jp/marketing/,A,12,10,0
"GMOインターネットグループ株式会社 （英文表記：GMO Internet Group, Inc.）",https://group.gmo,〒150-8512 東京都渋谷区桜丘町2,03-5489-6270,,SNS platform + operation service,https://group.gmo/news/article/9999/ | https://group.gmo/company-profile/ | https://group.gmo/company-profile/outline/ | https://group.gmo/company-profile/top-message/,A,12,4,0
株式会社デジタルガレージ,https://dgmt.garage.co.jp,〒150-0042 東京都渋谷区宇田川町1,,,SNS platform + operation service,https://dgmt.garage.co.jp/news/release/retail_poc | https://dgmt.garage.co.jp/service,A,12,22,0
株式会社ベンチャーコンサルタント,https://www.vec-inc.info,〒530-0001 大阪府大阪市北区梅田2,090-3703-3404,,SNS platform + operation service,https://www.vec-inc.info/pro-file/ | https://www.vec-inc.info/ | https://www.vec-inc.info/contact/,A,12,19,0
株式会社ベルーフ,https://www.act-marketing.jp,〒532-0002 大阪府大阪市淀川区東三国4,06-6210-6622,,SNS platform + operation service,https://www.act-marketing.jp/service/promotionalsupport/originalgoods.html | https://www.act-marketing.jp/service | https://www.act-marketing.jp/about | https://www.act-marketing.jp/contact.html,A,12,23,0
株式会社クシコ,https://kushiko.net,〒039-1197 青森県八戸市河原木字青森谷地 〒0,,,SNS platform + operation service,https://kushiko.net/ | https://kushiko.net/about/ | https://kushiko.net/service/ | https://kushiko.net/company/,A,12,46,0
株式会社キャドセンター,https://www.cadcenter.co.jp,〒105-0014 東京都港区芝2,03-6699-0181,,SNS platform + operation service,https://www.cadcenter.co.jp/works/archives/2615/ | https://www.cadcenter.co.jp/contact/ | https://www.cadcenter.co.jp/about/ | https://www.cadcenter.co.jp/about/company/,A,12,13,0
株式会社イングシステム,https://ingsystem.jp,〒063-0812 北海道札幌市西区琴似2,011-676-8100,,SNS platform + operation service,https://ingsystem.jp/about.html | https://ingsystem.jp/service.html | https://ingsystem.jp/contact.html | https://ingsystem.jp/service.html,A,12,4,0
株式会社 アトリエKC,https://akc-design.co.jp,〒360-0841 埼玉県熊谷市新堀7,048-533-0327,,SNS platform + operation service,https://akc-design.co.jp/ | https://akc-design.co.jp/aboutus_atelierkc/ | https://akc-design.co.jp/contactmail/,A,12,54,0
株式会社 ネット・ビー・ウェイブ,https://site-support.jp,〒231-0032 神奈川県横浜市中区不老町1,045-489-6381,,SNS platform + operation service,https://site-support.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://site-support.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E3%81%BE%E3%81%A7%E3%81%AE%E6%B5%81%E3%82%8C/ | https://site-support.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,A,12,3,0
株式会社小西印刷所 （日本創発グループ 東証スタンダード7814）,https://www.konishi-p.co.jp,〒662-0977 兵庫県西宮市神楽町４,0798-27-7478,,SNS platform + operation service,https://www.konishi-p.co.jp/example/cosmetics.html | https://www.konishi-p.co.jp/advantage.html | https://www.konishi-p.co.jp/company.html | https://www.konishi-p.co.jp/contact.html,A,12,6,0
(C) 1999 Sakurajimusyo inc.,https://www.sakurajimusyo.com,〒150-0031 東京都渋谷区桜丘町2,03-6455-0011,,SNS platform + operation service,https://www.sakurajimusyo.com/employment/admission03.php | https://www.sakurajimusyo.com/contact/index.php | https://www.sakurajimusyo.com/contact/inquiry.php | https://www.sakurajimusyo.com/expert/,A,12,28,0
株式会社スマイルファーム,https://smile-farm.co.jp,〒959-1383 新潟県加茂市旭町1,0256-47-1950,,SNS運用,https://smile-farm.co.jp/2021/12/14/3362/ | https://smile-farm.co.jp/services/ | https://smile-farm.co.jp/btob/ | https://smile-farm.co.jp/btoc/,A,12,3,0
SO PLUS COMPANY 株式会社,https://soplus.co.jp,〒918-8034 福井県福井市南居町8,0776-33-3111,,SNS platform + operation service,https://soplus.co.jp/lp/ | https://soplus.co.jp/company/ | https://soplus.co.jp/company/first-visit/ | https://soplus.co.jp/company/thoughts/,A,12,9,0
impact mirAI Inc. All Rights Reserved,https://impact-mirai.co.jp,〒107-6023 東京都港区赤坂1,,,SNS platform + operation service,https://impact-mirai.co.jp/news/1018/ | https://impact-mirai.co.jp/contact/ | https://impact-mirai.co.jp/company/ | https://impact-mirai.co.jp/company/accessmap/,A,12,28,0
株式会社ハクヨコーポレーション 地図はこちら,https://www.hakuyo-ps.co.jp,〒501-0296 岐阜県瑞穂市穂積1,058-329-1354,,SNS platform + operation service,https://www.hakuyo-ps.co.jp/seminar/detail.php?id=16 | https://www.hakuyo-ps.co.jp/company/corporation/ | https://www.hakuyo-ps.co.jp/company/produce/ | https://www.hakuyo-ps.co.jp/company/ilex/,A,12,23,0
株式会社Simple（シンプル）,https://simple2018.com,〒000-0000 東京都 xx区 x-xx-x xxxxビル,,,SNSマーケティング,https://simple2018.com/,A,12,4,0
有限会社ウエスト,https://sign.west-design.com,〒523-0815 滋賀県近江八幡市浅小井町6,090-6353-4657,,SNS platform + operation service,https://sign.west-design.com/ | https://sign.west-design.com/about-us/ | https://sign.west-design.com/contact/,A,12,13,0
フィール株式会社,https://feel-jp-info.net,〒601-8305 京都府京都市南区吉祥院宮ノ東町１,075-321-1240,,SNS platform + operation service,https://feel-jp-info.net/ | https://feel-jp-info.net/service/ | https://feel-jp-info.net/company/ | https://feel-jp-info.net/contact/,A,12,14,0
YourColor株式会社,https://your-color.co.jp,〒210-0007 神奈川県川崎市川崎区駅前本町1,,,SNS platform + operation service,https://your-color.co.jp/sauna_event/beelsauna-produce-consult/ | https://your-color.co.jp/ | https://your-color.co.jp/contact/,A,12,7,0
タツミ印刷株式会社,https://www.tazmi.com,〒563-0035 大阪府池田市豊島南２,072-761-8434,,SNS platform + operation service,https://www.tazmi.com/%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD/%E6%94%AF%E6%8F%B4%E4%BA%8B%E4%BE%8B%E7%B4%B9%E4%BB%8B/ | https://www.tazmi.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.tazmi.com/%E3%83%96%E3%83%AD%E3%82%B0/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1/ | https://www.tazmi.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,A,12,22,0
株式会社サードクエスト 建設業界に特化したWEBマーケティング会社,https://thirdquest.jp,〒564-0053 大阪府吹田市江の木町1,06-6867-7737,,SNS platform + operation service,https://thirdquest.jp/seminar_canva | https://thirdquest.jp/contact | https://thirdquest.jp/company,A,12,10,0
2018 ReTRIBES Inc.,https://rekaizen.com,〒141-0021 東京都品川区上大崎2,03-6427-5422,,SNSマーケティング,https://rekaizen.com/article/detail/annimation/2797 | https://rekaizen.com/contact/support | https://rekaizen.com/supportdesk | https://rekaizen.com/,A,12,4,0
株式会社 UCHIDA （本社）,https://uchida-kyoto.jp,〒215-0022 神奈川県川崎市麻生区下麻生2,075-585-3687,,SNS運用代行 / SNS運用,https://uchida-kyoto.jp/recruit/ | https://uchida-kyoto.jp/company/ | https://uchida-kyoto.jp/service/ | https://uchida-kyoto.jp/service/real-estate/,A,11,36,0
株式会社YICトラスト,https://www.yic.ac.jp,〒754-0021 山口県山口市小郡黄金町2,083-976-8354,,SNS platform + operation service,https://www.yic.ac.jp/ib/course/design/ | https://www.yic.ac.jp/ib/contact/ | https://www.yic.ac.jp/ib/greeting/ | https://www.yic.ac.jp/ib/history/,A,11,12,0
2024 株式会社 Laugh at Life All Rights Reserved.,https://www.laughat-life.com,〒223-0057 神奈川県横浜市港北区新羽町1,045-534-3240,,SNS運用,https://www.laughat-life.com/service.html | https://www.laughat-life.com/company.html | https://www.laughat-life.com/recruit.html,A,10,3,0
"Makuake, Inc. All Rights Reserved.",https://www.makuake.co.jp,〒231-0062 神奈川県横浜市中区桜木町一丁目,,,SNS platform + operation service,https://www.makuake.co.jp/4107/ | https://www.makuake.co.jp/corporate/ | https://www.makuake.co.jp/corporate/vision/ | https://www.makuake.co.jp/corporate/standard/,A,10,3,0
株式会社ユニックス,https://www.uniccs.co.jp,〒420-0852 静岡県静岡市葵区紺屋町1,054-686-5651,,SNS platform + operation service,https://www.uniccs.co.jp/company/ | https://www.uniccs.co.jp/about/ | https://www.uniccs.co.jp/company/,A,10,18,0
株式会社ゆめ・きた・さぽーと,https://yume-sapo.jp,〒060-0032 北海道札幌市中央区 北2,011-206-4308,,SNS platform + operation service,https://yume-sapo.jp/2025/11/11/post-217/ | https://yume-sapo.jp/company/ | https://yume-sapo.jp/contact/,A,8,1,0
ONE TERASU Inc. All rights reserved.,https://shisaly.com,〒422-8013 静岡県 静岡市駿河区 古宿２,,,SNS運用支援,https://shisaly.com/plan/6190 | https://shisaly.com/about | https://shisaly.com/contact,A,8,2,0
株式会社ルーフコネクト,https://www.roof-connect.jp,〒514-1113 三重県津市久居野村町5,059-271-8077,,SNS platform + operation service,https://www.roof-connect.jp/service1/ | http://www.roof-connect.jp/contact/ | https://www.roof-connect.jp/service/ | https://www.roof-connect.jp/flow/,A,8,2,0
有限会社重田,https://jyuda.eeyansayo.com,〒679-5301 兵庫県佐用郡佐用町佐用3,0790-82-2003,,SNS platform + operation service,https://jyuda.eeyansayo.com/service/marketing/ | https://jyuda.eeyansayo.com/service/ | https://jyuda.eeyansayo.com/service/gift-jyuda/ | https://jyuda.eeyansayo.com/service/harimarche/,A,8,2,0
株式会社カグー,https://kagoo.co.jp,〒141-0022 東京都品川区東五反田5,03-5422-6224,,SNS platform + operation service,https://kagoo.co.jp/recruit/sales/ | https://kagoo.co.jp/ | https://kagoo.co.jp/contact/ | https://kagoo.co.jp/contact/,B,10,0,0
株式会社ネクシモ,https://www.nexsimo.co.jp,〒319-1221 茨城県日立市大みか町4,0294-27-1881,,SNS platform + operation service,https://www.nexsimo.co.jp/web/work-ibaraki-tougei-digitalarchive/ | https://www.nexsimo.co.jp/web/service/ | https://www.nexsimo.co.jp/web/about/ | https://www.nexsimo.co.jp/web/contact/,B,10,0,0
株式会社TONOSAMA,https://fun-more.net,〒918-8004 福井県福井市西木田2,,,SNS platform + operation service,https://fun-more.net/about-us | https://fun-more.net/company | https://fun-more.net/about | https://fun-more.net/company/search,B,10,0,0
有限会社 エーアイティ研究所,https://web.ait-labo.com,〒969-1169 福島県本宮市本宮字小原田2,0243-33-5538,,SNS platform + operation service,https://web.ait-labo.com/services/ | https://web.ait-labo.com/services/web-consulting/ | https://web.ait-labo.com/services/web-design/ | https://web.ait-labo.com/services/hojokin-support/,B,8,0,0
株式会社スマートスタイル・コンプレックス（SSC）,https://swa.ss-complex.com,〒330-0063 埼玉県さいたま市浦和区高砂2,,,SNS運用,https://swa.ss-complex.com/news/news250701/ | https://swa.ss-complex.com/about/ | https://swa.ss-complex.com/for-customers/company/ | https://swa.ss-complex.com/contact/,B,8,0,0
チャンスメーカー株式会社,https://www.ch-mk.jp,〒919-0516 福井県坂井市坂井町福島8,0776-67-2077,,SNS platform + operation service,https://www.ch-mk.jp/our-business/ | https://www.ch-mk.jp/contact/ | https://www.ch-mk.jp/our-business/ | https://www.ch-mk.jp/about-us/,B,6,1,0
株式会社アルテックス,https://ct-artex.co.jp,〒390-0831 長野県松本市井川城1,0263-50-4039,,SNS platform + operation service,https://ct-artex.co.jp/achievements/achievements-3143/ | https://ct-artex.co.jp/about/ | https://ct-artex.co.jp/service/ | https://ct-artex.co.jp/service/web-design/,B,6,1,0
株式会社FourHills,https://fourhills.jp,〒461-0001 愛知県名古屋市東区泉1,052-955-5808,,SNS platform + operation service,https://fourhills.jp/company/ | https://fourhills.jp/contact/,B,6,1,0
株式会社ヒノマル,https://www.hinomal.com,〒667-0003 兵庫県養父市八鹿町宿南2,075-601-7700,,SNS platform + operation service,https://www.hinomal.com/company | https://www.hinomal.com/contact | https://www.hinomal.com/about,B,6,1,0
株式会社ホジョセン,https://www.hojosen.co.jp,〒650-0012 兵庫県神戸市中央区北長狭通4,078-599-5082,,SNS platform + operation service,https://www.hojosen.co.jp/recruit/intern/ | https://www.hojosen.co.jp/about/member/takahashi_takayuki/ | https://www.hojosen.co.jp | https://www.hojosen.co.jp,B,6,0,0
株式会社クオリティ・オブ・ライフ,https://enterprise.2nd-pro.com,〒101-0046 東京都千代田区神田多町2,,,SNS platform + operation service,https://enterprise.2nd-pro.com/news/2020/06/online-seminer0728/ | https://enterprise.2nd-pro.com/about/ | https://enterprise.2nd-pro.com/,B,6,1,0
株式会社JIMOS（ジモス）,https://www.jimos.co.jp,〒150-0022 東京都渋谷区恵比寿南3,092-303-8509,,SNS platform + operation service,https://www.jimos.co.jp/release/360/ | https://www.jimos.co.jp/corporate/ | https://www.jimos.co.jp/corporate/gaiyo/ | https://www.jimos.co.jp/corporate/enkaku/,B,6,1,0
株式会社COMRADE,https://comrade.group,〒225-0011 神奈川県横浜市青葉区あざみ野4,,,SNS platform + operation service,https://comrade.group/service/ | https://comrade.group/company/ | https://comrade.group/contact/ | https://comrade.group/service/sample-service1/,C,4,0,0
株式会社アプリクッキング,https://appcooking.jp,〒103-0004 東京都中央区東日本橋2,03-5823-4544,,SNS platform + operation service,https://appcooking.jp/blogs/seminar/nuhw | https://appcooking.jp/pages/company | https://appcooking.jp/pages/contact,C,4,0,0
株式会社サビア,https://sabia.co.jp,〒520-0016 滋賀県大津市比叡平1,077-599-4113,,SNS platform + operation service,https://sabia.co.jp/works/664/ | https://sabia.co.jp/company/ | https://sabia.co.jp/service/ | https://sabia.co.jp/service/art-scan/,C,4,0,0
"株式会社 アル・コネクションプロダクツ Al Connection Products, Inc.",http://alnw.co.jp,〒542-0012 大阪府大阪市中央区谷町6,06-6766-2350,,SNS platform + operation service,http://alnw.co.jp/company/ | http://alnw.co.jp/company-english/ | http://alnw.co.jp/access/ | http://alnw.co.jp/info_service/,C,4,0,0
合同会社ニッシンマテリアル,https://nishinmaterial.co.jp,〒640-8402 和歌山県和歌山市野崎2,073-460-8822,,SNS platform + operation service,https://nishinmaterial.co.jp/support | https://nishinmaterial.co.jp/company | https://nishinmaterial.co.jp/contact,C,4,0,0
2024 ArkEdge Space Inc. All Rights Reserved.,https://arkedgespace.com,〒135-0063 東京都江東区有明一丁目,,,SNS platform + operation service,https://arkedgespace.com/news/2025-12-23_wall | https://arkedgespace.com/products-services | https://arkedgespace.com/about-us | https://arkedgespace.com/news/2026-04-30_lnss,C,3,0,0
