company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社Essence Enrich 公式HP,https://www.essence-enrich.jp,〒604-0881 京都府京都市中京区高倉通丸太町下る坂本町6,075-600-0448,,SNSマーケティング / SNS運用,https://www.essence-enrich.jp/snsmarketing | https://www.essence-enrich.jp/ | https://www.essence-enrich.jp/contact,A,16,5,0
リードクリエーション株式会社,https://kyoto.tips,〒606-8101 京都府京都市左京区高野蓼原町1,075-744-0092,,SNS運用代行,https://kyoto.tips/company | https://kyoto.tips/aboutus | https://kyoto.tips/contactus | https://kyoto.tips/category/agency,A,16,39,4
株式会社コネクター・ジャパン,https://cnctor.jp,〒105-0004 東京都港区新橋5,,,SNS運用,https://cnctor.jp/service/hotel-service-list/ | https://cnctor.jp/service/ | https://cnctor.jp/service/linesolution-service-list/ | https://cnctor.jp/service/development-list/,A,14,61,1
株式会社リバティーフェローシップ（東京歯科経営ラボ）,https://tdmlabo.com,〒167-0051 東京都杉並区荻窪1,03-4405-6234,,SNSマーケティング,https://tdmlabo.com/shika_consulting/marketing/ | https://tdmlabo.com/contact/ | https://tdmlabo.com/company/ | https://tdmlabo.com/company/policy/,A,14,244,0
株式会社デザポケ,https://deza-poke.com,〒101-0052 東京都千代田区神田小川町一丁目,03-4550-0945,,SNS platform + operation service,https://deza-poke.com/works/google%E5%BA%83%E5%91%8A%E3%82%92%E6%B4%BB%E7%94%A8%E3%81%97%E3%81%9F%E3%82%A4%E3%83%99%E3%83%B3%E3%83%88%E9%9B%86%E5%AE%A2%E6%94%AF%E6%8F%B4 | https://deza-poke.com/contact | https://deza-poke.com/about | https://deza-poke.com/service,A,14,3,0
inc.,https://xs776859.xsrv.jp,〒000-0000 東京都豊島区要町1,03-1234-5678,,SNS platform + operation service,https://xs776859.xsrv.jp/kosaeru01/ | https://xs776859.xsrv.jp/kosaeru01/service/ | https://xs776859.xsrv.jp/kosaeru01/contact/,A,14,5,0
株式会社micado,https://micado.jp,〒150-0012 東京都渋谷区広尾1,03-6822-2689,,SNSマーケティング,https://micado.jp/company/ | https://micado.jp/service | https://micado.jp/contact | https://micado.jp/company,A,14,105,0
訪問歯科診療のデンタルサポート株式会社,https://www.dentalsupport.co.jp,〒261-8501 千葉県千葉市美浜区中瀬1,043-213-6480,,SNS platform + operation service,https://www.dentalsupport.co.jp/info/20240109/ | https://www.dentalsupport.co.jp/company/ | https://www.dentalsupport.co.jp/company/philosophy/ | https://www.dentalsupport.co.jp/company/group/,A,14,109,0
株式会社アイコネクト,https://www.iconnect-ptr.co.jp,〒153-0053 東京都目黒区五本木2,,,SNS運用代行,https://www.iconnect-ptr.co.jp/download/008_franchise-advertisement/ | https://www.iconnect-ptr.co.jp/ | https://www.iconnect-ptr.co.jp/contact/,A,14,2,0
株式会社ドットコム・マーケティング,https://www.com-m.com,〒950-0916 新潟県新潟市中央区米山4,025-250-7240,,SNS platform + operation service,https://www.com-m.com/work/tsukiokaonsen/ | https://www.com-m.com/about/ | https://www.com-m.com/contact/ | https://www.com-m.com/about/,A,14,16,0
Natee.inc,https://natee.jp,〒150-0002 東京都渋谷区渋谷1,,,SNSマーケティング / TikTok運用 / Instagram運用,https://natee.jp/work/3creatives | https://natee.jp/service | https://natee.jp/service/ec | https://natee.jp/company,A,14,2,0
タウンライフ株式会社,https://townlife.co.jp,〒163-1440 東京都新宿区西新宿3,03-6381-6357,,SNS platform + operation service,https://townlife.co.jp/uncategorized/townlife-webinar-2024/ | https://townlife.co.jp/service/ | https://townlife.co.jp/company-info/ | https://townlife.co.jp/contact-form/,A,14,44,0
株式会社ティーエイト,https://t-8.jp,〒460-0008 愛知県名古屋市中区栄2,052-218-6236,,SNS platform + operation service,https://t-8.jp/company/ | https://t-8.jp/service/ | https://t-8.jp/contact/ | https://t-8.jp/company/,A,14,105,0
株式会社エアロクルーズ,https://www.sco-adproduce.com,〒509-0147 岐阜県各務原市鵜沼川崎町2,,,SNS platform + operation service,https://www.sco-adproduce.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.sco-adproduce.com/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://www.sco-adproduce.com/%E3%81%8A%E5%95%8F%E5%90%88%E3%82%8F%E3%81%9B/,A,14,13,0
株式会社NET.COM,https://www.netcom-net.com,〒460-0022 愛知県名古屋市中区金山1,052-746-9038,,SNS platform + operation service,https://www.netcom-net.com/ppc/ | http://www.netcom-net.com/ppc/contact/ | https://www.netcom-net.com/ppc/service/ | https://www.netcom-net.com/ppc/contact/,A,14,2,1
株式会社ベルアドワイズ -「お役立ち」の先まで、一緒に。,https://www.belleadwise.jp,〒460-0007 愛知県名古屋市中区新栄2,,,SNS platform + operation service,https://www.belleadwise.jp/casestudy/page/2/ | https://www.belleadwise.jp/contact/ | https://www.belleadwise.jp/service/ | https://www.belleadwise.jp/company/,A,14,7,0
株式会社ヴァーチェ,https://virche.co.jp,〒532-0011 大阪府大阪市淀川区西中島6,06-6306-0755,,SNS platform + operation service,https://virche.co.jp/%E3%83%97%E3%83%AD%E3%83%A2%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%80%90%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%B9%E3%80%91/ | https://virche.co.jp/virche/ | https://virche.co.jp/virche/,A,14,4,0
リノベーション株式会社,https://renovation-r.co.jp,〒０６０-０９０８ 北海道札幌市東区北８,0120-47-1177,,SNS platform + operation service,https://renovation-r.co.jp/company/ | https://renovation-r.co.jp/contact/?type=inq | https://renovation-r.co.jp/about/,A,12,27,0
株式会社電翔,https://www.densho-at.jp,〒343-0816 埼玉県越谷市弥生町3,048-940-0898,,SNS platform + operation service,https://www.densho-at.jp/partner.html | https://www.densho-at.jp/profile.html | https://www.densho-at.jp/contact.html/ | https://www.densho-at.jp/profile/company-profile.html,A,12,1,0
Aidma Holdings Inc. All Rights Reserved.,https://biz-maps.com,〒963-8041 福島県郡山市富田町字坦ノ腰4,,,SNS広告運用 / SNSマーケティング,https://biz-maps.com/s/cities/072036/m-inds/474 | https://biz-maps.com/contact,A,12,10,0
​株式会社シェアスタック,https://www.yellow-stars-girls.com,〒107-0062 東京都港区南青山2,011-522-9739,,SNS platform + operation service,https://www.yellow-stars-girls.com/company | https://www.yellow-stars-girls.com/contact,A,12,4,0
株式会社ブレイン,https://msbrain.net,〒981-0933 宮城県仙台市青葉区柏木2,022-344-9311,,SNS platform + operation service,https://msbrain.net/lp/ | https://msbrain.net/contact/customer/,A,12,3,0
株式会社CALICO DESIGN,https://calico-design.co.jp,〒103-0013 東京都中央区日本橋人形町3,03-3669-5200,,SNS platform + operation service,https://calico-design.co.jp/category/ibaraki-marketing/ | https://calico-design.co.jp/about-us/ | https://calico-design.co.jp/contact/,A,12,4,0
シーダースコミュニケーションズ株式会社,https://www.ccc.ne.jp,〒060-0042 北海道札幌市中央区大通西1,011-688-8921,,SNS platform + operation service,https://www.ccc.ne.jp/promotion/ | https://www.ccc.ne.jp/company/ | https://www.ccc.ne.jp/contact/ | https://www.ccc.ne.jp/marketing/,A,12,10,0
"GMOインターネットグループ株式会社 （英文表記：GMO Internet Group, Inc.）",https://group.gmo,〒150-8512 東京都渋谷区桜丘町2,03-5489-6270,,SNS platform + operation service,https://group.gmo/news/article/9999/ | https://group.gmo/company-profile/ | https://group.gmo/company-profile/outline/ | https://group.gmo/company-profile/top-message/,A,12,4,0
Jairo Inc.,https://jairo.jp,〒103-0007 東京都中央区日本橋浜町3,03-3808-2241,,SNS platform + operation service,https://jairo.jp/consulting-jisseki/ | https://jairo.jp/chihou_sousei/ | https://jairo.jp/contact/,A,12,15,0
カーテンコール株式会社 (Curtaincall.Ltd),https://curtaincall.ltd,〒274-0825 千葉県船橋市前原西2,050-5052-1567,,SNS広告運用,https://curtaincall.ltd/business/marketing/ | https://curtaincall.ltd/about/ | https://curtaincall.ltd/contact/ | https://curtaincall.ltd/business/,A,12,1,0
株式会社 朝日オリコミ茨城,https://asaori-iba.co.jp,〒300-0066 茨城県土浦市虫掛東3,029-824-4468,,SNS platform + operation service,https://asaori-iba.co.jp/company | https://asaori-iba.co.jp/service | https://asaori-iba.co.jp/service/orikomi/price | https://asaori-iba.co.jp/service/orikomi/holiday,A,12,20,0
株式会社はな,https://hana-jp.com,〒277-0945 千葉県柏市しいの木台4,,,SNS platform + operation service,https://hana-jp.com/service/ | https://hana-jp.com/service/ | https://hana-jp.com/company/ | https://hana-jp.com/company/,A,12,31,0
株式会社埼玉新聞事業社,https://sai-media.co.jp,〒330-0062 埼玉県さいたま市浦和区仲町3,048-830-1910,,SNS platform + operation service,https://sai-media.co.jp/info/post-620/ | https://sai-media.co.jp/service-list/ | https://sai-media.co.jp/company-profile/ | https://sai-media.co.jp/contact/,A,12,10,0
株式会社 中央広告社,https://www.central-net.co.jp,〒862-0971 熊本県熊本市中央区大江6,096-366-0555,,SNS platform + operation service,https://www.central-net.co.jp/ | https://www.central-net.co.jp/company | https://www.central-net.co.jp/contact,A,12,64,0
Nikkei Inc. All rights reserved.,https://messe.nikkei.co.jp,〒150-0002 東京都 渋谷区渋谷1,03-6413-8229,,SNS広告運用,https://messe.nikkei.co.jp/exhibitor/info/FC/ja/24990/ | https://messe.nikkei.co.jp/inquiry/form/FC/24990,A,12,20,0
株式会社メディカルサポート,https://m-support.jp,〒101-0021 東京都千代田区外神田6,,,SNS platform + operation service,https://m-support.jp/service/ | https://m-support.jp/about/ | https://m-support.jp/service/ | https://m-support.jp/contact/,A,12,74,0
株式会社ディージーワン,https://dg-1.jp,〒107-0062 東京都港区南青山3,03-6860-0018,,SNSマーケティング,https://dg-1.jp/seminar/a-guide-to-new-marketing-method-for-beautysalons-202002 | https://dg-1.jp/about,A,12,22,0
2023 NexTrend Inc. All rights reserved.,https://nextrend.tokyo,〒150-0002 東京都渋谷区渋谷2,03-6450-5750,,SNSマーケティング / SNS広告運用 / SNS運用,https://nextrend.tokyo/%E3%80%90instagramxtiktokxline%E6%B4%BB%E7%94%A8%E3%83%8E%E3%82%A6%E3%83%8F%E3%82%A6%E3%80%91%E3%82%BB%E3%83%9F%E3%83%8A%E3%83%BC%E3%82%92%E9%96%8B%E5%82%AC%EF%BC%81/ | https://nextrend.tokyo/service/ | https://nextrend.tokyo/company/ | https://nextrend.tokyo/access/,A,12,8,0
株式会社産案グループホールディングス 会社案内PDF,https://www.san-anghd.co.jp,〒103-0014 東京都中央区日本橋蛎殻町1,,,SNS platform + operation service,https://www.san-anghd.co.jp/business/san-an/ | https://www.san-anghd.co.jp/business/axia-ag/ | https://www.san-anghd.co.jp/company/ | https://www.san-anghd.co.jp/company/outline/,A,12,9,0
株式会社マインズ,https://www.minds-consulting.jp,〒231-0027 神奈川県横浜市中区扇町1,03-6895-7328,,SNS platform + operation service,https://www.minds-consulting.jp/result/ | https://www.minds-consulting.jp/service/ | https://www.minds-consulting.jp/company/ | https://www.minds-consulting.jp/contact/,A,12,4,0
株式会社エフ・コード,https://f-code.co.jp,〒153-0064 東京都目黒区下目黒1,03-6272-8991,,Meta広告運用 / SNSマーケティング / Instagram運用,https://f-code.co.jp/news/news_1718/ | https://f-code.co.jp/inquiry/ | https://f-code.co.jp/service/ | https://f-code.co.jp/service/marketing-support/,A,12,16,3
(c) 株式会社旭広告社 沼津営業所 All rights reserved,https://asahi-ad-numazu.jp,〒410-0801 静岡県沼津市大手町2,055-951-7802,,SNS platform + operation service,https://asahi-ad-numazu.jp/76220/buisiness/ | https://asahi-ad-numazu.jp/76220/companyinfo/ | https://asahi-ad-numazu.jp/76220/contact/ | https://asahi-ad-numazu.jp/76220/buisiness/,A,12,5,0
株式会社ハウスイズム,https://hausism-lg.com,〒921-8062 石川県金沢市新保本四丁目,076-235-9181,,SNS platform + operation service,https://hausism-lg.com/privacy/ | https://hausism-lg.com/contact/ | https://hausism-lg.com//contact/ | https://hausism-lg.com/company/,A,12,29,0
株式会社アバンダンスウェブ,https://abundanceweb.co.jp,〒812-0011 福岡県福岡市博多区博多駅前2,092-778-3080,,SNS platform + operation service,https://abundanceweb.co.jp/kind-expert/ | https://abundanceweb.co.jp/kind-expert/aboutus/ | https://abundanceweb.co.jp/kind-expert/contact/,A,12,8,0
ヒラタ産業株式会社,https://hirata-sangyo.co.jp,〒500-8082 岐阜県岐阜市矢島町2,058-266-4124,,SNS platform + operation service,https://hirata-sangyo.co.jp/ | https://hirata-sangyo.co.jp/company/index/ | https://hirata-sangyo.co.jp/company/vision/ | https://hirata-sangyo.co.jp/company/rekishi/,A,12,31,0
株式会社 ヒカリオフィスグループ,http://www.h-o-group.com,〒451-6040 愛知県名古屋市西区牛島町6,052-451-3280,,SNS運用,http://www.h-o-group.com/works6.html | http://www.h-o-group.com/about.html | http://www.h-o-group.com/contact.html | http://www.h-o-group.com/works.html,A,12,9,0
株式会社ケーズ,http://www.shika-zoukan.net,〒102-0075 東京都千代田区三番,03-6388-0612,,SNS platform + operation service,http://www.shika-zoukan.net/368873712,A,12,56,0
株式会社トライアウト,https://tryout.co.jp,〒541-0059 大阪府大阪市中央区博労町1,06-6271-3011,,SNS広告運用,https://tryout.co.jp/works/works-cat/promotion/ | https://tryout.co.jp/service/ | https://tryout.co.jp/about/voice/ | https://tryout.co.jp/about/history/,A,12,22,0
2026 IFREA.inc,https://ifreagroup.co.jp,〒160-0023 東京都新宿区西新宿7,,,SNS platform + operation service,https://ifreagroup.co.jp/service/ | https://ifreagroup.co.jp/company/ | https://ifreagroup.co.jp/contact/ | https://ifreagroup.co.jp/service/,A,12,44,0
​グッドハイブ株式会社,https://www.good-hive.jp,〒516-0072 三重県伊勢市宮後1,0596-65-6990,,SNS platform + operation service,https://www.good-hive.jp/blank-1 | https://www.good-hive.jp/blank | https://www.good-hive.jp/blank-1-1,A,12,62,0
"株式会社システムアドバンス（英文名：System Advance Co., Ltd.） 営業目的",https://s-advance.com,〒501-0105 岐阜県岐阜市河渡四丁目,058-216-1243,,SNS platform + operation service,https://s-advance.com/overview.html | https://s-advance.com/access.html | https://s-advance.com/product_service.html | https://s-advance.com/contact.php,A,12,24,0
2026 Starbride Inc All Rights Reserved.,https://www.starbride.jp,〒520-3015 滋賀県栗東市安養寺3,090-3687-4068,,SNS広告運用,https://www.starbride.jp/about/ | https://www.starbride.jp/contact/,A,12,3,0
株式会社プロフリー,https://pro-free.com,〒520-3014 滋賀県栗東市川辺1,077-598-6522,,SNS platform + operation service,https://pro-free.com/company-test | https://pro-free.com/service | https://pro-free.com/company | https://pro-free.com/contact,A,12,8,2
株式会社ウィズメディカルサービス,https://with-medical-service.jp,〒595-0037 大阪府泉大津市 虫取町1,,,SNS platform + operation service,https://with-medical-service.jp/blog/ | https://with-medical-service.jp/consulting/ | https://with-medical-service.jp/contact/ | https://with-medical-service.jp/instagram/,A,12,122,0
"@grits,inc.",https://recruit-grits.jp,〒550-0013 大阪府大阪市西区新町1,06-4393-8493,,SNS platform + operation service,https://recruit-grits.jp/overview/,A,12,4,0
株式会社 ワンアップクリエイティブ,https://oneupcreativejp.com,〒543-0001 大阪府大阪市天王寺区上本町6,00-01-2798,,SNS platform + operation service,https://oneupcreativejp.com/ | https://oneupcreativejp.com/contact/,A,12,27,0
株式会社aim,https://www.aim-yao.com,〒581-0018 大阪府八尾市青山町４,050-1726-6227,,SNS運用,https://www.aim-yao.com/service | https://www.aim-yao.com/entryform,A,12,14,0
", PETABIT MARKETING, INC. ALL RIGHTS RESERVED.",https://marketing.petabit.co.jp,〒102-0071 東京都千代田区富士見２,078-231-5677,,SNS platform + operation service,https://marketing.petabit.co.jp/blog/1245/ | https://marketing.petabit.co.jp/service/ | https://marketing.petabit.co.jp/about/ | https://marketing.petabit.co.jp/contact/,A,12,1,0
Tag Cross Marketing Inc. 2022,https://tagcm.com,〒103-0006 東京都中央区日本橋富沢町4,,,SNS platform + operation service,https://tagcm.com/contact/ | https://tagcm.com/about/ | https://tagcm.com/contents/,A,12,37,0
UpLucid Inc.,https://www.docswell.com,〒150-0002 東京都渋谷区渋谷三丁目,03-6820-0998,,SNSマーケティング / sns運用 / snsマーケティング / tiktok運用代行 / instagram運用代行,https://www.docswell.com/s/eREAL/ZQ89YV-2023-07-18-190346 | https://www.docswell.com/login | https://www.docswell.com/service/iframe | https://www.docswell.com/s/eREAL/K63XXK-2023-02-06-125715,A,12,1,0
株式会社レボラル,https://revoral.co.jp,〒810-0801 福岡県福岡市博多区中洲５,092-287-9598,,SNS運用,https://revoral.co.jp/recruit/ | https://revoral.co.jp/about/ | https://revoral.co.jp/service/ | https://revoral.co.jp/contact/,A,12,1,0
阪急阪神マーケティングソリューションズ株式会社,https://hhms.co.jp,〒108-0014 東京都港区芝4,06-6373-6801,,SNSマーケティング / SNS運用,https://hhms.co.jp/projects/wakayama-event2024/ | https://hhms.co.jp/about/ | https://hhms.co.jp/solutions/ | https://hhms.co.jp/contact/,A,12,5,0
ヒルボックス株式会社,https://hillbox.net,〒105-0001 東京都港区虎ノ門5,,,SNS platform + operation service,https://hillbox.net/ | https://hillbox.net/about-us/,A,12,8,0
有限会社ジャプロ,https://www.japro.net,〒689-4105 鳥取県西伯郡伯耆町久古1,0859-68-3032,,SNS platform + operation service,https://www.japro.net/japro/corporate/ | https://www.japro.net/service/ | https://www.japro.net/contact/ | https://www.google.com/maps/d/viewer?mid=1TChcb4HvzisDLYemH1ICTItLNks&msa=0,A,12,8,0
株式会社ウィンポイント,https://win-point.jp,〒673-1431 兵庫県加東市社3,0120-748-135,,SNS platform + operation service,https://win-point.jp/company/ | https://win-point.jp/contact2/ | https://win-point.jp/service/ | https://win-point.jp/logo/,A,12,104,0
株式会社まちあい徳山,https://machiai-tokuyama.com,〒745-0031 山口県周南市銀南街４,0834-33-9612,,SNS platform + operation service,https://machiai-tokuyama.com/lp/ledad-service-machiai01/ | https://machiai-tokuyama.com/corporate-information/ | https://machiai-tokuyama.com/communicating-the-charm-of-the-town/tokuyama-ooh/ | https://machiai-tokuyama.com/info/,A,12,20,0
株式会社SUN Reality,https://sunreality.jp,〒101-0051 東京都千代田区神田神保町2,03-6364-6488,,Instagram運用,https://sunreality.jp/2022/12/20/hotel3d/ | https://sunreality.jp/about/ | https://sunreality.jp/service/ | https://sunreality.jp/company/,A,12,9,0
株式会社スプランドゥール,https://splendeur.jp,〒919-0628 福井県あわら市大溝1,0776-97-6650,,SNS platform + operation service,https://splendeur.jp/studio/column/ | https://splendeur.jp/contact-ss/ | https://splendeur.jp/company/ | https://splendeur.jp/contact/,A,11,5,0
株式会社東京個別指導学院,https://www.tkg-jp.com,〒163-0525 東京都新宿区西新宿一丁目,03-6911-3246,,SNS platform + operation service,https://www.tkg-jp.com/recruit/information/detail.html?id=895 | https://www.tkg-jp.com/recruit/about/ | https://www.tkg-jp.com/about/philosophy.html | https://www.tkg-jp.com/about/profile.html,A,10,4,0
大垣正和サービス株式会社,https://www.ok-sol.co.jp,〒503-0887 岐阜県大垣市郭町2,0584-78-6477,,SNS platform + operation service,https://www.ok-sol.co.jp/renewal3/service.html | https://www.ok-sol.co.jp/renewal3/index.php | https://www.ok-sol.co.jp/renewal3/company.html | https://www.ok-sol.co.jp/renewal3/access.html,A,10,7,0
C Channel株式会社,https://corp.cchan.tv,〒107-0062 東京都港区南青山7,,,SNSマーケティング,https://corp.cchan.tv/post/c-channel12 | https://corp.cchan.tv/services | https://corp.cchan.tv/about | https://corp.cchan.tv/contact,A,10,3,0
株式会社プロス：総合美容ディーラープロス 京都、東京、福岡,https://prosbeauty.com,〒602-8062 京都府京都市上京区油小路通上長者町下る亀屋町1,075-414-6181,,SNS platform + operation service,https://prosbeauty.com/menu/917879 | https://prosbeauty.com/free/about | https://prosbeauty.com/contact,A,10,24,0
