company_name,url,address,phone,maps_url,service_evidence,pages_checked,affinity_grade,affinity_score,local_hits,competitor_hits
株式会社エトラボ,https://etolabo.jp,〒101-0032 東京都千代田岩本町2,,,SNS運用代行,https://etolabo.jp/news/ | https://etolabo.jp/service/ | https://etolabo.jp/ | https://etolabo.jp/company/,A,18,15,0
EXPACT株式会社,https://expact.jp,〒430-0928 静岡県浜松市中央区板屋町1,050-3562-7333,,SNS運用代行 / SNSマーケティング / SNS運用支援,https://expact.jp/web/ | https://expact.jp/about/ | https://expact.jp/seo-writing/ | https://expact.jp/line/,A,18,7,2
株式会社シーエムエー,https://www.akindo2000.net,〒430-7715 静岡県浜松市中央区板屋町1,053-459-1510,,SNS platform + operation service,https://www.akindo2000.net/internetad/ | https://www.akindo2000.net/internetad/partner-support.php | https://www.akindo2000.net/company/ | https://www.akindo2000.net/company/about.php,A,18,9,0
有限会社イー・オフィス,https://e-office.gr.jp,〒390-0000 例)県市区町村・番地,0263-32-2222,,SNS platform + operation service,https://e-office.gr.jp/contact,A,16,11,0
株式会社マテリアルプラス,https://fukuyamawork.com,〒721-0942 広島県福山市引野町１,084-946-5233,,SNS platform + operation service,https://fukuyamawork.com/50pack/ | https://fukuyamawork.com/company/ | https://fukuyamawork.com/company/ | https://fukuyamawork.com/system-contact/,A,16,5,0
株式会社HETは、,https://het.co.jp,〒391-0213 長野県茅野市豊平4,0266-55-4502,,SNS platform + operation service,https://het.co.jp/member/ | https://het.co.jp/about/ | https://het.co.jp/service/ | https://het.co.jp/contact/,A,16,3,0
株式会社エムアイエフ,https://www.elevendesign.online,〒260-0021 千葉県千葉市中央区新宿2,,,SNS運用,https://www.elevendesign.online/company | https://www.elevendesign.online/profile | https://www.elevendesign.online/contact | https://www.elevendesign.online/webprofile,A,16,16,1
株式会社Unity,https://unity-job.com,〒277-0803 千葉県柏市小青田２,,,SNS platform + operation service,https://unity-job.com/ | https://unity-job.com/contact/,A,16,10,0
株式会社 ネット・ビー・ウェイブ,https://site-support.jp,〒231-0032 神奈川県横浜市中区不老町1,045-489-6381,,SNS運用 / SNSマーケティング,https://site-support.jp/%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E5%90%91%E3%81%91%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%E5%88%B6%E4%BD%9C/ | https://site-support.jp/%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%E3%81%BE%E3%81%A7%E3%81%AE%E6%B5%81%E3%82%8C/ | https://site-support.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | https://site-support.jp/%E3%81%8A%E5%95%8F%E5%90%88%E3%81%9B/,A,16,10,2
GLOCAL DESIGN SCHOOL Inc. All rights reserved,https://glocal-ds.co.jp,〒421-0407 静岡県牧之原市布引原1,0548-88-9945,,SNS platform + operation service,https://glocal-ds.co.jp/company/ | https://glocal-ds.co.jp/service/ | https://glocal-ds.co.jp/company/ | https://glocal-ds.co.jp/contact/,A,16,8,0
SAPIONEXT Inc. All Rights Reserved.,https://sapionext.co.jp,〒251-0028 神奈川県藤沢市鵠沼石上1,0466-61-3939,,SNSマーケティング / instagram運用 / SNS運用,https://sapionext.co.jp/about | https://sapionext.co.jp/service | https://sapionext.co.jp/contact | https://sapionext.co.jp/contact,A,16,6,4
株式会社アイディアサンタ,https://ideasanta.com,〒070-0841 北海道旭川市大町1,0166-73-6711,,SNS platform + operation service,https://ideasanta.com/company/ | https://ideasanta.com/contact/ | https://ideasanta.com/result_category/web_company/ | https://ideasanta.com/contact/,A,14,15,0
株式会社コネクト,https://www.ni-connect.co.jp,〒024-0081 岩手県北上市有田町9,0197-62-7790,,SNS運用,https://www.ni-connect.co.jp/service/snsweb/ | https://www.ni-connect.co.jp/service/ | https://www.ni-connect.co.jp/service/network/ | https://www.ni-connect.co.jp/service/software/,A,14,2,0
福島カラー印刷株式会社,https://f-color.co.jp,〒960-2101 福島県福島市さくら3,024-594-2188,,SNS運用代行,https://f-color.co.jp/column/sns%E3%81%A8%E3%83%9B%E3%83%BC%E3%83%A0%E3%83%9A%E3%83%BC%E3%82%B8%E3%81%8C%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E7%9B%B8%E4%B9%97%E5%8A%B9%E6%9E%9C%E3%82%92/ | https://f-color.co.jp/company/ | https://f-color.co.jp/service/ | https://f-color.co.jp/contact/,A,14,9,0
株式会社ドットコム・マーケティング,https://www.com-m.com,〒950-0916 新潟県新潟市中央区米山4,025-250-7240,,SNS platform + operation service,https://www.com-m.com/contact/ | https://www.com-m.com/about/ | https://www.com-m.com/contact/ | https://www.com-m.com/about/,A,14,6,0
株式会社ソニックグロウ,https://sonicgrow.co.jp,〒151-0073 東京都渋谷区笹塚2,03-6276-8375,,SNS platform + operation service,https://sonicgrow.co.jp/design.html | https://sonicgrow.co.jp/company.html | https://sonicgrow.co.jp/contact.html,A,14,7,0
ルリエ株式会社,https://www.junowedding.jp,〒224-0037 神奈川県横浜市都筑区茅ケ崎南3,045-942-5800,,SNS platform + operation service,https://www.junowedding.jp/promotion/ | https://www.junowedding.jp/company/ | https://www.junowedding.jp/services/ | https://www.junowedding.jp/contact/,A,14,11,0
株式会社エール,https://hakodate-roman.com,〒040-0046 北海道函館谷地頭2,,,SNS platform + operation service,https://hakodate-roman.com/cms/blog/web%E3%83%BB%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E5%88%B6%E4%BD%9C%E6%89%BF%E3%81%A3%E3%81%A6%E3%81%8A%E3%82%8A%E3%81%BE%E3%81%99%E3%80%82 | https://hakodate-roman.com/about/ | https://hakodate-roman.com/about/ | https://hakodate-roman.com/form/,A,12,29,0
株式会社メイカヒット All Right Reserved.,https://make-a-hit.co.jp,〒152-0004 東京都目黒区鷹番,,,SNS platform + operation service,https://make-a-hit.co.jp/ | https://make-a-hit.co.jp/company/ | https://make-a-hit.co.jp/contact/ | https://make-a-hit.co.jp/column/generation-ai-guidelines-company/,A,12,20,0
株式会社SAND(サンド),https://sand-sendai.com,〒980-0802 宮城県仙台市青葉区二日町１,022-200-6525,,SNS platform + operation service,https://sand-sendai.com/about/ | https://sand-sendai.com/about/ | https://sand-sendai.com/contact/,A,12,9,0
株式会社 太洋堂,https://www.love.co.jp,〒104-0033 東京都中央区新川1,,,SNS platform + operation service,https://www.love.co.jp/inq/partner/index.html | https://www.love.co.jp | https://www.love.co.jp | https://www.love.co.jp,A,12,6,0
株式会社,https://recruit.ych-exceed.com,〒990-0837 山形県山形市清住町三丁目,0120-505-256,,SNS運用,https://recruit.ych-exceed.com/work/%E3%80%90%E5%B1%B1%E5%BD%A2%E5%B8%82%E3%80%91sns%E9%81%8B%E7%94%A8%E3%83%BB%E3%83%81%E3%83%A9%E3%82%B7%E5%88%B6%E4%BD%9C%E6%8B%85%E5%BD%93%E3%80%88%E3%83%91%E3%83%BC%E3%83%88%E5%8B%9F%E9%9B%86/ | https://recruit.ych-exceed.com/about/,A,12,21,0
iD inc. All rights reserved.,https://id-project.jp,〒150-0001 東京都渋谷区神宮前1,,,SNSマーケティング / SNS運用,https://id-project.jp/food/ | https://id-project.jp/about/ | https://id-project.jp/contact/,A,12,7,0
株式会社irif,https://exds.jp,〒980-0013 宮城県仙台市青葉区花京院1,022-713-8778,,SNS platform + operation service,https://exds.jp/ | https://exds.jp/about-us | https://exds.jp/contact,A,12,20,0
株式会社アテンド,https://www.ark-hd.co.jp,〒940-0086 新潟県長岡市西千手1,0800-8008-339,,SNS platform + operation service,https://www.ark-hd.co.jp/ | https://www.ark-hd.co.jp/service/ | https://www.ark-hd.co.jp/contact/ | https://www.ark-hd.co.jp/case-studies/,A,12,9,0
称 株式会社 アテンド,https://www.attend.jp,〒940-0086 新潟県長岡市西千手1,0258-31-5005,,SNS platform + operation service,https://www.attend.jp/category/works | https://www.attend.jp/company | https://www.attend.jp/contact | https://www.attend.jp/contact-mail,A,12,19,0
2020 Jinseiwajojoda inc.,https://jinseiwajojoda.com,〒761-0121 香川県高松市牟礼町牟礼2,087-845-0007,,SNS platform + operation service,https://jinseiwajojoda.com/company/ | https://jinseiwajojoda.com/service/ | https://jinseiwajojoda.com/contact/,A,12,6,0
株式会社源氣について,https://genki-corp.com,〒390-1301 長野県東筑摩郡山形村8,0263-88-8630,,SNS platform + operation service,https://genki-corp.com/creative/ | https://genki-corp.com/ | https://genki-corp.com/contact/,A,12,56,0
むすびめコミュニケーションクリエイツ株式会社,https://musuvime.jp,〒101-0047 東京都千代田区内神田1,03-3291-2388,,SNS運用,https://musuvime.jp/members/detail/16 | https://musuvime.jp/corporate/ | https://musuvime.jp/service/ | https://musuvime.jp/about_us/,A,12,45,0
株式会社,https://amberbrown.co.jp,〒370-0018 群馬県高崎市新保町1,027-251-3412,,SNS platform + operation service,https://amberbrown.co.jp/,A,12,18,0
2026 上毛新聞アドシステム株式会社 All Rights Reserved.,https://www.jomo-ad.jp,〒371-0844 群馬県前橋市古市町1,027-254-1234,,SNS platform + operation service,https://www.jomo-ad.jp/d-signage | https://www.jomo-ad.jp/form/contact.php | https://www.jomo-ad.jp/company.php | https://www.jomo-ad.jp/company,A,12,6,0
Company name 株式会社 ラトーナマーケティング Latona Marketing Inc.,https://www.latona-m.com,〒419-0107 静岡県田方郡函南町平井9,055-913-6128,,SNS platform + operation service,https://www.latona-m.com/shizuoka-shi/ | https://www.latona-m.com/company/ | https://www.latona-m.com/work-item/watayoshi-corporate-site/ | https://www.latona-m.com/work-item/website-food-education-qol-company/,A,12,11,0
株式会社 博展,https://www.hakuten.co.jp,〒104-0031 東京都中央区京橋三丁目,,,SNS platform + operation service,https://www.hakuten.co.jp/story/saitama_wabisabidaisaiten | https://www.hakuten.co.jp/service | https://www.hakuten.co.jp/company | https://www.hakuten.co.jp/contact,A,12,8,0
株式会社彩カンパニー,https://irodori-company.co.jp,〒336-0017 埼玉県さいたま市南区南浦和 2,048-767-3836,,SNS platform + operation service,https://irodori-company.co.jp/ | https://irodori-company.co.jp/ | https://irodori-company.co.jp/post-253/ | https://irodori-company.co.jp/post-247/,A,12,7,0
株式会社ぷろぺら,https://www.propeller-tv.co.jp,〒151-0063 東京都渋谷区富ヶ谷1,03-5738-2281,,SNS platform + operation service,https://www.propeller-tv.co.jp/business/ | https://www.propeller-tv.co.jp/about/ | https://www.propeller-tv.co.jp/company/ | https://www.propeller-tv.co.jp/contact/,A,12,4,0
株式会社,https://www.luz-cwd.com,〒343-0845 埼玉県越谷市南越谷 4,,,SNS platform + operation service,https://www.luz-cwd.com/design-luz | https://www.luz-cwd.com/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1 | https://www.luz-cwd.com/,A,12,12,0
株式会社サクシード,https://tgnr.jp,〒305-0817 茨城県つくば市研究学園5,,,SNS platform + operation service,https://tgnr.jp/company/apricot/ | https://tgnr.jp/about-tgnr/ | https://tgnr.jp/contact/ | https://tgnr.jp/company/,A,12,48,0
カズミア株式会社,https://www.kazmia.jp,〒243-0434 神奈川県海老名市上郷1,046-200-7158,,SNS platform + operation service,https://www.kazmia.jp/about/ | https://www.kazmia.jp/service/ | https://www.kazmia.jp/price/priceweb/ | https://www.kazmia.jp/contact/,A,12,13,1
株式会社エフインク,https://www.f-inc.com,〒158-0094 東京都世田谷区玉川3,,,SNS platform + operation service,https://www.f-inc.com/case-study/nakaharakobo/ | https://www.f-inc.com/service/ | https://www.f-inc.com/company/ | https://www.f-inc.com/contact/,A,12,18,0
有限会社ヘッドルームは、茨城県つくば市にある、SEO（検索エンジンに最適化）やユーザビリティを考慮したデザインで、,https://www.headroom.jp,〒305-0032 茨城県つくば市竹園1,029-851-7230,,SNSマーケティング,https://www.headroom.jp/company/ | https://www.headroom.jp/service/ | https://www.headroom.jp/contact/ | https://www.headroom.jp/service/procedure.php,A,10,3,0
ENJIN Inc. ALL RIGHTS RESERVED.,https://enjintokyo.com,〒154-0004 東京都世田谷区太子堂4,,,SNS platform + operation service,https://enjintokyo.com/company/ | https://enjintokyo.com/service/ | https://enjintokyo.com/about/ | https://enjintokyo.com/contact/,A,10,3,0
有限会社ゴルゴオフィス,https://golgo-office.com,〒170-0004 東京都豊島区北大塚2,03-5961-4565,,SNS platform + operation service,https://golgo-office.com/information/post-314/ | https://golgo-office.com/design.php | https://golgo-office.com/company.php | https://golgo-office.com/contact.html,A,10,3,0
"株式会社文化工房（BUNKAKOBO, INC.）",https://www.bun.co.jp,〒106-0032 東京都港区六本木5,03-5770-7111,,SNS platform + operation service,https://www.bun.co.jp/print/2832/ | https://www.bun.co.jp/company/ | https://www.bun.co.jp/service/ | https://www.bun.co.jp/service/tv_program/,A,10,3,0
株式会社シンクリンク,https://think-link.co.jp,〒215-0021 神奈川県川崎市麻生区上麻生7,044-281-5985,,SNS platform + operation service,https://think-link.co.jp/movie/ | https://think-link.co.jp/about/ | https://think-link.co.jp/contact/ | https://think-link.co.jp/company/,A,10,2,0
大崎システック株式会社,https://cstech.jp,〒290-0066 千葉県市原市五所1,0436-43-5411,,SNS platform + operation service,https://cstech.jp/web-site/ | https://cstech.jp/about/ | https://cstech.jp/inquiry/,A,10,3,0
株式会社OIC,https://fmfm-oic.com,〒010-0001 秋田県秋田市中通二丁目,,,SNS platform + operation service,https://fmfm-oic.com/works_category/movie/ | https://fmfm-oic.com/service/ | https://fmfm-oic.com/service/ | https://fmfm-oic.com/service/,A,8,2,0
株式会社クーネルワーク,https://www.nico.or.jp,〒950-2022 新潟県新潟市西区小針3,000-0000-0000,,SNS運用,https://www.nico.or.jp/creative-bank/creator/cunelwork/ | https://www.nico.or.jp/creative-bank/ | https://www.nico.or.jp/creative-bank/contact/,A,8,2,0
2023 MATERIAL GROUP INC.,https://materialgroup.jp,〒107-6035 東京都港区赤坂1,03-6869-1100,,SNS platform + operation service,https://materialgroup.jp/sustainability/news/2021-march/ | https://materialgroup.jp/about/ | https://materialgroup.jp/contact/,A,8,1,0
東京で広告制作・WEBデザイン・ブランディング・動画制作なら「合同会社チャートクリエイティブ」,https://chart-cr.com,〒340-0021 埼玉県草加市手代三丁目,090-4753-1520,,SNSマーケティング,https://chart-cr.com/company/ | https://chart-cr.com/ | https://chart-cr.com/contact/ | https://chart-cr.com/company/,A,8,2,0
株式会社フィルムズ,https://films.co.jp,〒277-8520 千葉県柏市若柴1,,,SNS platform + operation service,https://films.co.jp/company/ | https://films.co.jp/contact/,A,8,3,0
株式会社アトラボ,https://jp.attlabo.com,〒104-0061 東京都中央区銀座7,03-5776-2490,,SNS platform + operation service,https://jp.attlabo.com/ | https://jp.attlabo.com/contact/,A,8,2,0
合同会社クリエイティブワークス,http://ctv-w.com,〒210-0006 神奈川県川崎市川崎区砂子1,044-223-8049,,SNS platform + operation service,http://ctv-w.com/ctvw/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | http://ctv-w.com/ctvw/%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%82%B5%E3%82%A4%E3%83%8D%E3%83%BC%E3%82%B8%E3%81%AE%E3%83%88%E3%83%BC%E3%82%BF%E3%83%AB%E3%83%97%E3%83%A9%E3%83%B3%E3%83%8B%E3%83%B3%E3%82%B0%E3%83%BB%E9%81%8B/ | http://ctv-w.com/ctvw/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/ | http://ctv-w.com/ctvw/%E4%BA%8B%E6%A5%AD%E5%86%85%E5%AE%B9/,A,8,2,0
Ritz-Computer Inc.,https://ritz-web.net,〒041-0811 北海道函館市富岡町3,0138-83-8222,,Instagram運用代行,https://ritz-web.net/ | https://ritz-web.net/about/ | https://ritz-web.net/about/,B,10,0,0
株式会社TONOSAMA,https://tono-webmarketing.com,〒918-8004 福井県福井市西木田2,,,Instagram広告運用,https://tono-webmarketing.com/ | https://tono-webmarketing.com/contact/,B,10,0,8
株式会社TONOSAMA,https://fun-more.net,〒918-8004 福井県福井市西木田2,,,SNS platform + operation service,https://fun-more.net/about-us | https://fun-more.net/company | https://fun-more.net/about | https://fun-more.net/company/search,B,10,0,0
THE4KIND Inc.,https://the4kind.jp,〒254-0043 神奈川県平塚市紅谷町8,0463-73-5929,,SNS platform + operation service,https://the4kind.jp/ | https://the4kind.jp/service/ | https://the4kind.jp/company/ | https://the4kind.jp/contact/,B,10,0,0
株式会社アドダイブ,https://www.addive.net,〒103-0001 東京都中央区日本橋小伝馬町7,03-6810-7444,,SNS platform + operation service,https://www.addive.net/company | https://www.addive.net/service | https://www.addive.net/about | https://www.addive.net/contact,B,10,0,0
株式会社ダイヤモンド・ピーアール・センター,https://www.diaprc.co.jp,〒105-0003 東京都港区西新橋1,03-3504-6611,,SNS platform + operation service,https://www.diaprc.co.jp/ | https://www.diaprc.co.jp/services/ | https://www.diaprc.co.jp/about/ | https://www.diaprc.co.jp/access/,B,10,0,0
株式会社FORCLE（フォークル）,https://forcle.co.jp,〒220-0072 神奈川県横浜市西区浅間町2,045-900-9915,,Instagram広告運用,https://forcle.co.jp/about/company/ | https://forcle.co.jp/about/ | https://forcle.co.jp/service/ | https://forcle.co.jp/contact/,B,10,0,0
株式会社NSFエンゲージメント,https://mol-t.jp,〒141-0001 東京都品川区北品川6,092-260-6090,,SNS platform + operation service,https://mol-t.jp/shift%E2%96%B6%EF%B8%8E02-baigie%E6%9E%8C%E8%B0%B7%E3%81%95%E3%82%93%E3%81%AB%E5%AD%A6%E3%81%B6-%E3%80%9C%E4%BA%BA%E7%94%9F%E3%81%A8%E4%BB%95%E4%BA%8B%E3%82%92%E8%B1%8A%E3%81%8B%E3%81%AB%E5%A4%89/ | https://mol-t.jp/contact/ | https://mol-t.jp/ | https://mol-t.jp/company/,B,9,0,0
株式会社エイエイピー,https://niigata.aap.co.jp,〒950-0087 新潟県新潟市中央区東大通2,025-246-5010,,SNS platform + operation service,https://niigata.aap.co.jp/,B,8,0,0
株式会社フレックスホールディングス,https://www.f-beans.co.jp,〒370-0015 群馬県高崎市島野町1,027-350-1645,,SNS platform + operation service,https://www.f-beans.co.jp/fdp/about/ | https://www.f-beans.co.jp/fdp/contact/,B,8,0,0
株式会社エイエイピー,https://shizuoka.aap.co.jp,〒422-8061 静岡県静岡市駿河区森下町3,054-284-6333,,SNS platform + operation service,https://shizuoka.aap.co.jp/,B,8,0,0
運営 : 株式会社 川島印刷,https://kokoroiki.design,〒992-0021 山形県米沢市大字花沢2,0238-21-5511,,SNS platform + operation service,https://kokoroiki.design/archives/column/column-4115 | https://kokoroiki.design/company | https://kokoroiki.design/inquiry,B,6,1,0
株式会社第一プランニング,https://d1p.jp,〒990-0044 山形県山形市木の実町1,022-217-8080,,SNS platform + operation service,https://d1p.jp/company/ | https://d1p.jp/business/ | https://d1p.jp/service/ | https://d1p.jp/service/media/,B,6,0,0
2026 総合Webコンサルティングの株式会社Dヴォイス,https://d-voice.com,〒530-0011 大阪府大阪市北区大深町5,,,SNS運用,https://d-voice.com/company/ | https://d-voice.com/service/web-consulting/ | https://d-voice.com/service/ec-consulting/ | https://d-voice.com/service/ec-agency/,B,6,0,0
有限会社コアプランニング,https://coreplanning.jp,〒343-0044 埼玉県越谷市大泊7,048-971-8911,,SNS platform + operation service,https://coreplanning.jp/dtp/ | https://coreplanning.jp/company/ | https://coreplanning.jp/contact/,B,6,1,0
良い広告株式会社,https://www.ekoukoku.co.jp,〒430-0926 静岡県浜松市中央区砂山町3,,,SNS platform + operation service,https://www.ekoukoku.co.jp/business/ | https://www.ekoukoku.co.jp/company/ | https://www.ekoukoku.co.jp/contact/,B,6,1,0
株式会社ピー・ディー・ネットワーク,https://www.pd-n.jp,〒105-0004 東京都港区新橋5,03-5405-2705,,SNS platform + operation service,https://www.pd-n.jp/projects/ | https://www.pd-n.jp/contact/ | https://www.pd-n.jp/corporate-branding/ | https://www.pd-n.jp/company/,B,6,1,0
株式会社 イノベーション・ワークス,https://innovation-akita.co.jp,〒010-0921 秋田県秋田市大町一丁目,018-893-6530,,SNS platform + operation service,https://innovation-akita.co.jp/works.php | https://innovation-akita.co.jp/about.php | https://innovation-akita.co.jp/contact.php,B,4,1,0
渡部デザイン株式会社,https://watabe-design.jp,〒970-8034 福島県いわき市平上荒川字安草1,0246-85-5001,,SNS platform + operation service,https://watabe-design.jp/about/ | https://watabe-design.jp/contact/ | https://watabe-design.jp/contact/,B,4,1,0
運営：株式会社あきたタウン情報,https://akita-saiyo-navi.com,〒010-0952 秋田県秋田市山王新町1,018-838-1225,,SNS platform + operation service,https://akita-saiyo-navi.com/services/service-42/ | https://akita-saiyo-navi.com/services/ | https://akita-saiyo-navi.com/contact/ | https://akita-saiyo-navi.com/cases/item-40/,B,4,1,0
エヌケー・テック株式会社,https://www.nk-school.com,〒963-8861 福島県郡山市鶴見坦1,024-926-1229,,SNS platform + operation service,https://www.nk-school.com/training/design/ | https://www.nk-school.com/contact/ | https://www.nk-school.com/company/,C,4,0,0
株式会社エストワ,https://estowa.jp,〒036-0103 青森県平川市本町北柳田1,0172-26-8703,,SNS運用,https://estowa.jp/services/ | https://estowa.jp/about/ | https://estowa.jp/services/web-design/ | https://estowa.jp/services/ec/,C,4,0,0
有限会社 エーアイティ研究所,https://web.ait-labo.com,〒969-1169 福島県本宮市本宮字小原田2,0120-574-323,,SNS platform + operation service,https://web.ait-labo.com/ | https://web.ait-labo.com/services/ | https://web.ait-labo.com/services/web-consulting/ | https://web.ait-labo.com/services/web-design/,C,4,0,0
2018 AISOHO株式会社 All Rights Reserved.,https://aisoho.jp,〒990-0832 山形県山形市城西町五丁目,00-05-0025,,SNS platform + operation service,https://aisoho.jp/kigyo/121/ | https://aisoho.jp/contact | https://aisoho.jp/jigyo/697/,C,4,0,0
株式会社 阿部紙工,https://www.abeshikoh.co.jp,〒960-2195 福島県福島市庄野字柿場1,024-593-5111,,SNS platform + operation service,https://www.abeshikoh.co.jp/info_2021-8-31/ | https://www.abeshikoh.co.jp/servicecase/ | https://www.abeshikoh.co.jp/ourservices/ | https://www.abeshikoh.co.jp/aboutus/,C,4,0,0
株式会社スリーツリークリエイト,https://threetree-c.com,〒963-8044 福島県郡山市備前舘2,024-983-7871,,SNS platform + operation service,https://threetree-c.com/website/ | https://threetree-c.com/,C,4,0,0
株式会社ウィザップ,https://www.sksp.co.jp,〒950-0963 新潟県新潟市中央区南出来島 2,025-285-3311,,SNS platform + operation service,https://www.sksp.co.jp/about/our_story/ | https://www.sksp.co.jp/about/ | https://www.sksp.co.jp/access/ | https://www.sksp.co.jp/contact/,C,4,0,0
株式会社ビジュアルソフト,https://sf.vss.co.jp,〒910-0121 福井県 福井市 定正町8,0776-56-3658,,SNS platform + operation service,https://sf.vss.co.jp/service/promotion/ | https://sf.vss.co.jp/service/ | https://sf.vss.co.jp/contact/ | https://sf.vss.co.jp/service/homepage/,C,4,0,0
株式会社UNFOLD,https://un-fold.biz,〒918-8007 福井県福井市足羽4,0776-50-3714,,SNS platform + operation service,https://un-fold.biz/service/ | https://un-fold.biz/about/ | https://un-fold.biz/contact/,C,4,0,0
"株式会社シカトキノコ （英：ShikatoKinoko, Inc.）",https://shikatokinoko.co.jp,〒586-0036 大阪府河内長野市高向2,0721-63-6499,,SNS platform + operation service,https://shikatokinoko.co.jp/memorial/advertising/5961/ | https://shikatokinoko.co.jp/contact/ | https://shikatokinoko.co.jp/business/ | https://shikatokinoko.co.jp/profile/,C,4,0,0
株式会社メディオ,https://www.medio-pr.co.jp,〒101-0064 東京都千代田区神田猿楽町2,03-3296-8088,,SNS platform + operation service,https://www.medio-pr.co.jp/work/ | https://www.medio-pr.co.jp/about/ | https://www.medio-pr.co.jp/ | https://www.medio-pr.co.jp/form/,C,4,0,0
SOLLNE Inc.,https://www.sollne.com,〒277-0005 千葉県 柏市 柏1,,,SNS platform + operation service,https://www.sollne.com/about/ | https://www.sollne.com/service/ | https://www.sollne.com/contact/,C,4,0,0
株式会社カラーコーディネーション,https://ccdn.jp,〒231-0012 神奈川県横浜市中区相生町1,045-489-6390,,SNS platform + operation service,https://ccdn.jp/ | https://ccdn.jp/service/ | https://ccdn.jp/company/ | https://ccdn.jp/contact/,C,4,0,0
株式会社,https://kick.co.jp,〒150-0011 東京都渋谷区東3,03-6434-7217,,SNS platform + operation service,https://kick.co.jp/members.html | https://kick.co.jp/service/ | https://kick.co.jp/about/ | https://kick.co.jp/contact.html,C,2,0,0
