company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
光美堂印刷株式会社,https://koubido.co.jp/,,,https://koubido.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,https://koubido.co.jp/company/,yes,ok
八田印刷紙工株式会社,https://www.hatta-pi.com/,,,https://www.hatta-pi.com/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.hatta-pi.com/company/,yes,ok
合同会社スポットライト,https://spotwrite-fp.com/,,,https://spotwrite-fp.com/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://spotwrite-fp.com/profile/,yes,ok
和光製版株式会社,http://www.w-wako.co.jp/,,,http://www.w-wako.co.jp/wako/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,http://www.w-wako.co.jp/corporate/,yes,ok
大三興業株式会社,https://ecopaper.gr.jp/daisan/,,,https://ecopaper.gr.jp/daisan/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://ecopaper.gr.jp/daisan/about/,yes,ok
大信印刷株式会社,https://dprint.co.jp/,,,https://dprint.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,https://dprint.co.jp/company/,yes,ok
大創株式会社,https://www.daiso-net.com/,,,https://www.daiso-net.com/inquiry/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.daiso-net.com/about/,yes,ok
大同印刷株式会社,http://daidoprinting.co.jp/,,,http://daidoprinting.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,http://daidoprinting.co.jp/profile,yes,ok
大昭和印刷紙業株式会社,https://www.daishowa-print.co.jp/,,,https://www.daishowa-print.co.jp/inquiry/contactform/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.daishowa-print.co.jp/aboutus/,yes,ok
大枝印刷株式会社,https://oeda.com/,,,https://oeda.com/%e5%80%8b%e4%ba%ba%e6%83%85%e5%a0%b1%e4%bf%9d%e8%ad%b7%e3%81%ab%e9%96%a2%e3%81%99%e3%82%8b%e5%95%8f%e5%90%88%e3%81%9b%e5%85%88/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division04/,https://oeda.com/office/,yes,ok
大森工業株式会社,https://www.ohmori-mfg.co.jp/,,,https://www.ohmori-mfg.co.jp/./information/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.ohmori-mfg.co.jp/company/,yes,ok
大興印刷株式会社,https://www.daiko-printing.co.jp/,,,https://www.daiko-printing.co.jp/information/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.daiko-printing.co.jp/company/,yes,ok
大阪シーリング印刷株式会社,https://www.osp.co.jp/,,,https://www.osp.co.jp/forms/inquiry/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division06/,https://www.osp.co.jp/company/,yes,ok
太平段ボール工業株式会社,https://www.t37.co.jp/,,,https://www.t37.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division04/,https://www.t37.co.jp/company/,yes,ok
太成二葉産業株式会社,https://www.tims-net.co.jp/,,,https://www.tims-net.co.jp/index/company/information,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.tims-net.co.jp/index/company/advantage,yes,ok
奥村印刷株式会社,https://www.okuprint.co.jp/,,,https://www.okuprint.co.jp/2026/04/30/2026%e5%b9%b4-%e3%82%b4%e3%83%bc%e3%83%ab%e3%83%87%e3%83%b3%e3%82%a6%e3%82%a4%e3%83%bc%e3%82%af%e4%bc%91%e6%a5%ad%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b%ef%bc%88%e3%82%ab%e3%83%ac%e3%83%b3/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division11/,https://www.okuprint.co.jp/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,yes,ok
富士精版印刷株式会社,https://www.fujiseihan.co.jp/,,,https://www.fujiseihan.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division04/,https://www.fujiseihan.co.jp/company/,yes,ok
寿印刷株式会社,https://www.kotobuki-print.co.jp/,,,https://www.kotobuki-print.co.jp/contactus/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,https://www.kotobuki-print.co.jp/aboutus/,yes,ok
岩倉印刷紙業株式会社,https://www.ip-c.co.jp/,,,https://www.ip-c.co.jp/form/contact.php,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.ip-c.co.jp/about.php,yes,ok
川田紙工株式会社,https://www.kawata-ts.co.jp/,,,https://www.kawata-ts.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.kawata-ts.co.jp/company/,yes,ok
感動会社楽通株式会社,https://rakutsu.jp/,,,http://rakutsu.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://rakutsu.jp/about_us/,yes,ok
新日本カレンダー株式会社,https://www.nkcalendar.co.jp/,,,https://www.nkcalendar.co.jp/contact-corp/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.nkcalendar.co.jp/company/,yes,ok
新星印刷株式会社,https://ssins.co.jp/,,,https://ssins.co.jp/category/information/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division04/,https://ssins.co.jp/about/,yes,ok
日本印刷出版株式会社,https://jpp.co.jp/,,,https://jpp.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,https://jpp.co.jp/company-overview/,yes,ok
日栄印刷紙工株式会社,https://nichiei-prn.com/,,,https://nichiei-prn.com/contact/index.php,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division10/,https://nichiei-prn.com/company.html,yes,ok
昌和株式会社,https://www.showa-print.com/,,,https://www.showa-print.com/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division12/,https://www.showa-print.com/company/,yes,ok
昌栄印刷株式会社,https://www.shoei-printing.com/,,,https://www.shoei-printing.com/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division08/,https://www.shoei-printing.com/company-info/,yes,ok
明和印刷株式会社,https://www.meiwa-printing.co.jp/,,,https://www.meiwa-printing.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division10/,https://www.meiwa-printing.co.jp/company/message/,yes,ok
明文堂工業株式会社,https://www.meibundo.co.jp/,,,https://www.meibundo.co.jp/information,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,https://www.meibundo.co.jp/information,yes,ok
有限会社meikodo,https://www.meikodo.jp/,,,https://www.meikodo.jp/inquiry,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,https://www.meikodo.jp/profile,yes,ok
有限会社ウマキタック工芸,https://umaki-tack.co.jp/,,,https://umaki-tack.co.jp/estimate-form,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://umaki-tack.co.jp/company/,yes,ok
有限会社サンエスタイプ印刷,https://www.tabinoshioriya.com/,,,https://www.tabinoshioriya.com/contact.html,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.tabinoshioriya.com/about.html,yes,ok
有限会社サンクラール,http://www.sunklarl.co.jp/,,,https://www.sunklarl.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.sunklarl.co.jp/company/,yes,ok
有限会社マサル紙工所,https://www.masarushikoh.com/,,,https://www.masarushikoh.com,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division06/,https://www.masarushikoh.com/,yes,ok
有限会社三陽美術,https://www.sanyoubijyutsu.co.jp/,,,https://www.sanyoubijyutsu.co.jp/estimate/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,https://www.sanyoubijyutsu.co.jp/company/,yes,ok
有限会社友和,https://yuuwa-riggers-co.jp/,,,https://yuuwa-riggers-co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://yuuwa-riggers-co.jp/about/,yes,ok
有限会社山添,https://www.yamazoe-p.jp/,,,https://www.yamazoe-p.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.yamazoe-p.jp/about,yes,ok
有限会社立花製本,https://www.tachibanaseihon.jp/,,,https://www.tachibanaseihon.jp/contact.html,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,https://www.tachibanaseihon.jp/company.html,yes,ok
松和印刷株式会社,https://showa-pr.co.jp/,,,https://showa-pr.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://showa-pr.co.jp/,yes,ok
株式会社DNET,https://www.dnet-pub.com/,,,https://www.dnet-pub.com/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division01/,https://www.dnet-pub.com/contact,yes,ok
株式会社NPCコーポレーション,https://www.naniwa.com/,,,https://www.naniwa.com/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division01/,https://www.naniwa.com/company/message/,yes,ok
株式会社SEIUNDO,https://www.seiun.net/,,,https://www.seiun.net/inquiry.html,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division01/,https://www.seiun.net/,yes,ok
株式会社あいぼっくす,https://ibox-data.com/,,,https://ibox-data.com/information,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://ibox-data.com/company/,yes,ok
株式会社アゾン,https://azonx.co.jp/,,,https://azonx.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://azonx.co.jp/company/,yes,ok
株式会社アドバンスダイソー,https://www.advance-daiso.co.jp/,,,https://www.advance-daiso.co.jp/contact-us/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division06/,https://www.advance-daiso.co.jp/,yes,ok
株式会社アンリ,https://anri.ne.jp/,,,https://anri.ne.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://anri.ne.jp/company/,yes,ok
株式会社アーツ,https://www.arts-net.co.jp/,,,https://www.arts-net.co.jp/page/site/contact.html,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division06/,https://www.arts-net.co.jp/page/arts/index.html,yes,ok
株式会社アート印刷所,https://www.jp-artpt.com/,,,https://www.jp-artpt.com/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.jp-artpt.com/profile/,yes,ok
株式会社イシダ印刷,https://www.lowcost-print.com/,,,https://www.lowcost-print.com/sasshi-seihon/custom/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.lowcost-print.com/product-cat/printing-company/,yes,ok
株式会社イプリコ,https://www.iprico.jp/,,,https://www.iprico.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.iprico.jp/company/,yes,ok
株式会社イマイチ,https://imaichi.co.jp/wps_evp_imaichi/,,,https://imaichi.co.jp/wps_evp_imaichi/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division06/,https://imaichi.co.jp/wps_evp_imaichi/company/,yes,ok
株式会社エイト,http://eight-pp.info/,,,http://eight-pp.info/contact/index,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division12/,http://eight-pp.info/pages/company,yes,ok
株式会社エフ・エー・フロンティア,https://www.fa-frontier.com/,,,http://fa-frontier.com/contact01/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.fa-frontier.com/company/,yes,ok
株式会社オオウエ,https://washi-oue.com/,,,https://washi-oue.com/pages/euquiry-about-product,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://washi-oue.com/pages/euquiry-about-product,yes,ok
株式会社キングプリンターズ,https://kingprinters.com/,,,https://kingprinters.com/quickdesign/info/faq,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,https://kingprinters.com/company,yes,ok
株式会社ケーエスアイ,https://www.ksinet.co.jp/,,,https://www.ksinet.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division11/,https://www.ksinet.co.jp/company,yes,ok
株式会社コトブキ企画,https://www.kotonet.co.jp,,,https://www.kotonet.co.jp/inquiry/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division04/,https://www.kotonet.co.jp/,yes,ok
株式会社コーユービジネス,https://www.koyu.co.jp/,,,https://www.koyu.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.koyu.co.jp/company/,yes,ok
株式会社サイズビジョン,https://www.psys.jp/,,,https://www.psys.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.psys.jp/company/,yes,ok
株式会社サンエス印刷所,https://sanesu-printing.jp/,,,https://sanesu-printing.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division08/,https://sanesu-printing.jp/about-us/,yes,ok
株式会社サンセイ,https://www.sansei-int.co.jp/,,,https://www.sansei-int.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division08/,https://www.sansei-int.co.jp/company/,yes,ok
株式会社ジェイビーエフサプライ,https://www.jbfs.co.jp/,,,https://www.jbfs.co.jp/information/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division01/,https://www.jbfs.co.jp/,yes,ok
株式会社スミタ,https://sumita.co.jp/,,,https://sumita.co.jp/pages/5/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://sumita.co.jp/pages/80/,yes,ok
株式会社ダイシンコラボレーション,https://daishin-inc.co.jp/,,,https://daishin-inc.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division01/,https://daishin-inc.co.jp/aboutus/,yes,ok
株式会社ネストン,https://neston.co.jp/,,,https://neston.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division12/,https://neston.co.jp/profile,yes,ok
株式会社ハラタ,https://www.hrt.co.jp/,,,https://www.hrt.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.hrt.co.jp/company_info/greeting/,yes,ok
株式会社フリーテック,https://www.freetech.ne.jp/,,,https://www.freetech.ne.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division11/,https://www.freetech.ne.jp/company/,yes,ok
株式会社ブンカ,https://www.e-bunka.biz/,,,https://www.e-bunka.biz/information/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.e-bunka.biz/company/,yes,ok
株式会社プリント大阪,https://www.printosaka.jp/,,,https://www.printosaka.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division09/,https://www.printosaka.jp/profile,yes,ok
株式会社ホクトーシステム,https://www.hokutoh-sys.co.jp/,,,https://www.hokutoh-sys.co.jp/contact.html,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division02/,https://www.hokutoh-sys.co.jp/company.html,yes,ok
株式会社メインカラー,https://www.maincolor.jp/,,,https://www.maincolor.jp/contact-8,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://www.maincolor.jp/company,yes,ok
株式会社ヤマガタグラビヤ,https://www.yamagata-group.co.jp/,,,https://www.yamagata-group.co.jp/publics/index/98/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division10/,https://www.yamagata-group.co.jp/publics/index/42/,yes,ok
株式会社ユニオン紙器,https://www.union-shiki.co.jp/,,,https://www.union-shiki.co.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division11/,https://www.union-shiki.co.jp/about/,yes,ok
株式会社ライブアートブックス,https://www.live-art-books.jp/about,,,https://www.live-art-books.jp/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.live-art-books.jp/about,yes,ok
株式会社ラフコネクト,https://laughconnect.co.jp/,,,https://laughconnect.co.jp/contact,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://laughconnect.co.jp/about_us/,yes,ok
株式会社ロンド工房,http://rondowerkstatt.com/,,,http://rondowerkstatt.com/contact/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division03/,http://rondowerkstatt.com/about/,yes,ok
株式会社丸紀印刷,https://marukisp.com/,,,https://marukisp.com/estimate/,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division05/,https://marukisp.com/about-maruki-printing/,yes,ok
株式会社光陽社,https://www.koyosha-p.co.jp/,,,https://www.koyosha-p.co.jp/お問い合わせ,S｜地域印刷・販促物・ポスティング支援,大阪府印刷工業組合公式会員：商業印刷・販促物・企画制作,https://osaka-pia.or.jp/division07/,https://www.koyosha-p.co.jp/%E4%BC%81%E6%A5%AD%E6%83%85%E5%A0%B1,yes,ok
