company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
株式会社ひらやま企画,http://www.ccard.co.jp/,〒104-0043  東京都中央区湊1-12-11 八重洲第7長岡ビル,03-3555-2577,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：主に雑誌媒体の広告を取り扱っております。 この他に自社にて、グラフィックデザイン制作、展示会やアウトドアイベントを企画・運営、印刷物や販促品制作などを手がけ、 環境問題にも取り組んでいます。 取扱媒体 オートキャンパー（八重洲出版）レッツゴー4WD（ぶんか社）オプション（三栄書房）ル・ボラン（学研） 日刊自動車新聞（日刊自動車新聞社）他 雑誌 デザイン,https://www.aca-j.or.jp/meibo/,http://www.ccard.co.jp/,no,ok
株式会社ゆう,https://you-corporation.jp,〒154-0014　東京都世田谷区新町2-2-9,03-3706-6921,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：CI・VI計画の企画導入・展開の一切 屋外広告物・企画・設計・制作・設置 車輌マーキング企画・制作 ＩＪ印刷・シルクスクリーン印刷 窓用飛散防止フィルムの販売・施工 光触媒による除菌・抗菌コーティングサービス 交通広告,https://www.aca-j.or.jp/meibo/,https://you-corporation.jp,yes,ok
株式会社アイ・コーポレーション,http://aicorpo.com/,〒110-0005  東京都台東区上野6-16-20　松村ビル６F,03-5818-5811,https://aicorpo.com/contact,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：リクルート専属代理店 HR部門（リクナビNEXT・リクナビ新卒等） FM部門（タウンワーク・フロムエーナビ・はたらいく・とらばーゆ・リクナビ派遣等） 他、各求人誌全般の取扱い,https://www.aca-j.or.jp/meibo/,https://aicorpo.com/about/concept/,yes,ok
株式会社アクセスグループ・ホールディングス,https://www.access-t.co.jp/,〒107-0062　東京都港区南青山1-1-1 新青山ビル東館15階,03-5413-3001（代）,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：人財ソリューション支援事業（新卒・若年者・外国人採用広報、人材紹介・派遣、採用業務アウトソーシング 等） 教育機関支援事業（学生・生徒の募集支援、教育機関運営に係る各種サポート 等） プロモーション支援事業（販促プロモーション、キャンペーン等事務局代行）,https://www.aca-j.or.jp/meibo/,https://www.access-t.co.jp/,no,ok
株式会社アドバ,https://www.adva.co.jp/,〒160-0004　東京都新宿区四谷3-2-1　フロントプレイス四谷8階,03-6911-4955,https://www.adva.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：■求人メディア事業 各種求人広告の取扱、会社案内・ＷＥＢサイトの制作など。 主にリクルート社発行のメディアを扱う。タウンワーク、フロムエーナビ、 リクナビNEXTなど。 ■メディア事業 ゼクシィ東海を使い、レストランウェディングや２次会を利用するお店の集客。 HOTPEPPER  Beautyを使い、理美容のお客様の集客。 ＤＭ、カタログ、ポスター、Webコ,https://www.aca-j.or.jp/meibo/,https://www.adva.co.jp/about/,yes,ok
株式会社アドバード,http://www.ad-bird.com/,〒102-0083 東京都千代田区麹町4-8-1 THE MOCK-UP 205,03-6811-0770,http://www.ad-bird.com/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：【広告/企画デザイン制作】 雑誌タイアップ広告、純広告、新聞広告、カタログ制作、ＷＥＢ、企業ＰＲ誌、営業・リクルート向けツール。 広報ツール・各種販促物の企画制作（ＰＯＰ、ノベルティ等）、展示装飾物、絵本制作等 広告物、ＷＥＢ、イベント等に関する 企画、取材、執筆、撮影等 新聞 雑誌,https://www.aca-j.or.jp/meibo/,http://www.ad-bird.com/,no,ok
株式会社アド・イーグル,https://www.adeagle.co.jp:443/,〒110-0005 東京都台東区上野1-1-12 プライム末広町ビル６階,03-3836-9121,https://www.adeagle.co.jp:443/contact-kyujin,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：【リクルーティング事業】 ・フロムエー、とらばーゆ、タウンワーク、各種新聞、折込他 ・インターネット求人サイト 【広告プランニング事業】 ・会社案内、パンフレット、チラシ等の立案制作 新聞,https://www.aca-j.or.jp/meibo/,https://www.adeagle.co.jp:443/,no,ok
株式会社アド・エヌ,https://ad-n.co.jp/,〒162-0041 東京都新宿区早稲田鶴巻町564番地  ＡＤＮ江戸川橋ビル,03-3205-3081,https://ad-n.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：1.雑誌広告を中心としたクロスメディアの広告業務 二輪誌全般、四輪誌全般、ファッション誌全般、女性誌全般 2.各種イベントの企画・運営 3.WEBサイトの企画・制作・運営・管理 SEO・CMSツールの導入・カスタマイズ 4.DTP全般・編集業務 5.スマートフォン用アプリ、ゲーム等の開発・運営 6.ダーツ用品の製造・卸・販売 雑誌,https://www.aca-j.or.jp/meibo/,https://ad-n.co.jp/company/greeting/,yes,ok
株式会社アペックスライン,https://www.apex-line.net/,東京都中央区新川1-10-14 FORECAST茅場町 5階,03-4221-1603,https://www.apex-line.net/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：メディアコンサルティング事業 広告代理事業 システム販売事業 WEB制作事業 SEO対策事業,https://www.aca-j.or.jp/meibo/,https://www.apex-line.net/about/,yes,ok
株式会社アントレ,https://entrenet.jp/corporate/,〒100-0005 東京都千代田区丸の内1-4-1 丸の内永楽ビルディング26F,0120-66-4410,https://entrenet.jp/corporate/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：独立・開業という働き方の選択肢を見つけるための総合情報サービス「アントレ」を運営しています。媒体としては「アントレnet」がメディア事業の中心です。 「アントレ」は、独立・開業・起業支援、フライチャイズ加盟・代理店・業務委託の募集情報、成功事例やノウハウ記事等、豊富な情報をＷｅｂ＆リアルイベントで提供しています。 Ｗｅｂ「アントレnet」においては、掲載して,https://www.aca-j.or.jp/meibo/,https://entrenet.jp/corporate/,yes,ok
株式会社イオレ,https://www.eole.co.jp/,〒103-0003 東京都中央区日本橋横山町6-16　RONDO日本橋ビル4F,03-6773-9067（代表）,https://www.eole.co.jp/ir/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：・PC・スマートフォン向け各種サービスの運営（「らくらく連絡網」） ・インターネット広告事業 ・アドテクノロジー商品「pinpoint」の開発・提供 ・セールスプロモーション事業 ・運用型求人広告プラットフォーム「HRアドプラットフォーム」の開発・提供 ・Web3事業（NFT販売代理、ギルド運営） ・ペット総合情報サービスの提供（ペット旅行メディア「休日いぬ,https://www.aca-j.or.jp/meibo/,https://www.eole.co.jp/,no,ok
株式会社インターワーク,http://www.inter-work.jp/,〒101-0047 東京都千代田区内神田1-10-9 ＭⅡビル,03-3291-0189,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：建築材料の見本帳企画製作 日経アーキテクチュア、日経コンストラクション、 日経ベンチャー、建築技術、建物物価、日経メディカル、 日経ヘルスケア、建築知識、SP企画製作、 イベント企画・製作 雑誌,https://www.aca-j.or.jp/meibo/,,no,SSLError
株式会社ウインウイン,https://www.winwin-ad.com/,〒650-0034 兵庫県神戸市中央区京町79番地  日本ビルヂング１０Ｆ,078-334-1191,https://winwin-ad.com/support/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：採用コンサルティングサービス ・ 採用代行サービス ・ 求人広告代理サービス ・ 有料職業紹介事業サービス  (厚生労働大臣許可番号:28-ユ-300255) 経営幹部層を対象としたサーチ型人材紹介 一般社員や新卒者を対象として登録型人材紹介 ・ クリエイティブサービス ・ プロモーションサービス ・ その他各種コンサルティングサービス,https://www.aca-j.or.jp/meibo/,https://winwin-ad.com/company/,yes,ok
株式会社エス・エム・エス,https://www.bm-sms.co.jp/,〒105-0011 東京都港区芝公園2-11-1 住友不動産芝公園タワー,03-6721-2400,https://www.bm-sms.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：高齢化社会に適した情報インフラの構築を事業の軸としており、介護・医療・分野に特化した求人広告、資格広告等をインターネット上で公開。また、自社運営サイトのユーザー特性を活かし、高齢社会をターゲットとする企業をクライアントとしたサイト広告を中心に事業運営を行う。 介護・医療業を行う法人、介護・医療職のユーザーへの網羅性が高く、特色とする。,https://www.aca-j.or.jp/meibo/,https://www.bm-sms.co.jp/company/,yes,ok
株式会社エフエム東京,https://www.tfm.co.jp/,〒102-8080 東京都東京都千代田区麹町1-7,03-3221-0080,https://www.tfm.co.jp/f/htt/form2026,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：特別会員 ラジオ,https://www.aca-j.or.jp/meibo/,https://www.tfm.co.jp/,no,ok
株式会社オサマジョール,https://osa-mayor.com/,〒105-0001 東京都港区虎ノ門3-22-1 虎ノ門桜ビル 401,03-6432-4572,https://osa-mayor.com/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：クリエイティブエージェンシー web、雑誌、新聞、TV 新聞 雑誌 テレビ,https://www.aca-j.or.jp/meibo/,https://osa-mayor.com/,no,ok
株式会社カラフルカンパニー,https://www.colorfulcompany.co.jp/,〒921-8002 石川県金沢市玉鉾３－２９,076-292-1111,https://www.colorfulcompany.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：■編集出版事業 北陸3県および新潟県を対象とした出版物（フリーペーパー・有料誌）の発行 フリーペーパー 『金沢情報』『富山情報』『新潟情報』／生活情報誌 『Link（リンク）』／金沢「まちなか」応援マガジン 『COCCHA（コッチャ）』／金沢の高校生のためのフリーマガジン  ほか 有料誌（書店・コンビニで販売） 『結婚賛歌』／ブライダル情報誌 『家づくりナビ,https://www.aca-j.or.jp/meibo/,https://www.colorfulcompany.co.jp/,yes,ok
株式会社ガイアコミュニケーションズ,https://gaia-ad.co.jp/,〒102-0094　東京都千代田区紀尾井町４－１　新紀尾井町ビル３Ｆ,03-6862-8111,https://gaia-ad.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：テレビ、ラジオ、雑誌、交通広告、ｗｅｂ広告、各種プロモーション運営、各種ツール製作、広告デザイン制作、人材派遣 雑誌 ラジオ テレビ 交通広告,https://www.aca-j.or.jp/meibo/,https://gaia-ad.co.jp/about/,yes,ok
株式会社クイック,https://919.jp/,〒107-0052 東京都港区赤坂2-11-7 ATT EAST,03-5573-9191,https://919.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：リクルーティング事業 （各種人材採用広告の取扱・企画提案、HRコンサルティング、教育研修、人事業務請負等） 人材サービス事業 （人材紹介・派遣事業） 地域情報サービス事業 （地域密着型の情報誌出版、ポータルサイト運営） HRプラットフォーム事業 （「日本の人事部」サイト関連イベントの企画運営等） 海外事業 （米国・中国・ベトナム・メキシコ・イギリス・タイ・オ,https://www.aca-j.or.jp/meibo/,https://919.jp/company/,yes,ok
株式会社クリエイト,https://www.create-group.co.jp/,〒101-0048 東京都千代田区神田司町2-2-13,03-3254-8620,https://www.create-group.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：求人情報サイト（PC版・スマートフォン版）及びフリーペーパー「クリエイト転職」「クリエイトバイト」の発行及び配信。 新聞折込求人紙「クリエイト」の発行及び広告取扱。 クーポン付きタウン情報誌「街の便利帳」の発行及び配信。 テレビ・ラジオCMの取扱。新聞・雑誌広告の取扱。 ホームページの作成。社員教育事業、有料職業紹介事業。 ラジオ テレビ,https://www.aca-j.or.jp/meibo/,https://www.create-group.co.jp/about/,yes,ok
株式会社コーセンドー,https://yellowweb.co.jp/,〒111-0032 東京都台東区浅草1-37-6　402号,03-6802-7210,https://yellowweb.co.jp/2017/04/24/%e4%bc%9a%e7%a4%be%e6%a6%82%e8%a6%81/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：★SP事業 マウスパッドの製造販売、広告マグネットシートの製造販売、携帯クリーナーの製造販売、タンブラー（ウォールマグ）の製造、トランプの製造販売、IPadやiPhonのケース類の製造販売、その他SP関係グッズ総合販売 ★日本のおみやげ事業 日本土産品の製造販売、日本土産品のキット通販事業、日本土産品のカタログ通販事業 ★印刷事業 オフセット印刷、シルク・ス,https://www.aca-j.or.jp/meibo/,https://yellowweb.co.jp/2017/04/25/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81-2/,yes,ok
株式会社サンヨー,https://www.sanyo-ad.co.jp/,〒103-0023 東京都中央区日本橋本町4-2-4,03-3231-1001,https://www.sanyo-ad.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：売上げに繋がるダイレクトマーケティング×コミュニケーシ・ブランド戦略の提供 ■ダイレクトマーケティング時代における、売れる商品と仕組みづくりのサポート ■トータルコミュニケーションプランニング/マーケティング業務/各種データ調査他 ■主要マスメディアにおけるプランニングとメディアバイイング テレビ・ラジオ（フジテレビ・日本テレビ他首都圏キー局、全国TV・ラジ,https://www.aca-j.or.jp/meibo/,https://www.sanyo-ad.co.jp/about/,yes,ok
株式会社サン・アド,http://www.san-ad.co.jp/,〒101-0063 東京都千代田区神田淡路町2-23  ルミエールお茶の水ビル1F,03-5207-9911,http://www.san-ad.co.jp/form/entry/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：【グラフィックデザインサービス】 チラシ・パンフレット・カタログ・ポスター・リーフレット・ロゴ制作・新聞・雑誌広告他 【各種印刷サービス】 チラシ・パンフレット・カタログ・ポスター・リーフレット・のぼり・タペストリー・ポケットティッシュ・名刺他 【取扱媒体】 リビング新聞、レディ東京、地域新聞、ショッパー、 アフルエント、一般紙、テレビ、ラジオ 他 【Web,https://www.aca-j.or.jp/meibo/,http://www.san-ad.co.jp/,no,ok
株式会社スカウト,https://www.scout-group.jp/,〒101-0042　東京都千代田区神田東松下町13　神田プラザビル8F,03-3361-9631,https://www.scout-group.jp/contact/?form=3,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：とらばーゆ、タウンワーク、はたらいく、アントレ、リクナビNEXT、フロムエーNAVI、リクルートNAVI等インターネットによる求人広告 会社案内制作 人材総合コンサルタント,https://www.aca-j.or.jp/meibo/,https://www.scout-group.jp/,no,ok
株式会社スポーツニッポン新聞社,https://www.sponichi.co.jp/,〒135-8517 東京都東京都江東区越中島2-1-30,03-3820-0691,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：特別会員 新聞,https://www.aca-j.or.jp/meibo/,https://www.sponichi.co.jp/company/new/2026/stpri20260618.html,yes,ok
株式会社チアーズ,https://i-cheers.jp/,〒102-0083 東京都千代田区麹町3-5-4麴町インテリジェントビルB-1,03-6868-7605,https://i-cheers.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：※研修事業 ・営業パーソン向け （例「戦力化プログラム」等） ・マネジメント層向け （例「モチベーションマネジメントプログラム」等） ・新人スタッフ （例「新入社員研修」「スタンス形成プログラム」等） ※カウンセリング事業 ・キャリアカウンセリングルーム「C-room」の運営 ・カウンセラー活用によるスタッフ定着向上支援 ※各種助成金申請代行及びコンサルティ,https://www.aca-j.or.jp/meibo/,https://i-cheers.jp/company/,yes,ok
株式会社テレビ朝日,https://www.tv-asahi.co.jp/,〒106-8001 東京都東京都港区六本木6-9-1,03-6406-1920,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：特別会員 テレビ,https://www.aca-j.or.jp/meibo/,https://www.tv-asahi.co.jp/,yes,ok
株式会社テレビ東京,https://www.tv-tokyo.co.jp/,〒106-8001 東京都東京都港区六本木3－2－1  六本木グランドタワー,03-6632-7777,https://www.tv-tokyo.co.jp/information/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：特別会員 テレビ,https://www.aca-j.or.jp/meibo/,https://www.tv-tokyo.co.jp/,no,ok
株式会社デイリースポーツ案内広告社,https://www.dac-group.co.jp/,〒110-0015 東京都台東区東上野４丁目８－１  TIXTOWER  UENO  13Ｆ,03-6860-3941,https://www.dac-group.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：★デイリースポーツ新聞社専属。創立50年。媒体別分社化を進めDACグループの名で全国関連7社5地方営業所を展開。観光広告の取扱いは全国最大規模を誇り、北海道から九州まで事業展開しております。 株式会社マイナビ（マイナビ転職・マイナビ新卒）、 株式会社インテリジェンス（an 他）、 株式会社ジェイティービーパブリッシング（るるぶシリーズ他）、株式会社昭文社（ま,https://www.aca-j.or.jp/meibo/,https://www.dac-group.co.jp/corporate/,yes,ok
株式会社デルタ,https://deltagp.co.jp/,〒104-0032 東京都中央区八丁堀4-8-2  いちご桜橋ビル,03-4580-1230,https://deltagp.co.jp/form/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：事業内容 デルタグループとして、クライアントに対してワンストップサービスを提供するべく、国内及び海外で以下の各事業を手掛けています。 ■広告代理事業 ・求人広告領域（リクルート  トップパートナー） ・販促広告領域（ホットペッパービューティー  オフィシャルパートナー） ・人事/採用コンサルティング ■人材紹介事業 ■人材派遣事業 ■国内BPO事業 ・営業ア,https://www.aca-j.or.jp/meibo/,https://deltagp.co.jp/,yes,ok
株式会社トップ広告社,https://www.top-ad.co.jp/,〒103-0013 東京都中央区日本橋人形町2-25-15 MS日本橋ビル3F,03-5641-0661,https://www.top-ad.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：広告代理業 Hot pepper beauty（ホットペッパー）専属代理店,https://www.aca-j.or.jp/meibo/,https://www.top-ad.co.jp/about/,yes,ok
株式会社トーカンエクスプレス,https://www.tokan-express.co.jp/,〒160-0023 東京都新宿区西新宿7-23-1  ＴＳビル３Ｆ,03-3364-8566,https://www.tokan-express.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：ポスティングを中心とした販売促進のトータルサポート。徹底した品質管理の下、１都３県を自社配布組織でカバーしている。チラシ１枚の可能性を最大限に高めるため、ＧＩＳ（地理情報システム）を活用したエリアセグメントを提案したり、クライアントの利便性を高めるため、デザイン、印刷からポスティングまでワンストップでサービス提供している。また、近年では販売促進にとどまらず、,https://www.aca-j.or.jp/meibo/,https://www.tokan-express.co.jp/about,yes,ok
株式会社トーコン,https://tokon.co.jp/,〒103-0014 東京都中央区日本橋蛎殻町1-33-11　味岡蛎殻ビル４F,03-5695-3720,https://tokon.co.jp/information/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：★人材関連サービス リクナビNEXT、リクナビ、とらばーゆ、はたらいく、FromAナビ、タウンワーク、タウンワーク社員、リクナビ派遣、ユメックス、その他各種媒体 採用アウトソーシング、採用実務コンサルティング ★メディアサービス （人材採用メディア）デンタル求人ナビ、ビューティーワークの運営 （集客支援メディア）デンタルナビ、ビューティーナビの運営 ホットペ,https://www.aca-j.or.jp/meibo/,https://tokon.co.jp/company/,yes,ok
株式会社トータルブレーン,https://www.totalbrain.jp/,〒104-0045 東京都中央区築地3－11－6  築地スクエアビル8階,03-6278-7245,https://www.totalbrain.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：・広告業界専門の求人広告媒体 「広告転職.com」の企画、運営 ・広告業界専門の人材紹介事業 ・セールスプロモーション事業 ・webデザイナー、グラフィックデザイナーの派遣,https://www.aca-j.or.jp/meibo/,https://www.totalbrain.jp/,no,ok
株式会社ドラEVER,https://doraever.jp/,〒105-0003　港区西新橋3-15-12　西新橋JKビル２階,03-6371-4192,https://doraever.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：求人情報の編集・発行 インターネットを利用した求人・求職情報の提供 広告宣伝物、印刷物等の企画、デザイン、製作及び販売 物流業を対象とした商材・サービスの代理店、紹介取次業務 前各号に付帯する一切の業務,https://www.aca-j.or.jp/meibo/,https://doraever.jp/profile,yes,ok
株式会社ニッポン放送,https://www.1242.com/,〒100-8439 東京都東京都千代田区有楽町1-9-3,03-3287-7543,https://www.1242.com/information/341957/?utm_source=topics,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：特別会員 ラジオ,https://www.aca-j.or.jp/meibo/,https://www.1242.com/,yes,ok
株式会社ノーザンライツ,https://www.n-lights.com//,"〒541-0053大阪市中央区本町2-6-10　本町センタービル7階 2-6-10 HONMACHI, CHUO-KU, OSAKA-SHI　541-0053 JAPAN",06-6120-2903,,S｜地域広告・販促・Web・クリエイティブ支援,広告業協同組合公式会員：企業の採用から定着・戦力化までの全般サポートおよびコンサルティング（求人メディア、採用代行、定着化ツール、WEB広告などの取り扱い）,https://www.aca-j.or.jp/meibo/,https://www.n-lights.com/company/,yes,ok
